filename,true_label,predicted_label,correct,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr
94372043d55b.png,bmilddr,bmilddr,True,0.015447,0.969381,0.008984,0.002450,0.003738
76be29bb30b2.png,bmilddr,anodr,False,0.661181,0.134395,0.153974,0.014596,0.035853
a3ad6c2db6f1.png,bmilddr,bmilddr,True,0.002704,0.886807,0.086157,0.020593,0.003739
7b20210d9120.png,bmilddr,cmoderatedr,False,0.006287,0.030419,0.950070,0.009259,0.003964
07a1c7073982.png,bmilddr,cmoderatedr,False,0.010142,0.123267,0.806681,0.055948,0.003962
5b068765e846.png,bmilddr,bmilddr,True,0.014067,0.808956,0.162116,0.011312,0.003549
fca931da5c5e.png,bmilddr,bmilddr,True,0.016457,0.763342,0.182958,0.026212,0.011030
bebb3f167654.png,bmilddr,bmilddr,True,0.105456,0.854230,0.020917,0.007008,0.012390
6b07971c3bf6.png,bmilddr,cmoderatedr,False,0.173358,0.294692,0.506921,0.015603,0.009426
52ae917fcea4.png,bmilddr,cmoderatedr,False,0.023540,0.041509,0.786655,0.134891,0.013405
ead23cc922ed.png,bmilddr,bmilddr,True,0.010745,0.794740,0.190345,0.003160,0.001009
4c3c1ed09771.png,bmilddr,cmoderatedr,False,0.019394,0.164506,0.796088,0.005031,0.014982
6d292ca4c9ad.png,bmilddr,bmilddr,True,0.001162,0.986844,0.010274,0.001051,0.000668
eeb231c3ef1f.png,bmilddr,bmilddr,True,0.015211,0.529670,0.448542,0.005556,0.001021
99132193eaa0.png,bmilddr,cmoderatedr,False,0.003034,0.135022,0.838658,0.011188,0.012099
35aa7f5c2ec0.png,bmilddr,cmoderatedr,False,0.004766,0.266331,0.718008,0.010086,0.000809
4fa26d065ad3.png,bmilddr,bmilddr,True,0.207625,0.685062,0.016237,0.015370,0.075705
84a72e15b23c.png,bmilddr,cmoderatedr,False,0.047928,0.361094,0.446094,0.112407,0.032478
3dbc90c7ee7d.png,bmilddr,cmoderatedr,False,0.001994,0.043231,0.940509,0.012895,0.001372
78bcdffb8785.png,bmilddr,bmilddr,True,0.197815,0.386633,0.328442,0.045797,0.041314
95a4cc805c7b.png,bmilddr,cmoderatedr,False,0.359215,0.124969,0.478127,0.016945,0.020744
3f73c91b7e32.png,bmilddr,bmilddr,True,0.044598,0.895399,0.039364,0.010373,0.010266
365f8c01d994.png,bmilddr,cmoderatedr,False,0.054260,0.142718,0.749623,0.019648,0.033751
94b1d8ad35ec.png,bmilddr,bmilddr,True,0.033100,0.761961,0.177769,0.022857,0.004313
977e1ca77653.png,bmilddr,cmoderatedr,False,0.015578,0.112490,0.845759,0.017211,0.008962
8fc09fecd22f.png,bmilddr,bmilddr,True,0.009408,0.826662,0.157448,0.002675,0.003807
50840c36f0b4.png,bmilddr,anodr,False,0.466283,0.168110,0.311800,0.034271,0.019535
0d310aba6373.png,bmilddr,cmoderatedr,False,0.006737,0.009683,0.909513,0.061943,0.012124
c0f15fe3b4b7.png,bmilddr,cmoderatedr,False,0.012840,0.323553,0.573430,0.050963,0.039214
ca7140ecf389.png,bmilddr,cmoderatedr,False,0.160184,0.283527,0.519214,0.024833,0.012242
0369f3efe69b.png,bmilddr,cmoderatedr,False,0.008336,0.037556,0.735073,0.176929,0.042106
8676427e4625.png,bmilddr,cmoderatedr,False,0.001970,0.411102,0.580683,0.003534,0.002711
c96f743915b5.png,bmilddr,cmoderatedr,False,0.039681,0.430514,0.452148,0.009645,0.068013
79ce83c07588.png,bmilddr,bmilddr,True,0.001105,0.966232,0.031050,0.001094,0.000520
cf0575534cec.png,bmilddr,cmoderatedr,False,0.006990,0.041348,0.943012,0.004975,0.003675
582115961a3d.png,bmilddr,bmilddr,True,0.011280,0.772485,0.174354,0.016943,0.024937
b8ebedd382de.png,bmilddr,bmilddr,True,0.009884,0.918572,0.067747,0.002963,0.000834
36677b70b1ef.png,bmilddr,bmilddr,True,0.026330,0.658752,0.271535,0.019734,0.023648
c027e5482e8c.png,bmilddr,bmilddr,True,0.007147,0.660262,0.322573,0.006229,0.003788
3de8ad4151e1.png,bmilddr,bmilddr,True,0.073974,0.696580,0.168403,0.033523,0.027520
2f2e1949ad56.png,bmilddr,bmilddr,True,0.005315,0.904618,0.082252,0.006616,0.001199
3c72f580d4ba.png,bmilddr,cmoderatedr,False,0.010642,0.409494,0.554612,0.008088,0.017165
ea15a290eb96.png,bmilddr,anodr,False,0.831880,0.103973,0.029058,0.021753,0.013335
c1e6fa1ad314.png,bmilddr,eproliferativedr,False,0.263603,0.107628,0.080234,0.199674,0.348862
af133a85ea0c.png,bmilddr,bmilddr,True,0.012052,0.843010,0.118786,0.017120,0.009033
1bb0ddfe753a.png,bmilddr,cmoderatedr,False,0.038199,0.090087,0.777842,0.081259,0.012613
f55e1d2a19e4.png,bmilddr,cmoderatedr,False,0.020420,0.163072,0.784813,0.020284,0.011410
cf603a9ef2d5.png,bmilddr,cmoderatedr,False,0.017762,0.103553,0.828855,0.034503,0.015328
6ea07d19b4ce.png,bmilddr,cmoderatedr,False,0.023191,0.403147,0.566381,0.005559,0.001722
28f98cfe3858.png,bmilddr,cmoderatedr,False,0.001899,0.094235,0.900066,0.001136,0.002665
5548a7961a3e.png,bmilddr,anodr,False,0.673705,0.139307,0.124268,0.028502,0.034218
2a08ed6bbcbc.png,bmilddr,bmilddr,True,0.019988,0.516733,0.376197,0.029849,0.057233
8bc6716c2238.png,bmilddr,cmoderatedr,False,0.033203,0.267599,0.691087,0.005025,0.003086
a28bfb772f50.png,bmilddr,cmoderatedr,False,0.005715,0.241377,0.724223,0.007934,0.020750
65e51e18242b.png,bmilddr,bmilddr,True,0.288828,0.666527,0.006598,0.021725,0.016323
5347b4c8e9b3.png,bmilddr,bmilddr,True,0.006055,0.900925,0.083706,0.005590,0.003724
1116271db4ea.png,bmilddr,cmoderatedr,False,0.013790,0.145606,0.828555,0.009158,0.002891
2b21d293fdf2.png,cmoderatedr,cmoderatedr,True,0.015206,0.049283,0.796352,0.131564,0.007595
37de05ef12a5.png,cmoderatedr,cmoderatedr,True,0.007638,0.006823,0.878173,0.069823,0.037544
1da25637859b.png,cmoderatedr,cmoderatedr,True,0.010077,0.089763,0.766753,0.012908,0.120498
f460608cf4cc.png,cmoderatedr,cmoderatedr,True,0.297842,0.232850,0.414939,0.020389,0.033979
12025b34deb8.png,cmoderatedr,cmoderatedr,True,0.002134,0.014770,0.975048,0.002422,0.005626
a7b7dc8788b9.png,cmoderatedr,cmoderatedr,True,0.007476,0.184042,0.720122,0.078617,0.009743
d18aea8238a0.png,cmoderatedr,cmoderatedr,True,0.035110,0.270895,0.644450,0.025072,0.024472
ae1344610ebe.png,cmoderatedr,cmoderatedr,True,0.004366,0.022594,0.956955,0.014379,0.001706
e229aca862c7.png,cmoderatedr,cmoderatedr,True,0.006113,0.007499,0.944593,0.038166,0.003628
91a88d3b0358.png,cmoderatedr,bmilddr,False,0.072397,0.473119,0.250712,0.117578,0.086194
e12b67835e03.png,cmoderatedr,cmoderatedr,True,0.116383,0.165944,0.549531,0.032112,0.136030
b2748ac28fc1.png,cmoderatedr,dseveredr,False,0.009411,0.025866,0.266781,0.543776,0.154166
82f2784ead76.png,cmoderatedr,cmoderatedr,True,0.018052,0.017430,0.583456,0.348427,0.032636
c9f0dc2c8b43.png,cmoderatedr,cmoderatedr,True,0.007521,0.023173,0.596917,0.242856,0.129533
51d0034d177d.png,cmoderatedr,dseveredr,False,0.018374,0.001554,0.374543,0.567170,0.038358
1414128bead0.png,cmoderatedr,cmoderatedr,True,0.003925,0.072420,0.915482,0.006685,0.001488
66d2ca47aa44.png,cmoderatedr,cmoderatedr,True,0.003177,0.021359,0.951850,0.014409,0.009205
48c49f662f7d.png,cmoderatedr,cmoderatedr,True,0.009754,0.059306,0.859775,0.057098,0.014066
a15590a7d774.png,cmoderatedr,cmoderatedr,True,0.015252,0.363263,0.605394,0.009386,0.006705
5a2c27b95c7c.png,cmoderatedr,cmoderatedr,True,0.020136,0.288453,0.614012,0.020611,0.056788
09eeafa9656a.png,cmoderatedr,cmoderatedr,True,0.008465,0.042308,0.782630,0.012825,0.153772
9a28d4e8aef0.png,cmoderatedr,cmoderatedr,True,0.007514,0.009699,0.937868,0.022987,0.021932
bcc762618e7d.png,cmoderatedr,cmoderatedr,True,0.006766,0.014276,0.925225,0.041658,0.012075
2e79041ef722.png,cmoderatedr,cmoderatedr,True,0.024006,0.032108,0.910565,0.008392,0.024930
ee74c3b177e0.png,cmoderatedr,cmoderatedr,True,0.015379,0.017785,0.836103,0.090356,0.040376
0415fc68b176.png,cmoderatedr,cmoderatedr,True,0.008962,0.007694,0.970582,0.009730,0.003031
7e9458de5707.png,cmoderatedr,cmoderatedr,True,0.011965,0.086936,0.764967,0.120051,0.016080
1a1b4b2450ca.png,cmoderatedr,cmoderatedr,True,0.009570,0.068247,0.911890,0.006844,0.003449
b60dbf9f0744.png,cmoderatedr,cmoderatedr,True,0.008898,0.050632,0.833195,0.088310,0.018965
3b9c1f42c2f2.png,cmoderatedr,cmoderatedr,True,0.015113,0.094449,0.793995,0.089460,0.006983
4818672273af.png,cmoderatedr,cmoderatedr,True,0.010673,0.021335,0.868159,0.036174,0.063659
e499434242cc.png,cmoderatedr,cmoderatedr,True,0.046564,0.099880,0.760255,0.081598,0.011703
b95d4dd8e5e2.png,cmoderatedr,cmoderatedr,True,0.008429,0.007149,0.931866,0.032340,0.020216
b0cc9f8d06e4.png,cmoderatedr,cmoderatedr,True,0.003082,0.172419,0.814878,0.006614,0.003007
a8652b2de23f.png,cmoderatedr,cmoderatedr,True,0.024016,0.038455,0.835867,0.067612,0.034051
13063d1bc4ea.png,cmoderatedr,cmoderatedr,True,0.012167,0.152815,0.802079,0.010965,0.021974
a88f68b0b114.png,cmoderatedr,cmoderatedr,True,0.018205,0.008897,0.783887,0.013637,0.175373
e7a372a1c3a4.png,cmoderatedr,cmoderatedr,True,0.028630,0.255633,0.612266,0.072505,0.030965
2b074afdf626.png,cmoderatedr,bmilddr,False,0.042823,0.553852,0.337378,0.047198,0.018750
4b5ffea77373.png,cmoderatedr,cmoderatedr,True,0.009733,0.022455,0.904030,0.052624,0.011158
e1e490773462.png,cmoderatedr,cmoderatedr,True,0.009809,0.066935,0.899392,0.013736,0.010128
331b87d1b9d1.png,cmoderatedr,cmoderatedr,True,0.002929,0.048004,0.931630,0.003885,0.013552
d8cdb7d7283a.png,cmoderatedr,bmilddr,False,0.006497,0.732033,0.244574,0.014295,0.002600
5152bf091152.png,cmoderatedr,bmilddr,False,0.011266,0.487381,0.463996,0.012624,0.024732
cac40227d3b2.png,cmoderatedr,cmoderatedr,True,0.001419,0.026263,0.962058,0.005208,0.005052
5b644a403e1f.png,cmoderatedr,eproliferativedr,False,0.030721,0.017195,0.140954,0.218664,0.592467
7c2f820a6425.png,cmoderatedr,cmoderatedr,True,0.040592,0.199249,0.632777,0.107681,0.019702
1120f6d08d95.png,cmoderatedr,bmilddr,False,0.066212,0.697248,0.220849,0.011059,0.004632
bf7047dc683c.png,cmoderatedr,cmoderatedr,True,0.002119,0.002241,0.948225,0.040789,0.006626
cb75210abebe.png,cmoderatedr,cmoderatedr,True,0.026567,0.135618,0.805970,0.026801,0.005044
ff77e8e5b5f3.png,cmoderatedr,bmilddr,False,0.021289,0.936498,0.026760,0.010195,0.005258
475c7ded0f7a.png,cmoderatedr,cmoderatedr,True,0.052660,0.067625,0.789953,0.037027,0.052735
81b0a2651c45.png,cmoderatedr,cmoderatedr,True,0.008841,0.051829,0.909328,0.023685,0.006317
0afdfe5f422c.png,cmoderatedr,cmoderatedr,True,0.032439,0.240550,0.619066,0.079059,0.028887
91e8af9ceee9.png,cmoderatedr,cmoderatedr,True,0.010289,0.056534,0.879071,0.048617,0.005488
879744b9dc65.png,cmoderatedr,cmoderatedr,True,0.008550,0.023428,0.894561,0.054810,0.018652
85fce24084da.png,cmoderatedr,cmoderatedr,True,0.013205,0.070993,0.842781,0.054973,0.018049
af828dab3ffc.png,cmoderatedr,cmoderatedr,True,0.009638,0.150380,0.801801,0.026293,0.011888
7356dd08b0ae.png,cmoderatedr,cmoderatedr,True,0.019563,0.002702,0.778534,0.084337,0.114865
2a5a8b744f08.png,cmoderatedr,cmoderatedr,True,0.017961,0.414256,0.475440,0.044351,0.047991
4489d421e5aa.png,cmoderatedr,cmoderatedr,True,0.006477,0.145318,0.817246,0.026522,0.004439
00e4ddff966a.png,cmoderatedr,cmoderatedr,True,0.011630,0.469546,0.510826,0.003667,0.004330
da44f80b422b.png,cmoderatedr,cmoderatedr,True,0.004328,0.010967,0.972487,0.008444,0.003774
0fffa73e2402.png,cmoderatedr,cmoderatedr,True,0.033649,0.210717,0.618253,0.080558,0.056823
98e8adcf085c.png,cmoderatedr,cmoderatedr,True,0.004439,0.394000,0.578540,0.015666,0.007355
261c6bd63bff.png,cmoderatedr,cmoderatedr,True,0.003462,0.020352,0.973991,0.000405,0.001789
29580bed2f7d.png,cmoderatedr,cmoderatedr,True,0.016680,0.149108,0.739946,0.079817,0.014449
362c4a96cebb.png,cmoderatedr,cmoderatedr,True,0.012296,0.080483,0.770336,0.111334,0.025551
03676c71ed1b.png,cmoderatedr,cmoderatedr,True,0.034169,0.442602,0.468627,0.022039,0.032563
15cd5f52d300.png,cmoderatedr,cmoderatedr,True,0.014351,0.027077,0.713774,0.220276,0.024522
9837048b85dc.png,cmoderatedr,cmoderatedr,True,0.008860,0.135245,0.658746,0.179742,0.017407
d1f1ea894da1.png,cmoderatedr,cmoderatedr,True,0.015055,0.041599,0.902592,0.024835,0.015919
3a61e690f4bb.png,cmoderatedr,cmoderatedr,True,0.009327,0.014664,0.871172,0.067731,0.037106
ca891d37a43c.png,cmoderatedr,cmoderatedr,True,0.002920,0.043649,0.945230,0.003264,0.004936
af831c158744.png,cmoderatedr,cmoderatedr,True,0.033157,0.169153,0.668237,0.116007,0.013446
70f5caf5f305.png,cmoderatedr,cmoderatedr,True,0.011165,0.091905,0.853018,0.034084,0.009827
bfaa0080ab61.png,cmoderatedr,cmoderatedr,True,0.008594,0.051074,0.913576,0.021063,0.005693
d85a842d20bd.png,cmoderatedr,eproliferativedr,False,0.051604,0.002904,0.233309,0.303457,0.408726
5723d0ec895e.png,cmoderatedr,cmoderatedr,True,0.007745,0.082516,0.896282,0.004088,0.009369
e3e490babc0c.png,cmoderatedr,cmoderatedr,True,0.012113,0.048756,0.908930,0.020866,0.009336
855f0a5442b6.png,cmoderatedr,cmoderatedr,True,0.002327,0.011084,0.963413,0.009964,0.013212
8e63fc4ab532.png,cmoderatedr,cmoderatedr,True,0.002715,0.199377,0.763039,0.021229,0.013640
1b8ad0afe9fb.png,cmoderatedr,cmoderatedr,True,0.097504,0.171233,0.708081,0.010863,0.012319
57ce57a8cfb0.png,cmoderatedr,cmoderatedr,True,0.006497,0.132670,0.822422,0.033512,0.004899
cd29c88c9e36.png,cmoderatedr,cmoderatedr,True,0.006089,0.041128,0.928881,0.017948,0.005955
8ab8d9b3ce3f.png,cmoderatedr,cmoderatedr,True,0.011972,0.044202,0.811480,0.103272,0.029074
2c2aa057afc5.png,cmoderatedr,cmoderatedr,True,0.013602,0.009364,0.743390,0.062494,0.171150
a7b0d0c51731.png,cmoderatedr,cmoderatedr,True,0.008052,0.051407,0.899397,0.033759,0.007386
a721efb1e049.png,cmoderatedr,cmoderatedr,True,0.004284,0.007468,0.968837,0.016724,0.002687
af8aa32beee4.png,cmoderatedr,cmoderatedr,True,0.017702,0.104352,0.695582,0.163538,0.018826
c87493ed320c.png,cmoderatedr,cmoderatedr,True,0.006007,0.069232,0.902791,0.012680,0.009291
7c52fe73e748.png,cmoderatedr,cmoderatedr,True,0.005746,0.050562,0.918796,0.018620,0.006276
530d78467615.png,cmoderatedr,cmoderatedr,True,0.020343,0.090499,0.779125,0.101588,0.008445
9f5a8665cf2e.png,cmoderatedr,cmoderatedr,True,0.017667,0.268253,0.561439,0.109584,0.043056
0e75d51152fc.png,cmoderatedr,bmilddr,False,0.172480,0.526476,0.244727,0.031390,0.024927
2532613a584a.png,cmoderatedr,cmoderatedr,True,0.003470,0.040242,0.951028,0.003005,0.002255
80b5a9519aec.png,cmoderatedr,cmoderatedr,True,0.005697,0.015255,0.967037,0.005372,0.006640
290ecdba359f.png,cmoderatedr,cmoderatedr,True,0.007736,0.006107,0.715151,0.160021,0.110985
d83c3efade75.png,cmoderatedr,bmilddr,False,0.027837,0.723154,0.112821,0.044648,0.091541
d144144a2f3f.png,cmoderatedr,cmoderatedr,True,0.005269,0.255971,0.690734,0.037941,0.010085
2af1bf226f51.png,cmoderatedr,cmoderatedr,True,0.031848,0.029477,0.927995,0.004041,0.006638
94dcb491143f.png,cmoderatedr,cmoderatedr,True,0.009094,0.169263,0.786993,0.010228,0.024423
624fb7317106.png,cmoderatedr,cmoderatedr,True,0.012321,0.034265,0.836992,0.105031,0.011390
510aa0a898fa.png,cmoderatedr,cmoderatedr,True,0.001526,0.040487,0.954480,0.001176,0.002330
51405d042000.png,cmoderatedr,cmoderatedr,True,0.026758,0.026860,0.764767,0.154590,0.027025
1dfbede13143.png,cmoderatedr,cmoderatedr,True,0.008027,0.033800,0.824568,0.115149,0.018456
9f4132bd6ed6.png,cmoderatedr,cmoderatedr,True,0.010579,0.183769,0.785679,0.011775,0.008198
ff344e5c9341.png,cmoderatedr,cmoderatedr,True,0.013226,0.230122,0.734140,0.014959,0.007554
2f5c9cdfb333.png,cmoderatedr,cmoderatedr,True,0.008569,0.049579,0.896268,0.036095,0.009490
aa9b8f05f4bf.png,cmoderatedr,cmoderatedr,True,0.011700,0.078683,0.884638,0.020431,0.004549
f3b6b7ca1eb1.png,cmoderatedr,cmoderatedr,True,0.022656,0.058311,0.695720,0.148475,0.074839
7663aba8d762.png,cmoderatedr,cmoderatedr,True,0.012836,0.214455,0.748447,0.006615,0.017647
929cd3867815.png,cmoderatedr,cmoderatedr,True,0.214861,0.117310,0.633038,0.026522,0.008269
00b74780d31d.png,cmoderatedr,cmoderatedr,True,0.033089,0.021031,0.939859,0.001878,0.004143
1dd9adcbfff4.png,cmoderatedr,cmoderatedr,True,0.015440,0.045277,0.888624,0.042343,0.008316
4a0bba3b7d83.png,cmoderatedr,cmoderatedr,True,0.005111,0.011685,0.961311,0.013744,0.008149
f18abfa690ab.png,cmoderatedr,cmoderatedr,True,0.017268,0.322285,0.652883,0.005534,0.002030
a3706ce27869.png,cmoderatedr,cmoderatedr,True,0.115844,0.211305,0.617581,0.016459,0.038812
06024377d573.png,cmoderatedr,cmoderatedr,True,0.019593,0.004083,0.546590,0.238511,0.191223
1c5ad36fb799.png,cmoderatedr,cmoderatedr,True,0.047945,0.287203,0.422292,0.134285,0.108275
10eefba568dd.png,cmoderatedr,cmoderatedr,True,0.042383,0.078632,0.854278,0.019817,0.004891
ff52392372d3.png,cmoderatedr,cmoderatedr,True,0.005992,0.274763,0.688621,0.020726,0.009898
a804cef3e51f.png,cmoderatedr,bmilddr,False,0.001548,0.967705,0.029634,0.000845,0.000269
fe37f4492920.png,cmoderatedr,cmoderatedr,True,0.007568,0.098945,0.832165,0.045224,0.016099
76c0c7e1b6cb.png,cmoderatedr,cmoderatedr,True,0.008739,0.377171,0.576945,0.029803,0.007343
9b0eb9f41da4.png,cmoderatedr,cmoderatedr,True,0.007485,0.003742,0.925763,0.055842,0.007168
1124ffcd76c2.png,cmoderatedr,cmoderatedr,True,0.004796,0.013742,0.968477,0.006801,0.006183
1632c4311fc9.png,cmoderatedr,cmoderatedr,True,0.018523,0.076413,0.833665,0.064450,0.006948
48afe8c47454.png,cmoderatedr,cmoderatedr,True,0.007938,0.027549,0.919944,0.034674,0.009896
29f44aea93a4.png,cmoderatedr,cmoderatedr,True,0.003751,0.040276,0.925744,0.027248,0.002981
d9bbdc33db83.png,cmoderatedr,cmoderatedr,True,0.013877,0.003211,0.928078,0.038962,0.015871
ef7a4ed8d5d1.png,cmoderatedr,cmoderatedr,True,0.007165,0.048859,0.914878,0.025694,0.003404
fc4d69128e7c.png,cmoderatedr,cmoderatedr,True,0.010291,0.014204,0.935529,0.029790,0.010186
1c578b72d7b3.png,cmoderatedr,cmoderatedr,True,0.020281,0.222581,0.728841,0.005871,0.022427
a790a3b36390.png,cmoderatedr,cmoderatedr,True,0.009643,0.063803,0.848436,0.057024,0.021094
fa748b57262b.png,cmoderatedr,cmoderatedr,True,0.002544,0.002359,0.966282,0.025074,0.003740
a3475dc3ac80.png,cmoderatedr,cmoderatedr,True,0.009907,0.084498,0.858814,0.032819,0.013963
a9a28c37c8c4.png,cmoderatedr,cmoderatedr,True,0.046690,0.095791,0.760407,0.089431,0.007682
e6a58edc5b42.png,cmoderatedr,cmoderatedr,True,0.036548,0.183146,0.731296,0.028444,0.020567
85cc6d636898.png,cmoderatedr,cmoderatedr,True,0.042931,0.116305,0.733982,0.089085,0.017698
5a03fe3ed15c.png,cmoderatedr,cmoderatedr,True,0.011650,0.064751,0.878444,0.024369,0.020785
67844c46bc61.png,cmoderatedr,cmoderatedr,True,0.017367,0.025040,0.793857,0.146148,0.017587
18323d8f2470.png,cmoderatedr,cmoderatedr,True,0.008151,0.035253,0.841515,0.105361,0.009720
a0267206d51e.png,cmoderatedr,cmoderatedr,True,0.012203,0.157085,0.798212,0.018368,0.014132
842d697884f6.png,cmoderatedr,cmoderatedr,True,0.031598,0.174604,0.738752,0.039365,0.015681
8bdb891661a8.png,cmoderatedr,cmoderatedr,True,0.032447,0.081738,0.874971,0.001098,0.009746
69591ebb198d.png,cmoderatedr,cmoderatedr,True,0.004429,0.210846,0.756030,0.021227,0.007468
79540be95177.png,cmoderatedr,cmoderatedr,True,0.006626,0.028310,0.878559,0.081758,0.004747
1e4b3b823b95.png,cmoderatedr,cmoderatedr,True,0.024566,0.022889,0.934087,0.015148,0.003310
9faad91b6578.png,cmoderatedr,cmoderatedr,True,0.011724,0.037928,0.914460,0.027154,0.008734
a87f53bc984a.png,cmoderatedr,cmoderatedr,True,0.003722,0.043193,0.932667,0.011818,0.008600
ee059945b08a.png,cmoderatedr,cmoderatedr,True,0.036254,0.080495,0.868087,0.007377,0.007787
ee6e39319b39.png,cmoderatedr,cmoderatedr,True,0.011385,0.010392,0.884818,0.083940,0.009466
6a91eb157f47.png,cmoderatedr,cmoderatedr,True,0.003837,0.001709,0.890430,0.050217,0.053807
01eb826f6467.png,cmoderatedr,cmoderatedr,True,0.009697,0.050448,0.738890,0.110041,0.090924
3a122851e526.png,cmoderatedr,cmoderatedr,True,0.006658,0.023324,0.898818,0.062563,0.008637
8a759f94613a.png,cmoderatedr,cmoderatedr,True,0.009680,0.185365,0.772277,0.021159,0.011519
60e269e3e188.png,cmoderatedr,cmoderatedr,True,0.013668,0.080824,0.809424,0.071575,0.024508
6e68e742f5bc.png,cmoderatedr,bmilddr,False,0.005490,0.900335,0.088233,0.002191,0.003751
39134907127a.png,cmoderatedr,cmoderatedr,True,0.005784,0.014080,0.884545,0.082356,0.013235
7350c50667c5.png,cmoderatedr,cmoderatedr,True,0.028329,0.282691,0.642546,0.035818,0.010616
df5ce3ea7820.png,cmoderatedr,cmoderatedr,True,0.003199,0.074834,0.915113,0.005574,0.001279
98f48850ebce.png,cmoderatedr,cmoderatedr,True,0.002193,0.004664,0.953785,0.037796,0.001561
f80118bbda18.png,cmoderatedr,cmoderatedr,True,0.001988,0.277481,0.716298,0.003376,0.000857
4189d4e631ec.png,cmoderatedr,cmoderatedr,True,0.029227,0.039185,0.627772,0.277037,0.026779
527bea76116c.png,cmoderatedr,cmoderatedr,True,0.013387,0.047836,0.826850,0.101953,0.009975
9a4f370d341b.png,cmoderatedr,cmoderatedr,True,0.025315,0.040009,0.857429,0.053261,0.023987
c8823cdaf7fa.png,cmoderatedr,cmoderatedr,True,0.003571,0.058883,0.920418,0.014937,0.002192
63d217b059b6.png,cmoderatedr,cmoderatedr,True,0.001321,0.024737,0.938386,0.029930,0.005626
78d53c82a23e.png,cmoderatedr,cmoderatedr,True,0.001560,0.008619,0.983702,0.002791,0.003328
c6a2975228af.png,cmoderatedr,cmoderatedr,True,0.003336,0.011630,0.981862,0.001492,0.001680
ca0f1a17c8e5.png,cmoderatedr,cmoderatedr,True,0.002828,0.046600,0.918544,0.014893,0.017135
8aab201c0691.png,cmoderatedr,cmoderatedr,True,0.007578,0.027419,0.926761,0.031962,0.006281
20688cb25704.png,cmoderatedr,cmoderatedr,True,0.012348,0.258535,0.697704,0.018756,0.012657
674057ab250c.png,cmoderatedr,cmoderatedr,True,0.002163,0.010993,0.966583,0.014934,0.005327
f5e9a307288c.png,cmoderatedr,cmoderatedr,True,0.004188,0.075327,0.899069,0.018677,0.002740
3f8d5c940ba4.png,cmoderatedr,cmoderatedr,True,0.001142,0.001853,0.988209,0.006428,0.002367
77baa08a1345.png,cmoderatedr,cmoderatedr,True,0.006234,0.050120,0.925276,0.013050,0.005318
92f313287a29.png,cmoderatedr,cmoderatedr,True,0.018965,0.304785,0.583954,0.074594,0.017702
ae8424cdb029.png,cmoderatedr,cmoderatedr,True,0.044742,0.074368,0.869752,0.008405,0.002734
b8f1b30877db.png,cmoderatedr,cmoderatedr,True,0.007539,0.027056,0.901280,0.034534,0.029591
b187b3c93afb.png,cmoderatedr,cmoderatedr,True,0.006915,0.069436,0.842623,0.058757,0.022269
0dbaa09a458c.png,cmoderatedr,cmoderatedr,True,0.014278,0.046654,0.848173,0.084722,0.006173
40140a925c43.png,cmoderatedr,cmoderatedr,True,0.028280,0.014316,0.542700,0.261107,0.153596
0180bfa26c0b.png,cmoderatedr,cmoderatedr,True,0.003912,0.012871,0.957365,0.019364,0.006488
15528e740543.png,cmoderatedr,cmoderatedr,True,0.014415,0.052897,0.924752,0.003782,0.004154
df3adfd6ba36.png,cmoderatedr,cmoderatedr,True,0.003893,0.002669,0.968948,0.019566,0.004924
c7c0470bcf87.png,cmoderatedr,cmoderatedr,True,0.071386,0.022994,0.494320,0.379266,0.032034
246e4506824a.png,cmoderatedr,cmoderatedr,True,0.001140,0.006067,0.987928,0.003949,0.000915
fba493e17448.png,cmoderatedr,cmoderatedr,True,0.029292,0.037466,0.803120,0.117427,0.012695
49a4765f8822.png,cmoderatedr,cmoderatedr,True,0.003890,0.064924,0.908743,0.018784,0.003659
c0202976c670.png,cmoderatedr,cmoderatedr,True,0.003074,0.003885,0.858466,0.110317,0.024258
9a78c6a7b1c2.png,cmoderatedr,cmoderatedr,True,0.016493,0.087465,0.854752,0.034527,0.006763
5d024177e214.png,cmoderatedr,cmoderatedr,True,0.012913,0.118972,0.819368,0.034592,0.014156
c48ae5da188e.png,cmoderatedr,cmoderatedr,True,0.001264,0.004427,0.968378,0.023739,0.002192
236f56771ec6.png,cmoderatedr,cmoderatedr,True,0.008388,0.083390,0.865306,0.025881,0.017035
d15ca3469b87.png,cmoderatedr,cmoderatedr,True,0.024323,0.405265,0.527009,0.038637,0.004765
1dbdc32c17db.png,cmoderatedr,cmoderatedr,True,0.008734,0.015592,0.960067,0.010079,0.005527
e2a47a74e6e1.png,cmoderatedr,cmoderatedr,True,0.004616,0.027223,0.913348,0.043007,0.011806
96d48b073f18.png,cmoderatedr,cmoderatedr,True,0.012644,0.022214,0.902967,0.053234,0.008942
09f6ab477654.png,cmoderatedr,cmoderatedr,True,0.008958,0.043020,0.906580,0.018830,0.022613
eadfc8809ec8.png,cmoderatedr,cmoderatedr,True,0.006649,0.043498,0.927721,0.014410,0.007722
8d3d67661620.png,cmoderatedr,cmoderatedr,True,0.004380,0.251795,0.736575,0.002750,0.004499
6dcde47060f9.png,cmoderatedr,cmoderatedr,True,0.033605,0.174953,0.764238,0.008515,0.018690
