filename,true_class,predicted_class,score_class_0,score_class_1,score_class_2,score_class_3,score_class_4
bebb3f167654.png,bmilddr,bmilddr,0.351590,0.575539,0.017652,0.010289,0.044930
c027e5482e8c.png,bmilddr,bmilddr,0.017979,0.945425,0.024201,0.003013,0.009382
c0968d41eb93.png,bmilddr,bmilddr,0.018118,0.504083,0.434030,0.015270,0.028500
c0f15fe3b4b7.png,bmilddr,cmoderatedr,0.006325,0.203571,0.738465,0.032455,0.019183
c102db7634d8.png,bmilddr,bmilddr,0.037538,0.921399,0.031303,0.003078,0.006681
c1e6fa1ad314.png,bmilddr,eproliferativedr,0.012003,0.018961,0.009994,0.098593,0.860449
c40976189f22.png,bmilddr,anodr,0.719753,0.175600,0.061140,0.023381,0.020126
c96f743915b5.png,bmilddr,bmilddr,0.022092,0.453431,0.197298,0.038534,0.288645
ca30a97e9d13.png,bmilddr,cmoderatedr,0.007726,0.336067,0.546026,0.065444,0.044736
ca63fe4f4b52.png,bmilddr,bmilddr,0.025107,0.898088,0.045363,0.006200,0.025243
ca7140ecf389.png,bmilddr,bmilddr,0.067774,0.789203,0.113421,0.009012,0.020590
cc12453ea915.png,bmilddr,bmilddr,0.075979,0.858231,0.030050,0.010971,0.024770
cf0575534cec.png,bmilddr,cmoderatedr,0.036694,0.164530,0.779546,0.010462,0.008768
cf603a9ef2d5.png,bmilddr,bmilddr,0.007892,0.554142,0.422924,0.004596,0.010446
d567a1a22d33.png,bmilddr,bmilddr,0.005321,0.863831,0.123814,0.002945,0.004089
d66b6f333dc7.png,bmilddr,bmilddr,0.010261,0.791876,0.187498,0.003769,0.006596
d66ccb75ada1.png,bmilddr,cmoderatedr,0.022546,0.043838,0.864163,0.056595,0.012857
db4ed1e07aa3.png,bmilddr,bmilddr,0.016921,0.773096,0.178082,0.012547,0.019355
dd19428c3d29.png,bmilddr,bmilddr,0.056834,0.817665,0.069607,0.016973,0.038922
e38f3a65b02b.png,bmilddr,eproliferativedr,0.010617,0.064598,0.328509,0.262033,0.334243
e580676516b0.png,bmilddr,cmoderatedr,0.054382,0.101170,0.795617,0.034344,0.014487
ea15a290eb96.png,bmilddr,anodr,0.861844,0.087370,0.006362,0.015606,0.028818
ead23cc922ed.png,bmilddr,bmilddr,0.011660,0.939516,0.037269,0.002221,0.009335
eeb231c3ef1f.png,bmilddr,bmilddr,0.010142,0.755537,0.208434,0.005250,0.020638
f481f76a6b75.png,bmilddr,cmoderatedr,0.002605,0.028263,0.927067,0.015480,0.026585
f55e1d2a19e4.png,bmilddr,cmoderatedr,0.006904,0.156577,0.802667,0.018204,0.015647
f5650eb52640.png,bmilddr,bmilddr,0.003804,0.945186,0.041784,0.002552,0.006674
f7fec8935126.png,bmilddr,cmoderatedr,0.005227,0.055722,0.793820,0.046614,0.098616
fca931da5c5e.png,bmilddr,bmilddr,0.030567,0.529232,0.386318,0.016741,0.037141
fe674c2f73f5.png,bmilddr,bmilddr,0.120581,0.836499,0.005497,0.008301,0.029123
fecf4c5ae84b.png,bmilddr,cmoderatedr,0.007841,0.319941,0.622870,0.015557,0.033790
00b74780d31d.png,cmoderatedr,cmoderatedr,0.018430,0.024845,0.923697,0.012261,0.020767
00e4ddff966a.png,cmoderatedr,cmoderatedr,0.012886,0.214638,0.757160,0.007341,0.007975
0180bfa26c0b.png,cmoderatedr,cmoderatedr,0.006666,0.015106,0.836220,0.098814,0.043194
01eb826f6467.png,cmoderatedr,cmoderatedr,0.010682,0.059668,0.644135,0.065841,0.219674
033f2b43de6d.png,cmoderatedr,cmoderatedr,0.008415,0.007350,0.894229,0.066660,0.023347
03676c71ed1b.png,cmoderatedr,cmoderatedr,0.029219,0.334140,0.562450,0.037694,0.036497
03ff7d159f10.png,cmoderatedr,cmoderatedr,0.002734,0.035362,0.938323,0.010303,0.013278
0415fc68b176.png,cmoderatedr,cmoderatedr,0.011996,0.011330,0.941310,0.022973,0.012392
04a6fc58dabc.png,cmoderatedr,cmoderatedr,0.012906,0.183374,0.718593,0.041751,0.043376
06024377d573.png,cmoderatedr,cmoderatedr,0.010419,0.024201,0.783828,0.148564,0.032988
09eeafa9656a.png,cmoderatedr,cmoderatedr,0.004888,0.018822,0.960550,0.007163,0.008577
09f6ab477654.png,cmoderatedr,cmoderatedr,0.007334,0.041016,0.891711,0.029098,0.030840
0afdfe5f422c.png,cmoderatedr,cmoderatedr,0.003929,0.095123,0.876807,0.011696,0.012444
0d0a21fd354f.png,cmoderatedr,cmoderatedr,0.033880,0.073943,0.845824,0.011845,0.034508
0dbaa09a458c.png,cmoderatedr,cmoderatedr,0.006786,0.065576,0.880995,0.039080,0.007562
0e75d51152fc.png,cmoderatedr,cmoderatedr,0.058295,0.435871,0.475497,0.016970,0.013367
0fffa73e2402.png,cmoderatedr,cmoderatedr,0.012126,0.343507,0.527061,0.049018,0.068287
10eefba568dd.png,cmoderatedr,cmoderatedr,0.022240,0.255609,0.678537,0.025008,0.018606
1120f6d08d95.png,cmoderatedr,bmilddr,0.198433,0.497660,0.249484,0.017537,0.036886
1124ffcd76c2.png,cmoderatedr,cmoderatedr,0.020023,0.014233,0.924559,0.020939,0.020246
12025b34deb8.png,cmoderatedr,cmoderatedr,0.002280,0.004590,0.967658,0.015405,0.010067
13063d1bc4ea.png,cmoderatedr,cmoderatedr,0.026251,0.019491,0.746327,0.120435,0.087496
1414128bead0.png,cmoderatedr,cmoderatedr,0.003947,0.025093,0.941206,0.026185,0.003569
141735b57ec0.png,cmoderatedr,cmoderatedr,0.008179,0.419239,0.476670,0.036024,0.059888
14515b8f19b6.png,cmoderatedr,cmoderatedr,0.034281,0.142904,0.792827,0.018177,0.011811
15528e740543.png,cmoderatedr,cmoderatedr,0.026781,0.070593,0.796159,0.077089,0.029378
15cd5f52d300.png,cmoderatedr,cmoderatedr,0.014823,0.022538,0.489312,0.388174,0.085153
1632c4311fc9.png,cmoderatedr,cmoderatedr,0.010630,0.062685,0.860792,0.046899,0.018994
18323d8f2470.png,cmoderatedr,cmoderatedr,0.014298,0.014501,0.580368,0.346978,0.043856
18d8fdb140b7.png,cmoderatedr,cmoderatedr,0.003932,0.009926,0.883105,0.075412,0.027625
1968183f0e61.png,cmoderatedr,cmoderatedr,0.002328,0.021687,0.949466,0.021142,0.005377
1a1b4b2450ca.png,cmoderatedr,cmoderatedr,0.014949,0.053149,0.909063,0.017208,0.005631
1ae8c165fd53.png,cmoderatedr,cmoderatedr,0.006745,0.354593,0.627578,0.005759,0.005324
1b8ad0afe9fb.png,cmoderatedr,cmoderatedr,0.039895,0.100270,0.799450,0.031572,0.028814
1bea04b2bb2d.png,cmoderatedr,cmoderatedr,0.003647,0.015433,0.933085,0.037413,0.010422
1c0e5dd1b14c.png,cmoderatedr,cmoderatedr,0.002972,0.023896,0.908144,0.051803,0.013185
1c578b72d7b3.png,cmoderatedr,cmoderatedr,0.009784,0.111082,0.859050,0.006018,0.014066
1c5ad36fb799.png,cmoderatedr,cmoderatedr,0.015587,0.116923,0.807137,0.029033,0.031320
1da25637859b.png,cmoderatedr,cmoderatedr,0.031269,0.027512,0.675763,0.086107,0.179349
1dbdc32c17db.png,cmoderatedr,cmoderatedr,0.015739,0.070507,0.820697,0.078491,0.014565
1dd9adcbfff4.png,cmoderatedr,cmoderatedr,0.006005,0.039976,0.915058,0.026237,0.012724
1dfbede13143.png,cmoderatedr,cmoderatedr,0.007645,0.014127,0.800375,0.101960,0.075893
1e4b3b823b95.png,cmoderatedr,cmoderatedr,0.025334,0.024855,0.597413,0.293588,0.058810
203275daf46d.png,cmoderatedr,cmoderatedr,0.004944,0.141821,0.827755,0.013999,0.011480
20688cb25704.png,cmoderatedr,bmilddr,0.006020,0.611880,0.353587,0.014766,0.013747
224bb938e2dd.png,cmoderatedr,cmoderatedr,0.003950,0.018624,0.864074,0.067780,0.045572
236f56771ec6.png,cmoderatedr,cmoderatedr,0.017478,0.145883,0.668710,0.034532,0.133397
246e4506824a.png,cmoderatedr,cmoderatedr,0.007724,0.027575,0.958236,0.004541,0.001924
2532613a584a.png,cmoderatedr,cmoderatedr,0.010156,0.084026,0.886533,0.011858,0.007426
261c6bd63bff.png,cmoderatedr,cmoderatedr,0.019798,0.087617,0.880130,0.007063,0.005393
26453eb7e989.png,cmoderatedr,cmoderatedr,0.024929,0.021258,0.574545,0.316188,0.063080
290ecdba359f.png,cmoderatedr,cmoderatedr,0.008568,0.006051,0.614303,0.224995,0.146083
29580bed2f7d.png,cmoderatedr,cmoderatedr,0.005654,0.047363,0.886845,0.023607,0.036531
29f44aea93a4.png,cmoderatedr,cmoderatedr,0.003762,0.040853,0.900742,0.037298,0.017345
2a099b247b10.png,cmoderatedr,cmoderatedr,0.006293,0.007018,0.949656,0.024784,0.012250
2a5a8b744f08.png,cmoderatedr,cmoderatedr,0.015657,0.345812,0.421589,0.076965,0.139977
2af1bf226f51.png,cmoderatedr,cmoderatedr,0.266940,0.085595,0.563217,0.037964,0.046284
2b074afdf626.png,cmoderatedr,bmilddr,0.022688,0.760817,0.147144,0.027954,0.041398
2b21d293fdf2.png,cmoderatedr,cmoderatedr,0.011271,0.048609,0.780220,0.130968,0.028932
2ba0b0d9bda2.png,cmoderatedr,cmoderatedr,0.014593,0.007580,0.436412,0.414548,0.126867
2c2aa057afc5.png,cmoderatedr,cmoderatedr,0.008186,0.009984,0.675697,0.179476,0.126657
2cbfc6182ba2.png,cmoderatedr,cmoderatedr,0.036757,0.055188,0.638849,0.154569,0.114636
2e26762daed5.png,cmoderatedr,cmoderatedr,0.015672,0.092173,0.771814,0.036873,0.083468
2e79041ef722.png,cmoderatedr,cmoderatedr,0.014116,0.016703,0.918196,0.026667,0.024318
2f5c9cdfb333.png,cmoderatedr,cmoderatedr,0.018156,0.040012,0.487101,0.392124,0.062607
2fdffb6160a6.png,cmoderatedr,cmoderatedr,0.004677,0.141688,0.821741,0.018510,0.013383
302bcdb635ff.png,cmoderatedr,cmoderatedr,0.013506,0.073660,0.874919,0.025448,0.012468
331b87d1b9d1.png,cmoderatedr,cmoderatedr,0.007463,0.096561,0.792986,0.040048,0.062942
3402124408ea.png,cmoderatedr,cmoderatedr,0.019154,0.061929,0.719463,0.116048,0.083405
362c4a96cebb.png,cmoderatedr,cmoderatedr,0.018241,0.021828,0.424049,0.293795,0.242088
37de05ef12a5.png,cmoderatedr,cmoderatedr,0.004856,0.007504,0.875470,0.070136,0.042034
39134907127a.png,cmoderatedr,cmoderatedr,0.005945,0.019958,0.909563,0.053726,0.010808
3a122851e526.png,cmoderatedr,cmoderatedr,0.009178,0.015152,0.862367,0.100263,0.013040
3a61e690f4bb.png,cmoderatedr,cmoderatedr,0.010091,0.018719,0.588994,0.284565,0.097632
3b9c1f42c2f2.png,cmoderatedr,cmoderatedr,0.010604,0.057628,0.864769,0.053873,0.013127
3c1efa38d0da.png,cmoderatedr,cmoderatedr,0.019828,0.052272,0.899316,0.016999,0.011585
3c53198519f7.png,cmoderatedr,cmoderatedr,0.004681,0.312918,0.662238,0.010837,0.009326
3d663a6a50a3.png,cmoderatedr,cmoderatedr,0.009035,0.046507,0.860080,0.055511,0.028866
3ddb86eb530e.png,cmoderatedr,cmoderatedr,0.016680,0.112273,0.626256,0.200864,0.043926
3f3de2a6b0f5.png,cmoderatedr,cmoderatedr,0.005378,0.060813,0.882645,0.045595,0.005568
3f8d5c940ba4.png,cmoderatedr,cmoderatedr,0.012075,0.011824,0.732368,0.146252,0.097481
40140a925c43.png,cmoderatedr,dseveredr,0.014536,0.007538,0.333653,0.399249,0.245025
4189d4e631ec.png,cmoderatedr,cmoderatedr,0.016075,0.038771,0.719482,0.180996,0.044677
423abbaa5fad.png,cmoderatedr,cmoderatedr,0.014920,0.020182,0.772507,0.122542,0.069849
4242c0d87f57.png,cmoderatedr,dseveredr,0.030221,0.015653,0.347252,0.535185,0.071689
42b93b574f23.png,cmoderatedr,cmoderatedr,0.021708,0.015373,0.838925,0.067934,0.056060
4489d421e5aa.png,cmoderatedr,cmoderatedr,0.006883,0.075584,0.883825,0.024833,0.008874
46923eea9a4e.png,cmoderatedr,cmoderatedr,0.009644,0.079328,0.833716,0.044312,0.033000
475c7ded0f7a.png,cmoderatedr,cmoderatedr,0.030567,0.152869,0.729617,0.030940,0.056006
4818672273af.png,cmoderatedr,eproliferativedr,0.012824,0.027346,0.240039,0.176955,0.542837
48afe8c47454.png,cmoderatedr,cmoderatedr,0.008306,0.007173,0.884110,0.068671,0.031740
48c49f662f7d.png,cmoderatedr,cmoderatedr,0.004343,0.029570,0.903932,0.040622,0.021533
48fda42bd5d4.png,cmoderatedr,cmoderatedr,0.009562,0.013653,0.839808,0.113940,0.023036
49a4765f8822.png,cmoderatedr,cmoderatedr,0.005651,0.052271,0.911060,0.013662,0.017355
4a0bba3b7d83.png,cmoderatedr,cmoderatedr,0.002755,0.025520,0.941940,0.013757,0.016029
4b1001050f1d.png,cmoderatedr,cmoderatedr,0.027647,0.375778,0.532729,0.042262,0.021584
4b5ffea77373.png,cmoderatedr,cmoderatedr,0.011626,0.017975,0.923928,0.027435,0.019036
4ed31cc07366.png,cmoderatedr,cmoderatedr,0.006289,0.177946,0.789975,0.020297,0.005493
4f46d7ee61ed.png,cmoderatedr,cmoderatedr,0.021620,0.008363,0.667955,0.196787,0.105276
510aa0a898fa.png,cmoderatedr,cmoderatedr,0.020538,0.096811,0.864083,0.010102,0.008466
51405d042000.png,cmoderatedr,cmoderatedr,0.010983,0.018353,0.743723,0.159771,0.067170
5152bf091152.png,cmoderatedr,cmoderatedr,0.006119,0.204048,0.748133,0.021655,0.020045
51d0034d177d.png,cmoderatedr,dseveredr,0.018017,0.004969,0.425049,0.440033,0.111931
51d780864365.png,cmoderatedr,cmoderatedr,0.030093,0.050005,0.623962,0.158549,0.137391
52230bbef30e.png,cmoderatedr,bmilddr,0.013521,0.713455,0.191574,0.030632,0.050817
5265dc9acdf8.png,cmoderatedr,cmoderatedr,0.011350,0.023125,0.792703,0.107305,0.065517
527bea76116c.png,cmoderatedr,cmoderatedr,0.014085,0.030004,0.875600,0.065014,0.015297
530d78467615.png,cmoderatedr,cmoderatedr,0.005299,0.063407,0.849675,0.057639,0.023980
55034b1dbff2.png,cmoderatedr,cmoderatedr,0.006289,0.118589,0.820654,0.030368,0.024100
55fd453001cc.png,cmoderatedr,cmoderatedr,0.011186,0.188133,0.533466,0.137409,0.129806
5723d0ec895e.png,cmoderatedr,cmoderatedr,0.021782,0.103565,0.793012,0.047300,0.034340
57ce57a8cfb0.png,cmoderatedr,cmoderatedr,0.006351,0.050748,0.899095,0.026424,0.017383
59f3f70abddd.png,cmoderatedr,bmilddr,0.056684,0.581072,0.313998,0.016631,0.031616
5a03fe3ed15c.png,cmoderatedr,cmoderatedr,0.014531,0.084994,0.808612,0.051084,0.040778
5a2c27b95c7c.png,cmoderatedr,bmilddr,0.031432,0.485502,0.384463,0.022603,0.075999
5b644a403e1f.png,cmoderatedr,cmoderatedr,0.012217,0.024362,0.680226,0.161979,0.121216
5d024177e214.png,cmoderatedr,cmoderatedr,0.003448,0.024212,0.954816,0.012595,0.004929
60e269e3e188.png,cmoderatedr,cmoderatedr,0.004464,0.022136,0.744540,0.134687,0.094174
624fb7317106.png,cmoderatedr,cmoderatedr,0.025216,0.035306,0.640459,0.238251,0.060768
63c3c571b8ee.png,cmoderatedr,cmoderatedr,0.012103,0.011124,0.764498,0.181700,0.030575
63d217b059b6.png,cmoderatedr,cmoderatedr,0.006688,0.034367,0.498251,0.356347,0.104346
66d2ca47aa44.png,cmoderatedr,cmoderatedr,0.003846,0.010026,0.861200,0.073247,0.051681
674057ab250c.png,cmoderatedr,cmoderatedr,0.007259,0.011644,0.843596,0.113642,0.023858
67844c46bc61.png,cmoderatedr,cmoderatedr,0.009334,0.013367,0.918251,0.044232,0.014815
67c03349bb31.png,cmoderatedr,cmoderatedr,0.019178,0.078476,0.860377,0.021965,0.020005
686ed1dbae20.png,cmoderatedr,cmoderatedr,0.031890,0.378239,0.567252,0.007668,0.014952
69591ebb198d.png,cmoderatedr,cmoderatedr,0.004121,0.246713,0.707433,0.016659,0.025074
698d6e422a80.png,cmoderatedr,cmoderatedr,0.014930,0.007503,0.640000,0.296486,0.041080
6a91eb157f47.png,cmoderatedr,cmoderatedr,0.008979,0.010377,0.629509,0.218386,0.132749
6c2555a9cae4.png,cmoderatedr,cmoderatedr,0.028501,0.269555,0.671643,0.010006,0.020295
6cbc3dad809c.png,cmoderatedr,cmoderatedr,0.006359,0.106005,0.868601,0.013595,0.005440
6dcde47060f9.png,cmoderatedr,cmoderatedr,0.031617,0.178778,0.726420,0.016427,0.046757
6e68e742f5bc.png,cmoderatedr,cmoderatedr,0.009332,0.477392,0.481922,0.008132,0.023221
6f0463c1ff18.png,cmoderatedr,cmoderatedr,0.010606,0.262858,0.706514,0.008980,0.011043
709784f7fcc2.png,cmoderatedr,cmoderatedr,0.005764,0.058958,0.792073,0.090629,0.052576
70f5caf5f305.png,cmoderatedr,cmoderatedr,0.008949,0.088514,0.818004,0.062062,0.022472
711d1480d2e3.png,cmoderatedr,cmoderatedr,0.007182,0.033493,0.930502,0.020183,0.008640
7350c50667c5.png,cmoderatedr,cmoderatedr,0.016344,0.330890,0.635691,0.007632,0.009443
7356dd08b0ae.png,cmoderatedr,cmoderatedr,0.015485,0.007144,0.566640,0.322149,0.088582
7455e2b5fc57.png,cmoderatedr,cmoderatedr,0.007082,0.012016,0.777686,0.160195,0.043022
7663aba8d762.png,cmoderatedr,cmoderatedr,0.007011,0.386542,0.578623,0.006244,0.021580
76c0c7e1b6cb.png,cmoderatedr,cmoderatedr,0.003439,0.391167,0.562719,0.017201,0.025474
76cfe8967f7d.png,cmoderatedr,cmoderatedr,0.023275,0.066816,0.668390,0.196336,0.045183
77baa08a1345.png,cmoderatedr,cmoderatedr,0.026569,0.035786,0.899647,0.016635,0.021363
78d53c82a23e.png,cmoderatedr,cmoderatedr,0.009664,0.018957,0.893349,0.064178,0.013852
79540be95177.png,cmoderatedr,cmoderatedr,0.005119,0.014132,0.770263,0.143056,0.067429
7c2f820a6425.png,cmoderatedr,cmoderatedr,0.021249,0.306473,0.569072,0.078983,0.024223
7c52fe73e748.png,cmoderatedr,cmoderatedr,0.007910,0.228640,0.722298,0.019201,0.021951
7d1da90d3ca9.png,cmoderatedr,cmoderatedr,0.100176,0.109384,0.587946,0.062525,0.139969
7e9458de5707.png,cmoderatedr,cmoderatedr,0.014900,0.160058,0.561275,0.090469,0.173298
803120c5d287.png,cmoderatedr,cmoderatedr,0.027184,0.083094,0.860198,0.018667,0.010858
80b5a9519aec.png,cmoderatedr,cmoderatedr,0.083422,0.013148,0.781790,0.089212,0.032429
81b0a2651c45.png,cmoderatedr,cmoderatedr,0.013462,0.045721,0.893720,0.023113,0.023984
82f2784ead76.png,cmoderatedr,cmoderatedr,0.014116,0.005259,0.779598,0.161719,0.039308
83b61051737f.png,cmoderatedr,cmoderatedr,0.013426,0.017368,0.917120,0.039052,0.013033
842d697884f6.png,cmoderatedr,cmoderatedr,0.055467,0.154273,0.629064,0.096193,0.065003
855f0a5442b6.png,cmoderatedr,cmoderatedr,0.008130,0.021507,0.923224,0.033921,0.013219
85cc6d636898.png,cmoderatedr,cmoderatedr,0.012610,0.158357,0.791308,0.023191,0.014534
85fce24084da.png,cmoderatedr,cmoderatedr,0.004141,0.024751,0.922284,0.032520,0.016303
86b3a7929bec.png,cmoderatedr,cmoderatedr,0.016863,0.031797,0.623350,0.152857,0.175132
873fe0404d6e.png,cmoderatedr,bmilddr,0.014458,0.610300,0.297009,0.030969,0.047264
878a3a097436.png,cmoderatedr,cmoderatedr,0.034776,0.359612,0.574893,0.009763,0.020956
879744b9dc65.png,cmoderatedr,cmoderatedr,0.003312,0.013645,0.825813,0.114468,0.042762
8a759f94613a.png,cmoderatedr,cmoderatedr,0.026290,0.258531,0.602093,0.028922,0.084163
8aab201c0691.png,cmoderatedr,cmoderatedr,0.007076,0.024389,0.801583,0.097082,0.069870
8ab8d9b3ce3f.png,cmoderatedr,cmoderatedr,0.012012,0.013468,0.814823,0.114463,0.045234
8bdb891661a8.png,cmoderatedr,cmoderatedr,0.168462,0.127273,0.668012,0.011756,0.024496
8d3d67661620.png,cmoderatedr,cmoderatedr,0.004139,0.077696,0.907333,0.004131,0.006701
8e63fc4ab532.png,cmoderatedr,cmoderatedr,0.004472,0.193352,0.711199,0.037699,0.053277
9033f1493da1.png,cmoderatedr,cmoderatedr,0.006843,0.045951,0.933290,0.004873,0.009043
91a88d3b0358.png,cmoderatedr,eproliferativedr,0.174486,0.254040,0.129191,0.105846,0.336438
91cbe1c775ef.png,cmoderatedr,cmoderatedr,0.004768,0.132988,0.827496,0.021611,0.013137
91e8af9ceee9.png,cmoderatedr,cmoderatedr,0.002087,0.034016,0.942079,0.010965,0.010853
929cd3867815.png,cmoderatedr,cmoderatedr,0.270320,0.102132,0.484868,0.070311,0.072370
92f313287a29.png,cmoderatedr,cmoderatedr,0.009742,0.407840,0.523047,0.018559,0.040812
94dcb491143f.png,cmoderatedr,cmoderatedr,0.009372,0.065700,0.895202,0.012776,0.016949
96d48b073f18.png,cmoderatedr,cmoderatedr,0.003582,0.007424,0.941765,0.040119,0.007110
975252e325e3.png,cmoderatedr,bmilddr,0.022344,0.832660,0.103521,0.011838,0.029637
98104c8c67eb.png,cmoderatedr,cmoderatedr,0.005055,0.028184,0.883437,0.056530,0.026794
9837048b85dc.png,cmoderatedr,cmoderatedr,0.007307,0.078563,0.791602,0.083977,0.038551
98e8adcf085c.png,cmoderatedr,cmoderatedr,0.008564,0.157901,0.759090,0.038453,0.035991
98f48850ebce.png,cmoderatedr,cmoderatedr,0.002705,0.008643,0.942389,0.036685,0.009578
9a28d4e8aef0.png,cmoderatedr,cmoderatedr,0.010955,0.008828,0.928464,0.041336,0.010416
9a4f370d341b.png,cmoderatedr,cmoderatedr,0.024026,0.053292,0.826140,0.073603,0.022939
9a78c6a7b1c2.png,cmoderatedr,cmoderatedr,0.011361,0.349917,0.594356,0.023779,0.020588
9b0eb9f41da4.png,cmoderatedr,cmoderatedr,0.017579,0.008235,0.574630,0.356022,0.043534
9b32e8ef0ca0.png,cmoderatedr,cmoderatedr,0.005286,0.088713,0.777205,0.083704,0.045093
9cedf5c7016b.png,cmoderatedr,cmoderatedr,0.009019,0.013032,0.853562,0.082138,0.042249
9f4132bd6ed6.png,cmoderatedr,cmoderatedr,0.006693,0.192667,0.761129,0.024330,0.015181
9f5a8665cf2e.png,cmoderatedr,cmoderatedr,0.005575,0.263354,0.638555,0.028804,0.063712
9faad91b6578.png,cmoderatedr,cmoderatedr,0.020643,0.043500,0.821335,0.095055,0.019467
a0267206d51e.png,cmoderatedr,cmoderatedr,0.009361,0.126973,0.804977,0.028796,0.029893
a125377fb985.png,cmoderatedr,cmoderatedr,0.002509,0.010719,0.977413,0.006839,0.002521
a15590a7d774.png,cmoderatedr,bmilddr,0.035423,0.733021,0.214150,0.004397,0.013008
a3475dc3ac80.png,cmoderatedr,cmoderatedr,0.009387,0.210627,0.620156,0.048188,0.111642
a3706ce27869.png,cmoderatedr,cmoderatedr,0.109242,0.078108,0.704583,0.049590,0.058477
a476fd984005.png,cmoderatedr,cmoderatedr,0.007074,0.007568,0.419497,0.413171,0.152691
a4d41c495666.png,cmoderatedr,cmoderatedr,0.006977,0.015553,0.912925,0.055258,0.009288
a56729de89e9.png,cmoderatedr,cmoderatedr,0.028181,0.050368,0.874845,0.012799,0.033807
a721efb1e049.png,cmoderatedr,cmoderatedr,0.008850,0.010128,0.936274,0.035295,0.009454
a790a3b36390.png,cmoderatedr,cmoderatedr,0.018781,0.118118,0.552850,0.180042,0.130209
a7b0d0c51731.png,cmoderatedr,cmoderatedr,0.007296,0.087773,0.870762,0.021559,0.012610
a7b7dc8788b9.png,cmoderatedr,cmoderatedr,0.002464,0.073732,0.888339,0.026253,0.009212
a804cef3e51f.png,cmoderatedr,bmilddr,0.006540,0.802423,0.183145,0.002757,0.005135
a8652b2de23f.png,cmoderatedr,cmoderatedr,0.009258,0.100213,0.617097,0.117659,0.155774
a87f53bc984a.png,cmoderatedr,cmoderatedr,0.002901,0.016575,0.931196,0.033448,0.015881
a88f68b0b114.png,cmoderatedr,cmoderatedr,0.021823,0.020355,0.849668,0.038780,0.069374
a8eb35b3bcd2.png,cmoderatedr,cmoderatedr,0.014714,0.136838,0.764475,0.039413,0.044560
a9a28c37c8c4.png,cmoderatedr,cmoderatedr,0.007582,0.019169,0.917743,0.041607,0.013898
aa9b8f05f4bf.png,cmoderatedr,cmoderatedr,0.002933,0.074083,0.913841,0.005949,0.003194
aca88f566228.png,cmoderatedr,cmoderatedr,0.004568,0.024661,0.908155,0.046186,0.016430
ae1344610ebe.png,cmoderatedr,cmoderatedr,0.009477,0.028372,0.899758,0.052142,0.010251
ae8424cdb029.png,cmoderatedr,cmoderatedr,0.104317,0.102257,0.648454,0.073468,0.071504
af828dab3ffc.png,cmoderatedr,cmoderatedr,0.005467,0.070594,0.911684,0.003812,0.008444
af831c158744.png,cmoderatedr,cmoderatedr,0.005513,0.085900,0.849380,0.045689,0.013518
af8aa32beee4.png,cmoderatedr,cmoderatedr,0.009484,0.026194,0.864563,0.066466,0.033293
b0cc9f8d06e4.png,cmoderatedr,cmoderatedr,0.009882,0.238425,0.720925,0.012430,0.018338
b187b3c93afb.png,cmoderatedr,cmoderatedr,0.005377,0.027873,0.916594,0.034978,0.015178
b2748ac28fc1.png,cmoderatedr,dseveredr,0.007936,0.007214,0.162592,0.536833,0.285425
b2aaa81cc8f0.png,cmoderatedr,cmoderatedr,0.002512,0.027298,0.910906,0.050859,0.008424
b60dbf9f0744.png,cmoderatedr,cmoderatedr,0.011053,0.138188,0.686104,0.081177,0.083478
b65ff67743b2.png,cmoderatedr,cmoderatedr,0.001909,0.044394,0.923546,0.018847,0.011303
b8f1b30877db.png,cmoderatedr,cmoderatedr,0.007362,0.037730,0.791112,0.113526,0.050270
b9127e38d9b9.png,cmoderatedr,cmoderatedr,0.012836,0.014364,0.628711,0.246067,0.098023
b95d4dd8e5e2.png,cmoderatedr,cmoderatedr,0.009224,0.007740,0.903576,0.063817,0.015642
bca2bdc15fc5.png,cmoderatedr,cmoderatedr,0.034411,0.015570,0.657028,0.192906,0.100085
bcc762618e7d.png,cmoderatedr,cmoderatedr,0.007061,0.010536,0.835952,0.100255,0.046195
bf7047dc683c.png,cmoderatedr,cmoderatedr,0.011487,0.009501,0.468581,0.385528,0.124904
bfaa0080ab61.png,cmoderatedr,cmoderatedr,0.005545,0.134132,0.775177,0.045784,0.039362
c0202976c670.png,cmoderatedr,cmoderatedr,0.007573,0.006432,0.408830,0.399051,0.178115
c3acf47700ea.png,cmoderatedr,cmoderatedr,0.043791,0.011105,0.722094,0.191497,0.031513
c48ae5da188e.png,cmoderatedr,cmoderatedr,0.012382,0.014445,0.725288,0.195776,0.052109
c52bb7343387.png,cmoderatedr,cmoderatedr,0.002897,0.037632,0.908823,0.031278,0.019371
c6a2975228af.png,cmoderatedr,cmoderatedr,0.019147,0.031093,0.921045,0.018378,0.010337
c7c0470bcf87.png,cmoderatedr,cmoderatedr,0.060139,0.006684,0.806934,0.102401,0.023842
c87493ed320c.png,cmoderatedr,cmoderatedr,0.003615,0.009976,0.966721,0.015743,0.003945
c8823cdaf7fa.png,cmoderatedr,cmoderatedr,0.004733,0.074818,0.900980,0.012779,0.006690
c9f0dc2c8b43.png,cmoderatedr,cmoderatedr,0.006519,0.011806,0.641585,0.264732,0.075358
ca0f1a17c8e5.png,cmoderatedr,cmoderatedr,0.003709,0.013425,0.909902,0.045688,0.027275
