filename,true_class,predicted_class,score_class_0,score_class_1,score_class_2,score_class_3,score_class_4
IM000703_1175.png,anodr,anodr,0.553901,0.083720,0.265746,0.055605,0.041028
IM000704_1130.png,anodr,anodr,0.638355,0.147721,0.165923,0.026370,0.021631
IM000711_1054.png,anodr,anodr,0.435962,0.150483,0.361055,0.034794,0.017707
IM000712_924.png,anodr,anodr,0.806899,0.055397,0.089542,0.026834,0.021328
IM000733_30.png,anodr,anodr,0.806417,0.079550,0.070075,0.019135,0.024823
IM000761_433.png,anodr,anodr,0.793322,0.107265,0.068426,0.016988,0.014000
IM000762_979.png,anodr,anodr,0.840080,0.066655,0.065069,0.016466,0.011729
IM000776_908.png,anodr,anodr,0.774572,0.105293,0.059580,0.031716,0.028838
IM000777_71.png,anodr,anodr,0.720063,0.104479,0.106801,0.039824,0.028833
IM000805_291.png,anodr,anodr,0.793068,0.067384,0.095406,0.023106,0.021037
IM000806_1346.png,anodr,anodr,0.774071,0.062091,0.111897,0.030114,0.021828
IM000812_142.png,anodr,anodr,0.636038,0.150802,0.151733,0.022957,0.038470
IM000813_40.png,anodr,anodr,0.508998,0.290485,0.161470,0.019602,0.019445
IM000827_1231.png,anodr,cmoderatedr,0.041404,0.230342,0.707292,0.011435,0.009527
IM000833_1161.png,anodr,anodr,0.517356,0.296908,0.142328,0.023886,0.019522
IM000840_475.png,anodr,anodr,0.886114,0.036713,0.037266,0.019064,0.020844
IM000850_571.png,anodr,anodr,0.871127,0.038655,0.050691,0.025491,0.014036
IM000851_88.png,anodr,anodr,0.880687,0.036286,0.041045,0.026025,0.015958
IM000859_1241.png,anodr,anodr,0.853854,0.078334,0.030978,0.017002,0.019832
IM000860_17.png,anodr,anodr,0.705293,0.167085,0.077702,0.024666,0.025255
IM000881_1287.png,anodr,anodr,0.668613,0.212167,0.055584,0.025066,0.038569
IM000887_1187.png,anodr,cmoderatedr,0.159677,0.194921,0.596211,0.034256,0.014936
IM000888_1310.png,anodr,cmoderatedr,0.067438,0.137634,0.763868,0.021604,0.009456
IM000916_1238.png,anodr,anodr,0.541501,0.123971,0.289092,0.017051,0.028386
IM000917_1298.png,anodr,anodr,0.677141,0.119355,0.159323,0.024390,0.019791
IM000923_397.png,anodr,anodr,0.424572,0.227363,0.284608,0.037437,0.026020
IM000924_1207.png,anodr,anodr,0.532251,0.227175,0.179888,0.023229,0.037456
IM000937_563.png,anodr,anodr,0.331216,0.290172,0.303745,0.046643,0.028224
IM000938_1326.png,anodr,anodr,0.549404,0.113996,0.291496,0.028677,0.016427
IM000991_932.png,anodr,anodr,0.698172,0.150494,0.111854,0.017312,0.022167
IM000992_384.png,anodr,anodr,0.767836,0.125264,0.060886,0.014397,0.031616
IM000998_1244.png,anodr,eproliferativedr,0.090945,0.051449,0.134101,0.191335,0.532170
IM000999_330.png,anodr,eproliferativedr,0.083086,0.052449,0.260896,0.119972,0.483597
IM001007_933.png,anodr,anodr,0.871933,0.043075,0.038076,0.028359,0.018557
IM001008_907.png,anodr,anodr,0.639329,0.138819,0.166478,0.029597,0.025777
IM001026_513.png,anodr,bmilddr,0.252445,0.587813,0.128960,0.015215,0.015567
IM001027_460.png,anodr,anodr,0.524465,0.366918,0.073137,0.015413,0.020067
IM001034_492.png,anodr,cmoderatedr,0.191525,0.283211,0.486327,0.022707,0.016230
IM001089_115.png,anodr,anodr,0.612520,0.190041,0.155587,0.024147,0.017705
IM001095_1020.png,anodr,bmilddr,0.325527,0.385869,0.245366,0.024818,0.018420
IM001096_389.png,anodr,cmoderatedr,0.276114,0.178336,0.384636,0.071545,0.089369
IM001102_1098.png,anodr,anodr,0.805593,0.095644,0.070434,0.015598,0.012732
IM001103_569.png,anodr,anodr,0.421426,0.307360,0.237489,0.018285,0.015440
IM001109_72.png,anodr,anodr,0.454103,0.338311,0.165151,0.015383,0.027053
IM001116_958.png,anodr,anodr,0.903917,0.024308,0.043047,0.017905,0.010823
IM001117_494.png,anodr,anodr,0.788161,0.102563,0.062930,0.022192,0.024153
IM001123_370.png,anodr,cmoderatedr,0.166274,0.261165,0.523748,0.023296,0.025516
IM001124_1085.png,anodr,bmilddr,0.131547,0.481025,0.353582,0.015981,0.017865
IM001138_1019.png,anodr,anodr,0.867486,0.040540,0.047342,0.022085,0.022546
IM001139_879.png,anodr,anodr,0.734178,0.098196,0.123070,0.027444,0.017112
IM001145_904.png,anodr,anodr,0.734661,0.118021,0.095726,0.024041,0.027551
IM001152_861.png,anodr,anodr,0.740720,0.117427,0.076615,0.025441,0.039798
IM001153_1291.png,anodr,anodr,0.878669,0.038329,0.043535,0.020649,0.018818
IM001160_63.png,anodr,anodr,0.509698,0.228489,0.220159,0.020072,0.021581
IM001161_1237.png,anodr,anodr,0.775230,0.099240,0.088347,0.019992,0.017191
IM001167_817.png,anodr,anodr,0.597717,0.122707,0.237051,0.020581,0.021944
IM001168_964.png,anodr,cmoderatedr,0.344942,0.203904,0.412541,0.021907,0.016706
IM001174_556.png,anodr,anodr,0.867340,0.056706,0.046650,0.017093,0.012211
IM001175_1140.png,anodr,anodr,0.910620,0.025242,0.031438,0.019504,0.013197
IM001181_1226.png,anodr,anodr,0.777897,0.050685,0.134097,0.024399,0.012921
IM001185_935.png,anodr,anodr,0.856781,0.030338,0.066989,0.020779,0.025113
IM001199_1048.png,anodr,anodr,0.782759,0.112106,0.070426,0.016784,0.017925
IM001210_949.png,anodr,anodr,0.547316,0.311885,0.113642,0.012662,0.014495
IM001211_539.png,anodr,anodr,0.414220,0.367697,0.171695,0.026976,0.019411
IM001217_13.png,anodr,anodr,0.792237,0.087992,0.058615,0.032048,0.029108
IM001224_133.png,anodr,anodr,0.866676,0.074316,0.022560,0.017524,0.018923
IM001227_901.png,anodr,anodr,0.792968,0.108094,0.068014,0.015590,0.015333
IM001246_300.png,anodr,bmilddr,0.383593,0.477012,0.096610,0.022369,0.020415
IM001252_1203.png,anodr,anodr,0.860057,0.060101,0.038006,0.019282,0.022554
IM001272_1328.png,anodr,anodr,0.919622,0.020186,0.020413,0.017244,0.022534
IM001273_1268.png,anodr,anodr,0.830053,0.059483,0.055231,0.023798,0.031437
IM001293_1316.png,anodr,anodr,0.756065,0.149480,0.066121,0.012445,0.015890
IM001294_984.png,anodr,anodr,0.861542,0.057456,0.047231,0.013698,0.020073
IM001300_1064.png,anodr,anodr,0.469998,0.229155,0.146112,0.053032,0.101704
IM001308_401.png,anodr,anodr,0.819602,0.040959,0.091256,0.032429,0.015754
IM001321_1239.png,anodr,anodr,0.660678,0.205645,0.094291,0.018422,0.020963
IM001322_976.png,anodr,anodr,0.699071,0.188977,0.063082,0.022306,0.026564
IM001329_992.png,anodr,anodr,0.919473,0.026375,0.024270,0.015849,0.014033
IM001335_898.png,anodr,anodr,0.653328,0.199982,0.092519,0.028518,0.025653
IM001336_470.png,anodr,anodr,0.755811,0.094740,0.114835,0.017563,0.017052
IM001357_1016.png,anodr,anodr,0.812215,0.062166,0.086141,0.023240,0.016237
IM001386_152.png,anodr,anodr,0.870136,0.045533,0.039801,0.021870,0.022660
IM001387_420.png,anodr,anodr,0.810610,0.056191,0.072817,0.033882,0.026501
IM001401_1366.png,anodr,anodr,0.888109,0.055156,0.031796,0.012349,0.012590
IM001402_1010.png,anodr,anodr,0.879060,0.056269,0.035700,0.014693,0.014278
IM001415_1200.png,anodr,anodr,0.857564,0.065300,0.043131,0.018218,0.015787
IM001416_1315.png,anodr,anodr,0.728290,0.133166,0.098380,0.021894,0.018270
IM001422_1163.png,anodr,anodr,0.543228,0.129286,0.174319,0.043646,0.109521
IM001423_465.png,anodr,cmoderatedr,0.187135,0.130910,0.541388,0.071425,0.069142
IM001440_1078.png,anodr,anodr,0.862743,0.042413,0.053028,0.023857,0.017960
IM001453_31.png,anodr,anodr,0.784119,0.109624,0.071709,0.019008,0.015540
IM001454_1026.png,anodr,bmilddr,0.316670,0.392029,0.252750,0.024903,0.013648
IM001460_78.png,anodr,anodr,0.793145,0.056351,0.111857,0.018267,0.020381
IM001461_1186.png,anodr,anodr,0.780806,0.097331,0.078310,0.021555,0.021998
IM001467_1245.png,anodr,cmoderatedr,0.379288,0.189281,0.383448,0.025421,0.022563
IM001468_144.png,anodr,anodr,0.659870,0.121788,0.178814,0.020640,0.018889
IM001483_279.png,anodr,anodr,0.477738,0.206588,0.265858,0.026115,0.023701
IM001484_573.png,anodr,anodr,0.379318,0.244310,0.329792,0.025188,0.021393
IM001490_1146.png,anodr,anodr,0.876988,0.051971,0.035947,0.019055,0.016039
IM001492_338.png,anodr,anodr,0.566189,0.259160,0.133031,0.025380,0.016240
IM001513_913.png,anodr,anodr,0.889142,0.042222,0.035074,0.016578,0.016984
IM001514_500.png,anodr,bmilddr,0.230763,0.381547,0.357487,0.016314,0.013890
IM001539_524.png,anodr,anodr,0.510794,0.041563,0.379370,0.054389,0.013884
IM001540_915.png,anodr,anodr,0.918933,0.016034,0.028389,0.022649,0.013995
IM001559_114.png,anodr,bmilddr,0.343463,0.402666,0.222623,0.015761,0.015488
IM001560_1370.png,anodr,anodr,0.597409,0.176003,0.176933,0.024292,0.025363
IM001581_1077.png,anodr,anodr,0.693558,0.166969,0.092547,0.026041,0.020884
IM001582_1092.png,anodr,anodr,0.655603,0.216538,0.091428,0.020379,0.016053
IM001596_1208.png,anodr,anodr,0.779909,0.105911,0.072477,0.018433,0.023268
IM001597_322.png,anodr,anodr,0.634319,0.202074,0.124433,0.022000,0.017175
IM001629_1276.png,anodr,anodr,0.860594,0.055829,0.035517,0.025694,0.022365
IM001630_851.png,anodr,anodr,0.776479,0.109883,0.069289,0.025381,0.018968
IM001636_374.png,anodr,anodr,0.797407,0.116745,0.055188,0.013345,0.017315
IM001637_496.png,anodr,anodr,0.733499,0.113022,0.102834,0.022703,0.027942
IM001666_57.png,anodr,anodr,0.558129,0.258042,0.152590,0.015813,0.015427
IM001667_317.png,anodr,bmilddr,0.273243,0.432262,0.215191,0.022771,0.056534
IM001673_1376.png,anodr,anodr,0.890905,0.041143,0.028828,0.019381,0.019743
IM001674_1110.png,anodr,anodr,0.503940,0.272792,0.180817,0.021555,0.020896
IM001687_96.png,anodr,anodr,0.749763,0.064231,0.110025,0.027056,0.048925
IM001688_74.png,anodr,anodr,0.422963,0.208032,0.318339,0.020196,0.030470
IM001701_368.png,anodr,anodr,0.915273,0.018487,0.035195,0.018310,0.012735
IM001702_1220.png,anodr,anodr,0.914986,0.013290,0.031163,0.025004,0.015557
IM001737_1155.png,anodr,anodr,0.508094,0.191036,0.252566,0.030390,0.017914
IM001738_271.png,anodr,anodr,0.740227,0.129802,0.091688,0.024507,0.013776
IM001744_864.png,anodr,anodr,0.702678,0.104763,0.149905,0.024117,0.018537
IM001745_107.png,anodr,cmoderatedr,0.104177,0.149862,0.706648,0.027457,0.011856
IM001758_360.png,anodr,anodr,0.738274,0.126662,0.093470,0.024276,0.017318
IM001759_1062.png,anodr,anodr,0.640691,0.134268,0.180781,0.026578,0.017682
IM001765_999.png,anodr,anodr,0.823342,0.092453,0.038230,0.026181,0.019793
IM001766_1097.png,anodr,anodr,0.912660,0.025382,0.016745,0.022418,0.022795
IM001797_1280.png,anodr,bmilddr,0.331229,0.489039,0.147761,0.014749,0.017222
IM001798_109.png,anodr,anodr,0.897161,0.034856,0.028832,0.022508,0.016643
IM001804_1304.png,anodr,anodr,0.706607,0.114483,0.144369,0.017469,0.017072
IM001831_153.png,anodr,anodr,0.840163,0.029402,0.078849,0.034146,0.017440
IM001832_815.png,anodr,anodr,0.575953,0.048729,0.274903,0.063786,0.036629
IM001845_290.png,anodr,anodr,0.674991,0.119671,0.141581,0.030687,0.033071
IM001846_1139.png,anodr,anodr,0.731599,0.074611,0.133625,0.030197,0.029967
IM001853_1198.png,anodr,anodr,0.472246,0.252353,0.204233,0.028899,0.042269
IM001854_525.png,anodr,anodr,0.601428,0.209831,0.141822,0.021793,0.025126
IM001911_406.png,anodr,anodr,0.760326,0.068552,0.129173,0.022248,0.019701
IM001912_850.png,anodr,anodr,0.529467,0.083575,0.303341,0.047573,0.036044
IM001948_416.png,anodr,cmoderatedr,0.291126,0.305834,0.306302,0.065730,0.031008
IM001950_361.png,anodr,cmoderatedr,0.326367,0.283402,0.345585,0.026542,0.018104
IM001965_1357.png,anodr,cmoderatedr,0.078987,0.235917,0.630783,0.014500,0.039813
IM001984_909.png,anodr,anodr,0.890254,0.032892,0.043449,0.019040,0.014365
IM001985_1075.png,anodr,anodr,0.905967,0.031363,0.027922,0.019688,0.015060
IM002003_508.png,anodr,anodr,0.448855,0.362953,0.152691,0.018982,0.016519
IM002004_1145.png,anodr,anodr,0.551819,0.312250,0.098134,0.018815,0.018982
IM002019_1113.png,anodr,anodr,0.820722,0.073813,0.065557,0.016467,0.023441
IM002020_437.png,anodr,anodr,0.820816,0.051673,0.086393,0.022017,0.019101
IM002026_1263.png,anodr,anodr,0.721400,0.171162,0.074710,0.014803,0.017924
IM002027_552.png,anodr,anodr,0.884826,0.036463,0.035563,0.019325,0.023824
IM002034_1045.png,anodr,cmoderatedr,0.271746,0.336450,0.339109,0.026834,0.025861
IM002052_960.png,anodr,anodr,0.686934,0.135375,0.127708,0.024029,0.025954
IM002053_1248.png,anodr,anodr,0.708132,0.105045,0.138427,0.029170,0.019227
IM002070_1232.png,anodr,anodr,0.804482,0.064607,0.088573,0.024129,0.018210
IM002071_432.png,anodr,anodr,0.890247,0.030678,0.042515,0.019428,0.017132
IM002134_424.png,anodr,anodr,0.839529,0.040041,0.070120,0.023345,0.026964
IM002135_1218.png,anodr,anodr,0.548224,0.116732,0.269480,0.039452,0.026113
IM002149_530.png,anodr,anodr,0.787547,0.077911,0.085607,0.027930,0.021005
IM002156_838.png,anodr,cmoderatedr,0.071966,0.083401,0.792322,0.029856,0.022455
IM002157_1371.png,anodr,cmoderatedr,0.107278,0.237037,0.553756,0.065918,0.036012
IM002201_1240.png,anodr,cmoderatedr,0.265041,0.194561,0.392398,0.037233,0.110767
IM002202_328.png,anodr,cmoderatedr,0.113326,0.253552,0.481067,0.068808,0.083247
IM002208_448.png,anodr,anodr,0.868308,0.034748,0.039677,0.029814,0.027453
IM002209_974.png,anodr,anodr,0.904888,0.023361,0.023910,0.026021,0.021820
IM002215_1184.png,anodr,anodr,0.712105,0.113448,0.128688,0.023826,0.021932
IM002216_887.png,anodr,anodr,0.407600,0.228097,0.253720,0.059600,0.050983
IM002222_324.png,anodr,anodr,0.464195,0.256690,0.226510,0.028319,0.024287
IM002223_930.png,anodr,anodr,0.797096,0.082319,0.076160,0.023740,0.020685
IM002251_1169.png,anodr,anodr,0.825639,0.041404,0.089647,0.021166,0.022144
IM002275_473.png,anodr,anodr,0.863257,0.033048,0.055809,0.027101,0.020785
IM002276_380.png,anodr,anodr,0.930669,0.013403,0.020788,0.020295,0.014846
IM002284_1050.png,anodr,cmoderatedr,0.204842,0.272323,0.446395,0.048140,0.028300
IM002285_996.png,anodr,cmoderatedr,0.104719,0.194073,0.580848,0.064686,0.055674
IM002300_1353.png,anodr,anodr,0.911909,0.019804,0.034617,0.017217,0.016453
IM002301_132.png,anodr,anodr,0.914441,0.015696,0.028319,0.022960,0.018584
IM002321_20.png,anodr,cmoderatedr,0.111378,0.186227,0.594019,0.080744,0.027632
IM002322_54.png,anodr,anodr,0.789104,0.113590,0.051017,0.024082,0.022207
IM002335_1195.png,anodr,anodr,0.828064,0.059928,0.073034,0.018277,0.020698
IM002336_1076.png,anodr,anodr,0.819873,0.076101,0.068062,0.019114,0.016850
IM002356_1351.png,anodr,anodr,0.638649,0.099900,0.181886,0.047471,0.032094
IM002357_515.png,anodr,anodr,0.412248,0.232175,0.304590,0.032595,0.018392
IM002384_886.png,anodr,cmoderatedr,0.305288,0.154532,0.486446,0.034610,0.019125
IM002399_1154.png,anodr,anodr,0.747170,0.048928,0.136166,0.043636,0.024100
IM002400_483.png,anodr,anodr,0.609701,0.087304,0.217038,0.035584,0.050374
IM002414_927.png,anodr,anodr,0.880038,0.038209,0.047328,0.020485,0.013939
IM002415_1369.png,anodr,anodr,0.855748,0.040999,0.070674,0.017348,0.015232
IM002441_1294.png,anodr,eproliferativedr,0.016247,0.006362,0.040536,0.187316,0.749539
IM002442_911.png,anodr,eproliferativedr,0.022449,0.011979,0.041185,0.173197,0.751190
IM002448_1087.png,anodr,anodr,0.713526,0.061103,0.139271,0.039280,0.046820
IM002449_928.png,anodr,cmoderatedr,0.324067,0.124686,0.448475,0.050836,0.051935
IM002456_1178.png,anodr,cmoderatedr,0.395634,0.049831,0.517273,0.023282,0.013981
IM002465_440.png,anodr,cmoderatedr,0.124970,0.339044,0.498202,0.026845,0.010939
IM002466_900.png,anodr,cmoderatedr,0.316724,0.250491,0.353989,0.041790,0.037006
IM002472_557.png,anodr,bmilddr,0.167664,0.456646,0.332940,0.022521,0.020229
IM002473_1349.png,anodr,bmilddr,0.188868,0.548699,0.206125,0.022052,0.034256
IM002481_313.png,anodr,eproliferativedr,0.099187,0.079502,0.196117,0.126581,0.498613
IM002482_981.png,anodr,eproliferativedr,0.046183,0.016605,0.082677,0.131931,0.722604
IM002493_306.png,anodr,anodr,0.504129,0.096027,0.315373,0.052046,0.032425
IM002494_461.png,anodr,anodr,0.753309,0.038172,0.148694,0.035250,0.024575
IM002500_521.png,anodr,cmoderatedr,0.197169,0.191598,0.536181,0.044217,0.030835
IM002501_464.png,anodr,anodr,0.478517,0.191072,0.283415,0.022407,0.024589
IM002508_137.png,anodr,anodr,0.865970,0.054993,0.039582,0.021117,0.018337
IM002509_1250.png,anodr,anodr,0.543513,0.161557,0.256136,0.023392,0.015402
IM002515_1334.png,anodr,cmoderatedr,0.143520,0.088262,0.716777,0.024400,0.027039
IM002516_24.png,anodr,cmoderatedr,0.173349,0.158832,0.627382,0.020290,0.020147
IM002543_1330.png,anodr,anodr,0.602867,0.273419,0.083148,0.018233,0.022334
IM002544_321.png,anodr,anodr,0.518573,0.262091,0.158943,0.032820,0.027573
IM002577_1173.png,anodr,anodr,0.460531,0.364809,0.135469,0.019593,0.019598
IM002578_1234.png,anodr,anodr,0.378459,0.326977,0.250097,0.029166,0.015301
IM002585_365.png,anodr,anodr,0.589102,0.188236,0.157750,0.029294,0.035618
IM002614_1247.png,anodr,anodr,0.484228,0.267126,0.192262,0.030821,0.025564
IM002615_45.png,anodr,bmilddr,0.167967,0.507098,0.284132,0.021249,0.019554
IM002621_1189.png,anodr,anodr,0.778195,0.090376,0.074991,0.031318,0.025119
IM002622_1188.png,anodr,anodr,0.887411,0.027516,0.034306,0.027678,0.023089
IM002642_943.png,anodr,anodr,0.908951,0.034238,0.018976,0.020632,0.017203
IM002643_323.png,anodr,anodr,0.831483,0.069590,0.067175,0.016816,0.014935
IM002649_505.png,anodr,cmoderatedr,0.086116,0.337169,0.537241,0.028119,0.011354
IM002650_918.png,anodr,bmilddr,0.222589,0.400828,0.324258,0.028566,0.023760
IM002658_478.png,anodr,anodr,0.844009,0.080425,0.039495,0.017706,0.018365
IM002659_1277.png,anodr,anodr,0.610828,0.269633,0.073439,0.019921,0.026178
IM002665_305.png,anodr,cmoderatedr,0.089125,0.359549,0.527110,0.013704,0.010513
IM002666_1295.png,anodr,anodr,0.611861,0.155644,0.192727,0.020852,0.018916
IM002695_463.png,anodr,anodr,0.610383,0.227357,0.104094,0.026546,0.031620
IM002697_959.png,anodr,anodr,0.666404,0.150044,0.091148,0.031758,0.060647
IM002703_962.png,anodr,bmilddr,0.324050,0.387807,0.221747,0.038093,0.028303
IM002704_1299.png,anodr,bmilddr,0.236879,0.336955,0.331591,0.042299,0.052276
IM002718_1196.png,anodr,anodr,0.472741,0.183131,0.275306,0.048954,0.019868
IM002719_51.png,anodr,anodr,0.708848,0.117648,0.113546,0.032657,0.027301
IM002725_1132.png,anodr,cmoderatedr,0.151645,0.254792,0.532795,0.035947,0.024821
IM002732_914.png,anodr,cmoderatedr,0.244408,0.208481,0.499318,0.029341,0.018452
IM002733_968.png,anodr,anodr,0.702885,0.076029,0.161323,0.032207,0.027555
IM002781_826.png,anodr,anodr,0.869925,0.059804,0.034630,0.017533,0.018109
IM002782_425.png,anodr,anodr,0.830974,0.072460,0.051351,0.019624,0.025591
IM002802_489.png,anodr,anodr,0.853599,0.044497,0.060742,0.020067,0.021095
IM002803_297.png,anodr,anodr,0.648254,0.188186,0.118628,0.022931,0.022001
IM002821_522.png,anodr,anodr,0.567875,0.277255,0.097824,0.025556,0.031490
IM002822_348.png,anodr,anodr,0.852287,0.068574,0.040043,0.019972,0.019125
IM002828_1193.png,anodr,anodr,0.888274,0.033628,0.036441,0.024587,0.017070
IM002829_1303.png,anodr,anodr,0.864690,0.042033,0.052692,0.024053,0.016532
IM002845_1101.png,anodr,cmoderatedr,0.248185,0.257879,0.432078,0.031676,0.030182
IM002846_66.png,anodr,anodr,0.553607,0.206712,0.188485,0.021877,0.029319
IM002852_456.png,anodr,anodr,0.641350,0.198827,0.102151,0.025389,0.032283
IM002853_1180.png,anodr,anodr,0.396673,0.269672,0.247054,0.050433,0.036168
IM002860_347.png,anodr,anodr,0.563688,0.180314,0.192313,0.032846,0.030839
IM002861_1225.png,anodr,anodr,0.503759,0.312992,0.141468,0.018401,0.023380
IM002894_1099.png,anodr,anodr,0.846498,0.045073,0.036907,0.039419,0.032104
IM002895_339.png,anodr,anodr,0.787807,0.071973,0.073920,0.039139,0.027160
IM002902_25.png,anodr,anodr,0.821901,0.050282,0.079176,0.025050,0.023591
IM002908_69.png,anodr,anodr,0.553081,0.324621,0.087273,0.015070,0.019956
IM002909_1035.png,anodr,bmilddr,0.231120,0.504164,0.229601,0.015463,0.019653
IM002921_92.png,anodr,anodr,0.732060,0.156999,0.060398,0.021819,0.028724
IM002939_427.png,anodr,cmoderatedr,0.059554,0.152026,0.576081,0.078493,0.133847
IM002946_499.png,anodr,cmoderatedr,0.225526,0.321650,0.425423,0.016031,0.011369
IM002973_1275.png,anodr,anodr,0.881130,0.062546,0.019396,0.017545,0.019383
IM002975_1061.png,anodr,anodr,0.915092,0.031525,0.015703,0.020209,0.017472
IM002997_1049.png,anodr,anodr,0.921203,0.025439,0.019156,0.019618,0.014585
IM002998_814.png,anodr,anodr,0.919344,0.029277,0.018167,0.018536,0.014676
IM003011_1149.png,anodr,anodr,0.892966,0.059125,0.015860,0.013853,0.018197
IM003012_922.png,anodr,anodr,0.911561,0.043266,0.013113,0.014862,0.017198
IM003019_969.png,anodr,anodr,0.862826,0.074284,0.025094,0.019006,0.018790
IM003034_472.png,anodr,anodr,0.749089,0.144420,0.061113,0.023152,0.022226
IM003035_1337.png,anodr,anodr,0.934074,0.016770,0.012703,0.018535,0.017917
IM003057_444.png,anodr,anodr,0.597878,0.279084,0.083433,0.021266,0.018338
IM003058_79.png,anodr,anodr,0.821061,0.084431,0.033180,0.025564,0.035764
IM003070_56.png,anodr,anodr,0.641271,0.220383,0.075021,0.016079,0.047246
IM003071_1308.png,anodr,anodr,0.713679,0.111054,0.117215,0.024076,0.033974
IM003108_281.png,anodr,anodr,0.908461,0.028547,0.023913,0.024739,0.014340
IM003110_311.png,anodr,anodr,0.847780,0.046077,0.037228,0.040521,0.028394
IM003124_382.png,anodr,anodr,0.925727,0.031455,0.013892,0.015907,0.013018
IM003125_90.png,anodr,anodr,0.838649,0.088328,0.041593,0.017897,0.013533
IM003147_1344.png,anodr,eproliferativedr,0.080847,0.155862,0.199204,0.051597,0.512489
IM003160_340.png,anodr,anodr,0.534828,0.248477,0.159002,0.036537,0.021157
IM003161_378.png,anodr,anodr,0.922365,0.031420,0.015532,0.016349,0.014334
IM003175_540.png,anodr,cmoderatedr,0.226344,0.104194,0.502817,0.067583,0.099062
IM003176_481.png,anodr,anodr,0.446957,0.094782,0.246432,0.056488,0.155340
IM003207_1256.png,anodr,anodr,0.852441,0.047976,0.039744,0.024071,0.035768
IM003208_564.png,anodr,anodr,0.527630,0.121105,0.215400,0.055524,0.080341
IM003214_1126.png,anodr,anodr,0.877584,0.041090,0.036325,0.028169,0.016832
IM003215_139.png,anodr,anodr,0.760206,0.097806,0.085102,0.032163,0.024723
IM003243_916.png,anodr,anodr,0.565978,0.263260,0.117201,0.032598,0.020963
IM003244_1373.png,anodr,anodr,0.882051,0.049273,0.024271,0.025355,0.019050
IM003264_1209.png,anodr,anodr,0.828329,0.102743,0.032259,0.018281,0.018388
IM003265_562.png,anodr,anodr,0.761029,0.165501,0.033238,0.019278,0.020954
IM003286_1009.png,anodr,anodr,0.869662,0.050618,0.028450,0.021526,0.029745
IM003287_849.png,anodr,anodr,0.897263,0.050664,0.021273,0.014512,0.016287
IM003323_1129.png,anodr,anodr,0.911984,0.043418,0.014924,0.012984,0.016691
IM003324_819.png,anodr,anodr,0.936545,0.018825,0.013733,0.016626,0.014271
IM003331_145.png,anodr,anodr,0.735289,0.132800,0.076625,0.032175,0.023110
IM003337_866.png,anodr,anodr,0.908731,0.039605,0.017319,0.018801,0.015544
IM003338_1133.png,anodr,anodr,0.815033,0.117329,0.029082,0.019734,0.018822
IM003381_1086.png,anodr,anodr,0.908104,0.030291,0.029779,0.017951,0.013874
IM003382_1142.png,anodr,anodr,0.892928,0.029253,0.032929,0.026364,0.018526
IM003390_1080.png,anodr,anodr,0.890697,0.051317,0.023769,0.016611,0.017606
IM003391_1032.png,anodr,anodr,0.896677,0.055786,0.022439,0.012824,0.012273
IM003405_841.png,anodr,anodr,0.883775,0.049800,0.018271,0.023954,0.024200
IM003406_1323.png,anodr,anodr,0.894675,0.043346,0.016378,0.023059,0.022543
IM003412_1038.png,anodr,anodr,0.772338,0.114501,0.058167,0.018851,0.036143
IM003413_1088.png,anodr,anodr,0.911197,0.029461,0.014980,0.013956,0.030405
IM003423_1205.png,anodr,anodr,0.893349,0.022663,0.027456,0.030779,0.025753
IM003424_878.png,anodr,anodr,0.781924,0.048697,0.093296,0.045269,0.030814
IM003453_1201.png,anodr,anodr,0.930260,0.019665,0.015241,0.017654,0.017180
IM003454_53.png,anodr,anodr,0.909101,0.032114,0.021509,0.017648,0.019628
IM003467_421.png,anodr,anodr,0.922215,0.018495,0.019308,0.019675,0.020308
IM003468_1123.png,anodr,anodr,0.897241,0.027412,0.022170,0.031107,0.022071
IM003474_138.png,anodr,anodr,0.792862,0.085716,0.068105,0.024249,0.029068
IM003519_975.png,anodr,anodr,0.920100,0.032140,0.017493,0.017714,0.012553
IM003520_62.png,anodr,anodr,0.912478,0.030703,0.023283,0.020865,0.012671
IM003563_1158.png,anodr,anodr,0.901362,0.049705,0.016194,0.015397,0.017343
IM003564_870.png,anodr,anodr,0.881756,0.054024,0.018945,0.024064,0.021210
IM003570_1014.png,anodr,anodr,0.925919,0.024073,0.015350,0.020668,0.013990
IM003571_308.png,anodr,anodr,0.906116,0.036501,0.016335,0.024727,0.016320
IM003577_304.png,anodr,anodr,0.677918,0.148465,0.050694,0.015901,0.107023
IM003580_954.png,anodr,anodr,0.862843,0.071965,0.022709,0.011398,0.031086
IM003595_485.png,anodr,anodr,0.849317,0.059620,0.038539,0.028233,0.024292
IM003596_1314.png,anodr,anodr,0.731181,0.140467,0.073810,0.028457,0.026086
IM003625_143.png,anodr,anodr,0.902673,0.029524,0.023470,0.018371,0.025962
IM003626_936.png,anodr,anodr,0.887338,0.056012,0.022502,0.014394,0.019754
IM003632_33.png,anodr,anodr,0.845655,0.095923,0.017833,0.017603,0.022986
IM003633_1096.png,anodr,anodr,0.896562,0.046064,0.021136,0.018626,0.017611
IM003640_126.png,anodr,anodr,0.933415,0.015982,0.012009,0.018812,0.019782
IM003641_39.png,anodr,anodr,0.921306,0.019396,0.015361,0.018605,0.025331
IM003694_1095.png,anodr,anodr,0.772589,0.150180,0.031143,0.019469,0.026619
