filename,pred_class,pred_index,a_noamd_prob,b_amd_prob
a_noamd/V0317.jpg,a_noamd,0,0.756178,0.243822
a_noamd/V0318.jpg,a_noamd,0,0.753829,0.246171
a_noamd/V0320.jpg,a_noamd,0,0.756088,0.243912
a_noamd/V0321.jpg,a_noamd,0,0.757256,0.242744
a_noamd/V0322.jpg,a_noamd,0,0.673406,0.326594
a_noamd/V0324.jpg,a_noamd,0,0.688049,0.311951
a_noamd/V0325.jpg,a_noamd,0,0.515460,0.484540
a_noamd/V0328.jpg,a_noamd,0,0.755276,0.244724
a_noamd/V0329.jpg,a_noamd,0,0.579757,0.420243
a_noamd/V0332.jpg,a_noamd,0,0.725162,0.274838
a_noamd/V0333.jpg,a_noamd,0,0.525780,0.474220
a_noamd/V0335.jpg,a_noamd,0,0.755366,0.244634
a_noamd/V0336.jpg,a_noamd,0,0.755005,0.244995
a_noamd/V0338.jpg,a_noamd,0,0.723651,0.276349
a_noamd/V0339.jpg,a_noamd,0,0.754915,0.245085
a_noamd/V0340.jpg,a_noamd,0,0.690820,0.309180
a_noamd/V0341.jpg,a_noamd,0,0.757615,0.242385
a_noamd/V0342.jpg,a_noamd,0,0.755096,0.244904
a_noamd/V0343.jpg,a_noamd,0,0.756088,0.243912
a_noamd/V0345.jpg,a_noamd,0,0.756717,0.243283
a_noamd/V0346.jpg,a_noamd,0,0.756537,0.243463
a_noamd/V0347.jpg,a_noamd,0,0.757525,0.242475
a_noamd/V0348.jpg,a_noamd,0,0.735499,0.264501
a_noamd/V0349.jpg,a_noamd,0,0.721154,0.278846
a_noamd/V0350.jpg,a_noamd,0,0.547320,0.452680
a_noamd/V0351.jpg,a_noamd,0,0.756088,0.243912
a_noamd/V0353.jpg,a_noamd,0,0.756717,0.243283
a_noamd/V0355.jpg,a_noamd,0,0.755907,0.244093
a_noamd/V0356.jpg,a_noamd,0,0.755276,0.244724
a_noamd/V0358.jpg,a_noamd,0,0.759582,0.240418
a_noamd/V0359.jpg,a_noamd,0,0.755547,0.244453
a_noamd/V0361.jpg,a_noamd,0,0.756987,0.243013
a_noamd/V0362.jpg,a_noamd,0,0.761450,0.238550
a_noamd/V0364.jpg,a_noamd,0,0.756987,0.243013
a_noamd/V0365.jpg,a_noamd,0,0.518253,0.481747
a_noamd/V0366.jpg,a_noamd,0,0.750187,0.249813
a_noamd/V0367.jpg,a_noamd,0,0.756358,0.243642
a_noamd/V0370.jpg,a_noamd,0,0.758958,0.241042
a_noamd/V0371.jpg,a_noamd,0,0.761095,0.238905
a_noamd/V0372.jpg,a_noamd,0,0.757615,0.242385
a_noamd/V0373.jpg,a_noamd,0,0.755547,0.244453
a_noamd/V0374.jpg,a_noamd,0,0.761272,0.238728
a_noamd/V0376.jpg,a_noamd,0,0.759315,0.240685
a_noamd/V0377.jpg,a_noamd,0,0.754282,0.245718
a_noamd/V0378.jpg,a_noamd,0,0.756268,0.243732
a_noamd/V0381.jpg,a_noamd,0,0.734643,0.265357
a_noamd/V0382.jpg,a_noamd,0,0.759136,0.240864
a_noamd/V0383.jpg,a_noamd,0,0.756358,0.243642
a_noamd/V0384.jpg,a_noamd,0,0.754644,0.245356
a_noamd/V0385.jpg,a_noamd,0,0.754192,0.245808
a_noamd/V0386.jpg,a_noamd,0,0.756627,0.243373
a_noamd/V0387.jpg,a_noamd,0,0.757256,0.242744
a_noamd/V0389.jpg,b_amd,1,0.478955,0.521045
a_noamd/V0391.jpg,a_noamd,0,0.759136,0.240864
a_noamd/V0393.jpg,a_noamd,0,0.757884,0.242116
a_noamd/V0394.jpg,a_noamd,0,0.755997,0.244003
a_noamd/V0395.jpg,a_noamd,0,0.756717,0.243283
a_noamd/V0396.jpg,a_noamd,0,0.755457,0.244543
a_noamd/V0398.jpg,a_noamd,0,0.757256,0.242744
a_noamd/V0400.jpg,a_noamd,0,0.754373,0.245627
b_amd/A0001.jpg,b_amd,1,0.151843,0.848157
b_amd/A0002.jpg,b_amd,1,0.486553,0.513447
b_amd/A0003.jpg,b_amd,1,0.309650,0.690350
b_amd/A0004.jpg,a_noamd,0,0.566528,0.433472
b_amd/A0005.jpg,a_noamd,0,0.574648,0.425352
b_amd/A0006.jpg,a_noamd,0,0.755727,0.244273
b_amd/A0007.jpg,b_amd,1,0.388125,0.611875
b_amd/A0008.jpg,a_noamd,0,0.756627,0.243373
b_amd/A0009.jpg,a_noamd,0,0.670015,0.329985
b_amd/A0010.jpg,b_amd,1,0.394201,0.605799
b_amd/A0011.jpg,b_amd,1,0.210198,0.789802
b_amd/A0012.jpg,a_noamd,0,0.750370,0.249630
b_amd/A0013.jpg,a_noamd,0,0.527581,0.472419
b_amd/A0014.jpg,a_noamd,0,0.758421,0.241579
b_amd/A0015.jpg,b_amd,1,0.209066,0.790934
b_amd/A0016.jpg,b_amd,1,0.202680,0.797320
b_amd/A0017.jpg,b_amd,1,0.491921,0.508079
b_amd/A0018.jpg,a_noamd,0,0.621512,0.378488
b_amd/A0019.jpg,b_amd,1,0.290578,0.709422
b_amd/A0020.jpg,b_amd,1,0.161056,0.838944
b_amd/A0021.jpg,a_noamd,0,0.707304,0.292696
b_amd/A0022.jpg,a_noamd,0,0.760651,0.239349
b_amd/A0023.jpg,b_amd,1,0.370966,0.629034
b_amd/A0024.jpg,a_noamd,0,0.549505,0.450495
b_amd/A0025.jpg,a_noamd,0,0.714279,0.285721
b_amd/A0026.jpg,a_noamd,0,0.748352,0.251648
b_amd/A0027.jpg,b_amd,1,0.229104,0.770896
b_amd/A0028.jpg,b_amd,1,0.315578,0.684422
b_amd/A0029.jpg,a_noamd,0,0.755457,0.244543
b_amd/A0030.jpg,a_noamd,0,0.759493,0.240507
b_amd/A0031.jpg,a_noamd,0,0.705227,0.294773
b_amd/A0032.jpg,b_amd,1,0.256692,0.743308
b_amd/A0033.jpg,a_noamd,0,0.754553,0.245447
b_amd/A0034.jpg,b_amd,1,0.233532,0.766468
b_amd/A0035.jpg,a_noamd,0,0.757884,0.242116
b_amd/A0036.jpg,a_noamd,0,0.760206,0.239794
b_amd/A0037.jpg,b_amd,1,0.369799,0.630201
b_amd/A0038.jpg,a_noamd,0,0.625181,0.374819
b_amd/A0039.jpg,a_noamd,0,0.754734,0.245266
b_amd/A0040.jpg,a_noamd,0,0.736590,0.263410
b_amd/A0041.jpg,a_noamd,0,0.708918,0.291082
b_amd/A0042.jpg,a_noamd,0,0.673138,0.326862
b_amd/A0043.jpg,a_noamd,0,0.757166,0.242834
b_amd/A0044.jpg,a_noamd,0,0.758958,0.241042
b_amd/A0045.jpg,a_noamd,0,0.583025,0.416975
b_amd/A0046.jpg,b_amd,1,0.240106,0.759894
b_amd/A0047.jpg,b_amd,1,0.178025,0.821975
b_amd/A0048.jpg,a_noamd,0,0.620305,0.379695
b_amd/A0049.jpg,a_noamd,0,0.762070,0.237930
b_amd/A0050.jpg,a_noamd,0,0.739705,0.260295
b_amd/A0051.jpg,a_noamd,0,0.757256,0.242744
b_amd/A0052.jpg,b_amd,1,0.196132,0.803868
b_amd/A0053.jpg,b_amd,1,0.327991,0.672009
b_amd/A0054.jpg,a_noamd,0,0.528663,0.471337
b_amd/A0055.jpg,a_noamd,0,0.741112,0.258888
b_amd/A0056.jpg,b_amd,1,0.221772,0.778228
b_amd/A0057.jpg,b_amd,1,0.197058,0.802942
b_amd/A0058.jpg,b_amd,1,0.392308,0.607692
b_amd/A0059.jpg,a_noamd,0,0.751101,0.248899
b_amd/A0060.jpg,a_noamd,0,0.756447,0.243552
b_amd/A0061.jpg,b_amd,1,0.352480,0.647520
b_amd/A0062.jpg,b_amd,1,0.235152,0.764848
b_amd/A0063.jpg,a_noamd,0,0.722478,0.277522
b_amd/A0064.jpg,a_noamd,0,0.714777,0.285223
b_amd/A0065.jpg,a_noamd,0,0.546761,0.453239
b_amd/A0066.jpg,a_noamd,0,0.706494,0.293506
b_amd/A0067.jpg,a_noamd,0,0.751830,0.248170
b_amd/A0068.jpg,b_amd,1,0.248397,0.751603
b_amd/A0069.jpg,b_amd,1,0.368037,0.631963
b_amd/A0070.jpg,a_noamd,0,0.754734,0.245266
b_amd/A0071.jpg,b_amd,1,0.448600,0.551400
b_amd/A0072.jpg,b_amd,1,0.367185,0.632815
b_amd/A0073.jpg,a_noamd,0,0.758063,0.241937
b_amd/A0074.jpg,a_noamd,0,0.759136,0.240864
b_amd/A0075.jpg,a_noamd,0,0.618348,0.381652
b_amd/A0076.jpg,a_noamd,0,0.534187,0.465813
b_amd/A0077.jpg,b_amd,1,0.313840,0.686160
b_amd/A0078.jpg,a_noamd,0,0.758779,0.241221
b_amd/A0079.jpg,a_noamd,0,0.753557,0.246443
b_amd/A0080.jpg,a_noamd,0,0.748995,0.251005
b_amd/A0081.jpg,a_noamd,0,0.673836,0.326164
b_amd/A0082.jpg,a_noamd,0,0.608914,0.391086
b_amd/A0083.jpg,a_noamd,0,0.731778,0.268222
b_amd/A0084.jpg,a_noamd,0,0.665139,0.334861
b_amd/A0085.jpg,a_noamd,0,0.697660,0.302340
b_amd/A0086.jpg,a_noamd,0,0.754734,0.245266
b_amd/A0087.jpg,b_amd,1,0.488527,0.511473
b_amd/A0088.jpg,a_noamd,0,0.755366,0.244634
b_amd/A0089.jpg,a_noamd,0,0.755366,0.244634
b_amd/T0003.jpg,b_amd,1,0.294519,0.705481
b_amd/T0004.jpg,a_noamd,0,0.516946,0.483054
b_amd/T0010.jpg,a_noamd,0,0.755727,0.244273
b_amd/T0015.jpg,b_amd,1,0.323487,0.676513
b_amd/T0021.jpg,a_noamd,0,0.724724,0.275276
b_amd/T0024.jpg,a_noamd,0,0.757615,0.242385
b_amd/T0026.jpg,a_noamd,0,0.721105,0.278895
b_amd/T0030.jpg,b_amd,1,0.177668,0.822332
b_amd/T0038.jpg,a_noamd,0,0.756987,0.243013
b_amd/T0043.jpg,b_amd,1,0.416085,0.583915
b_amd/T0045.jpg,a_noamd,0,0.756537,0.243463
b_amd/T0048.jpg,a_noamd,0,0.707304,0.292696
b_amd/T0051.jpg,b_amd,1,0.420020,0.579980
b_amd/T0052.jpg,b_amd,1,0.176246,0.823754
b_amd/T0053.jpg,b_amd,1,0.480936,0.519064
b_amd/T0056.jpg,a_noamd,0,0.586612,0.413388
b_amd/T0057.jpg,a_noamd,0,0.756358,0.243642
b_amd/T0059.jpg,a_noamd,0,0.725843,0.274157
b_amd/T0071.jpg,a_noamd,0,0.755997,0.244003
b_amd/T0072.jpg,b_amd,1,0.225502,0.774498
b_amd/T0073.jpg,a_noamd,0,0.757346,0.242654
b_amd/T0083.jpg,b_amd,1,0.371792,0.628208
b_amd/T0086.jpg,a_noamd,0,0.603202,0.396798
b_amd/T0089.jpg,a_noamd,0,0.683525,0.316475
b_amd/T0105.jpg,b_amd,1,0.381997,0.618003
b_amd/T0107.jpg,a_noamd,0,0.755727,0.244273
b_amd/T0112.jpg,b_amd,1,0.224098,0.775902
b_amd/T0118.jpg,a_noamd,0,0.705278,0.294722
b_amd/T0120.jpg,a_noamd,0,0.634430,0.365570
b_amd/T0127.jpg,a_noamd,0,0.750827,0.249173
b_amd/T0129.jpg,b_amd,1,0.432648,0.567352
b_amd/T0134.jpg,a_noamd,0,0.595434,0.404566
b_amd/T0147.jpg,b_amd,1,0.343424,0.656576
b_amd/T0148.jpg,a_noamd,0,0.573410,0.426590
b_amd/T0150.jpg,a_noamd,0,0.760206,0.239794
b_amd/T0152.jpg,b_amd,1,0.435211,0.564789
b_amd/T0154.jpg,b_amd,1,0.395528,0.604472
b_amd/T0159.jpg,a_noamd,0,0.761539,0.238462
b_amd/T0164.jpg,b_amd,1,0.219505,0.780495
b_amd/T0165.jpg,a_noamd,0,0.696887,0.303113
b_amd/T0166.jpg,a_noamd,0,0.618608,0.381392
b_amd/T0170.jpg,a_noamd,0,0.701866,0.298134
b_amd/T0172.jpg,a_noamd,0,0.517388,0.482612
b_amd/T0176.jpg,a_noamd,0,0.755637,0.244363
b_amd/T0183.jpg,b_amd,1,0.266739,0.733261
b_amd/T0188.jpg,b_amd,1,0.178812,0.821188
b_amd/T0189.jpg,a_noamd,0,0.541773,0.458227
b_amd/T0190.jpg,a_noamd,0,0.754644,0.245356
b_amd/T0193.jpg,b_amd,1,0.440928,0.559072
b_amd/T0198.jpg,a_noamd,0,0.756088,0.243912
b_amd/T0201.jpg,a_noamd,0,0.711581,0.288419
b_amd/T0209.jpg,a_noamd,0,0.633240,0.366760
b_amd/T0219.jpg,a_noamd,0,0.656493,0.343507
b_amd/T0226.jpg,a_noamd,0,0.758063,0.241937
b_amd/T0227.jpg,b_amd,1,0.192236,0.807764
b_amd/T0237.jpg,b_amd,1,0.258560,0.741440
b_amd/T0244.jpg,b_amd,1,0.167423,0.832577
b_amd/T0245.jpg,b_amd,1,0.434379,0.565621
b_amd/T0247.jpg,b_amd,1,0.264453,0.735547
b_amd/T0252.jpg,b_amd,1,0.418340,0.581660
b_amd/T0254.jpg,b_amd,1,0.187728,0.812272
b_amd/T0255.jpg,b_amd,1,0.398275,0.601725
b_amd/T0258.jpg,b_amd,1,0.229751,0.770249
b_amd/T0261.jpg,b_amd,1,0.248261,0.751739
b_amd/T0286.jpg,a_noamd,0,0.753013,0.246987
b_amd/T0291.jpg,b_amd,1,0.227298,0.772702
b_amd/T0298.jpg,a_noamd,0,0.754553,0.245447
b_amd/T0301.jpg,a_noamd,0,0.637482,0.362518
b_amd/T0307.jpg,a_noamd,0,0.755907,0.244093
b_amd/T0323.jpg,a_noamd,0,0.757346,0.242654
b_amd/T0325.jpg,a_noamd,0,0.686528,0.313472
b_amd/T0326.jpg,a_noamd,0,0.513463,0.486537
b_amd/T0329.jpg,b_amd,1,0.265738,0.734262
b_amd/T0348.jpg,b_amd,1,0.099908,0.900092
b_amd/T0351.jpg,a_noamd,0,0.754463,0.245537
b_amd/T0361.jpg,a_noamd,0,0.620334,0.379666
b_amd/T0364.jpg,a_noamd,0,0.649245,0.350755
b_amd/T0366.jpg,a_noamd,0,0.756537,0.243463
b_amd/T0368.jpg,a_noamd,0,0.757794,0.242206
b_amd/T0372.jpg,a_noamd,0,0.756178,0.243822
b_amd/T0377.jpg,a_noamd,0,0.755997,0.244003
b_amd/T0378.jpg,a_noamd,0,0.756627,0.243373
b_amd/T0381.jpg,b_amd,1,0.470157,0.529843
b_amd/T0382.jpg,a_noamd,0,0.757256,0.242744
b_amd/T0386.jpg,b_amd,1,0.421730,0.578270
b_amd/T0390.jpg,a_noamd,0,0.751466,0.248534
b_amd/T0392.jpg,a_noamd,0,0.548175,0.451825
b_amd/T0393.jpg,a_noamd,0,0.752377,0.247623
b_amd/T0394.jpg,b_amd,1,0.102036,0.897964
b_amd/V0009.jpg,a_noamd,0,0.707607,0.292393
b_amd/V0013.jpg,b_amd,1,0.478003,0.521997
b_amd/V0022.jpg,a_noamd,0,0.519392,0.480608
b_amd/V0030.jpg,b_amd,1,0.485356,0.514644
b_amd/V0033.jpg,a_noamd,0,0.508567,0.491433
b_amd/V0034.jpg,b_amd,1,0.462145,0.537855
b_amd/V0043.jpg,a_noamd,0,0.714130,0.285870
b_amd/V0048.jpg,b_amd,1,0.234582,0.765418
b_amd/V0050.jpg,a_noamd,0,0.636410,0.363590
b_amd/V0051.jpg,b_amd,1,0.251188,0.748812
b_amd/V0061.jpg,a_noamd,0,0.757884,0.242116
b_amd/V0063.jpg,b_amd,1,0.295891,0.704109
b_amd/V0078.jpg,b_amd,1,0.429011,0.570989
b_amd/V0080.jpg,b_amd,1,0.106644,0.893356
b_amd/V0083.jpg,a_noamd,0,0.656053,0.343947
b_amd/V0085.jpg,b_amd,1,0.196826,0.803174
b_amd/V0087.jpg,b_amd,1,0.207696,0.792304
b_amd/V0089.jpg,b_amd,1,0.335814,0.664186
b_amd/V0091.jpg,b_amd,1,0.357315,0.642685
b_amd/V0093.jpg,b_amd,1,0.241355,0.758645
b_amd/V0099.jpg,b_amd,1,0.327641,0.672359
b_amd/V0103.jpg,b_amd,1,0.280222,0.719778
b_amd/V0105.jpg,a_noamd,0,0.756268,0.243732
b_amd/V0106.jpg,a_noamd,0,0.687420,0.312580
b_amd/V0108.jpg,a_noamd,0,0.756537,0.243463
b_amd/V0111.jpg,b_amd,1,0.415966,0.584034
b_amd/V0115.jpg,b_amd,1,0.215681,0.784319
b_amd/V0117.jpg,a_noamd,0,0.753376,0.246624
b_amd/V0119.jpg,b_amd,1,0.309650,0.690350
b_amd/V0125.jpg,b_amd,1,0.197212,0.802788
b_amd/V0129.jpg,b_amd,1,0.395514,0.604486
b_amd/V0133.jpg,a_noamd,0,0.535383,0.464617
b_amd/V0135.jpg,b_amd,1,0.350421,0.649579
b_amd/V0141.jpg,a_noamd,0,0.705582,0.294418
b_amd/V0146.jpg,a_noamd,0,0.758063,0.241937
b_amd/V0147.jpg,b_amd,1,0.283087,0.716913
b_amd/V0151.jpg,b_amd,1,0.499199,0.500801
b_amd/V0152.jpg,b_amd,1,0.330795,0.669205
b_amd/V0158.jpg,a_noamd,0,0.751283,0.248717
b_amd/V0159.jpg,a_noamd,0,0.585901,0.414099
b_amd/V0161.jpg,a_noamd,0,0.698329,0.301671
b_amd/V0170.jpg,b_amd,1,0.170508,0.829492
b_amd/V0172.jpg,a_noamd,0,0.755727,0.244273
b_amd/V0173.jpg,b_amd,1,0.240418,0.759582
b_amd/V0180.jpg,b_amd,1,0.225587,0.774413
b_amd/V0182.jpg,a_noamd,0,0.518030,0.481970
b_amd/V0187.jpg,a_noamd,0,0.525825,0.474175
b_amd/V0188.jpg,b_amd,1,0.445371,0.554629
b_amd/V0190.jpg,a_noamd,0,0.582936,0.417064
b_amd/V0196.jpg,a_noamd,0,0.561530,0.438470
b_amd/V0218.jpg,b_amd,1,0.450911,0.549089
b_amd/V0227.jpg,b_amd,1,0.191630,0.808370
b_amd/V0233.jpg,a_noamd,0,0.756268,0.243732
b_amd/V0237.jpg,b_amd,1,0.496620,0.503380
b_amd/V0245.jpg,b_amd,1,0.386011,0.613989
b_amd/V0248.jpg,b_amd,1,0.209066,0.790934
b_amd/V0251.jpg,b_amd,1,0.231571,0.768429
b_amd/V0258.jpg,a_noamd,0,0.755727,0.244273
b_amd/V0264.jpg,a_noamd,0,0.759047,0.240953
b_amd/V0267.jpg,b_amd,1,0.218253,0.781747
b_amd/V0269.jpg,a_noamd,0,0.758242,0.241758
b_amd/V0281.jpg,a_noamd,0,0.754463,0.245537
b_amd/V0282.jpg,b_amd,1,0.268318,0.731682
b_amd/V0284.jpg,b_amd,1,0.167832,0.832169
b_amd/V0297.jpg,a_noamd,0,0.760917,0.239083
b_amd/V0319.jpg,b_amd,1,0.255344,0.744656
b_amd/V0323.jpg,b_amd,1,0.322739,0.677261
b_amd/V0326.jpg,a_noamd,0,0.528727,0.471273
b_amd/V0327.jpg,a_noamd,0,0.754734,0.245266
b_amd/V0330.jpg,b_amd,1,0.421879,0.578121
b_amd/V0331.jpg,b_amd,1,0.141578,0.858422
b_amd/V0334.jpg,a_noamd,0,0.756447,0.243552
b_amd/V0337.jpg,b_amd,1,0.357540,0.642461
b_amd/V0344.jpg,a_noamd,0,0.745120,0.254880
b_amd/V0352.jpg,b_amd,1,0.346680,0.653320
b_amd/V0354.jpg,a_noamd,0,0.755276,0.244724
b_amd/V0357.jpg,a_noamd,0,0.593138,0.406862
b_amd/V0360.jpg,b_amd,1,0.459463,0.540537
b_amd/V0363.jpg,a_noamd,0,0.521886,0.478114
b_amd/V0368.jpg,b_amd,1,0.248625,0.751375
b_amd/V0369.jpg,a_noamd,0,0.520184,0.479816
b_amd/V0375.jpg,a_noamd,0,0.757436,0.242564
b_amd/V0379.jpg,a_noamd,0,0.566933,0.433067
b_amd/V0380.jpg,b_amd,1,0.291888,0.708112
b_amd/V0388.jpg,a_noamd,0,0.753557,0.246443
b_amd/V0390.jpg,b_amd,1,0.194827,0.805173
b_amd/V0392.jpg,b_amd,1,0.209227,0.790773
b_amd/V0397.jpg,a_noamd,0,0.538695,0.461305
b_amd/V0399.jpg,b_amd,1,0.399504,0.600496
