filename,true_class,predicted_class,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr
IM000696_345.png,anodr,anodr,0.667703,0.180614,0.100384,0.030958,0.020341
IM000697_131.png,anodr,bmilddr,0.175246,0.682201,0.113009,0.014907,0.014637
IM000703_1175.png,anodr,anodr,0.539905,0.082636,0.266413,0.064667,0.046380
IM000704_1130.png,anodr,anodr,0.663482,0.122277,0.158967,0.032931,0.022343
IM000711_1054.png,anodr,anodr,0.512626,0.138855,0.288564,0.038778,0.021177
IM000712_924.png,anodr,anodr,0.782971,0.057822,0.103564,0.032685,0.022957
IM000733_30.png,anodr,anodr,0.870985,0.044134,0.039843,0.018934,0.026104
IM000761_433.png,anodr,anodr,0.815387,0.085040,0.068779,0.017823,0.012970
IM000762_979.png,anodr,anodr,0.801289,0.077745,0.089877,0.017704,0.013385
IM000776_908.png,anodr,anodr,0.655087,0.151702,0.128814,0.035276,0.029121
IM000777_71.png,anodr,anodr,0.618374,0.153711,0.156019,0.040392,0.031505
IM000805_291.png,anodr,anodr,0.732232,0.075247,0.140989,0.030724,0.020807
IM000806_1346.png,anodr,anodr,0.799693,0.049742,0.092056,0.034165,0.024345
IM000812_142.png,anodr,anodr,0.669705,0.130562,0.139823,0.026317,0.033593
IM000813_40.png,anodr,anodr,0.515432,0.247060,0.193781,0.022553,0.021174
IM000827_1231.png,anodr,cmoderatedr,0.032282,0.188699,0.747013,0.021500,0.010506
IM000833_1161.png,anodr,anodr,0.509698,0.305462,0.141910,0.024781,0.018149
IM000840_475.png,anodr,anodr,0.870960,0.036864,0.042690,0.025465,0.024021
IM000850_571.png,anodr,anodr,0.875196,0.034986,0.048476,0.027388,0.013955
IM000851_88.png,anodr,anodr,0.874010,0.038023,0.044347,0.028165,0.015454
IM000859_1241.png,anodr,anodr,0.865603,0.065496,0.026808,0.019524,0.022569
IM000860_17.png,anodr,anodr,0.797679,0.087665,0.068679,0.024570,0.021407
IM000881_1287.png,anodr,anodr,0.475814,0.320443,0.115362,0.034723,0.053657
IM000887_1187.png,anodr,cmoderatedr,0.081183,0.161742,0.685102,0.050723,0.021251
IM000888_1310.png,anodr,cmoderatedr,0.078309,0.128271,0.747963,0.032833,0.012624
IM000916_1238.png,anodr,anodr,0.554261,0.084704,0.305704,0.021314,0.034017
IM000917_1298.png,anodr,anodr,0.604497,0.138193,0.208682,0.029959,0.018670
IM000923_397.png,anodr,anodr,0.369879,0.216026,0.344365,0.038767,0.030963
IM000924_1207.png,anodr,anodr,0.512562,0.225470,0.207758,0.026352,0.027857
IM000937_563.png,anodr,anodr,0.385333,0.229380,0.312478,0.046535,0.026273
IM000938_1326.png,anodr,cmoderatedr,0.220786,0.146679,0.569556,0.044454,0.018524
IM000991_932.png,anodr,anodr,0.688456,0.159150,0.110615,0.017822,0.023957
IM000992_384.png,anodr,anodr,0.789080,0.102819,0.058404,0.014141,0.035557
IM000998_1244.png,anodr,eproliferativedr,0.065553,0.044310,0.205753,0.172902,0.511482
IM000999_330.png,anodr,eproliferativedr,0.057918,0.034224,0.243424,0.120591,0.543843
IM001007_933.png,anodr,anodr,0.853036,0.040072,0.048422,0.035683,0.022788
IM001008_907.png,anodr,anodr,0.655033,0.113535,0.167533,0.036078,0.027822
IM001026_513.png,anodr,bmilddr,0.271069,0.533127,0.166619,0.014979,0.014206
IM001027_460.png,anodr,bmilddr,0.356049,0.475684,0.134943,0.015372,0.017952
IM001034_492.png,anodr,cmoderatedr,0.145395,0.370393,0.431647,0.031091,0.021474
IM001089_115.png,anodr,anodr,0.476307,0.247865,0.229002,0.025776,0.021051
IM001095_1020.png,anodr,anodr,0.404225,0.321635,0.236609,0.022347,0.015184
IM001096_389.png,anodr,cmoderatedr,0.165283,0.213508,0.492189,0.057054,0.071965
IM001102_1098.png,anodr,anodr,0.854110,0.056420,0.060832,0.016915,0.011724
IM001103_569.png,anodr,anodr,0.569216,0.196312,0.198614,0.019509,0.016349
IM001109_72.png,anodr,bmilddr,0.302000,0.457859,0.200239,0.015625,0.024277
IM001116_958.png,anodr,anodr,0.839304,0.040141,0.080338,0.026058,0.014159
IM001117_494.png,anodr,anodr,0.794066,0.069742,0.077734,0.028026,0.030431
IM001123_370.png,anodr,cmoderatedr,0.212384,0.210715,0.521949,0.027016,0.027936
IM001124_1085.png,anodr,cmoderatedr,0.111532,0.398443,0.450480,0.017936,0.021609
IM001138_1019.png,anodr,anodr,0.872701,0.036061,0.043854,0.025672,0.021712
IM001139_879.png,anodr,anodr,0.814836,0.057610,0.087488,0.025275,0.014791
IM001145_904.png,anodr,anodr,0.723724,0.111291,0.111808,0.026452,0.026725
IM001152_861.png,anodr,anodr,0.664151,0.168635,0.112701,0.025864,0.028649
IM001153_1291.png,anodr,anodr,0.862874,0.040946,0.054940,0.020692,0.020548
IM001160_63.png,anodr,anodr,0.528202,0.247026,0.185582,0.018766,0.020424
IM001161_1237.png,anodr,anodr,0.727788,0.113318,0.115701,0.023488,0.019706
IM001167_817.png,anodr,anodr,0.460297,0.159253,0.338303,0.021644,0.020502
IM001168_964.png,anodr,cmoderatedr,0.335694,0.257722,0.364489,0.026295,0.015799
IM001174_556.png,anodr,anodr,0.906613,0.031418,0.035776,0.016554,0.009639
IM001175_1140.png,anodr,anodr,0.918566,0.021887,0.026192,0.020667,0.012688
IM001181_1226.png,anodr,anodr,0.769126,0.068925,0.118044,0.026716,0.017189
IM001185_935.png,anodr,anodr,0.851511,0.024698,0.070371,0.025390,0.028029
IM001199_1048.png,anodr,anodr,0.750425,0.106809,0.098075,0.023524,0.021167
IM001210_949.png,anodr,anodr,0.645680,0.215164,0.108394,0.017354,0.013408
IM001211_539.png,anodr,bmilddr,0.333105,0.376519,0.239339,0.031848,0.019189
IM001217_13.png,anodr,anodr,0.808217,0.063814,0.067202,0.034145,0.026621
IM001224_133.png,anodr,anodr,0.883221,0.056916,0.024492,0.017837,0.017534
IM001227_901.png,anodr,anodr,0.864477,0.058155,0.045647,0.016225,0.015497
IM001246_300.png,anodr,anodr,0.438805,0.405524,0.102573,0.027468,0.025630
IM001252_1203.png,anodr,anodr,0.813999,0.072939,0.070754,0.021598,0.020709
IM001272_1328.png,anodr,anodr,0.908252,0.020747,0.023503,0.023220,0.024277
IM001273_1268.png,anodr,anodr,0.808584,0.067006,0.059530,0.027125,0.037756
IM001293_1316.png,anodr,anodr,0.705543,0.183637,0.073798,0.017297,0.019725
IM001294_984.png,anodr,anodr,0.890720,0.040790,0.036728,0.013856,0.017907
IM001300_1064.png,anodr,bmilddr,0.291921,0.312356,0.203174,0.052755,0.139793
IM001308_401.png,anodr,anodr,0.830234,0.040043,0.071268,0.035242,0.023213
IM001321_1239.png,anodr,anodr,0.697842,0.161974,0.098901,0.022692,0.018592
IM001322_976.png,anodr,anodr,0.756585,0.126598,0.070660,0.024725,0.021432
IM001329_992.png,anodr,anodr,0.919945,0.021203,0.025681,0.019016,0.014155
IM001335_898.png,anodr,anodr,0.659141,0.199984,0.094447,0.023992,0.022437
IM001336_470.png,anodr,anodr,0.785323,0.075101,0.102705,0.020366,0.016505
IM001357_1016.png,anodr,anodr,0.808996,0.060595,0.091281,0.025582,0.013547
IM001386_152.png,anodr,anodr,0.898028,0.027352,0.032731,0.022880,0.019009
IM001387_420.png,anodr,anodr,0.851497,0.045007,0.050856,0.030482,0.022159
IM001401_1366.png,anodr,anodr,0.892229,0.051201,0.031881,0.013551,0.011138
IM001402_1010.png,anodr,anodr,0.863034,0.063223,0.041667,0.017167,0.014909
IM001415_1200.png,anodr,anodr,0.839856,0.057464,0.063530,0.023557,0.015592
IM001416_1315.png,anodr,anodr,0.785917,0.080017,0.096371,0.021192,0.016503
IM001422_1163.png,anodr,cmoderatedr,0.320174,0.165677,0.391490,0.048689,0.073969
IM001423_465.png,anodr,cmoderatedr,0.093840,0.140069,0.615634,0.087079,0.063379
IM001440_1078.png,anodr,anodr,0.879397,0.033765,0.045543,0.023483,0.017812
IM001453_31.png,anodr,anodr,0.683492,0.151958,0.127841,0.020989,0.015721
IM001454_1026.png,anodr,anodr,0.517620,0.252102,0.195224,0.022474,0.012580
IM001460_78.png,anodr,anodr,0.626131,0.096207,0.229040,0.026514,0.022108
IM001461_1186.png,anodr,anodr,0.706663,0.109675,0.128761,0.031309,0.023593
IM001467_1245.png,anodr,cmoderatedr,0.258118,0.214348,0.464343,0.035539,0.027651
IM001468_144.png,anodr,anodr,0.701434,0.112932,0.141704,0.021851,0.022079
IM001483_279.png,anodr,cmoderatedr,0.346055,0.246586,0.359644,0.027790,0.019925
IM001484_573.png,anodr,anodr,0.385236,0.239960,0.324571,0.029759,0.020475
IM001490_1146.png,anodr,anodr,0.871428,0.040339,0.050315,0.022241,0.015676
IM001492_338.png,anodr,anodr,0.663181,0.176006,0.117095,0.027016,0.016702
IM001513_913.png,anodr,anodr,0.859699,0.051623,0.051965,0.019519,0.017193
IM001514_500.png,anodr,cmoderatedr,0.122577,0.355027,0.498431,0.014938,0.009028
IM001539_524.png,anodr,cmoderatedr,0.388193,0.057271,0.477834,0.056801,0.019902
IM001540_915.png,anodr,anodr,0.917316,0.015153,0.028767,0.023358,0.015406
IM001559_114.png,anodr,anodr,0.450588,0.296279,0.217078,0.019227,0.016828
IM001560_1370.png,anodr,anodr,0.613484,0.169423,0.161329,0.026684,0.029080
IM001581_1077.png,anodr,anodr,0.652983,0.176156,0.121257,0.028051,0.021553
IM001582_1092.png,anodr,anodr,0.752703,0.121352,0.088020,0.022497,0.015428
IM001596_1208.png,anodr,anodr,0.777437,0.109952,0.069657,0.021554,0.021401
IM001597_322.png,anodr,anodr,0.569105,0.204741,0.182053,0.025978,0.018123
IM001629_1276.png,anodr,anodr,0.814352,0.068060,0.062264,0.030375,0.024949
IM001630_851.png,anodr,anodr,0.727945,0.116876,0.103417,0.030650,0.021111
IM001636_374.png,anodr,anodr,0.713595,0.138853,0.106604,0.019421,0.021527
IM001637_496.png,anodr,anodr,0.609832,0.153991,0.179129,0.030083,0.026965
IM001666_57.png,anodr,anodr,0.537647,0.265552,0.160889,0.019677,0.016235
IM001667_317.png,anodr,bmilddr,0.228382,0.373760,0.308297,0.030215,0.059346
IM001673_1376.png,anodr,anodr,0.854020,0.056314,0.044063,0.019822,0.025782
IM001674_1110.png,anodr,anodr,0.476593,0.210796,0.254903,0.028763,0.028944
IM001687_96.png,anodr,anodr,0.656075,0.089830,0.162177,0.032935,0.058983
IM001688_74.png,anodr,anodr,0.467678,0.252391,0.213822,0.024024,0.042086
IM001701_368.png,anodr,anodr,0.914882,0.017188,0.033404,0.022068,0.012456
IM001702_1220.png,anodr,anodr,0.920782,0.013089,0.025880,0.024631,0.015618
IM001737_1155.png,anodr,anodr,0.556071,0.164106,0.230287,0.032256,0.017280
IM001738_271.png,anodr,anodr,0.816287,0.080755,0.068198,0.021853,0.012906
IM001744_864.png,anodr,anodr,0.701291,0.095018,0.156309,0.029026,0.018357
IM001745_107.png,anodr,cmoderatedr,0.067012,0.138235,0.728334,0.046525,0.019893
IM001758_360.png,anodr,anodr,0.785532,0.086619,0.085517,0.026359,0.015973
IM001759_1062.png,anodr,anodr,0.738921,0.101530,0.117964,0.024503,0.017081
IM001765_999.png,anodr,anodr,0.811016,0.077465,0.058803,0.031840,0.020875
IM001766_1097.png,anodr,anodr,0.885509,0.026148,0.024292,0.033894,0.030157
IM001797_1280.png,anodr,bmilddr,0.366463,0.434120,0.165033,0.015446,0.018938
IM001798_109.png,anodr,anodr,0.754742,0.086690,0.098085,0.036996,0.023487
IM001804_1304.png,anodr,anodr,0.749674,0.099421,0.117680,0.016886,0.016340
IM001831_153.png,anodr,anodr,0.752742,0.040748,0.134651,0.046789,0.025071
IM001832_815.png,anodr,anodr,0.540556,0.060010,0.285075,0.069418,0.044941
IM001845_290.png,anodr,anodr,0.720541,0.099026,0.124292,0.030772,0.025370
IM001846_1139.png,anodr,anodr,0.720891,0.076631,0.144174,0.034755,0.023549
IM001853_1198.png,anodr,anodr,0.449747,0.228238,0.255402,0.028638,0.037974
IM001854_525.png,anodr,anodr,0.532372,0.205559,0.216076,0.022406,0.023587
IM001911_406.png,anodr,anodr,0.735226,0.061390,0.157685,0.025315,0.020385
IM001912_850.png,anodr,anodr,0.484068,0.081382,0.343558,0.048853,0.042139
IM001948_416.png,anodr,cmoderatedr,0.202227,0.320659,0.383129,0.062594,0.031391
IM001950_361.png,anodr,cmoderatedr,0.260519,0.272524,0.426501,0.026915,0.013541
IM001965_1357.png,anodr,cmoderatedr,0.062863,0.231683,0.647735,0.021963,0.035756
IM001984_909.png,anodr,anodr,0.879764,0.036479,0.047504,0.021925,0.014328
IM001985_1075.png,anodr,anodr,0.904493,0.031990,0.030140,0.019885,0.013492
IM002003_508.png,anodr,bmilddr,0.369839,0.376629,0.216934,0.021005,0.015592
IM002004_1145.png,anodr,anodr,0.417377,0.354701,0.177910,0.023388,0.026624
IM002019_1113.png,anodr,anodr,0.814535,0.068812,0.074580,0.020152,0.021921
IM002020_437.png,anodr,anodr,0.757430,0.072826,0.125239,0.022920,0.021586
IM002026_1263.png,anodr,anodr,0.540967,0.253014,0.168397,0.019900,0.017721
IM002027_552.png,anodr,anodr,0.865195,0.044081,0.043154,0.021843,0.025726
IM002034_1045.png,anodr,cmoderatedr,0.088723,0.387361,0.477393,0.027239,0.019284
IM002052_960.png,anodr,anodr,0.731827,0.110394,0.106642,0.030166,0.020971
IM002053_1248.png,anodr,anodr,0.633149,0.121648,0.190929,0.034288,0.019986
IM002070_1232.png,anodr,anodr,0.693519,0.086148,0.160856,0.036422,0.023055
IM002071_432.png,anodr,anodr,0.884574,0.032715,0.040617,0.022130,0.019964
IM002134_424.png,anodr,anodr,0.859816,0.032920,0.061854,0.021415,0.023994
IM002135_1218.png,anodr,anodr,0.541555,0.084862,0.301676,0.046129,0.025779
IM002149_530.png,anodr,anodr,0.716199,0.087914,0.130785,0.038974,0.026129
IM002156_838.png,anodr,cmoderatedr,0.046454,0.094471,0.814913,0.027252,0.016910
IM002157_1371.png,anodr,cmoderatedr,0.095136,0.229425,0.582234,0.064125,0.029081
IM002201_1240.png,anodr,cmoderatedr,0.115072,0.196623,0.612009,0.028076,0.048220
IM002202_328.png,anodr,cmoderatedr,0.079368,0.356352,0.435673,0.057782,0.070825
IM002208_448.png,anodr,anodr,0.832847,0.047728,0.063119,0.031556,0.024750
IM002209_974.png,anodr,anodr,0.901086,0.024664,0.026360,0.027610,0.020281
IM002215_1184.png,anodr,anodr,0.602385,0.138168,0.206392,0.030182,0.022874
IM002216_887.png,anodr,cmoderatedr,0.262238,0.187910,0.433170,0.065159,0.051523
IM002222_324.png,anodr,anodr,0.627755,0.157166,0.169193,0.028606,0.017281
IM002223_930.png,anodr,anodr,0.740580,0.086311,0.121917,0.030609,0.020583
IM002251_1169.png,anodr,anodr,0.802670,0.059984,0.104025,0.017990,0.015331
IM002275_473.png,anodr,anodr,0.841287,0.039349,0.068877,0.030503,0.019984
IM002276_380.png,anodr,anodr,0.929012,0.013838,0.020441,0.021753,0.014956
IM002284_1050.png,anodr,cmoderatedr,0.128562,0.303677,0.512171,0.037769,0.017821
IM002285_996.png,anodr,cmoderatedr,0.050258,0.184158,0.678146,0.049069,0.038370
IM002300_1353.png,anodr,anodr,0.894886,0.026050,0.043325,0.019539,0.016201
IM002301_132.png,anodr,anodr,0.915632,0.018358,0.026027,0.022795,0.017188
IM002321_20.png,anodr,cmoderatedr,0.109472,0.206517,0.567982,0.084800,0.031229
IM002322_54.png,anodr,anodr,0.718412,0.136406,0.083672,0.033890,0.027620
IM002335_1195.png,anodr,anodr,0.813448,0.056301,0.085750,0.022359,0.022142
IM002336_1076.png,anodr,anodr,0.848824,0.054271,0.062159,0.020378,0.014368
IM002356_1351.png,anodr,anodr,0.712583,0.087223,0.125479,0.045604,0.029112
IM002357_515.png,anodr,anodr,0.387971,0.204800,0.346204,0.039628,0.021396
IM002384_886.png,anodr,cmoderatedr,0.165215,0.169134,0.610892,0.037030,0.017729
IM002399_1154.png,anodr,anodr,0.793738,0.041730,0.098096,0.043354,0.023082
IM002400_483.png,anodr,anodr,0.821935,0.032905,0.076139,0.030527,0.038495
IM002414_927.png,anodr,anodr,0.876247,0.041539,0.045008,0.022494,0.014712
IM002415_1369.png,anodr,anodr,0.768167,0.071712,0.121982,0.021728,0.016412
IM002441_1294.png,anodr,eproliferativedr,0.018737,0.004739,0.038894,0.215841,0.721789
IM002442_911.png,anodr,eproliferativedr,0.028969,0.009327,0.067766,0.156127,0.737810
IM002448_1087.png,anodr,anodr,0.732524,0.060210,0.130186,0.040378,0.036701
IM002449_928.png,anodr,anodr,0.531114,0.092435,0.260231,0.056932,0.059288
IM002456_1178.png,anodr,anodr,0.577148,0.038506,0.335340,0.028885,0.020122
IM002465_440.png,anodr,cmoderatedr,0.084901,0.373983,0.510461,0.021037,0.009618
IM002466_900.png,anodr,cmoderatedr,0.157678,0.287306,0.491176,0.035805,0.028035
IM002472_557.png,anodr,bmilddr,0.075299,0.494750,0.396310,0.017443,0.016197
IM002473_1349.png,anodr,bmilddr,0.103338,0.527103,0.314737,0.028606,0.026215
IM002481_313.png,anodr,cmoderatedr,0.103198,0.078577,0.366566,0.119674,0.331983
IM002482_981.png,anodr,eproliferativedr,0.047667,0.010706,0.080110,0.126807,0.734710
IM002493_306.png,anodr,cmoderatedr,0.374858,0.123923,0.409473,0.049977,0.041769
IM002494_461.png,anodr,anodr,0.670405,0.047316,0.211564,0.042014,0.028701
IM002500_521.png,anodr,cmoderatedr,0.184073,0.184024,0.556984,0.043219,0.031699
IM002501_464.png,anodr,anodr,0.417404,0.189955,0.351141,0.019389,0.022111
IM002508_137.png,anodr,anodr,0.826430,0.074486,0.059301,0.020882,0.018901
IM002509_1250.png,anodr,anodr,0.430442,0.203761,0.320404,0.026663,0.018729
IM002515_1334.png,anodr,cmoderatedr,0.105211,0.098417,0.728106,0.034686,0.033580
IM002516_24.png,anodr,cmoderatedr,0.069316,0.109707,0.789835,0.016495,0.014647
IM002543_1330.png,anodr,anodr,0.701510,0.163022,0.087555,0.022193,0.025720
IM002544_321.png,anodr,anodr,0.348588,0.344235,0.242621,0.037498,0.027058
IM002577_1173.png,anodr,anodr,0.636259,0.215718,0.106606,0.021475,0.019942
IM002578_1234.png,anodr,cmoderatedr,0.290591,0.310817,0.354642,0.029973,0.013978
IM002585_365.png,anodr,anodr,0.485104,0.215025,0.235516,0.031261,0.033094
IM002614_1247.png,anodr,bmilddr,0.274755,0.403938,0.270713,0.026270,0.024324
IM002615_45.png,anodr,cmoderatedr,0.087180,0.342518,0.531194,0.026159,0.012949
IM002621_1189.png,anodr,anodr,0.758535,0.089406,0.092380,0.035567,0.024112
IM002622_1188.png,anodr,anodr,0.897290,0.027461,0.028632,0.026614,0.020003
IM002642_943.png,anodr,anodr,0.910960,0.033180,0.019019,0.020401,0.016441
IM002643_323.png,anodr,anodr,0.850581,0.054922,0.061597,0.018075,0.014824
IM002649_505.png,anodr,cmoderatedr,0.046109,0.249927,0.639538,0.046736,0.017690
IM002650_918.png,anodr,bmilddr,0.113884,0.449437,0.380610,0.029610,0.026459
IM002658_478.png,anodr,anodr,0.845308,0.071232,0.048427,0.018468,0.016566
IM002659_1277.png,anodr,anodr,0.721912,0.157050,0.072638,0.022954,0.025445
IM002665_305.png,anodr,cmoderatedr,0.052983,0.328923,0.592509,0.016605,0.008979
IM002666_1295.png,anodr,anodr,0.570008,0.155585,0.230245,0.023005,0.021157
IM002695_463.png,anodr,anodr,0.423331,0.334050,0.173191,0.029603,0.039824
IM002697_959.png,anodr,anodr,0.626693,0.159819,0.117161,0.033679,0.062648
IM002703_962.png,anodr,bmilddr,0.174771,0.457797,0.307783,0.035769,0.023880
IM002704_1299.png,anodr,cmoderatedr,0.132379,0.372631,0.392528,0.057089,0.045372
IM002718_1196.png,anodr,anodr,0.459573,0.213831,0.258160,0.044789,0.023647
IM002719_51.png,anodr,anodr,0.802534,0.071996,0.071856,0.028237,0.025376
IM002725_1132.png,anodr,cmoderatedr,0.146279,0.262917,0.543197,0.027304,0.020302
IM002732_914.png,anodr,cmoderatedr,0.257472,0.185074,0.505840,0.030752,0.020861
IM002733_968.png,anodr,anodr,0.493915,0.130071,0.286414,0.050756,0.038844
IM002781_826.png,anodr,anodr,0.862208,0.053322,0.042019,0.021494,0.020957
IM002782_425.png,anodr,anodr,0.852031,0.057123,0.048193,0.019857,0.022797
IM002802_489.png,anodr,anodr,0.783788,0.072123,0.097207,0.023273,0.023609
IM002803_297.png,anodr,anodr,0.603515,0.218185,0.131637,0.022752,0.023912
IM002821_522.png,anodr,anodr,0.688835,0.164549,0.091150,0.026082,0.029385
IM002822_348.png,anodr,anodr,0.860453,0.056653,0.042339,0.022498,0.018057
IM002828_1193.png,anodr,anodr,0.886066,0.033661,0.040641,0.023623,0.016010
IM002829_1303.png,anodr,anodr,0.872031,0.039993,0.047404,0.023350,0.017223
IM002845_1101.png,anodr,cmoderatedr,0.226515,0.273235,0.431730,0.035472,0.033047
IM002846_66.png,anodr,anodr,0.612293,0.166845,0.169777,0.025009,0.026075
IM002852_456.png,anodr,anodr,0.784762,0.086357,0.077316,0.025974,0.025592
IM002853_1180.png,anodr,anodr,0.350873,0.230175,0.309340,0.055898,0.053713
IM002860_347.png,anodr,cmoderatedr,0.197355,0.275585,0.458808,0.036294,0.031957
IM002861_1225.png,anodr,anodr,0.689772,0.141773,0.119035,0.024604,0.024816
IM002894_1099.png,anodr,anodr,0.880273,0.033671,0.030621,0.031455,0.023980
IM002895_339.png,anodr,anodr,0.797750,0.056208,0.083877,0.036478,0.025686
IM002902_25.png,anodr,anodr,0.800854,0.056800,0.084230,0.029049,0.029067
IM002908_69.png,anodr,anodr,0.635461,0.249723,0.076352,0.017710,0.020754
IM002909_1035.png,anodr,bmilddr,0.207106,0.472450,0.291995,0.013843,0.014606
IM002921_92.png,anodr,anodr,0.514068,0.247815,0.171892,0.032276,0.033950
IM002939_427.png,anodr,cmoderatedr,0.051068,0.143878,0.607173,0.075470,0.122411
IM002946_499.png,anodr,cmoderatedr,0.241269,0.310177,0.418859,0.019374,0.010321
IM002973_1275.png,anodr,anodr,0.816113,0.103684,0.033398,0.022015,0.024791
IM002975_1061.png,anodr,anodr,0.900216,0.040092,0.019024,0.021790,0.018877
IM002997_1049.png,anodr,anodr,0.910056,0.028090,0.022136,0.023377,0.016341
IM002998_814.png,anodr,anodr,0.907839,0.031218,0.021369,0.021694,0.017880
IM003011_1149.png,anodr,anodr,0.909245,0.042360,0.015081,0.015678,0.017636
IM003012_922.png,anodr,anodr,0.914667,0.036273,0.013556,0.016613,0.018892
IM003019_969.png,anodr,anodr,0.857277,0.072149,0.029630,0.020031,0.020913
IM003034_472.png,anodr,anodr,0.811012,0.094288,0.045758,0.026322,0.022620
IM003035_1337.png,anodr,anodr,0.935155,0.014438,0.011036,0.019476,0.019896
IM003057_444.png,anodr,anodr,0.559548,0.243771,0.140827,0.032018,0.023835
IM003058_79.png,anodr,anodr,0.834944,0.059744,0.046877,0.026362,0.032073
IM003070_56.png,anodr,anodr,0.440160,0.294419,0.180637,0.023661,0.061124
IM003071_1308.png,anodr,anodr,0.715561,0.128161,0.100403,0.025203,0.030672
IM003108_281.png,anodr,anodr,0.896552,0.033962,0.031666,0.023539,0.014281
IM003110_311.png,anodr,anodr,0.779521,0.062509,0.073491,0.049073,0.035407
IM003124_382.png,anodr,anodr,0.911311,0.035107,0.020271,0.019718,0.013592
IM003125_90.png,anodr,anodr,0.868701,0.060130,0.038216,0.019745,0.013208
IM003147_1344.png,anodr,cmoderatedr,0.068616,0.190194,0.344348,0.054422,0.342420
IM003160_340.png,anodr,anodr,0.442368,0.308023,0.182282,0.041135,0.026193
IM003161_378.png,anodr,anodr,0.898791,0.044531,0.022743,0.018507,0.015428
IM003175_540.png,anodr,cmoderatedr,0.214549,0.093177,0.449353,0.088755,0.154167
IM003176_481.png,anodr,anodr,0.401805,0.090326,0.218423,0.068514,0.220932
IM003207_1256.png,anodr,anodr,0.840988,0.051910,0.034821,0.027519,0.044762
IM003208_564.png,anodr,anodr,0.499452,0.125306,0.189469,0.070762,0.115010
IM003214_1126.png,anodr,anodr,0.886459,0.030349,0.033346,0.032242,0.017605
IM003215_139.png,anodr,anodr,0.833246,0.052420,0.058202,0.033533,0.022598
IM003243_916.png,anodr,anodr,0.644252,0.205433,0.094809,0.033528,0.021978
IM003244_1373.png,anodr,anodr,0.898382,0.036989,0.020686,0.023696,0.020248
IM003264_1209.png,anodr,anodr,0.742063,0.149776,0.060805,0.024411,0.022945
IM003265_562.png,anodr,anodr,0.754738,0.157851,0.036104,0.021470,0.029837
IM003286_1009.png,anodr,anodr,0.885459,0.037512,0.032201,0.022798,0.022030
IM003287_849.png,anodr,anodr,0.790816,0.105042,0.058181,0.020673,0.025288
IM003323_1129.png,anodr,anodr,0.905323,0.041005,0.020902,0.016680,0.016089
IM003324_819.png,anodr,anodr,0.933821,0.017761,0.015947,0.018306,0.014166
IM003331_145.png,anodr,anodr,0.802239,0.070168,0.058691,0.040687,0.028215
IM003337_866.png,anodr,anodr,0.904076,0.033205,0.021839,0.024118,0.016763
IM003338_1133.png,anodr,anodr,0.839930,0.086033,0.031547,0.022970,0.019520
IM003381_1086.png,anodr,anodr,0.882665,0.038590,0.042966,0.020894,0.014885
IM003382_1142.png,anodr,anodr,0.880515,0.034088,0.042213,0.024416,0.018768
IM003390_1080.png,anodr,anodr,0.904190,0.041517,0.017592,0.017643,0.019059
IM003391_1032.png,anodr,anodr,0.884348,0.059276,0.026496,0.016075,0.013804
IM003405_841.png,anodr,anodr,0.886048,0.045254,0.019589,0.023408,0.025701
IM003406_1323.png,anodr,anodr,0.886421,0.042076,0.020436,0.024791,0.026275
IM003412_1038.png,anodr,anodr,0.846698,0.064522,0.033626,0.018341,0.036814
IM003413_1088.png,anodr,anodr,0.912009,0.027626,0.012862,0.013650,0.033853
IM003423_1205.png,anodr,anodr,0.889620,0.021569,0.026839,0.035101,0.026871
IM003424_878.png,anodr,anodr,0.808292,0.032792,0.067484,0.045905,0.045526
IM003453_1201.png,anodr,anodr,0.931417,0.017809,0.015109,0.018203,0.017463
IM003454_53.png,anodr,anodr,0.910018,0.031122,0.021136,0.019447,0.018277
IM003467_421.png,anodr,anodr,0.932824,0.015150,0.015615,0.019161,0.017250
IM003468_1123.png,anodr,anodr,0.907495,0.024204,0.021755,0.028748,0.017798
IM003474_138.png,anodr,anodr,0.635189,0.138953,0.156327,0.036603,0.032928
IM003519_975.png,anodr,anodr,0.905818,0.038154,0.023351,0.019105,0.013572
IM003520_62.png,anodr,anodr,0.918402,0.028380,0.019599,0.019297,0.014322
IM003563_1158.png,anodr,anodr,0.909761,0.037686,0.017263,0.016788,0.018501
IM003564_870.png,anodr,anodr,0.897608,0.040088,0.018771,0.021062,0.022471
IM003570_1014.png,anodr,anodr,0.915240,0.026961,0.019795,0.022604,0.015401
IM003571_308.png,anodr,anodr,0.895231,0.035481,0.025848,0.027311,0.016129
IM003577_304.png,anodr,anodr,0.729767,0.130591,0.055744,0.015797,0.068100
IM003580_954.png,anodr,anodr,0.810363,0.092194,0.039077,0.018085,0.040282
IM003595_485.png,anodr,anodr,0.867358,0.043456,0.031487,0.031055,0.026643
IM003596_1314.png,anodr,anodr,0.736568,0.125068,0.074678,0.033262,0.030424
IM003625_143.png,anodr,anodr,0.903428,0.029154,0.021380,0.018381,0.027657
IM003626_936.png,anodr,anodr,0.860966,0.065431,0.032986,0.019764,0.020853
IM003632_33.png,anodr,anodr,0.855814,0.072974,0.025290,0.020250,0.025672
IM003633_1096.png,anodr,anodr,0.889146,0.044628,0.026898,0.020891,0.018438
