filename,true_class,predicted_class,score_a_noamd,score_b_amd
A0006.jpg,b_amd,a_noamd,0.770296,0.229704
A0007.jpg,b_amd,b_amd,0.183773,0.816227
A0008.jpg,b_amd,b_amd,0.209071,0.790929
A0009.jpg,b_amd,b_amd,0.321094,0.678906
A0010.jpg,b_amd,b_amd,0.218625,0.781375
A0011.jpg,b_amd,b_amd,0.214193,0.785807
A0012.jpg,b_amd,b_amd,0.206258,0.793742
A0013.jpg,b_amd,b_amd,0.336534,0.663466
A0014.jpg,b_amd,a_noamd,0.767188,0.232812
A0015.jpg,b_amd,b_amd,0.198761,0.801239
A0016.jpg,b_amd,b_amd,0.256567,0.743433
A0017.jpg,b_amd,b_amd,0.175816,0.824184
A0018.jpg,b_amd,a_noamd,0.552166,0.447834
A0019.jpg,b_amd,b_amd,0.302547,0.697453
A0020.jpg,b_amd,b_amd,0.138197,0.861803
A0021.jpg,b_amd,b_amd,0.187336,0.812664
A0022.jpg,b_amd,b_amd,0.184114,0.815886
A0023.jpg,b_amd,b_amd,0.171113,0.828887
A0024.jpg,b_amd,b_amd,0.359542,0.640458
A0025.jpg,b_amd,a_noamd,0.600237,0.399763
A0026.jpg,b_amd,a_noamd,0.588337,0.411663
A0027.jpg,b_amd,b_amd,0.244084,0.755916
A0028.jpg,b_amd,b_amd,0.200217,0.799783
A0029.jpg,b_amd,b_amd,0.477942,0.522058
A0030.jpg,b_amd,a_noamd,0.579082,0.420918
A0031.jpg,b_amd,b_amd,0.372347,0.627653
A0032.jpg,b_amd,b_amd,0.138314,0.861686
A0033.jpg,b_amd,b_amd,0.152756,0.847244
A0034.jpg,b_amd,b_amd,0.251291,0.748709
A0035.jpg,b_amd,b_amd,0.189087,0.810913
A0036.jpg,b_amd,b_amd,0.165911,0.834089
A0037.jpg,b_amd,b_amd,0.175692,0.824308
A0038.jpg,b_amd,b_amd,0.209348,0.790652
A0039.jpg,b_amd,b_amd,0.455834,0.544166
A0040.jpg,b_amd,a_noamd,0.721226,0.278774
A0041.jpg,b_amd,a_noamd,0.554897,0.445103
A0042.jpg,b_amd,a_noamd,0.505794,0.494206
A0043.jpg,b_amd,b_amd,0.162904,0.837096
A0044.jpg,b_amd,b_amd,0.211350,0.788650
A0045.jpg,b_amd,b_amd,0.281300,0.718700
A0046.jpg,b_amd,b_amd,0.160022,0.839978
A0047.jpg,b_amd,b_amd,0.245951,0.754049
A0048.jpg,b_amd,b_amd,0.181724,0.818276
A0049.jpg,b_amd,b_amd,0.173658,0.826342
A0050.jpg,b_amd,b_amd,0.154800,0.845200
A0051.jpg,b_amd,b_amd,0.382589,0.617411
A0052.jpg,b_amd,b_amd,0.153926,0.846074
A0053.jpg,b_amd,b_amd,0.152824,0.847176
A0054.jpg,b_amd,b_amd,0.241969,0.758031
A0055.jpg,b_amd,b_amd,0.421974,0.578026
A0056.jpg,b_amd,b_amd,0.127088,0.872912
A0057.jpg,b_amd,b_amd,0.121245,0.878755
A0058.jpg,b_amd,b_amd,0.296522,0.703478
A0059.jpg,b_amd,b_amd,0.409942,0.590058
A0060.jpg,b_amd,b_amd,0.178407,0.821593
A0061.jpg,b_amd,b_amd,0.193911,0.806089
A0062.jpg,b_amd,b_amd,0.154866,0.845134
A0063.jpg,b_amd,b_amd,0.221250,0.778750
A0064.jpg,b_amd,b_amd,0.356361,0.643639
A0065.jpg,b_amd,a_noamd,0.560229,0.439771
A0066.jpg,b_amd,b_amd,0.176317,0.823683
A0067.jpg,b_amd,b_amd,0.184767,0.815233
A0068.jpg,b_amd,b_amd,0.146966,0.853034
A0069.jpg,b_amd,b_amd,0.179378,0.820622
A0070.jpg,b_amd,b_amd,0.384108,0.615892
A0071.jpg,b_amd,b_amd,0.145951,0.854049
A0072.jpg,b_amd,b_amd,0.151349,0.848651
A0073.jpg,b_amd,b_amd,0.365946,0.634054
A0074.jpg,b_amd,b_amd,0.243103,0.756897
A0075.jpg,b_amd,b_amd,0.166954,0.833046
A0076.jpg,b_amd,b_amd,0.179773,0.820227
A0077.jpg,b_amd,b_amd,0.158005,0.841995
A0078.jpg,b_amd,b_amd,0.267181,0.732819
A0079.jpg,b_amd,a_noamd,0.544086,0.455914
A0080.jpg,b_amd,b_amd,0.240168,0.759832
A0081.jpg,b_amd,b_amd,0.251320,0.748680
A0082.jpg,b_amd,b_amd,0.449735,0.550265
A0083.jpg,b_amd,a_noamd,0.656194,0.343806
A0084.jpg,b_amd,b_amd,0.397127,0.602873
A0085.jpg,b_amd,a_noamd,0.531030,0.468970
A0086.jpg,b_amd,b_amd,0.253417,0.746583
A0087.jpg,b_amd,b_amd,0.141630,0.858370
A0088.jpg,b_amd,b_amd,0.184933,0.815067
A0089.jpg,b_amd,b_amd,0.197110,0.802890
T0003.jpg,b_amd,b_amd,0.264028,0.735972
T0004.jpg,b_amd,b_amd,0.135688,0.864312
T0010.jpg,b_amd,b_amd,0.291206,0.708794
T0015.jpg,b_amd,b_amd,0.181509,0.818491
T0021.jpg,b_amd,b_amd,0.285229,0.714771
T0024.jpg,b_amd,b_amd,0.245854,0.754146
T0026.jpg,b_amd,b_amd,0.172281,0.827718
T0030.jpg,b_amd,b_amd,0.177003,0.822997
T0038.jpg,b_amd,b_amd,0.192819,0.807181
T0043.jpg,b_amd,b_amd,0.473804,0.526196
T0045.jpg,b_amd,b_amd,0.172181,0.827819
T0048.jpg,b_amd,b_amd,0.243501,0.756499
T0051.jpg,b_amd,b_amd,0.189044,0.810956
T0052.jpg,b_amd,b_amd,0.158464,0.841536
T0053.jpg,b_amd,b_amd,0.169386,0.830614
T0056.jpg,b_amd,b_amd,0.266596,0.733404
T0057.jpg,b_amd,b_amd,0.169051,0.830949
T0059.jpg,b_amd,a_noamd,0.640570,0.359430
T0071.jpg,b_amd,b_amd,0.200449,0.799551
T0072.jpg,b_amd,b_amd,0.168776,0.831224
T0073.jpg,b_amd,a_noamd,0.679614,0.320386
T0083.jpg,b_amd,b_amd,0.168975,0.831025
T0086.jpg,b_amd,b_amd,0.286520,0.713480
T0089.jpg,b_amd,b_amd,0.187589,0.812411
T0105.jpg,b_amd,b_amd,0.179044,0.820956
T0107.jpg,b_amd,b_amd,0.320510,0.679489
T0112.jpg,b_amd,b_amd,0.416608,0.583392
T0118.jpg,b_amd,b_amd,0.201530,0.798470
T0120.jpg,b_amd,b_amd,0.485115,0.514885
T0127.jpg,b_amd,b_amd,0.198292,0.801708
T0129.jpg,b_amd,b_amd,0.298223,0.701777
T0134.jpg,b_amd,b_amd,0.411991,0.588009
T0147.jpg,b_amd,b_amd,0.185120,0.814880
T0148.jpg,b_amd,b_amd,0.170059,0.829941
T0150.jpg,b_amd,a_noamd,0.704432,0.295568
T0152.jpg,b_amd,b_amd,0.279850,0.720150
T0154.jpg,b_amd,b_amd,0.146240,0.853760
T0159.jpg,b_amd,b_amd,0.291301,0.708699
T0164.jpg,b_amd,b_amd,0.208237,0.791763
T0165.jpg,b_amd,b_amd,0.168190,0.831810
T0166.jpg,b_amd,b_amd,0.179144,0.820856
T0170.jpg,b_amd,b_amd,0.170024,0.829976
T0172.jpg,b_amd,b_amd,0.192553,0.807447
T0176.jpg,b_amd,b_amd,0.198072,0.801928
T0183.jpg,b_amd,b_amd,0.254302,0.745698
T0188.jpg,b_amd,b_amd,0.177322,0.822678
T0189.jpg,b_amd,b_amd,0.289153,0.710847
T0190.jpg,b_amd,b_amd,0.191027,0.808973
T0193.jpg,b_amd,b_amd,0.164183,0.835817
T0198.jpg,b_amd,a_noamd,0.678244,0.321756
T0201.jpg,b_amd,b_amd,0.157113,0.842887
T0209.jpg,b_amd,b_amd,0.296296,0.703704
T0219.jpg,b_amd,b_amd,0.206396,0.793604
T0226.jpg,b_amd,b_amd,0.235422,0.764578
T0227.jpg,b_amd,b_amd,0.171297,0.828703
T0237.jpg,b_amd,b_amd,0.222596,0.777404
T0244.jpg,b_amd,b_amd,0.139727,0.860273
T0245.jpg,b_amd,b_amd,0.181551,0.818449
T0247.jpg,b_amd,b_amd,0.188860,0.811140
T0252.jpg,b_amd,b_amd,0.297313,0.702687
T0254.jpg,b_amd,b_amd,0.141600,0.858400
T0255.jpg,b_amd,b_amd,0.153148,0.846852
T0258.jpg,b_amd,b_amd,0.171782,0.828218
T0261.jpg,b_amd,b_amd,0.145108,0.854892
T0286.jpg,b_amd,b_amd,0.268093,0.731907
T0291.jpg,b_amd,b_amd,0.150073,0.849927
T0298.jpg,b_amd,b_amd,0.166849,0.833151
T0301.jpg,b_amd,b_amd,0.138852,0.861148
T0307.jpg,b_amd,a_noamd,0.661529,0.338471
T0323.jpg,b_amd,b_amd,0.218803,0.781197
T0325.jpg,b_amd,b_amd,0.235399,0.764601
T0326.jpg,b_amd,b_amd,0.144513,0.855487
T0329.jpg,b_amd,b_amd,0.268444,0.731556
T0348.jpg,b_amd,b_amd,0.165873,0.834127
T0351.jpg,b_amd,b_amd,0.171919,0.828081
T0361.jpg,b_amd,b_amd,0.156383,0.843617
T0364.jpg,b_amd,a_noamd,0.593176,0.406824
T0366.jpg,b_amd,b_amd,0.242367,0.757633
T0368.jpg,b_amd,a_noamd,0.634408,0.365592
T0372.jpg,b_amd,b_amd,0.220662,0.779338
T0377.jpg,b_amd,b_amd,0.424722,0.575278
T0378.jpg,b_amd,b_amd,0.450795,0.549205
T0381.jpg,b_amd,b_amd,0.228429,0.771571
T0382.jpg,b_amd,b_amd,0.383043,0.616957
T0386.jpg,b_amd,b_amd,0.172505,0.827495
T0390.jpg,b_amd,b_amd,0.477235,0.522765
T0392.jpg,b_amd,b_amd,0.148647,0.851353
T0393.jpg,b_amd,a_noamd,0.520717,0.479283
T0394.jpg,b_amd,b_amd,0.145818,0.854182
V0009.jpg,b_amd,b_amd,0.226781,0.773219
V0013.jpg,b_amd,b_amd,0.268413,0.731587
V0022.jpg,b_amd,b_amd,0.247272,0.752728
V0030.jpg,b_amd,b_amd,0.165327,0.834673
V0033.jpg,b_amd,b_amd,0.227552,0.772448
V0034.jpg,b_amd,b_amd,0.205917,0.794083
V0043.jpg,b_amd,a_noamd,0.551743,0.448257
V0048.jpg,b_amd,b_amd,0.197795,0.802205
V0050.jpg,b_amd,b_amd,0.240848,0.759152
V0051.jpg,b_amd,b_amd,0.141083,0.858917
V0061.jpg,b_amd,b_amd,0.352253,0.647747
V0063.jpg,b_amd,b_amd,0.241396,0.758604
V0078.jpg,b_amd,b_amd,0.288573,0.711427
V0080.jpg,b_amd,b_amd,0.187535,0.812465
V0083.jpg,b_amd,b_amd,0.161394,0.838606
V0085.jpg,b_amd,b_amd,0.126301,0.873699
V0087.jpg,b_amd,b_amd,0.143167,0.856833
V0089.jpg,b_amd,b_amd,0.215612,0.784388
V0091.jpg,b_amd,b_amd,0.157130,0.842870
V0093.jpg,b_amd,b_amd,0.141115,0.858885
V0099.jpg,b_amd,b_amd,0.322895,0.677105
V0103.jpg,b_amd,b_amd,0.172749,0.827251
V0105.jpg,b_amd,b_amd,0.147585,0.852415
V0106.jpg,b_amd,b_amd,0.316988,0.683012
V0108.jpg,b_amd,b_amd,0.252683,0.747317
V0111.jpg,b_amd,b_amd,0.153233,0.846767
V0115.jpg,b_amd,b_amd,0.208279,0.791721
V0117.jpg,b_amd,b_amd,0.440076,0.559924
V0119.jpg,b_amd,b_amd,0.376386,0.623614
V0125.jpg,b_amd,b_amd,0.160579,0.839421
V0129.jpg,b_amd,b_amd,0.142130,0.857870
V0133.jpg,b_amd,b_amd,0.321148,0.678852
V0135.jpg,b_amd,b_amd,0.392452,0.607548
V0141.jpg,b_amd,b_amd,0.162802,0.837198
V0146.jpg,b_amd,a_noamd,0.592088,0.407912
V0147.jpg,b_amd,b_amd,0.169514,0.830486
V0151.jpg,b_amd,b_amd,0.207575,0.792425
V0152.jpg,b_amd,b_amd,0.261069,0.738931
V0158.jpg,b_amd,b_amd,0.175059,0.824941
V0159.jpg,b_amd,b_amd,0.255797,0.744203
V0161.jpg,b_amd,b_amd,0.321998,0.678002
V0170.jpg,b_amd,b_amd,0.151677,0.848323
V0172.jpg,b_amd,b_amd,0.174102,0.825898
V0173.jpg,b_amd,b_amd,0.168714,0.831286
V0180.jpg,b_amd,b_amd,0.153667,0.846333
V0182.jpg,b_amd,b_amd,0.178773,0.821227
V0187.jpg,b_amd,b_amd,0.171632,0.828368
V0188.jpg,b_amd,b_amd,0.304767,0.695233
V0190.jpg,b_amd,b_amd,0.239638,0.760362
V0196.jpg,b_amd,b_amd,0.168526,0.831474
V0218.jpg,b_amd,b_amd,0.207771,0.792229
V0227.jpg,b_amd,b_amd,0.147302,0.852698
V0233.jpg,b_amd,a_noamd,0.681409,0.318591
V0237.jpg,b_amd,b_amd,0.403144,0.596856
V0245.jpg,b_amd,b_amd,0.200916,0.799084
V0248.jpg,b_amd,b_amd,0.197433,0.802567
V0251.jpg,b_amd,b_amd,0.117338,0.882662
V0258.jpg,b_amd,a_noamd,0.678988,0.321012
V0264.jpg,b_amd,b_amd,0.246554,0.753446
V0267.jpg,b_amd,b_amd,0.213601,0.786399
V0269.jpg,b_amd,b_amd,0.209373,0.790626
V0281.jpg,b_amd,b_amd,0.223035,0.776965
V0282.jpg,b_amd,b_amd,0.320739,0.679261
V0284.jpg,b_amd,b_amd,0.151431,0.848569
V0297.jpg,b_amd,b_amd,0.201549,0.798451
V0319.jpg,b_amd,b_amd,0.192197,0.807803
V0323.jpg,b_amd,b_amd,0.199906,0.800094
V0326.jpg,b_amd,b_amd,0.346224,0.653776
V0327.jpg,b_amd,b_amd,0.366127,0.633873
V0330.jpg,b_amd,b_amd,0.287998,0.712002
V0331.jpg,b_amd,b_amd,0.153639,0.846361
V0334.jpg,b_amd,b_amd,0.196267,0.803733
V0337.jpg,b_amd,b_amd,0.152779,0.847221
V0344.jpg,b_amd,a_noamd,0.647306,0.352694
V0352.jpg,b_amd,b_amd,0.169189,0.830811
V0354.jpg,b_amd,b_amd,0.191018,0.808982
V0357.jpg,b_amd,b_amd,0.232791,0.767209
V0360.jpg,b_amd,b_amd,0.313231,0.686769
V0363.jpg,b_amd,b_amd,0.253396,0.746604
V0368.jpg,b_amd,b_amd,0.138268,0.861732
V0369.jpg,b_amd,b_amd,0.169335,0.830665
V0375.jpg,b_amd,a_noamd,0.842455,0.157545
V0379.jpg,b_amd,b_amd,0.144487,0.855513
V0380.jpg,b_amd,b_amd,0.209165,0.790835
V0388.jpg,b_amd,b_amd,0.187299,0.812701
V0390.jpg,b_amd,b_amd,0.168291,0.831709
V0392.jpg,b_amd,b_amd,0.150852,0.849148
V0397.jpg,b_amd,b_amd,0.159239,0.840761
V0399.jpg,b_amd,b_amd,0.301185,0.698815
