filename,true_class,predicted_class,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr
bacfb1029f6b.png,bmilddr,cmoderatedr,0.008901,0.174313,0.774033,0.030896,0.011857
bebb3f167654.png,bmilddr,bmilddr,0.112097,0.836024,0.023465,0.006726,0.021687
c027e5482e8c.png,bmilddr,bmilddr,0.016433,0.961831,0.012741,0.003050,0.005946
c0968d41eb93.png,bmilddr,cmoderatedr,0.011559,0.383575,0.567759,0.018473,0.018633
c0f15fe3b4b7.png,bmilddr,cmoderatedr,0.007131,0.227804,0.708737,0.034941,0.021388
c102db7634d8.png,bmilddr,bmilddr,0.035526,0.921959,0.032034,0.003439,0.007043
c1e6fa1ad314.png,bmilddr,eproliferativedr,0.008325,0.015528,0.011931,0.078253,0.885964
c40976189f22.png,bmilddr,anodr,0.598030,0.269579,0.088654,0.022933,0.020804
c96f743915b5.png,bmilddr,bmilddr,0.013346,0.625231,0.191300,0.025738,0.144385
ca30a97e9d13.png,bmilddr,cmoderatedr,0.004943,0.424773,0.513374,0.030667,0.026244
ca63fe4f4b52.png,bmilddr,bmilddr,0.012241,0.909185,0.059460,0.004655,0.014461
ca7140ecf389.png,bmilddr,bmilddr,0.032567,0.869311,0.080692,0.005946,0.011485
cc12453ea915.png,bmilddr,bmilddr,0.096075,0.849322,0.030880,0.007854,0.015869
cf0575534cec.png,bmilddr,cmoderatedr,0.026057,0.214807,0.741176,0.009648,0.008313
cf603a9ef2d5.png,bmilddr,cmoderatedr,0.009236,0.374226,0.595386,0.006960,0.014191
d567a1a22d33.png,bmilddr,bmilddr,0.003362,0.868616,0.123671,0.002077,0.002274
d66b6f333dc7.png,bmilddr,bmilddr,0.004555,0.748565,0.238139,0.004402,0.004339
d66ccb75ada1.png,bmilddr,cmoderatedr,0.020006,0.030666,0.903547,0.038845,0.006936
db4ed1e07aa3.png,bmilddr,bmilddr,0.013492,0.822998,0.149479,0.006116,0.007915
dd19428c3d29.png,bmilddr,bmilddr,0.019385,0.935864,0.029450,0.005503,0.009798
e38f3a65b02b.png,bmilddr,cmoderatedr,0.010316,0.064828,0.482821,0.216131,0.225904
e580676516b0.png,bmilddr,cmoderatedr,0.027047,0.094672,0.851826,0.017989,0.008465
ea15a290eb96.png,bmilddr,anodr,0.629013,0.316495,0.011095,0.015637,0.027760
ead23cc922ed.png,bmilddr,bmilddr,0.008601,0.957705,0.026822,0.002192,0.004679
eeb231c3ef1f.png,bmilddr,bmilddr,0.007575,0.812210,0.160635,0.004337,0.015242
f481f76a6b75.png,bmilddr,cmoderatedr,0.003385,0.049507,0.900492,0.020028,0.026588
f55e1d2a19e4.png,bmilddr,cmoderatedr,0.005158,0.164400,0.795412,0.022138,0.012891
f5650eb52640.png,bmilddr,bmilddr,0.003037,0.935686,0.053332,0.003478,0.004467
f7fec8935126.png,bmilddr,cmoderatedr,0.005001,0.068453,0.824308,0.033473,0.068765
fca931da5c5e.png,bmilddr,bmilddr,0.011102,0.684226,0.282082,0.008721,0.013868
fe674c2f73f5.png,bmilddr,bmilddr,0.066889,0.903819,0.006404,0.005132,0.017756
fecf4c5ae84b.png,bmilddr,cmoderatedr,0.007221,0.289957,0.667767,0.013787,0.021268
00b74780d31d.png,cmoderatedr,cmoderatedr,0.011235,0.024431,0.935468,0.010216,0.018650
00e4ddff966a.png,cmoderatedr,cmoderatedr,0.010332,0.307120,0.670115,0.006808,0.005624
0180bfa26c0b.png,cmoderatedr,cmoderatedr,0.007184,0.022122,0.808555,0.110381,0.051758
01eb826f6467.png,cmoderatedr,cmoderatedr,0.010441,0.050796,0.629725,0.083364,0.225674
033f2b43de6d.png,cmoderatedr,cmoderatedr,0.006008,0.006275,0.906883,0.056301,0.024533
03676c71ed1b.png,cmoderatedr,cmoderatedr,0.045568,0.299795,0.564705,0.047652,0.042280
03ff7d159f10.png,cmoderatedr,cmoderatedr,0.001833,0.058522,0.920026,0.009308,0.010312
0415fc68b176.png,cmoderatedr,cmoderatedr,0.005975,0.009939,0.960604,0.016342,0.007140
04a6fc58dabc.png,cmoderatedr,cmoderatedr,0.011779,0.363502,0.533002,0.042449,0.049268
06024377d573.png,cmoderatedr,cmoderatedr,0.011732,0.023829,0.806999,0.124999,0.032441
09eeafa9656a.png,cmoderatedr,cmoderatedr,0.002857,0.025577,0.960027,0.006698,0.004841
09f6ab477654.png,cmoderatedr,cmoderatedr,0.009756,0.047970,0.860663,0.042114,0.039498
0afdfe5f422c.png,cmoderatedr,cmoderatedr,0.002679,0.107397,0.871351,0.010551,0.008022
0d0a21fd354f.png,cmoderatedr,cmoderatedr,0.029548,0.085480,0.843041,0.013119,0.028812
0dbaa09a458c.png,cmoderatedr,cmoderatedr,0.004979,0.065362,0.897338,0.027699,0.004622
0e75d51152fc.png,cmoderatedr,cmoderatedr,0.079037,0.446953,0.447262,0.016235,0.010512
0fffa73e2402.png,cmoderatedr,cmoderatedr,0.008878,0.179883,0.686825,0.065778,0.058636
10eefba568dd.png,cmoderatedr,cmoderatedr,0.037305,0.308616,0.610831,0.021129,0.022119
1120f6d08d95.png,cmoderatedr,bmilddr,0.103711,0.626195,0.241037,0.010797,0.018260
1124ffcd76c2.png,cmoderatedr,cmoderatedr,0.006356,0.014308,0.950578,0.015692,0.013067
12025b34deb8.png,cmoderatedr,cmoderatedr,0.002193,0.003617,0.974065,0.012789,0.007337
13063d1bc4ea.png,cmoderatedr,cmoderatedr,0.012947,0.035533,0.837370,0.069828,0.044322
1414128bead0.png,cmoderatedr,cmoderatedr,0.002273,0.021520,0.944030,0.028407,0.003770
141735b57ec0.png,cmoderatedr,cmoderatedr,0.005500,0.394987,0.551451,0.021934,0.026128
14515b8f19b6.png,cmoderatedr,cmoderatedr,0.030940,0.158560,0.787822,0.014195,0.008483
15528e740543.png,cmoderatedr,cmoderatedr,0.016060,0.090998,0.798400,0.063124,0.031418
15cd5f52d300.png,cmoderatedr,cmoderatedr,0.010488,0.027131,0.634278,0.270840,0.057264
1632c4311fc9.png,cmoderatedr,cmoderatedr,0.007969,0.104783,0.843922,0.027755,0.015571
18323d8f2470.png,cmoderatedr,cmoderatedr,0.012246,0.009906,0.598818,0.312454,0.066577
18d8fdb140b7.png,cmoderatedr,cmoderatedr,0.003789,0.011891,0.897621,0.058366,0.028334
1968183f0e61.png,cmoderatedr,cmoderatedr,0.002940,0.032740,0.924836,0.029959,0.009525
1a1b4b2450ca.png,cmoderatedr,cmoderatedr,0.018520,0.052069,0.909137,0.015897,0.004377
1ae8c165fd53.png,cmoderatedr,cmoderatedr,0.003867,0.438236,0.549192,0.004741,0.003964
1b8ad0afe9fb.png,cmoderatedr,cmoderatedr,0.034431,0.148218,0.766021,0.026910,0.024422
1bea04b2bb2d.png,cmoderatedr,cmoderatedr,0.003458,0.037850,0.910385,0.037142,0.011166
1c0e5dd1b14c.png,cmoderatedr,cmoderatedr,0.004434,0.030028,0.880120,0.068285,0.017134
1c578b72d7b3.png,cmoderatedr,cmoderatedr,0.008712,0.105372,0.863444,0.009506,0.012966
1c5ad36fb799.png,cmoderatedr,cmoderatedr,0.011693,0.132595,0.813385,0.018393,0.023935
1da25637859b.png,cmoderatedr,cmoderatedr,0.020119,0.015458,0.699193,0.090387,0.174843
1dbdc32c17db.png,cmoderatedr,cmoderatedr,0.009201,0.050681,0.860545,0.063533,0.016041
1dd9adcbfff4.png,cmoderatedr,cmoderatedr,0.002255,0.056338,0.918043,0.016694,0.006670
1dfbede13143.png,cmoderatedr,cmoderatedr,0.007158,0.012248,0.808700,0.096920,0.074974
1e4b3b823b95.png,cmoderatedr,cmoderatedr,0.023001,0.025186,0.646481,0.245440,0.059893
203275daf46d.png,cmoderatedr,cmoderatedr,0.004527,0.100380,0.874371,0.013492,0.007230
20688cb25704.png,cmoderatedr,bmilddr,0.005035,0.507841,0.442269,0.025216,0.019639
224bb938e2dd.png,cmoderatedr,cmoderatedr,0.005559,0.036678,0.802463,0.093668,0.061631
236f56771ec6.png,cmoderatedr,cmoderatedr,0.013628,0.086459,0.809535,0.025968,0.064410
246e4506824a.png,cmoderatedr,cmoderatedr,0.005363,0.039821,0.949037,0.004017,0.001763
2532613a584a.png,cmoderatedr,cmoderatedr,0.009203,0.113418,0.859375,0.011836,0.006168
261c6bd63bff.png,cmoderatedr,cmoderatedr,0.020921,0.155737,0.809164,0.008396,0.005782
26453eb7e989.png,cmoderatedr,cmoderatedr,0.011301,0.020564,0.765784,0.162559,0.039791
290ecdba359f.png,cmoderatedr,cmoderatedr,0.006516,0.007919,0.721807,0.165695,0.098062
29580bed2f7d.png,cmoderatedr,cmoderatedr,0.005509,0.062736,0.842107,0.032200,0.057448
29f44aea93a4.png,cmoderatedr,cmoderatedr,0.003642,0.055816,0.872227,0.047541,0.020774
2a099b247b10.png,cmoderatedr,cmoderatedr,0.005538,0.005802,0.961331,0.017804,0.009525
2a5a8b744f08.png,cmoderatedr,cmoderatedr,0.011957,0.392609,0.460088,0.067273,0.068073
2af1bf226f51.png,cmoderatedr,cmoderatedr,0.160509,0.084087,0.687738,0.032831,0.034834
2b074afdf626.png,cmoderatedr,bmilddr,0.014077,0.854689,0.106048,0.009767,0.015419
2b21d293fdf2.png,cmoderatedr,cmoderatedr,0.005630,0.052818,0.840031,0.083173,0.018349
2ba0b0d9bda2.png,cmoderatedr,cmoderatedr,0.016636,0.012727,0.434929,0.404044,0.131664
2c2aa057afc5.png,cmoderatedr,cmoderatedr,0.006190,0.012487,0.725133,0.144955,0.111235
2cbfc6182ba2.png,cmoderatedr,cmoderatedr,0.030692,0.048921,0.581351,0.165788,0.173249
2e26762daed5.png,cmoderatedr,cmoderatedr,0.012617,0.109557,0.776811,0.039822,0.061192
2e79041ef722.png,cmoderatedr,cmoderatedr,0.011329,0.021591,0.913891,0.026859,0.026330
2f5c9cdfb333.png,cmoderatedr,cmoderatedr,0.014578,0.065418,0.624289,0.244215,0.051500
2fdffb6160a6.png,cmoderatedr,cmoderatedr,0.004329,0.257326,0.712004,0.014695,0.011645
302bcdb635ff.png,cmoderatedr,cmoderatedr,0.016665,0.074027,0.854653,0.038473,0.016182
331b87d1b9d1.png,cmoderatedr,cmoderatedr,0.006138,0.075267,0.847145,0.027474,0.043976
3402124408ea.png,cmoderatedr,cmoderatedr,0.010763,0.060040,0.766483,0.078288,0.084426
362c4a96cebb.png,cmoderatedr,cmoderatedr,0.016979,0.023495,0.482306,0.210549,0.266670
37de05ef12a5.png,cmoderatedr,cmoderatedr,0.004086,0.008607,0.903334,0.049869,0.034104
39134907127a.png,cmoderatedr,cmoderatedr,0.004613,0.026482,0.933422,0.027933,0.007551
3a122851e526.png,cmoderatedr,cmoderatedr,0.007021,0.018310,0.859447,0.101837,0.013386
3a61e690f4bb.png,cmoderatedr,cmoderatedr,0.010451,0.021222,0.570060,0.276971,0.121296
3b9c1f42c2f2.png,cmoderatedr,cmoderatedr,0.008768,0.066344,0.881567,0.033490,0.009831
3c1efa38d0da.png,cmoderatedr,cmoderatedr,0.014077,0.046335,0.912250,0.017460,0.009879
3c53198519f7.png,cmoderatedr,cmoderatedr,0.005334,0.387262,0.581141,0.013728,0.012535
3d663a6a50a3.png,cmoderatedr,cmoderatedr,0.005517,0.048435,0.891011,0.033995,0.021042
3ddb86eb530e.png,cmoderatedr,cmoderatedr,0.015780,0.185272,0.670360,0.097046,0.031542
3f3de2a6b0f5.png,cmoderatedr,cmoderatedr,0.004815,0.083003,0.879800,0.028147,0.004235
3f8d5c940ba4.png,cmoderatedr,cmoderatedr,0.009864,0.014181,0.825617,0.091357,0.058981
40140a925c43.png,cmoderatedr,cmoderatedr,0.016170,0.009767,0.408472,0.276404,0.289186
4189d4e631ec.png,cmoderatedr,cmoderatedr,0.017205,0.045295,0.725716,0.176992,0.034793
423abbaa5fad.png,cmoderatedr,cmoderatedr,0.009945,0.014080,0.704330,0.132043,0.139602
4242c0d87f57.png,cmoderatedr,cmoderatedr,0.016015,0.009828,0.557048,0.356751,0.060357
42b93b574f23.png,cmoderatedr,cmoderatedr,0.016921,0.025006,0.820424,0.078259,0.059390
4489d421e5aa.png,cmoderatedr,cmoderatedr,0.004537,0.075333,0.894272,0.018275,0.007583
46923eea9a4e.png,cmoderatedr,cmoderatedr,0.005551,0.057544,0.894681,0.027993,0.014231
475c7ded0f7a.png,cmoderatedr,cmoderatedr,0.025402,0.135980,0.777243,0.020947,0.040428
4818672273af.png,cmoderatedr,eproliferativedr,0.011262,0.051318,0.236390,0.110573,0.590457
48afe8c47454.png,cmoderatedr,cmoderatedr,0.010853,0.010244,0.855397,0.083455,0.040052
48c49f662f7d.png,cmoderatedr,cmoderatedr,0.002516,0.016375,0.946151,0.022161,0.012797
48fda42bd5d4.png,cmoderatedr,cmoderatedr,0.009245,0.009719,0.878198,0.081510,0.021328
49a4765f8822.png,cmoderatedr,cmoderatedr,0.005661,0.078245,0.882587,0.014068,0.019440
4a0bba3b7d83.png,cmoderatedr,cmoderatedr,0.002620,0.017629,0.935376,0.022266,0.022109
4b1001050f1d.png,cmoderatedr,cmoderatedr,0.022475,0.390127,0.545992,0.030635,0.010771
4b5ffea77373.png,cmoderatedr,cmoderatedr,0.013427,0.017493,0.886239,0.046127,0.036714
4ed31cc07366.png,cmoderatedr,cmoderatedr,0.007891,0.149183,0.813852,0.022762,0.006313
4f46d7ee61ed.png,cmoderatedr,cmoderatedr,0.024435,0.009529,0.611518,0.217107,0.137412
510aa0a898fa.png,cmoderatedr,cmoderatedr,0.016226,0.076743,0.893012,0.009119,0.004899
51405d042000.png,cmoderatedr,cmoderatedr,0.011451,0.012487,0.767663,0.147393,0.061006
5152bf091152.png,cmoderatedr,cmoderatedr,0.005335,0.188461,0.767324,0.018713,0.020167
51d0034d177d.png,cmoderatedr,dseveredr,0.014002,0.005162,0.339715,0.482054,0.159067
51d780864365.png,cmoderatedr,cmoderatedr,0.032305,0.024547,0.498313,0.200904,0.243932
52230bbef30e.png,cmoderatedr,bmilddr,0.005897,0.841394,0.121991,0.010863,0.019855
5265dc9acdf8.png,cmoderatedr,cmoderatedr,0.005535,0.018344,0.796974,0.097622,0.081526
527bea76116c.png,cmoderatedr,cmoderatedr,0.009975,0.033269,0.897667,0.045091,0.013998
530d78467615.png,cmoderatedr,cmoderatedr,0.004369,0.044783,0.889058,0.047487,0.014303
55034b1dbff2.png,cmoderatedr,cmoderatedr,0.005777,0.085637,0.865311,0.028893,0.014381
55fd453001cc.png,cmoderatedr,cmoderatedr,0.010686,0.366353,0.467625,0.078900,0.076436
5723d0ec895e.png,cmoderatedr,cmoderatedr,0.012367,0.070501,0.841239,0.042411,0.033483
57ce57a8cfb0.png,cmoderatedr,cmoderatedr,0.005892,0.090729,0.850781,0.031289,0.021308
59f3f70abddd.png,cmoderatedr,bmilddr,0.028489,0.724451,0.215359,0.009936,0.021765
5a03fe3ed15c.png,cmoderatedr,cmoderatedr,0.010591,0.128734,0.801199,0.031878,0.027598
5a2c27b95c7c.png,cmoderatedr,cmoderatedr,0.018505,0.463137,0.477460,0.014356,0.026541
5b644a403e1f.png,cmoderatedr,cmoderatedr,0.008696,0.036626,0.787171,0.097591,0.069916
5d024177e214.png,cmoderatedr,cmoderatedr,0.003073,0.027807,0.948792,0.013641,0.006687
60e269e3e188.png,cmoderatedr,cmoderatedr,0.003597,0.035975,0.840993,0.077240,0.042195
624fb7317106.png,cmoderatedr,cmoderatedr,0.012774,0.017202,0.797207,0.133473,0.039343
63c3c571b8ee.png,cmoderatedr,cmoderatedr,0.009115,0.011762,0.824002,0.127135,0.027986
63d217b059b6.png,cmoderatedr,cmoderatedr,0.007050,0.038339,0.522351,0.345029,0.087230
66d2ca47aa44.png,cmoderatedr,cmoderatedr,0.004655,0.014246,0.793180,0.117332,0.070588
674057ab250c.png,cmoderatedr,cmoderatedr,0.005061,0.010108,0.897253,0.071901,0.015678
67844c46bc61.png,cmoderatedr,cmoderatedr,0.009759,0.010918,0.919702,0.042439,0.017183
67c03349bb31.png,cmoderatedr,cmoderatedr,0.037100,0.093833,0.788516,0.051621,0.028930
686ed1dbae20.png,cmoderatedr,cmoderatedr,0.013256,0.319163,0.658153,0.003293,0.006135
69591ebb198d.png,cmoderatedr,cmoderatedr,0.004485,0.219147,0.741633,0.016245,0.018490
698d6e422a80.png,cmoderatedr,cmoderatedr,0.012057,0.006326,0.718078,0.227890,0.035649
6a91eb157f47.png,cmoderatedr,cmoderatedr,0.007396,0.009140,0.604965,0.212643,0.165856
6c2555a9cae4.png,cmoderatedr,cmoderatedr,0.012193,0.213138,0.746594,0.008137,0.019937
6cbc3dad809c.png,cmoderatedr,cmoderatedr,0.003659,0.081706,0.895254,0.014871,0.004509
6dcde47060f9.png,cmoderatedr,cmoderatedr,0.012800,0.144890,0.805847,0.009704,0.026759
6e68e742f5bc.png,cmoderatedr,bmilddr,0.006993,0.524886,0.451827,0.005691,0.010603
6f0463c1ff18.png,cmoderatedr,cmoderatedr,0.012496,0.262403,0.705738,0.008640,0.010722
709784f7fcc2.png,cmoderatedr,cmoderatedr,0.007741,0.080706,0.787571,0.078828,0.045154
70f5caf5f305.png,cmoderatedr,cmoderatedr,0.016376,0.102982,0.771205,0.075447,0.033990
711d1480d2e3.png,cmoderatedr,cmoderatedr,0.003906,0.034192,0.926320,0.023064,0.012518
7350c50667c5.png,cmoderatedr,cmoderatedr,0.011404,0.347340,0.627721,0.007885,0.005651
7356dd08b0ae.png,cmoderatedr,cmoderatedr,0.011420,0.006624,0.645136,0.243740,0.093081
7455e2b5fc57.png,cmoderatedr,cmoderatedr,0.007538,0.016904,0.731325,0.189155,0.055079
7663aba8d762.png,cmoderatedr,cmoderatedr,0.009522,0.307252,0.640992,0.019508,0.022725
76c0c7e1b6cb.png,cmoderatedr,cmoderatedr,0.003558,0.419847,0.548533,0.010802,0.017260
76cfe8967f7d.png,cmoderatedr,cmoderatedr,0.030456,0.074943,0.616799,0.204014,0.073788
77baa08a1345.png,cmoderatedr,cmoderatedr,0.008603,0.024773,0.932851,0.017559,0.016214
78d53c82a23e.png,cmoderatedr,cmoderatedr,0.008050,0.025913,0.900006,0.053917,0.012114
79540be95177.png,cmoderatedr,cmoderatedr,0.004888,0.018646,0.795874,0.111394,0.069197
7c2f820a6425.png,cmoderatedr,cmoderatedr,0.017858,0.182269,0.724007,0.059250,0.016616
7c52fe73e748.png,cmoderatedr,cmoderatedr,0.006555,0.248225,0.719390,0.010947,0.014883
7d1da90d3ca9.png,cmoderatedr,cmoderatedr,0.041788,0.107612,0.760472,0.035490,0.054638
7e9458de5707.png,cmoderatedr,cmoderatedr,0.011105,0.196569,0.513935,0.114448,0.163944
803120c5d287.png,cmoderatedr,cmoderatedr,0.020876,0.073973,0.888749,0.011203,0.005198
80b5a9519aec.png,cmoderatedr,cmoderatedr,0.058174,0.010223,0.809566,0.085376,0.036662
81b0a2651c45.png,cmoderatedr,cmoderatedr,0.011267,0.042486,0.905555,0.022097,0.018596
82f2784ead76.png,cmoderatedr,cmoderatedr,0.012559,0.004667,0.735101,0.180476,0.067198
83b61051737f.png,cmoderatedr,cmoderatedr,0.012751,0.014110,0.914889,0.039885,0.018364
842d697884f6.png,cmoderatedr,cmoderatedr,0.045247,0.150551,0.680025,0.075066,0.049111
855f0a5442b6.png,cmoderatedr,cmoderatedr,0.005656,0.015997,0.939091,0.026969,0.012286
85cc6d636898.png,cmoderatedr,cmoderatedr,0.008745,0.135483,0.827148,0.018973,0.009651
85fce24084da.png,cmoderatedr,cmoderatedr,0.003593,0.024049,0.910306,0.040154,0.021898
86b3a7929bec.png,cmoderatedr,cmoderatedr,0.007721,0.027170,0.811299,0.081431,0.072379
873fe0404d6e.png,cmoderatedr,bmilddr,0.010403,0.585461,0.322041,0.028566,0.053528
878a3a097436.png,cmoderatedr,cmoderatedr,0.023761,0.360006,0.589011,0.010529,0.016693
879744b9dc65.png,cmoderatedr,cmoderatedr,0.005033,0.026210,0.824765,0.105888,0.038104
8a759f94613a.png,cmoderatedr,cmoderatedr,0.017357,0.176176,0.752416,0.019155,0.034895
8aab201c0691.png,cmoderatedr,cmoderatedr,0.004308,0.026646,0.893166,0.046421,0.029458
8ab8d9b3ce3f.png,cmoderatedr,cmoderatedr,0.013402,0.014913,0.822141,0.105822,0.043722
8bdb891661a8.png,cmoderatedr,cmoderatedr,0.088224,0.151306,0.733801,0.008220,0.018448
8d3d67661620.png,cmoderatedr,cmoderatedr,0.003443,0.171971,0.812413,0.006228,0.005946
8e63fc4ab532.png,cmoderatedr,cmoderatedr,0.004268,0.135162,0.781018,0.037482,0.042070
9033f1493da1.png,cmoderatedr,cmoderatedr,0.004100,0.035087,0.951215,0.004367,0.005232
91a88d3b0358.png,cmoderatedr,bmilddr,0.138169,0.346212,0.198523,0.098527,0.218569
91cbe1c775ef.png,cmoderatedr,cmoderatedr,0.006400,0.169666,0.786243,0.025697,0.011993
91e8af9ceee9.png,cmoderatedr,cmoderatedr,0.002582,0.063686,0.910394,0.015112,0.008227
929cd3867815.png,cmoderatedr,cmoderatedr,0.286300,0.141985,0.472677,0.057476,0.041562
92f313287a29.png,cmoderatedr,bmilddr,0.006035,0.475392,0.472353,0.019890,0.026330
94dcb491143f.png,cmoderatedr,cmoderatedr,0.007573,0.082703,0.888646,0.010046,0.011032
96d48b073f18.png,cmoderatedr,cmoderatedr,0.003709,0.009758,0.940253,0.038457,0.007823
975252e325e3.png,cmoderatedr,bmilddr,0.018352,0.851661,0.094725,0.010735,0.024527
98104c8c67eb.png,cmoderatedr,cmoderatedr,0.004215,0.027615,0.921173,0.030650,0.016348
9837048b85dc.png,cmoderatedr,cmoderatedr,0.004999,0.087269,0.839491,0.048787,0.019454
98e8adcf085c.png,cmoderatedr,cmoderatedr,0.006947,0.269312,0.670994,0.028159,0.024588
98f48850ebce.png,cmoderatedr,cmoderatedr,0.002546,0.013590,0.938660,0.037756,0.007449
9a28d4e8aef0.png,cmoderatedr,cmoderatedr,0.006208,0.006118,0.956536,0.023459,0.007679
9a4f370d341b.png,cmoderatedr,cmoderatedr,0.015622,0.031022,0.879203,0.057509,0.016644
9a78c6a7b1c2.png,cmoderatedr,cmoderatedr,0.013126,0.346156,0.596355,0.024706,0.019656
9b0eb9f41da4.png,cmoderatedr,cmoderatedr,0.016370,0.006406,0.595852,0.336061,0.045311
9b32e8ef0ca0.png,cmoderatedr,cmoderatedr,0.003619,0.086747,0.797110,0.078520,0.034004
9cedf5c7016b.png,cmoderatedr,cmoderatedr,0.005199,0.005762,0.910910,0.054632,0.023497
9f4132bd6ed6.png,cmoderatedr,cmoderatedr,0.007906,0.214806,0.744067,0.022788,0.010433
9f5a8665cf2e.png,cmoderatedr,cmoderatedr,0.004546,0.209909,0.717575,0.027056,0.040913
9faad91b6578.png,cmoderatedr,cmoderatedr,0.020943,0.047636,0.805934,0.103421,0.022067
a0267206d51e.png,cmoderatedr,cmoderatedr,0.006275,0.136126,0.812121,0.025249,0.020229
a125377fb985.png,cmoderatedr,cmoderatedr,0.002204,0.013280,0.974716,0.007161,0.002639
a15590a7d774.png,cmoderatedr,bmilddr,0.023092,0.783322,0.181008,0.004339,0.008239
a3475dc3ac80.png,cmoderatedr,cmoderatedr,0.007134,0.326887,0.540123,0.044664,0.081191
a3706ce27869.png,cmoderatedr,cmoderatedr,0.161666,0.100113,0.618253,0.066319,0.053648
a476fd984005.png,cmoderatedr,cmoderatedr,0.005550,0.007651,0.461810,0.359043,0.165946
a4d41c495666.png,cmoderatedr,cmoderatedr,0.004069,0.010414,0.934089,0.043454,0.007973
a56729de89e9.png,cmoderatedr,cmoderatedr,0.022941,0.071505,0.850844,0.029542,0.025167
a721efb1e049.png,cmoderatedr,cmoderatedr,0.008958,0.008360,0.919894,0.049636,0.013152
a790a3b36390.png,cmoderatedr,cmoderatedr,0.009958,0.108093,0.600520,0.173368,0.108062
a7b0d0c51731.png,cmoderatedr,cmoderatedr,0.006522,0.115413,0.857879,0.012611,0.007575
a7b7dc8788b9.png,cmoderatedr,cmoderatedr,0.003398,0.076193,0.885096,0.027221,0.008091
a804cef3e51f.png,cmoderatedr,bmilddr,0.004520,0.790394,0.198979,0.002497,0.003610
a8652b2de23f.png,cmoderatedr,cmoderatedr,0.007796,0.089641,0.731316,0.081160,0.090088
a87f53bc984a.png,cmoderatedr,cmoderatedr,0.004174,0.030968,0.918780,0.034059,0.012019
a88f68b0b114.png,cmoderatedr,cmoderatedr,0.019588,0.023578,0.872040,0.032142,0.052652
a8eb35b3bcd2.png,cmoderatedr,cmoderatedr,0.012499,0.206797,0.732296,0.026326,0.022083
a9a28c37c8c4.png,cmoderatedr,cmoderatedr,0.005931,0.033339,0.926301,0.026756,0.007674
aa9b8f05f4bf.png,cmoderatedr,cmoderatedr,0.001845,0.114029,0.873529,0.007127,0.003470
aca88f566228.png,cmoderatedr,cmoderatedr,0.004308,0.022243,0.911507,0.046616,0.015326
ae1344610ebe.png,cmoderatedr,cmoderatedr,0.008100,0.025490,0.922730,0.036877,0.006804
ae8424cdb029.png,cmoderatedr,cmoderatedr,0.052045,0.185411,0.674836,0.036062,0.051645
af828dab3ffc.png,cmoderatedr,cmoderatedr,0.004138,0.128114,0.858281,0.003123,0.006344
af831c158744.png,cmoderatedr,cmoderatedr,0.006612,0.087234,0.839410,0.051145,0.015599
af8aa32beee4.png,cmoderatedr,cmoderatedr,0.007554,0.026347,0.879599,0.058158,0.028342
b0cc9f8d06e4.png,cmoderatedr,cmoderatedr,0.006301,0.224503,0.752096,0.008328,0.008773
b187b3c93afb.png,cmoderatedr,cmoderatedr,0.003829,0.035981,0.921128,0.025695,0.013368
b2748ac28fc1.png,cmoderatedr,dseveredr,0.016216,0.014898,0.163178,0.539350,0.266357
b2aaa81cc8f0.png,cmoderatedr,cmoderatedr,0.002565,0.026620,0.918336,0.043817,0.008662
b60dbf9f0744.png,cmoderatedr,cmoderatedr,0.006644,0.147836,0.752514,0.052118,0.040888
b65ff67743b2.png,cmoderatedr,cmoderatedr,0.001601,0.073164,0.897168,0.015860,0.012207
b8f1b30877db.png,cmoderatedr,cmoderatedr,0.006336,0.052042,0.828828,0.083934,0.028859
b9127e38d9b9.png,cmoderatedr,cmoderatedr,0.010056,0.014558,0.759570,0.144942,0.070874
b95d4dd8e5e2.png,cmoderatedr,cmoderatedr,0.008039,0.005495,0.923187,0.048785,0.014494
bca2bdc15fc5.png,cmoderatedr,cmoderatedr,0.014771,0.015955,0.859492,0.075231,0.034552
bcc762618e7d.png,cmoderatedr,cmoderatedr,0.005122,0.013116,0.857548,0.088915,0.035299
bf7047dc683c.png,cmoderatedr,cmoderatedr,0.011009,0.011411,0.590233,0.289680,0.097666
bfaa0080ab61.png,cmoderatedr,cmoderatedr,0.006512,0.155714,0.746242,0.056121,0.035411
c0202976c670.png,cmoderatedr,dseveredr,0.008715,0.007516,0.325937,0.393591,0.264241
c3acf47700ea.png,cmoderatedr,cmoderatedr,0.032333,0.008665,0.737874,0.183616,0.037512
c48ae5da188e.png,cmoderatedr,cmoderatedr,0.008624,0.019394,0.820636,0.113181,0.038164
c52bb7343387.png,cmoderatedr,cmoderatedr,0.004165,0.038709,0.896378,0.042347,0.018401
c6a2975228af.png,cmoderatedr,cmoderatedr,0.017642,0.052379,0.896992,0.018666,0.014321
c7c0470bcf87.png,cmoderatedr,cmoderatedr,0.048166,0.008008,0.813339,0.101142,0.029344
c87493ed320c.png,cmoderatedr,cmoderatedr,0.002897,0.013855,0.966904,0.012957,0.003387
c8823cdaf7fa.png,cmoderatedr,cmoderatedr,0.003710,0.109938,0.867597,0.012784,0.005971
c9f0dc2c8b43.png,cmoderatedr,cmoderatedr,0.003476,0.011354,0.791491,0.144357,0.049322
