filename,pred_label,pred_index,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr
fca931da5c5e.png,bmilddr,1,0.074276,0.784245,0.076261,0.022356,0.042862
fe674c2f73f5.png,bmilddr,1,0.092261,0.803459,0.047111,0.020173,0.036996
fecf4c5ae84b.png,cmoderatedr,2,0.026136,0.065964,0.614945,0.151178,0.141776
00b74780d31d.png,cmoderatedr,2,0.055971,0.296578,0.582944,0.023298,0.041210
00e4ddff966a.png,cmoderatedr,2,0.025390,0.070880,0.839176,0.029917,0.034637
0180bfa26c0b.png,cmoderatedr,2,0.019585,0.020167,0.765687,0.145564,0.048997
01eb826f6467.png,cmoderatedr,2,0.019701,0.047192,0.774763,0.080100,0.078244
033f2b43de6d.png,cmoderatedr,2,0.018807,0.034641,0.857091,0.048484,0.040977
03676c71ed1b.png,cmoderatedr,2,0.019185,0.031278,0.853257,0.053466,0.042814
03ff7d159f10.png,cmoderatedr,2,0.017967,0.032630,0.857288,0.051208,0.040907
0415fc68b176.png,cmoderatedr,2,0.018028,0.027196,0.839472,0.068197,0.047106
04a6fc58dabc.png,cmoderatedr,2,0.018163,0.039537,0.851548,0.047435,0.043317
06024377d573.png,cmoderatedr,2,0.018471,0.027891,0.851708,0.058901,0.043030
09eeafa9656a.png,cmoderatedr,2,0.018317,0.029399,0.854555,0.055925,0.041804
09f6ab477654.png,cmoderatedr,2,0.018109,0.035248,0.843214,0.055426,0.048003
0afdfe5f422c.png,cmoderatedr,2,0.038066,0.201706,0.688051,0.027125,0.045051
0d0a21fd354f.png,cmoderatedr,2,0.018636,0.026931,0.845198,0.063378,0.045856
0dbaa09a458c.png,cmoderatedr,2,0.021955,0.069382,0.838466,0.032132,0.038065
0e75d51152fc.png,anodr,0,0.862137,0.064775,0.032575,0.020039,0.020474
0fffa73e2402.png,cmoderatedr,2,0.023363,0.028071,0.608446,0.235035,0.105085
10eefba568dd.png,cmoderatedr,2,0.026084,0.103934,0.796521,0.031432,0.042029
1120f6d08d95.png,bmilddr,1,0.196492,0.413038,0.332697,0.020245,0.037529
1124ffcd76c2.png,cmoderatedr,2,0.018460,0.032957,0.848733,0.054978,0.044872
12025b34deb8.png,cmoderatedr,2,0.020854,0.037450,0.871283,0.037541,0.032872
13063d1bc4ea.png,dseveredr,3,0.024809,0.013022,0.438037,0.453267,0.070864
1414128bead0.png,cmoderatedr,2,0.019418,0.024284,0.787075,0.105510,0.063714
141735b57ec0.png,cmoderatedr,2,0.019483,0.069683,0.769930,0.060660,0.080244
14515b8f19b6.png,cmoderatedr,2,0.021298,0.051215,0.859917,0.033637,0.033934
15528e740543.png,cmoderatedr,2,0.020087,0.028872,0.856629,0.053155,0.041256
15cd5f52d300.png,cmoderatedr,2,0.020153,0.024983,0.779470,0.109638,0.065756
1632c4311fc9.png,cmoderatedr,2,0.025858,0.177223,0.687373,0.039121,0.070426
18323d8f2470.png,cmoderatedr,2,0.019782,0.025080,0.780231,0.108812,0.066094
18d8fdb140b7.png,cmoderatedr,2,0.019319,0.035429,0.866796,0.042486,0.035970
1968183f0e61.png,cmoderatedr,2,0.018101,0.028898,0.849475,0.059891,0.043635
1a1b4b2450ca.png,cmoderatedr,2,0.018195,0.030338,0.859740,0.051732,0.039995
1ae8c165fd53.png,cmoderatedr,2,0.026318,0.088795,0.820342,0.028764,0.035780
1b8ad0afe9fb.png,bmilddr,1,0.356098,0.364899,0.223822,0.020129,0.035052
1bea04b2bb2d.png,cmoderatedr,2,0.018648,0.032489,0.862393,0.047945,0.038525
1c0e5dd1b14c.png,cmoderatedr,2,0.019277,0.027748,0.810927,0.084187,0.057861
1c578b72d7b3.png,cmoderatedr,2,0.018505,0.037164,0.859159,0.045534,0.039638
1c5ad36fb799.png,cmoderatedr,2,0.025140,0.066876,0.846446,0.029883,0.031656
1da25637859b.png,cmoderatedr,2,0.019141,0.027849,0.809127,0.083601,0.060282
1dbdc32c17db.png,cmoderatedr,2,0.024754,0.053411,0.859069,0.031353,0.031414
1dd9adcbfff4.png,cmoderatedr,2,0.018263,0.029819,0.856248,0.054048,0.041622
1dfbede13143.png,cmoderatedr,2,0.018332,0.027762,0.837089,0.067962,0.048855
1e4b3b823b95.png,cmoderatedr,2,0.020548,0.023604,0.777100,0.115534,0.063215
203275daf46d.png,bmilddr,1,0.075999,0.789413,0.069877,0.022526,0.042186
20688cb25704.png,cmoderatedr,2,0.019267,0.069383,0.786324,0.053877,0.071149
224bb938e2dd.png,cmoderatedr,2,0.018586,0.028801,0.855356,0.055637,0.041620
236f56771ec6.png,cmoderatedr,2,0.032370,0.140473,0.758650,0.027526,0.040980
246e4506824a.png,cmoderatedr,2,0.023230,0.054328,0.859014,0.031381,0.032047
2532613a584a.png,cmoderatedr,2,0.018229,0.034107,0.863027,0.046402,0.038235
261c6bd63bff.png,cmoderatedr,2,0.022158,0.047718,0.861233,0.034252,0.034639
26453eb7e989.png,cmoderatedr,2,0.018673,0.028738,0.842736,0.062725,0.047128
290ecdba359f.png,dseveredr,3,0.025666,0.021320,0.352240,0.379377,0.221397
29580bed2f7d.png,cmoderatedr,2,0.021231,0.088710,0.793563,0.039819,0.056677
29f44aea93a4.png,cmoderatedr,2,0.017904,0.029504,0.847637,0.059900,0.045055
2a099b247b10.png,cmoderatedr,2,0.024501,0.047900,0.856131,0.035028,0.036441
2a5a8b744f08.png,bmilddr,1,0.088943,0.800473,0.050379,0.021332,0.038873
2af1bf226f51.png,cmoderatedr,2,0.052090,0.098321,0.792078,0.026040,0.031471
2b074afdf626.png,bmilddr,1,0.085471,0.799911,0.054781,0.021275,0.038562
2b21d293fdf2.png,cmoderatedr,2,0.018698,0.026549,0.817891,0.081299,0.055563
2ba0b0d9bda2.png,cmoderatedr,2,0.018098,0.029062,0.843536,0.062326,0.046977
2c2aa057afc5.png,cmoderatedr,2,0.018397,0.029963,0.859964,0.052883,0.038794
2cbfc6182ba2.png,dseveredr,3,0.025475,0.021812,0.376560,0.421727,0.154427
2e26762daed5.png,cmoderatedr,2,0.018791,0.041345,0.863105,0.040289,0.036469
2e79041ef722.png,dseveredr,3,0.027326,0.017167,0.281019,0.476863,0.197625
2f5c9cdfb333.png,dseveredr,3,0.025660,0.011554,0.344331,0.538544,0.079911
2fdffb6160a6.png,bmilddr,1,0.077895,0.793654,0.062713,0.022426,0.043313
302bcdb635ff.png,cmoderatedr,2,0.021243,0.098966,0.785536,0.039532,0.054724
331b87d1b9d1.png,cmoderatedr,2,0.017900,0.032019,0.845776,0.058619,0.045686
3402124408ea.png,cmoderatedr,2,0.019427,0.050121,0.853957,0.037557,0.038939
362c4a96cebb.png,cmoderatedr,2,0.018027,0.030755,0.847630,0.058490,0.045099
37de05ef12a5.png,cmoderatedr,2,0.025168,0.018777,0.488532,0.352909,0.114615
39134907127a.png,cmoderatedr,2,0.019021,0.028001,0.822321,0.075173,0.055484
3a122851e526.png,cmoderatedr,2,0.020339,0.039570,0.869919,0.037046,0.033127
3a61e690f4bb.png,cmoderatedr,2,0.018548,0.031474,0.850253,0.055794,0.043932
3b9c1f42c2f2.png,cmoderatedr,2,0.027693,0.134986,0.762509,0.030624,0.044189
3c1efa38d0da.png,cmoderatedr,2,0.024196,0.050849,0.860469,0.032274,0.032211
3c53198519f7.png,cmoderatedr,2,0.019368,0.042636,0.863092,0.038594,0.036309
3d663a6a50a3.png,cmoderatedr,2,0.018338,0.034294,0.814793,0.072724,0.059851
3ddb86eb530e.png,dseveredr,3,0.026029,0.010124,0.186868,0.671951,0.105028
3f3de2a6b0f5.png,cmoderatedr,2,0.019738,0.023417,0.796178,0.100680,0.059987
3f8d5c940ba4.png,cmoderatedr,2,0.017828,0.030282,0.848160,0.059282,0.044449
40140a925c43.png,cmoderatedr,2,0.019047,0.027230,0.812255,0.082916,0.058553
4189d4e631ec.png,cmoderatedr,2,0.019160,0.026862,0.818697,0.080579,0.054702
423abbaa5fad.png,cmoderatedr,2,0.022087,0.017626,0.674475,0.226805,0.059007
4242c0d87f57.png,cmoderatedr,2,0.024342,0.012690,0.486544,0.412118,0.064305
42b93b574f23.png,cmoderatedr,2,0.019502,0.032771,0.859741,0.048302,0.039684
4489d421e5aa.png,cmoderatedr,2,0.017934,0.033586,0.862406,0.047923,0.038151
46923eea9a4e.png,cmoderatedr,2,0.020320,0.054860,0.849816,0.036367,0.038637
475c7ded0f7a.png,cmoderatedr,2,0.018268,0.038524,0.858996,0.044601,0.039611
4818672273af.png,cmoderatedr,2,0.021802,0.074678,0.817303,0.037707,0.048511
48afe8c47454.png,cmoderatedr,2,0.019806,0.025135,0.795785,0.097821,0.061454
48c49f662f7d.png,cmoderatedr,2,0.018500,0.027881,0.828436,0.073676,0.051506
48fda42bd5d4.png,cmoderatedr,2,0.019156,0.026184,0.816941,0.082544,0.055174
49a4765f8822.png,cmoderatedr,2,0.018600,0.029034,0.840249,0.063602,0.048516
4a0bba3b7d83.png,cmoderatedr,2,0.018038,0.042433,0.846481,0.047790,0.045258
4b1001050f1d.png,cmoderatedr,2,0.020503,0.050129,0.841682,0.041864,0.045822
4b5ffea77373.png,cmoderatedr,2,0.018799,0.038106,0.865164,0.041464,0.036467
4ed31cc07366.png,cmoderatedr,2,0.021665,0.043381,0.867088,0.034960,0.032906
4f46d7ee61ed.png,cmoderatedr,2,0.018250,0.028502,0.852277,0.058890,0.042082
510aa0a898fa.png,cmoderatedr,2,0.029231,0.055525,0.850920,0.031699,0.032625
51405d042000.png,cmoderatedr,2,0.019038,0.038759,0.859192,0.042610,0.040401
5152bf091152.png,cmoderatedr,2,0.019008,0.038378,0.865420,0.040893,0.036300
51d0034d177d.png,dseveredr,3,0.027067,0.009909,0.180509,0.673298,0.109217
51d780864365.png,eproliferativedr,4,0.025076,0.028890,0.191728,0.265668,0.488638
52230bbef30e.png,cmoderatedr,2,0.018508,0.046895,0.807228,0.063459,0.063910
5265dc9acdf8.png,cmoderatedr,2,0.018306,0.032380,0.864138,0.047797,0.037379
527bea76116c.png,cmoderatedr,2,0.017781,0.035396,0.853399,0.050852,0.042571
530d78467615.png,cmoderatedr,2,0.020436,0.049456,0.859676,0.035414,0.035018
55034b1dbff2.png,cmoderatedr,2,0.019192,0.041089,0.864470,0.039534,0.035716
55fd453001cc.png,cmoderatedr,2,0.018898,0.047813,0.830706,0.049451,0.053131
5723d0ec895e.png,cmoderatedr,2,0.025832,0.112719,0.759368,0.038628,0.063454
57ce57a8cfb0.png,cmoderatedr,2,0.019834,0.044871,0.764135,0.088450,0.082711
59f3f70abddd.png,bmilddr,1,0.076110,0.747952,0.115264,0.021934,0.038741
5a03fe3ed15c.png,cmoderatedr,2,0.042472,0.329855,0.541191,0.029105,0.057376
5a2c27b95c7c.png,cmoderatedr,2,0.021107,0.082327,0.806877,0.038258,0.051431
5b644a403e1f.png,cmoderatedr,2,0.018158,0.029401,0.840557,0.064312,0.047572
5d024177e214.png,cmoderatedr,2,0.019209,0.038351,0.866926,0.040113,0.035400
60e269e3e188.png,cmoderatedr,2,0.017942,0.031122,0.828927,0.069495,0.052515
624fb7317106.png,cmoderatedr,2,0.018155,0.032618,0.861174,0.048477,0.039576
63c3c571b8ee.png,cmoderatedr,2,0.018810,0.027556,0.840647,0.066751,0.046237
63d217b059b6.png,cmoderatedr,2,0.018386,0.043316,0.824929,0.058946,0.054423
66d2ca47aa44.png,cmoderatedr,2,0.019424,0.025632,0.817891,0.081558,0.055495
674057ab250c.png,cmoderatedr,2,0.020479,0.027666,0.829305,0.069027,0.053523
67844c46bc61.png,cmoderatedr,2,0.018473,0.031470,0.859340,0.050289,0.040428
67c03349bb31.png,cmoderatedr,2,0.022721,0.046712,0.842680,0.042078,0.045809
686ed1dbae20.png,cmoderatedr,2,0.022783,0.071893,0.836755,0.031786,0.036782
69591ebb198d.png,cmoderatedr,2,0.020454,0.044371,0.866320,0.035444,0.033411
698d6e422a80.png,cmoderatedr,2,0.019795,0.022256,0.792236,0.119056,0.046657
6a91eb157f47.png,cmoderatedr,2,0.021127,0.024152,0.753545,0.130277,0.070899
6c2555a9cae4.png,bmilddr,1,0.091395,0.798789,0.053962,0.019803,0.036052
6cbc3dad809c.png,cmoderatedr,2,0.018287,0.039943,0.858198,0.043570,0.040002
6dcde47060f9.png,cmoderatedr,2,0.021667,0.050034,0.862109,0.033232,0.032958
6e68e742f5bc.png,bmilddr,1,0.061454,0.686336,0.177518,0.026174,0.048519
6f0463c1ff18.png,cmoderatedr,2,0.018058,0.029297,0.853262,0.057067,0.042316
709784f7fcc2.png,cmoderatedr,2,0.018869,0.033083,0.810978,0.075157,0.061913
70f5caf5f305.png,cmoderatedr,2,0.018775,0.028797,0.844870,0.061337,0.046220
711d1480d2e3.png,cmoderatedr,2,0.031873,0.229045,0.647726,0.032217,0.059140
7350c50667c5.png,cmoderatedr,2,0.021319,0.053517,0.852413,0.035115,0.037636
7356dd08b0ae.png,cmoderatedr,2,0.018537,0.028851,0.859765,0.053298,0.039550
7455e2b5fc57.png,cmoderatedr,2,0.018158,0.029762,0.840560,0.063680,0.047840
7663aba8d762.png,bmilddr,1,0.052404,0.581283,0.278767,0.028828,0.058719
76c0c7e1b6cb.png,cmoderatedr,2,0.020877,0.079816,0.804346,0.040756,0.054204
76cfe8967f7d.png,cmoderatedr,2,0.019793,0.027479,0.800713,0.088326,0.063689
77baa08a1345.png,cmoderatedr,2,0.018766,0.031198,0.867027,0.046640,0.036368
78d53c82a23e.png,cmoderatedr,2,0.021488,0.047766,0.863380,0.033938,0.033428
79540be95177.png,cmoderatedr,2,0.018452,0.029544,0.849200,0.059521,0.043282
7c2f820a6425.png,cmoderatedr,2,0.021280,0.069809,0.831158,0.034744,0.043008
7c52fe73e748.png,cmoderatedr,2,0.033615,0.090987,0.816419,0.027692,0.031287
7d1da90d3ca9.png,cmoderatedr,2,0.028585,0.078683,0.832120,0.028363,0.032249
7e9458de5707.png,cmoderatedr,2,0.018697,0.046298,0.824274,0.055183,0.055547
803120c5d287.png,cmoderatedr,2,0.033595,0.183308,0.705785,0.029188,0.048123
80b5a9519aec.png,cmoderatedr,2,0.019870,0.024250,0.809341,0.089923,0.056617
81b0a2651c45.png,cmoderatedr,2,0.017687,0.029780,0.856385,0.055623,0.040526
82f2784ead76.png,cmoderatedr,2,0.021203,0.018494,0.725864,0.181212,0.053227
83b61051737f.png,cmoderatedr,2,0.018130,0.030096,0.854130,0.055327,0.042317
842d697884f6.png,cmoderatedr,2,0.020225,0.037971,0.853303,0.046819,0.041682
855f0a5442b6.png,cmoderatedr,2,0.018354,0.028932,0.840572,0.063595,0.048546
85cc6d636898.png,cmoderatedr,2,0.020378,0.053037,0.853888,0.035417,0.037280
85fce24084da.png,cmoderatedr,2,0.018101,0.030078,0.856970,0.053698,0.041152
86b3a7929bec.png,cmoderatedr,2,0.018510,0.030251,0.857698,0.052615,0.040926
873fe0404d6e.png,cmoderatedr,2,0.021173,0.087478,0.788344,0.043360,0.059644
878a3a097436.png,cmoderatedr,2,0.024640,0.061456,0.851804,0.031057,0.031042
879744b9dc65.png,cmoderatedr,2,0.019052,0.037871,0.864037,0.041776,0.037265
8a759f94613a.png,cmoderatedr,2,0.019304,0.029522,0.832953,0.066383,0.051838
8aab201c0691.png,cmoderatedr,2,0.018379,0.029369,0.820579,0.075792,0.055882
8ab8d9b3ce3f.png,cmoderatedr,2,0.020463,0.038155,0.867550,0.038888,0.034944
8bdb891661a8.png,cmoderatedr,2,0.152709,0.329179,0.460604,0.021606,0.035902
8d3d67661620.png,bmilddr,1,0.061521,0.706139,0.156947,0.025621,0.049773
8e63fc4ab532.png,cmoderatedr,2,0.019976,0.041878,0.856896,0.041756,0.039495
9033f1493da1.png,cmoderatedr,2,0.019158,0.038362,0.868871,0.039387,0.034220
91a88d3b0358.png,bmilddr,1,0.049103,0.545991,0.312619,0.029943,0.062345
91cbe1c775ef.png,cmoderatedr,2,0.018312,0.036633,0.861063,0.045601,0.038391
91e8af9ceee9.png,cmoderatedr,2,0.019298,0.037711,0.869258,0.039830,0.033903
929cd3867815.png,bmilddr,1,0.093528,0.791608,0.061042,0.019663,0.034158
92f313287a29.png,cmoderatedr,2,0.019902,0.067954,0.810650,0.044327,0.057167
94dcb491143f.png,cmoderatedr,2,0.019581,0.046085,0.859854,0.037522,0.036958
96d48b073f18.png,cmoderatedr,2,0.018011,0.030118,0.837836,0.064860,0.049174
975252e325e3.png,bmilddr,1,0.060025,0.652619,0.210226,0.026261,0.050868
98104c8c67eb.png,cmoderatedr,2,0.018337,0.030350,0.853815,0.055011,0.042488
9837048b85dc.png,cmoderatedr,2,0.018762,0.026614,0.821485,0.078571,0.054568
98e8adcf085c.png,cmoderatedr,2,0.019048,0.026574,0.817070,0.081297,0.056011
98f48850ebce.png,cmoderatedr,2,0.022881,0.015558,0.594739,0.306744,0.060078
9a28d4e8aef0.png,cmoderatedr,2,0.018191,0.032082,0.862055,0.048765,0.038907
9a4f370d341b.png,cmoderatedr,2,0.018090,0.035402,0.861478,0.046546,0.038484
9a78c6a7b1c2.png,cmoderatedr,2,0.025269,0.099490,0.796133,0.032130,0.046978
9b0eb9f41da4.png,cmoderatedr,2,0.025281,0.015697,0.546909,0.342581,0.069532
9b32e8ef0ca0.png,cmoderatedr,2,0.018973,0.046797,0.852913,0.040857,0.040460
9cedf5c7016b.png,cmoderatedr,2,0.019537,0.025431,0.792688,0.099800,0.062545
9f4132bd6ed6.png,cmoderatedr,2,0.026714,0.077096,0.833479,0.028744,0.033968
9f5a8665cf2e.png,cmoderatedr,2,0.025862,0.117514,0.779018,0.031594,0.046013
9faad91b6578.png,cmoderatedr,2,0.018782,0.026826,0.822395,0.077913,0.054084
a0267206d51e.png,cmoderatedr,2,0.018226,0.036388,0.862014,0.044845,0.038527
a125377fb985.png,cmoderatedr,2,0.022762,0.052897,0.858313,0.033183,0.032845
a15590a7d774.png,cmoderatedr,2,0.023917,0.099182,0.802930,0.031500,0.042471
a3475dc3ac80.png,cmoderatedr,2,0.019220,0.044580,0.858165,0.039941,0.038094
a3706ce27869.png,anodr,0,0.886133,0.047668,0.025471,0.020637,0.020090
a476fd984005.png,dseveredr,3,0.027780,0.013238,0.102463,0.619444,0.237074
a4d41c495666.png,cmoderatedr,2,0.023990,0.012791,0.488970,0.410950,0.063299
a56729de89e9.png,cmoderatedr,2,0.037176,0.091301,0.809741,0.026960,0.034821
a721efb1e049.png,cmoderatedr,2,0.018312,0.026721,0.837801,0.069611,0.047555
a790a3b36390.png,cmoderatedr,2,0.018480,0.035361,0.856304,0.048392,0.041463
a7b0d0c51731.png,cmoderatedr,2,0.021169,0.048955,0.860582,0.034698,0.034596
a7b7dc8788b9.png,cmoderatedr,2,0.020722,0.043042,0.866627,0.035875,0.033734
a804cef3e51f.png,bmilddr,1,0.065997,0.714231,0.150701,0.024273,0.044798
a8652b2de23f.png,cmoderatedr,2,0.019782,0.032806,0.794039,0.083344,0.070029
a87f53bc984a.png,cmoderatedr,2,0.019460,0.043812,0.858761,0.039697,0.038269
a88f68b0b114.png,cmoderatedr,2,0.018625,0.034140,0.868115,0.043549,0.035570
a8eb35b3bcd2.png,cmoderatedr,2,0.018371,0.030230,0.846288,0.059797,0.045314
a9a28c37c8c4.png,cmoderatedr,2,0.019184,0.043591,0.859874,0.039497,0.037854
aa9b8f05f4bf.png,cmoderatedr,2,0.018513,0.045753,0.841233,0.047274,0.047228
aca88f566228.png,cmoderatedr,2,0.017754,0.029573,0.843816,0.062423,0.046434
ae1344610ebe.png,cmoderatedr,2,0.017706,0.032551,0.848161,0.056740,0.044841
ae8424cdb029.png,cmoderatedr,2,0.023645,0.045665,0.863324,0.034571,0.032795
af828dab3ffc.png,cmoderatedr,2,0.024115,0.061287,0.851745,0.030874,0.031978
af831c158744.png,cmoderatedr,2,0.018529,0.027707,0.832988,0.070383,0.050393
af8aa32beee4.png,cmoderatedr,2,0.017775,0.034296,0.851450,0.053483,0.042996
b0cc9f8d06e4.png,bmilddr,1,0.054267,0.588291,0.271982,0.028920,0.056539
b187b3c93afb.png,cmoderatedr,2,0.018240,0.033844,0.864372,0.046192,0.037353
b2748ac28fc1.png,cmoderatedr,2,0.020042,0.030710,0.801356,0.085385,0.062507
b2aaa81cc8f0.png,cmoderatedr,2,0.022222,0.046404,0.864537,0.033884,0.032954
b60dbf9f0744.png,cmoderatedr,2,0.018290,0.028635,0.828695,0.071930,0.052449
b65ff67743b2.png,cmoderatedr,2,0.018504,0.033261,0.860757,0.047960,0.039518
b8f1b30877db.png,cmoderatedr,2,0.018533,0.040302,0.862116,0.041867,0.037182
b9127e38d9b9.png,cmoderatedr,2,0.019059,0.025974,0.818355,0.080949,0.055663
b95d4dd8e5e2.png,cmoderatedr,2,0.018677,0.033492,0.858714,0.048778,0.040339
bca2bdc15fc5.png,cmoderatedr,2,0.019953,0.028498,0.837737,0.063722,0.050089
bcc762618e7d.png,cmoderatedr,2,0.018222,0.032515,0.841865,0.059543,0.047856
bf7047dc683c.png,cmoderatedr,2,0.020045,0.026842,0.785965,0.104388,0.062760
bfaa0080ab61.png,cmoderatedr,2,0.018243,0.033276,0.855275,0.051038,0.042168
c0202976c670.png,cmoderatedr,2,0.018874,0.028058,0.828011,0.072869,0.052189
c3acf47700ea.png,dseveredr,3,0.026302,0.014554,0.165022,0.548802,0.245320
c48ae5da188e.png,cmoderatedr,2,0.019278,0.025840,0.806221,0.090202,0.058459
c52bb7343387.png,cmoderatedr,2,0.017999,0.031543,0.853802,0.054210,0.042446
c6a2975228af.png,cmoderatedr,2,0.018384,0.030563,0.863593,0.049609,0.037851
c7c0470bcf87.png,dseveredr,3,0.028465,0.014369,0.131429,0.585297,0.240440
c87493ed320c.png,cmoderatedr,2,0.018111,0.033393,0.865852,0.046023,0.036621
c8823cdaf7fa.png,cmoderatedr,2,0.019368,0.043925,0.861393,0.038631,0.036683
c9f0dc2c8b43.png,dseveredr,3,0.027408,0.014358,0.160125,0.564102,0.234007
ca0f1a17c8e5.png,cmoderatedr,2,0.018071,0.028264,0.850560,0.059690,0.043415
ca891d37a43c.png,cmoderatedr,2,0.020529,0.045700,0.864412,0.035297,0.034061
cac40227d3b2.png,cmoderatedr,2,0.018710,0.034113,0.860238,0.047096,0.039843
cb75210abebe.png,cmoderatedr,2,0.039172,0.104381,0.801124,0.024741,0.030581
cd29c88c9e36.png,cmoderatedr,2,0.019646,0.040826,0.867800,0.037832,0.033896
cd3fd04d72f5.png,cmoderatedr,2,0.018227,0.027874,0.840470,0.065815,0.047613
cd9e2190c73f.png,cmoderatedr,2,0.019410,0.056082,0.797593,0.058687,0.068228
d10d315f123f.png,cmoderatedr,2,0.018511,0.045392,0.804205,0.066759,0.065133
d144144a2f3f.png,cmoderatedr,2,0.017819,0.030076,0.846927,0.060489,0.044689
d15ca3469b87.png,cmoderatedr,2,0.020778,0.043624,0.863054,0.037405,0.035139
d18aea8238a0.png,cmoderatedr,2,0.051890,0.329076,0.549487,0.025056,0.044492
d1f1ea894da1.png,cmoderatedr,2,0.018005,0.033819,0.841662,0.058577,0.047938
d29096bd94aa.png,bmilddr,1,0.092304,0.736877,0.115599,0.020519,0.034701
d83c3efade75.png,cmoderatedr,2,0.044275,0.332304,0.543613,0.027384,0.052424
d85a842d20bd.png,eproliferativedr,4,0.027152,0.020476,0.062640,0.331430,0.558302
d8cdb7d7283a.png,bmilddr,1,0.068426,0.748873,0.115040,0.024072,0.043590
d968a983d4d2.png,cmoderatedr,2,0.019755,0.031972,0.841648,0.058419,0.048207
d990a3f0cbdb.png,cmoderatedr,2,0.018879,0.059183,0.787236,0.063556,0.071145
d9bbdc33db83.png,cmoderatedr,2,0.019258,0.034854,0.868266,0.042289,0.035334
da0a1043abf7.png,cmoderatedr,2,0.018872,0.026717,0.828721,0.073226,0.052464
da44f80b422b.png,cmoderatedr,2,0.019536,0.024480,0.796532,0.099115,0.060337
dee687c6e88a.png,cmoderatedr,2,0.018512,0.030850,0.856095,0.052928,0.041615
df3adfd6ba36.png,cmoderatedr,2,0.020415,0.032815,0.862165,0.046220,0.038384
df5ce3ea7820.png,cmoderatedr,2,0.020133,0.049058,0.858604,0.036067,0.036138
e03e70bc8bba.png,bmilddr,1,0.080375,0.785534,0.073981,0.021305,0.038805
e06d3d4733f0.png,cmoderatedr,2,0.020889,0.039083,0.870202,0.037058,0.032767
e0863b353093.png,cmoderatedr,2,0.019408,0.041856,0.865686,0.038334,0.034716
e10190a9d52f.png,cmoderatedr,2,0.022291,0.018662,0.693463,0.205388,0.060196
e12b67835e03.png,cmoderatedr,2,0.025369,0.040897,0.849177,0.042485,0.042072
e1e490773462.png,cmoderatedr,2,0.018452,0.028676,0.840091,0.063893,0.048887
e229aca862c7.png,cmoderatedr,2,0.019575,0.038307,0.867193,0.039600,0.035325
e2a47a74e6e1.png,cmoderatedr,2,0.019950,0.029744,0.821383,0.071239,0.057684
e3e490babc0c.png,cmoderatedr,2,0.019886,0.080201,0.796670,0.043947,0.059296
e499434242cc.png,cmoderatedr,2,0.020151,0.046922,0.862737,0.035575,0.034615
e5d56f4f359b.png,cmoderatedr,2,0.018592,0.031766,0.861504,0.049008,0.039130
e6a58edc5b42.png,cmoderatedr,2,0.018408,0.037974,0.859665,0.044810,0.039142
e7a372a1c3a4.png,cmoderatedr,2,0.024684,0.093049,0.811857,0.030421,0.039988
e811f39a1243.png,cmoderatedr,2,0.018870,0.028717,0.812615,0.080558,0.059240
e83d315d8f98.png,cmoderatedr,2,0.020947,0.021888,0.759624,0.136093,0.061447
ea4dcb055139.png,cmoderatedr,2,0.019410,0.024633,0.815733,0.086525,0.053698
eadfc8809ec8.png,cmoderatedr,2,0.018129,0.036710,0.858270,0.046691,0.040201
eb32a815f78c.png,cmoderatedr,2,0.049176,0.145529,0.749596,0.024025,0.031673
ee059945b08a.png,cmoderatedr,2,0.023182,0.035522,0.862290,0.042142,0.036864
ee6e39319b39.png,cmoderatedr,2,0.019804,0.027069,0.803518,0.087102,0.062508
ee74c3b177e0.png,cmoderatedr,2,0.017899,0.029067,0.858225,0.054864,0.039944
ef7a4ed8d5d1.png,cmoderatedr,2,0.020965,0.028994,0.834188,0.063390,0.052463
efff2f1a35f5.png,cmoderatedr,2,0.020356,0.087895,0.787332,0.043094,0.061323
f18abfa690ab.png,cmoderatedr,2,0.019654,0.042325,0.863935,0.038670,0.035416
f3b6b7ca1eb1.png,cmoderatedr,2,0.017745,0.030992,0.840922,0.062888,0.047453
f460608cf4cc.png,cmoderatedr,2,0.024024,0.075056,0.832133,0.031303,0.037483
f5e9a307288c.png,cmoderatedr,2,0.020360,0.054968,0.851494,0.035839,0.037339
f80118bbda18.png,cmoderatedr,2,0.024097,0.089428,0.811347,0.033001,0.042127
f8372e80f731.png,cmoderatedr,2,0.018256,0.032086,0.860063,0.050454,0.039141
f9e779a13204.png,bmilddr,1,0.066502,0.748001,0.114696,0.024068,0.046733
fa3e544a7401.png,cmoderatedr,2,0.019791,0.025637,0.822056,0.077776,0.054739
fa748b57262b.png,cmoderatedr,2,0.018063,0.031486,0.855174,0.053299,0.041978
fba493e17448.png,cmoderatedr,2,0.019781,0.052755,0.851842,0.036703,0.038918
fc4d69128e7c.png,cmoderatedr,2,0.021579,0.037559,0.854427,0.044799,0.041635
fe37f4492920.png,cmoderatedr,2,0.023211,0.104456,0.783793,0.035670,0.052871
ff344e5c9341.png,cmoderatedr,2,0.019045,0.038907,0.856184,0.045089,0.040774
ff52392372d3.png,cmoderatedr,2,0.018339,0.035558,0.864017,0.044785,0.037301
ff77e8e5b5f3.png,bmilddr,1,0.068450,0.758891,0.104974,0.023232,0.044454
069f43616fab.png,eproliferativedr,4,0.024988,0.036948,0.018779,0.097036,0.822249
