image,prediction,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr
IM000674_535.png,anodr,0.92212003,0.018660834,0.019500649,0.02360519,0.016113283
IM000675_286.png,anodr,0.91620547,0.022677125,0.021754453,0.021203423,0.018159494
IM000682_1246.png,cmoderatedr,0.33115044,0.025825392,0.61574745,0.011568172,0.015708482
IM000683_111.png,anodr,0.9049437,0.010753008,0.062742524,0.0119604,0.0096004065
IM000689_858.png,anodr,0.91963905,0.023084305,0.020776203,0.019096708,0.01740368
IM000690_1157.png,anodr,0.9054352,0.025026696,0.032507088,0.020120982,0.016910037
IM000696_345.png,anodr,0.9123999,0.028986914,0.020589925,0.020356383,0.017667001
IM000697_131.png,anodr,0.91590947,0.030373435,0.017677445,0.020853104,0.015186493
IM000703_1175.png,anodr,0.81905234,0.029031353,0.08433253,0.03380447,0.03377922
IM000704_1130.png,anodr,0.9135679,0.026507908,0.023004606,0.019442072,0.017477548
IM000711_1054.png,anodr,0.91831446,0.022456791,0.021860637,0.018829258,0.018538961
IM000712_924.png,anodr,0.9101713,0.024836006,0.02717684,0.018545764,0.01927012
IM000733_30.png,anodr,0.9104693,0.024663398,0.027945224,0.018838162,0.018083874
IM000761_433.png,anodr,0.9122695,0.021060035,0.028580194,0.02022786,0.017862478
IM000762_979.png,anodr,0.9113305,0.02514272,0.021658644,0.021602452,0.02026569
IM000776_908.png,anodr,0.9036909,0.03153723,0.027423711,0.020988334,0.01635989
IM000777_71.png,anodr,0.64958096,0.14060074,0.18276672,0.014946083,0.012105479
IM000805_291.png,anodr,0.9178357,0.023030825,0.022180699,0.018963927,0.017988833
IM000806_1346.png,anodr,0.92012334,0.022454975,0.021442918,0.018914752,0.01706407
IM000812_142.png,anodr,0.9274418,0.017814124,0.02008025,0.01973419,0.014929673
IM000813_40.png,anodr,0.82785726,0.029272161,0.1104971,0.0143223135,0.018051181
IM000827_1231.png,bmilddr,0.33508676,0.4876465,0.13241838,0.022663387,0.022185046
IM000833_1161.png,anodr,0.91646266,0.025447465,0.022243483,0.019983878,0.015862593
IM000840_475.png,anodr,0.9181516,0.021646863,0.021228421,0.020097401,0.018875588
IM000850_571.png,anodr,0.9218158,0.020425048,0.019464284,0.019678948,0.01861587
IM000851_88.png,anodr,0.9268073,0.018070348,0.01902646,0.019191012,0.016904857
IM000859_1241.png,anodr,0.906671,0.029881774,0.023055518,0.022584941,0.017806826
IM000860_17.png,anodr,0.91207457,0.026011953,0.021755235,0.021948704,0.018209552
IM000881_1287.png,anodr,0.8946873,0.03745874,0.031377885,0.019234443,0.017241659
IM000887_1187.png,anodr,0.887624,0.03581927,0.052557804,0.010665627,0.013333281
IM000888_1310.png,anodr,0.6215372,0.03891271,0.31495383,0.005264324,0.019331945
IM000916_1238.png,anodr,0.7266105,0.09418964,0.15198581,0.014551776,0.012662344
IM000917_1298.png,anodr,0.8700265,0.04587276,0.052411623,0.016667578,0.01502146
IM000923_397.png,anodr,0.76702857,0.14616542,0.061907873,0.015373134,0.009525063
IM000924_1207.png,anodr,0.88554513,0.04870569,0.031525332,0.01897169,0.015252042
IM000937_563.png,anodr,0.9157686,0.028172666,0.021047667,0.019749241,0.015261936
IM000938_1326.png,anodr,0.92071575,0.022194572,0.022041077,0.019087845,0.015960816
IM000991_932.png,anodr,0.905243,0.030573083,0.027833525,0.018299399,0.018050982
IM000992_384.png,anodr,0.9131362,0.029265612,0.022036638,0.01940627,0.016155206
IM000998_1244.png,cmoderatedr,0.024367977,0.0065668225,0.9404656,0.003987099,0.024612527
IM000999_330.png,anodr,0.8251369,0.043248255,0.08198166,0.022975082,0.026658157
IM001007_933.png,anodr,0.91188157,0.02662768,0.025899585,0.020697609,0.01489364
IM001008_907.png,anodr,0.8925252,0.023965152,0.03935537,0.023357503,0.020796755
IM001026_513.png,anodr,0.912512,0.031006755,0.023020366,0.018215736,0.0152452
IM001027_460.png,anodr,0.9089603,0.030514456,0.023395056,0.020042634,0.017087566
IM001034_492.png,cmoderatedr,0.2474941,0.036249783,0.69689745,0.011311523,0.008047164
IM001089_115.png,anodr,0.8993145,0.029803552,0.036656328,0.019466594,0.01475907
IM001095_1020.png,anodr,0.88183993,0.03959489,0.04171755,0.023159962,0.013687737
IM001096_389.png,cmoderatedr,0.45712703,0.023780974,0.48967102,0.015417853,0.01400305
IM001102_1098.png,anodr,0.9060633,0.032258675,0.022038251,0.02029612,0.019343631
IM001103_569.png,anodr,0.9123562,0.027987853,0.020299742,0.020675635,0.018680535
IM001109_72.png,anodr,0.8744746,0.05205677,0.031992286,0.023201346,0.018274942
IM001116_958.png,anodr,0.918003,0.023924632,0.021213189,0.02080452,0.016054612
IM001117_494.png,anodr,0.91065747,0.02754936,0.021447228,0.022536129,0.017809788
IM001123_370.png,anodr,0.9001152,0.03508754,0.033857092,0.01656904,0.014371033
IM001124_1085.png,anodr,0.8424518,0.060780853,0.06717494,0.018683108,0.010909282
IM001138_1019.png,anodr,0.90907246,0.022269148,0.028072512,0.020519009,0.02006693
IM001139_879.png,anodr,0.7330443,0.084858485,0.14875995,0.020508733,0.012828461
IM001145_904.png,anodr,0.9012591,0.026176684,0.04615912,0.014086506,0.012318557
IM001152_861.png,anodr,0.9111437,0.028644202,0.020587636,0.0208112,0.018813172
IM001153_1291.png,anodr,0.9149756,0.02504073,0.021697855,0.02085794,0.017427813
IM001160_63.png,anodr,0.9030478,0.030903516,0.028362973,0.022848481,0.014837217
IM001161_1237.png,anodr,0.9069274,0.028637195,0.02371111,0.02290432,0.017820071
IM001167_817.png,anodr,0.8563896,0.072105296,0.03434588,0.01642153,0.020737756
IM001168_964.png,anodr,0.9108639,0.027939962,0.023973726,0.019338032,0.017884476
IM001174_556.png,anodr,0.91532445,0.023042178,0.021718204,0.020127168,0.019787988
IM001175_1140.png,anodr,0.9173508,0.021996813,0.020844754,0.02089633,0.018911405
IM001181_1226.png,anodr,0.9172038,0.021822583,0.0216925,0.020024354,0.019256784
IM001185_935.png,anodr,0.9188059,0.020864358,0.021704799,0.018352142,0.020272719
IM001199_1048.png,anodr,0.90095866,0.030322205,0.036178246,0.017193547,0.015347314
IM001210_949.png,anodr,0.9149624,0.032443635,0.023880294,0.017050521,0.011663045
IM001211_539.png,anodr,0.86948556,0.039155807,0.051881924,0.024282392,0.015194271
IM001217_13.png,anodr,0.9120713,0.027690325,0.021798152,0.02039652,0.018043734
IM001224_133.png,anodr,0.907191,0.02831053,0.026160793,0.0201563,0.018181382
IM001227_901.png,anodr,0.9153496,0.024098065,0.022174183,0.019810455,0.018567622
IM001246_300.png,anodr,0.9018583,0.030615158,0.0326688,0.018460898,0.016396835
IM001252_1203.png,anodr,0.9199505,0.022939755,0.022374686,0.017841933,0.016893037
IM001272_1328.png,anodr,0.9172119,0.019772166,0.021305526,0.019232819,0.022477603
IM001273_1268.png,anodr,0.9189152,0.019663505,0.021543834,0.018786496,0.02109089
IM001293_1316.png,anodr,0.9118771,0.025995443,0.022212174,0.019700654,0.020214647
IM001294_984.png,anodr,0.904654,0.032106724,0.026757052,0.018189307,0.018292855
IM001300_1064.png,anodr,0.91593647,0.032471012,0.015850598,0.021704683,0.014037241
IM001308_401.png,anodr,0.90748274,0.026135046,0.034428176,0.018590486,0.01336349
IM001321_1239.png,anodr,0.9206675,0.022529997,0.018756358,0.021487558,0.016558627
IM001322_976.png,anodr,0.91425276,0.02798408,0.0201198,0.021210853,0.016432445
IM001329_992.png,anodr,0.9097366,0.027431387,0.022444623,0.021091245,0.019296207
IM001335_898.png,anodr,0.9099645,0.029689452,0.024503559,0.019279292,0.01656309
IM001336_470.png,anodr,0.90730596,0.026706463,0.02456722,0.021780644,0.019639786
IM001357_1016.png,anodr,0.9187371,0.023123698,0.020720769,0.019584974,0.017833445
IM001386_152.png,anodr,0.9204968,0.021117415,0.021574873,0.018345205,0.01846571
IM001387_420.png,anodr,0.9210531,0.019543922,0.02254471,0.017742489,0.01911571
IM001401_1366.png,anodr,0.9116769,0.027051207,0.02107876,0.020886201,0.019307
IM001402_1010.png,anodr,0.9093546,0.027908275,0.021696344,0.02056201,0.02047881
IM001415_1200.png,anodr,0.91507864,0.023013609,0.023103306,0.02030059,0.01850395
IM001416_1315.png,anodr,0.91296965,0.02390897,0.024939148,0.020358808,0.01782343
IM001422_1163.png,anodr,0.923689,0.02083607,0.02115045,0.016683757,0.01764073
IM001423_465.png,anodr,0.7867824,0.028115915,0.13106434,0.011270476,0.04276691
IM001440_1078.png,anodr,0.9200345,0.020361867,0.021713063,0.018576037,0.019314522
IM001453_31.png,anodr,0.913826,0.024731802,0.020345854,0.023397613,0.017698783
IM001454_1026.png,anodr,0.9144336,0.023836296,0.018665994,0.027327014,0.015737105
IM001460_78.png,anodr,0.9065529,0.028528802,0.026789235,0.01989946,0.018229615
IM001461_1186.png,anodr,0.91227615,0.025928758,0.023586895,0.019705182,0.018503081
IM001467_1245.png,cmoderatedr,0.08363155,0.024464522,0.8780178,0.0069473474,0.006938852
IM001468_144.png,anodr,0.9010549,0.029577918,0.031203821,0.020320607,0.01784282
IM001483_279.png,anodr,0.9116761,0.02655941,0.023053745,0.02031377,0.018397061
IM001484_573.png,anodr,0.9088646,0.030542707,0.023191389,0.019652866,0.01774846
IM001490_1146.png,anodr,0.91223806,0.024500242,0.023318712,0.01982416,0.020118916
IM001492_338.png,anodr,0.9069684,0.02758761,0.028379621,0.019416561,0.017647732
IM001513_913.png,anodr,0.9090474,0.028270183,0.022128677,0.021545168,0.019008545
IM001514_500.png,anodr,0.8779061,0.06254626,0.028355872,0.018271048,0.012920725
IM001539_524.png,anodr,0.9180451,0.018352011,0.025245814,0.019506814,0.018850159
IM001540_915.png,anodr,0.9162592,0.02082712,0.023574924,0.019302128,0.020036621
IM001559_114.png,anodr,0.9049569,0.033945642,0.022561353,0.021699553,0.016836585
IM001560_1370.png,anodr,0.9022399,0.027228303,0.036284942,0.018433733,0.015813148
IM001581_1077.png,anodr,0.9105727,0.025381738,0.023408478,0.023968276,0.016668817
IM001582_1092.png,anodr,0.9083818,0.030006144,0.021275539,0.021821521,0.018514972
IM001596_1208.png,anodr,0.8787675,0.030181997,0.058789235,0.016482562,0.015778733
IM001597_322.png,anodr,0.91095644,0.029048119,0.02552833,0.017437095,0.017030133
IM001629_1276.png,anodr,0.9122436,0.026929159,0.02189618,0.020141087,0.018790029
IM001630_851.png,anodr,0.9122064,0.027570017,0.022769619,0.02044882,0.017005242
IM001636_374.png,anodr,0.9103696,0.029113328,0.02127277,0.020403074,0.018841278
IM001637_496.png,anodr,0.8981477,0.03476411,0.026827587,0.019821033,0.020439494
IM001666_57.png,anodr,0.8852561,0.03967927,0.03756394,0.021954484,0.015546138
IM001667_317.png,anodr,0.76601243,0.034924634,0.17254476,0.014615762,0.01190244
IM001673_1376.png,anodr,0.91644543,0.024976678,0.023588257,0.018240893,0.01674872
IM001674_1110.png,anodr,0.896853,0.03416829,0.03127275,0.021091806,0.016614076
IM001687_96.png,anodr,0.8695848,0.0292435,0.0669364,0.021173071,0.013062227
IM001688_74.png,anodr,0.91270673,0.029622354,0.019445712,0.023842687,0.01438252
IM001701_368.png,anodr,0.9174476,0.0192966,0.021425407,0.021025889,0.020804573
IM001702_1220.png,anodr,0.9176092,0.020102346,0.02144672,0.020983722,0.01985799
IM001737_1155.png,anodr,0.9108767,0.026249038,0.02344626,0.020324301,0.019103823
IM001738_271.png,anodr,0.90295535,0.030036103,0.030333985,0.020560833,0.016113691
IM001744_864.png,anodr,0.705516,0.08644941,0.17651957,0.017946512,0.0135684665
IM001745_107.png,cmoderatedr,0.4335471,0.08543797,0.46075365,0.0098349545,0.010426283
IM001758_360.png,anodr,0.91159654,0.024631035,0.022425486,0.021951176,0.019395802
IM001759_1062.png,anodr,0.91312456,0.024702689,0.02269038,0.020920489,0.018561773
IM001765_999.png,anodr,0.9149757,0.026684381,0.017945167,0.021476548,0.018918289
IM001766_1097.png,anodr,0.91540694,0.022572553,0.020183377,0.024062924,0.01777423
IM001797_1280.png,anodr,0.9124738,0.030196052,0.019363632,0.021176077,0.01679047
IM001798_109.png,anodr,0.91458696,0.025420727,0.020880919,0.020275282,0.018836092
IM001804_1304.png,anodr,0.9131404,0.02625361,0.023250194,0.01958883,0.017766953
IM001831_153.png,anodr,0.92248935,0.01929019,0.022253592,0.01773008,0.018236706
IM001832_815.png,anodr,0.91842556,0.020370442,0.024353063,0.018776245,0.018074716
IM001845_290.png,anodr,0.9059193,0.0381698,0.023176216,0.018371262,0.014363431
IM001846_1139.png,anodr,0.9200076,0.027486784,0.017824838,0.018178647,0.016502261
IM001853_1198.png,anodr,0.91091794,0.029526493,0.018663026,0.023892598,0.016999954
IM001854_525.png,anodr,0.91444975,0.026239173,0.021879544,0.020526906,0.0169045
IM001911_406.png,anodr,0.91780686,0.021986492,0.023268713,0.019318225,0.01761969
IM001912_850.png,anodr,0.91877884,0.021020625,0.022425124,0.019982832,0.017792508
IM001948_416.png,cmoderatedr,0.37807772,0.07535813,0.51949406,0.014274026,0.012796083
IM001950_361.png,anodr,0.89095855,0.03324727,0.041056618,0.018897222,0.015840327
IM001965_1357.png,cmoderatedr,0.28626612,0.042041328,0.54300815,0.01843846,0.11024593
IM001984_909.png,anodr,0.9150744,0.022532573,0.02226821,0.020166773,0.019957962
IM001985_1075.png,anodr,0.9128981,0.02642207,0.021447008,0.02044512,0.018787717
IM002003_508.png,anodr,0.905789,0.03104783,0.031379618,0.01678087,0.0150026055
IM002004_1145.png,anodr,0.9121364,0.024950717,0.024141097,0.020348884,0.018423
IM002019_1113.png,anodr,0.9147342,0.022516852,0.022506587,0.020118529,0.020123787
IM002020_437.png,anodr,0.91509897,0.022519894,0.021811292,0.021140773,0.019429084
IM002026_1263.png,anodr,0.9102383,0.031409092,0.021746105,0.018390309,0.018216105
IM002027_552.png,anodr,0.9120601,0.027350133,0.02177881,0.020519502,0.018291384
IM002034_1045.png,anodr,0.8890233,0.035624713,0.04112605,0.018522413,0.015703578
IM002052_960.png,anodr,0.91113555,0.027899344,0.02476795,0.018853355,0.01734375
IM002053_1248.png,anodr,0.9171489,0.01929931,0.022572659,0.019233115,0.0217459
IM002070_1232.png,anodr,0.90628976,0.021753095,0.034361623,0.017256351,0.020339187
IM002071_432.png,anodr,0.91696113,0.022710431,0.019581808,0.020669902,0.02007665
IM002134_424.png,anodr,0.9227429,0.016842727,0.019253438,0.02514314,0.016017804
IM002135_1218.png,anodr,0.9170219,0.021552244,0.021541096,0.023034817,0.016849965
IM002149_530.png,anodr,0.915431,0.022199823,0.023730448,0.019283926,0.019354837
IM002156_838.png,cmoderatedr,0.13161765,0.024472566,0.82954705,0.0070401365,0.0073226187
IM002157_1371.png,cmoderatedr,0.013068117,0.010412786,0.96403384,0.006078783,0.0064064558
IM002201_1240.png,anodr,0.8518467,0.030274501,0.090793796,0.014851185,0.0122337695
IM002202_328.png,anodr,0.5774938,0.030951561,0.3545686,0.010456194,0.026529863
IM002208_448.png,anodr,0.9168358,0.02311619,0.022750061,0.019396251,0.017901808
IM002209_974.png,anodr,0.91975594,0.020228542,0.022666238,0.018507782,0.01884145
IM002215_1184.png,anodr,0.90828687,0.031482235,0.023740973,0.018739874,0.017750012
IM002216_887.png,cmoderatedr,0.073610336,0.017302167,0.89784616,0.006899328,0.004342048
IM002222_324.png,anodr,0.9042924,0.025968768,0.031431265,0.01984136,0.0184661
IM002223_930.png,anodr,0.91495806,0.023039775,0.022061508,0.020697294,0.019243464
IM002251_1169.png,anodr,0.9051953,0.026536042,0.025117734,0.019476103,0.023674708
IM002275_473.png,anodr,0.9209281,0.021065,0.020397296,0.01871878,0.018890815
IM002276_380.png,anodr,0.9208818,0.021503858,0.020321308,0.019015407,0.018277649
IM002284_1050.png,anodr,0.77122974,0.042644672,0.13482058,0.02886021,0.022444835
IM002285_996.png,anodr,0.5732919,0.029183922,0.3476103,0.026936488,0.022977406
IM002300_1353.png,anodr,0.91275775,0.024257964,0.020984335,0.021270989,0.020729024
IM002301_132.png,anodr,0.9125612,0.02399087,0.021110823,0.021502232,0.020834886
IM002321_20.png,anodr,0.5336228,0.063728146,0.36827004,0.01566793,0.018711017
IM002322_54.png,anodr,0.91389775,0.027147327,0.02106156,0.021076921,0.016816467
IM002335_1195.png,anodr,0.9151917,0.022569101,0.023664976,0.018785624,0.01978852
IM002336_1076.png,anodr,0.90576994,0.025829205,0.026405735,0.021184338,0.02081074
IM002356_1351.png,anodr,0.9139677,0.024922274,0.024258528,0.019142034,0.017709533
IM002357_515.png,anodr,0.9119154,0.02794098,0.02256867,0.019485388,0.018089473
IM002384_886.png,cmoderatedr,0.07237915,0.0069201165,0.9033375,0.00820703,0.009156259
IM002399_1154.png,anodr,0.91552615,0.022325596,0.024709748,0.018492406,0.018946106
IM002400_483.png,anodr,0.92199576,0.021570161,0.022800753,0.017395189,0.016238226
IM002414_927.png,anodr,0.91876286,0.02553355,0.020136025,0.01860022,0.016967306
IM002415_1369.png,anodr,0.9115516,0.026707083,0.022338111,0.020383904,0.019019311
IM002441_1294.png,anodr,0.6864469,0.046253953,0.11504638,0.03753589,0.1147169
IM002442_911.png,cmoderatedr,0.22624707,0.027914692,0.42679456,0.024841007,0.29420266
IM002448_1087.png,anodr,0.86122775,0.023313958,0.070785396,0.018145615,0.026527314
IM002449_928.png,cmoderatedr,0.10364916,0.015108093,0.7975784,0.0088859275,0.07477847
IM002456_1178.png,anodr,0.9114503,0.015871633,0.030860009,0.019850664,0.02196733
IM002465_440.png,bmilddr,0.1551439,0.5704105,0.2595322,0.008407399,0.0065059946
IM002466_900.png,anodr,0.74745643,0.05678633,0.16655692,0.016365645,0.012834687
IM002472_557.png,anodr,0.5749619,0.18267503,0.21133904,0.013233847,0.01779015
IM002473_1349.png,bmilddr,0.24877368,0.70609266,0.027178314,0.009658757,0.008296652
IM002481_313.png,cmoderatedr,0.08624451,0.053238243,0.8260537,0.014489662,0.019973833
IM002482_981.png,anodr,0.8341291,0.026234014,0.054380856,0.0190071,0.06624904
IM002493_306.png,anodr,0.9151272,0.021329015,0.027743982,0.018323401,0.017476423
IM002494_461.png,anodr,0.91867715,0.01992162,0.020866483,0.020533858,0.020000871
IM002500_521.png,cmoderatedr,0.4184703,0.031621307,0.51461476,0.017453795,0.01783981
IM002501_464.png,anodr,0.89700466,0.02989904,0.04238452,0.015444891,0.015266918
IM002508_137.png,anodr,0.91858697,0.021982778,0.021415466,0.019167833,0.01884684
IM002509_1250.png,anodr,0.9121698,0.026703771,0.020680161,0.021501914,0.018944392
IM002515_1334.png,anodr,0.7882667,0.03318407,0.14383359,0.013406322,0.021309277
IM002516_24.png,anodr,0.9182791,0.022229947,0.024951674,0.016408551,0.018130794
IM002543_1330.png,anodr,0.8929829,0.03361829,0.030654438,0.020021591,0.022722779
IM002544_321.png,anodr,0.83370847,0.11924816,0.01709667,0.02071633,0.009230393
IM002577_1173.png,anodr,0.90714043,0.03384269,0.022043617,0.01943869,0.017534642
IM002578_1234.png,anodr,0.91254395,0.027919017,0.020769432,0.021512011,0.017255642
IM002585_365.png,anodr,0.53278863,0.049730968,0.39682972,0.012034416,0.00861624
IM002614_1247.png,anodr,0.86777884,0.056722034,0.045693155,0.018364413,0.011441546
IM002615_45.png,anodr,0.9058205,0.026823822,0.031676553,0.018621678,0.017057436
IM002621_1189.png,anodr,0.9104047,0.026559168,0.024467913,0.020303775,0.018264528
IM002622_1188.png,anodr,0.9094302,0.025341481,0.025493205,0.021593982,0.018141095
IM002642_943.png,anodr,0.911931,0.027574485,0.022267286,0.02000566,0.018221555
IM002643_323.png,anodr,0.9069085,0.027745377,0.026006654,0.02043025,0.018909177
IM002649_505.png,cmoderatedr,0.30266944,0.027569337,0.62901443,0.010989871,0.029756943
IM002650_918.png,anodr,0.4527064,0.22205299,0.2886495,0.01818741,0.018403744
IM002658_478.png,anodr,0.9154756,0.028263846,0.018311055,0.019674106,0.018275423
IM002659_1277.png,anodr,0.90379864,0.037411712,0.019819202,0.020687386,0.018283056
IM002665_305.png,anodr,0.7588602,0.09519176,0.119548455,0.0110455835,0.0153540755
IM002666_1295.png,anodr,0.8609082,0.05981101,0.049960617,0.015111246,0.014208875
IM002695_463.png,anodr,0.90353715,0.032747656,0.03324012,0.01653664,0.013938422
IM002697_959.png,anodr,0.8110862,0.03922873,0.11693036,0.014044188,0.018710507
IM002703_962.png,cmoderatedr,0.108481154,0.4228834,0.45366982,0.008986671,0.00597898
IM002704_1299.png,anodr,0.49667192,0.20790896,0.26503578,0.018032437,0.012350953
IM002718_1196.png,anodr,0.90994555,0.02534049,0.024318038,0.022781737,0.017614208
IM002719_51.png,anodr,0.9140534,0.027029939,0.025744043,0.018351303,0.014821262
IM002725_1132.png,cmoderatedr,0.1102684,0.015882244,0.8561503,0.008363323,0.009335715
IM002732_914.png,cmoderatedr,0.34125274,0.024019297,0.60291004,0.0067991004,0.025018824
IM002733_968.png,cmoderatedr,0.0835198,0.014631572,0.8884821,0.0032790082,0.010087489
IM002781_826.png,anodr,0.91486514,0.027227296,0.01967871,0.020192169,0.018036624
IM002782_425.png,anodr,0.908229,0.027060624,0.024071893,0.022153115,0.018485438
IM002802_489.png,anodr,0.90604925,0.027250797,0.026227461,0.0234427,0.017029738
IM002803_297.png,cmoderatedr,0.22422408,0.05153727,0.70909256,0.009872294,0.0052737733
IM002821_522.png,anodr,0.9085663,0.028692551,0.02554105,0.018396001,0.018804148
IM002822_348.png,anodr,0.91283625,0.02634383,0.022246916,0.019931493,0.018641619
IM002828_1193.png,anodr,0.9164789,0.022889089,0.02157722,0.019342044,0.019712837
IM002829_1303.png,anodr,0.91945934,0.021866295,0.021908613,0.018410364,0.018355457
IM002845_1101.png,anodr,0.8933747,0.029048258,0.044415794,0.01741242,0.015748937
IM002846_66.png,anodr,0.91015565,0.027455686,0.023311295,0.019280033,0.019797232
IM002852_456.png,anodr,0.92048824,0.023486258,0.020726586,0.017193174,0.018105835
IM002853_1180.png,anodr,0.9133521,0.026267692,0.023107145,0.018217972,0.019055098
IM002860_347.png,anodr,0.9109426,0.029345619,0.021046955,0.020124614,0.018540319
IM002861_1225.png,anodr,0.9064553,0.030159993,0.023989493,0.022567393,0.016827825
IM002894_1099.png,anodr,0.9191451,0.019231576,0.019408403,0.016829401,0.025385508
IM002895_339.png,anodr,0.924836,0.018060058,0.016965529,0.015295206,0.02484323
IM002902_25.png,anodr,0.8021833,0.12112517,0.048588704,0.012820949,0.015281888
IM002908_69.png,anodr,0.6658198,0.22982539,0.0690423,0.015064309,0.020248149
IM002909_1035.png,anodr,0.9182032,0.033060595,0.020536616,0.013742694,0.014456939
IM002921_92.png,anodr,0.9024844,0.034395427,0.032167014,0.014048901,0.016904186
IM002939_427.png,cmoderatedr,0.35168073,0.011633334,0.57430404,0.0040163645,0.05836548
IM002946_499.png,cmoderatedr,0.1328048,0.3262482,0.5193204,0.014310638,0.0073159547
IM002973_1275.png,anodr,0.8643392,0.058178928,0.043932915,0.018005362,0.015543609
IM002975_1061.png,anodr,0.9004867,0.030254181,0.026596248,0.022279859,0.020382995
IM002997_1049.png,anodr,0.9068754,0.028843114,0.02357608,0.021110041,0.019595439
IM002998_814.png,anodr,0.91296846,0.026711054,0.022623703,0.019549714,0.018147076
IM003011_1149.png,anodr,0.9107879,0.029204573,0.020218933,0.020814827,0.018973798
IM003012_922.png,anodr,0.9204017,0.022648817,0.019916764,0.019391805,0.017640917
IM003019_969.png,anodr,0.91264635,0.026298543,0.022192795,0.020551352,0.018310932
IM003034_472.png,anodr,0.91319734,0.027919263,0.02134749,0.019176092,0.01835983
IM003035_1337.png,anodr,0.9116861,0.023960747,0.024128117,0.019842178,0.020382822
IM003057_444.png,anodr,0.901725,0.033322267,0.023744287,0.023320077,0.017888421
IM003058_79.png,anodr,0.9086631,0.032014526,0.02266822,0.019335387,0.01731866
IM003070_56.png,anodr,0.91050816,0.030066904,0.022209443,0.020269882,0.01694562
IM003071_1308.png,anodr,0.9074789,0.02664961,0.028148264,0.018648122,0.019074991
IM003108_281.png,anodr,0.89857364,0.028392727,0.034498405,0.020177102,0.018358156
IM003110_311.png,anodr,0.9149174,0.025093263,0.022445517,0.020333014,0.017210793
IM003124_382.png,anodr,0.9143224,0.025715219,0.021704232,0.021335863,0.016922338
IM003125_90.png,anodr,0.89920455,0.035033602,0.026791755,0.021776756,0.017193384
IM003147_1344.png,anodr,0.7485143,0.019917991,0.17963842,0.01991109,0.032018207
IM003160_340.png,anodr,0.69825536,0.23399885,0.035552315,0.01553405,0.01665943
IM003161_378.png,anodr,0.90922993,0.028742991,0.023374017,0.02092237,0.017730687
IM003175_540.png,cmoderatedr,0.11758271,0.08551017,0.7783782,0.0039718603,0.014557087
IM003176_481.png,cmoderatedr,0.1518365,0.016899986,0.74899465,0.0015485309,0.080720395
IM003207_1256.png,anodr,0.9193886,0.02260557,0.022842675,0.017085714,0.018077498
IM003208_564.png,anodr,0.90993977,0.026047943,0.02714485,0.017951446,0.018916028
IM003214_1126.png,anodr,0.9184383,0.021871494,0.022570886,0.018695664,0.018423714
IM003215_139.png,anodr,0.91749275,0.022125524,0.022514397,0.018451886,0.019415434
IM003243_916.png,anodr,0.8132784,0.124249846,0.034492213,0.015578903,0.012400636
IM003244_1373.png,anodr,0.90508944,0.03183648,0.025539534,0.019762492,0.017772028
IM003264_1209.png,anodr,0.9083692,0.031987734,0.0242457,0.019793274,0.015604097
IM003265_562.png,anodr,0.9029541,0.03499404,0.024011023,0.021785216,0.0162555
IM003286_1009.png,anodr,0.92342,0.016641134,0.019272063,0.022856118,0.017810617
IM003287_849.png,anodr,0.91184187,0.026107017,0.024942555,0.019500632,0.017607987
IM003323_1129.png,anodr,0.91607404,0.025265418,0.020639766,0.019924369,0.018096427
IM003324_819.png,anodr,0.9053385,0.02687607,0.023822468,0.024717243,0.019245654
IM003331_145.png,anodr,0.92107695,0.022667818,0.020410964,0.018475441,0.017368782
IM003337_866.png,anodr,0.91473883,0.02577953,0.023157574,0.018953087,0.017371083
IM003338_1133.png,anodr,0.9190619,0.024112754,0.019253692,0.01985125,0.01772044
IM003381_1086.png,anodr,0.9162359,0.023876665,0.024274565,0.017606977,0.018005928
IM003382_1142.png,anodr,0.9227928,0.020737732,0.021627564,0.018246109,0.016595822
IM003390_1080.png,anodr,0.9147464,0.025629606,0.021032691,0.019599274,0.018991958
IM003391_1032.png,anodr,0.90636,0.029540256,0.023232106,0.02012471,0.020743016
IM003405_841.png,anodr,0.89964145,0.039369874,0.022754006,0.02022236,0.018012289
IM003406_1323.png,anodr,0.9051696,0.031687297,0.025728095,0.02101578,0.016399087
IM003412_1038.png,anodr,0.90271014,0.028368223,0.031815093,0.01874313,0.018363504
IM003413_1088.png,anodr,0.916354,0.021104839,0.024857596,0.017462758,0.020220658
IM003423_1205.png,anodr,0.91397244,0.023871455,0.022113804,0.019630847,0.020411432
IM003424_878.png,anodr,0.91638845,0.023360979,0.022932477,0.018332617,0.018985342
IM003453_1201.png,anodr,0.91088235,0.024384515,0.025030471,0.019669687,0.02003299
IM003454_53.png,anodr,0.91096497,0.024569985,0.02622934,0.01902046,0.019215215
IM003467_421.png,anodr,0.9137919,0.024038667,0.0244662,0.01958351,0.01811961
IM003468_1123.png,anodr,0.9107343,0.025802033,0.024429817,0.020284573,0.018749256
IM003474_138.png,anodr,0.8059491,0.034591585,0.094832346,0.015364418,0.049262587
IM003519_975.png,anodr,0.9104582,0.028132014,0.02267763,0.020374345,0.018357757
IM003520_62.png,anodr,0.9048337,0.030716212,0.02533571,0.021871628,0.017242754
IM003563_1158.png,anodr,0.9117014,0.02766111,0.021570437,0.020141693,0.01892538
