image,prediction,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr
a28bfb772f50.png,cmoderatedr,0.008497552,0.026899748,0.95118576,0.0025497372,0.010867259
a3ad6c2db6f1.png,cmoderatedr,0.00834246,0.16453367,0.7944818,0.019897256,0.012744696
a3d2a0c4cd17.png,cmoderatedr,0.016235022,0.15782462,0.58671623,0.017748913,0.22147523
a47432cd41e7.png,bmilddr,0.029739263,0.9422423,0.011646229,0.008097789,0.008274445
a5a2a7003d60.png,cmoderatedr,0.029477127,0.43041852,0.51801544,0.009621501,0.012467426
ad1f7445b1a8.png,cmoderatedr,0.016785776,0.19482481,0.736159,0.011873987,0.040356383
af133a85ea0c.png,bmilddr,0.008683222,0.82659054,0.14605029,0.016007824,0.0026681612
b7278b4f2448.png,bmilddr,0.019537022,0.6649058,0.26223734,0.04508919,0.0082305875
b8ebedd382de.png,bmilddr,0.029739263,0.9422423,0.011646229,0.008097789,0.008274445
bacfb1029f6b.png,cmoderatedr,0.015231773,0.101718135,0.86674386,0.006388503,0.009917712
bebb3f167654.png,bmilddr,0.1986916,0.70315605,0.014775502,0.05225408,0.03112275
c027e5482e8c.png,bmilddr,0.011887322,0.9661814,0.009119955,0.0069959676,0.005815339
c0968d41eb93.png,cmoderatedr,0.046342764,0.18302892,0.7378391,0.019872643,0.01291651
c0f15fe3b4b7.png,bmilddr,0.013627721,0.8868599,0.06786667,0.0143001145,0.017345563
c102db7634d8.png,bmilddr,0.08809323,0.8579429,0.03144009,0.009711513,0.012812238
c1e6fa1ad314.png,eproliferativedr,0.029380705,0.026138088,0.01383713,0.06634077,0.8643033
c40976189f22.png,bmilddr,0.052546993,0.88290447,0.052284922,0.0073496373,0.004913986
c96f743915b5.png,cmoderatedr,0.01778412,0.36778438,0.58571553,0.004881982,0.023834027
ca30a97e9d13.png,bmilddr,0.0076882206,0.51776457,0.42670354,0.025911853,0.02193183
ca63fe4f4b52.png,bmilddr,0.014069728,0.84562004,0.114696175,0.009971919,0.015642162
ca7140ecf389.png,bmilddr,0.013684035,0.8924069,0.040562544,0.041880682,0.011465738
cc12453ea915.png,bmilddr,0.07332095,0.87642324,0.015417702,0.015177218,0.0196609
cf0575534cec.png,cmoderatedr,0.020251483,0.0047586174,0.96349925,0.007141834,0.0043488494
cf603a9ef2d5.png,cmoderatedr,0.011247928,0.46334252,0.5100218,0.0053899814,0.009997705
d567a1a22d33.png,bmilddr,0.006114673,0.9660633,0.012938887,0.0077977204,0.007085424
d66b6f333dc7.png,bmilddr,0.14284027,0.6926587,0.12250618,0.030615339,0.011379503
d66ccb75ada1.png,cmoderatedr,0.008342767,0.24945398,0.7254567,0.0089886505,0.007757844
db4ed1e07aa3.png,bmilddr,0.033286337,0.85425913,0.07700183,0.015714793,0.019737937
dd19428c3d29.png,bmilddr,0.012102194,0.91529226,0.045096453,0.012267726,0.015241341
e38f3a65b02b.png,cmoderatedr,0.018002506,0.077728644,0.60169345,0.1078263,0.19474913
e580676516b0.png,cmoderatedr,0.011319088,0.049501926,0.92631215,0.0060444768,0.0068223136
ea15a290eb96.png,anodr,0.9002221,0.04190514,0.013223452,0.02224947,0.02239978
ead23cc922ed.png,bmilddr,0.0571141,0.70479083,0.21184827,0.0113035645,0.014943184
eeb231c3ef1f.png,cmoderatedr,0.028479058,0.10324872,0.8430609,0.013217614,0.011993664
f481f76a6b75.png,cmoderatedr,0.017620621,0.014991393,0.85818726,0.013776339,0.09542439
f55e1d2a19e4.png,cmoderatedr,0.008103941,0.02996055,0.9522172,0.0036135106,0.006104788
f5650eb52640.png,bmilddr,0.0072468105,0.96337944,0.011929036,0.011444761,0.0059999353
f7fec8935126.png,cmoderatedr,0.013554093,0.007767196,0.8794695,0.011294685,0.0879145
fca931da5c5e.png,bmilddr,0.013949599,0.9472307,0.01820237,0.010618202,0.009999079
fe674c2f73f5.png,bmilddr,0.2200593,0.6995996,0.013738999,0.04018563,0.026416507
fecf4c5ae84b.png,cmoderatedr,0.006800139,0.22595803,0.7557901,0.0054862327,0.005965518
00b74780d31d.png,cmoderatedr,0.021070609,0.030628642,0.92996305,0.0038902268,0.014447482
00e4ddff966a.png,cmoderatedr,0.031654853,0.39250556,0.55145645,0.008948742,0.015434373
0180bfa26c0b.png,cmoderatedr,0.009179074,0.0063594263,0.8720462,0.04156511,0.070850216
01eb826f6467.png,cmoderatedr,0.004242225,0.0056471266,0.94209975,0.004128692,0.0438822
033f2b43de6d.png,cmoderatedr,0.018674385,0.009014613,0.9551187,0.010205114,0.006987144
03676c71ed1b.png,cmoderatedr,0.009967735,0.009171864,0.92941016,0.029604413,0.021845864
03ff7d159f10.png,cmoderatedr,0.016520243,0.006978546,0.94008535,0.018006122,0.018409768
0415fc68b176.png,cmoderatedr,0.019047461,0.0073155183,0.6917448,0.26955354,0.012338736
04a6fc58dabc.png,cmoderatedr,0.009786729,0.045456324,0.92501026,0.007160161,0.0125865815
06024377d573.png,cmoderatedr,0.01826592,0.015802749,0.8753539,0.034959774,0.055617645
09eeafa9656a.png,cmoderatedr,0.014294773,0.006371602,0.9538555,0.005786736,0.019691309
09f6ab477654.png,cmoderatedr,0.010866967,0.0042000446,0.94016665,0.019275658,0.02549064
0afdfe5f422c.png,cmoderatedr,0.009769264,0.042392593,0.9246977,0.00903458,0.014105873
0d0a21fd354f.png,cmoderatedr,0.038113777,0.042044364,0.89402336,0.010463751,0.01535474
0dbaa09a458c.png,cmoderatedr,0.02665731,0.027300594,0.8603048,0.076702945,0.009034478
0e75d51152fc.png,bmilddr,0.082927816,0.77784294,0.12637371,0.0050061094,0.007849524
0fffa73e2402.png,cmoderatedr,0.016153594,0.23079641,0.69157374,0.006462388,0.055013865
10eefba568dd.png,cmoderatedr,0.047914978,0.048849806,0.89914036,0.0018044383,0.002290468
1120f6d08d95.png,cmoderatedr,0.04244474,0.24684075,0.681236,0.011024694,0.018453805
1124ffcd76c2.png,cmoderatedr,0.0261241,0.013464091,0.924554,0.012077193,0.023780577
12025b34deb8.png,cmoderatedr,0.015331074,0.0048874323,0.9550525,0.0113702975,0.013358784
13063d1bc4ea.png,cmoderatedr,0.02308469,0.013808634,0.8930135,0.002729213,0.06736393
1414128bead0.png,cmoderatedr,0.018884314,0.008110228,0.94026613,0.018449783,0.014289542
141735b57ec0.png,cmoderatedr,0.009959701,0.014205296,0.92053217,0.020159224,0.035143603
14515b8f19b6.png,cmoderatedr,0.010695808,0.01376911,0.9658527,0.0045028236,0.005179637
15528e740543.png,cmoderatedr,0.020391038,0.0060808375,0.94027805,0.019753229,0.013496918
15cd5f52d300.png,cmoderatedr,0.019887475,0.012821716,0.60104966,0.35468987,0.011551287
1632c4311fc9.png,cmoderatedr,0.008346461,0.3892511,0.58367807,0.0076210266,0.011103432
18323d8f2470.png,cmoderatedr,0.008670635,0.0056270463,0.9361174,0.03769409,0.011890852
18d8fdb140b7.png,cmoderatedr,0.0142427115,0.0079141045,0.9284466,0.013475318,0.03592119
1968183f0e61.png,cmoderatedr,0.014864678,0.0061500454,0.93623525,0.0068814573,0.035868656
1a1b4b2450ca.png,cmoderatedr,0.011522205,0.0035206433,0.9735885,0.0061687008,0.0052000014
1ae8c165fd53.png,cmoderatedr,0.009933966,0.06704295,0.90840757,0.009221178,0.005394356
1b8ad0afe9fb.png,cmoderatedr,0.02601888,0.09891677,0.85749716,0.004892903,0.0126744
1bea04b2bb2d.png,cmoderatedr,0.012325078,0.014044365,0.9384785,0.01892166,0.016230477
1c0e5dd1b14c.png,cmoderatedr,0.020671366,0.0063676904,0.8961669,0.06293836,0.013855671
1c578b72d7b3.png,cmoderatedr,0.009863291,0.0202305,0.947118,0.0028104535,0.019977815
1c5ad36fb799.png,cmoderatedr,0.0077718426,0.06007445,0.9173456,0.006160458,0.008647672
1da25637859b.png,cmoderatedr,0.017476425,0.012453205,0.9140139,0.008783763,0.047272656
1dbdc32c17db.png,cmoderatedr,0.019222643,0.016868088,0.93515724,0.009616683,0.019135434
1dd9adcbfff4.png,cmoderatedr,0.019381031,0.0072421897,0.9151373,0.026045674,0.032193795
1dfbede13143.png,cmoderatedr,0.011133857,0.0057507474,0.889297,0.037153054,0.056665346
1e4b3b823b95.png,dseveredr,0.0489418,0.035307474,0.13285422,0.54473776,0.23815879
203275daf46d.png,bmilddr,0.0066871205,0.8710271,0.09608603,0.006696247,0.019503403
20688cb25704.png,cmoderatedr,0.008187306,0.012065703,0.9284585,0.042960808,0.008327666
224bb938e2dd.png,cmoderatedr,0.017454937,0.0073822304,0.9189761,0.028274497,0.027912198
236f56771ec6.png,cmoderatedr,0.0037237413,0.013519329,0.97006017,0.0035153627,0.009181323
246e4506824a.png,cmoderatedr,0.015694695,0.0044578933,0.95593613,0.0062724645,0.017638773
2532613a584a.png,cmoderatedr,0.0147284875,0.01805307,0.93652385,0.010003692,0.020690994
261c6bd63bff.png,cmoderatedr,0.023332648,0.009455037,0.9334316,0.006692779,0.027087944
26453eb7e989.png,dseveredr,0.05075026,0.0038889416,0.38111052,0.5452873,0.018962977
290ecdba359f.png,dseveredr,0.019054495,0.010975846,0.20869835,0.5695434,0.19172794
29580bed2f7d.png,cmoderatedr,0.008674866,0.021443233,0.93537945,0.022924185,0.011578329
29f44aea93a4.png,cmoderatedr,0.013229989,0.0036902006,0.9363408,0.022091173,0.024647836
2a099b247b10.png,cmoderatedr,0.010263668,0.0049615507,0.9268664,0.004661883,0.053246446
2a5a8b744f08.png,cmoderatedr,0.016729787,0.3719283,0.52599984,0.03228915,0.05305294
2af1bf226f51.png,cmoderatedr,0.020419315,0.01450223,0.94013894,0.0048217806,0.02011768
2b074afdf626.png,bmilddr,0.0077178623,0.94211435,0.032705277,0.0073402375,0.010122247
2b21d293fdf2.png,cmoderatedr,0.011857429,0.013593513,0.83985555,0.12202908,0.0126644345
2ba0b0d9bda2.png,cmoderatedr,0.0104829585,0.005073244,0.9062962,0.039141577,0.039005946
2c2aa057afc5.png,cmoderatedr,0.01726659,0.002952967,0.92919457,0.017489094,0.033096794
2cbfc6182ba2.png,cmoderatedr,0.010467883,0.0056748455,0.96614355,0.006849399,0.010864291
2e26762daed5.png,cmoderatedr,0.01260878,0.008387767,0.9628677,0.006733528,0.009402327
2e79041ef722.png,cmoderatedr,0.010840464,0.008017561,0.95245236,0.0030240696,0.025665462
2f5c9cdfb333.png,dseveredr,0.013016632,0.023241324,0.29997227,0.64533156,0.01843816
2fdffb6160a6.png,cmoderatedr,0.0137193315,0.43965095,0.52511597,0.010012723,0.011501064
302bcdb635ff.png,cmoderatedr,0.020690808,0.06918143,0.855979,0.015571693,0.038577
331b87d1b9d1.png,cmoderatedr,0.008803371,0.009361592,0.96648383,0.0042008855,0.011150246
3402124408ea.png,cmoderatedr,0.009427137,0.014710045,0.9385442,0.018705362,0.018613309
362c4a96cebb.png,cmoderatedr,0.011122461,0.010681392,0.8907385,0.0063314037,0.08112622
37de05ef12a5.png,cmoderatedr,0.025477532,0.0017847896,0.86067736,0.02318698,0.088873334
39134907127a.png,cmoderatedr,0.022897312,0.013479551,0.6148974,0.314838,0.033887796
3a122851e526.png,cmoderatedr,0.013831537,0.0067287907,0.9335941,0.037006155,0.008839454
3a61e690f4bb.png,cmoderatedr,0.0128733935,0.007357513,0.852928,0.09469118,0.03214993
3b9c1f42c2f2.png,cmoderatedr,0.015822101,0.0060210163,0.9640643,0.0074004796,0.0066921143
3c1efa38d0da.png,cmoderatedr,0.041013155,0.025328875,0.8646716,0.008076822,0.06090957
3c53198519f7.png,cmoderatedr,0.009582545,0.07163084,0.89393276,0.01647428,0.008379568
3d663a6a50a3.png,cmoderatedr,0.006945115,0.07997942,0.82610524,0.018465133,0.06850504
3ddb86eb530e.png,eproliferativedr,0.027919145,0.014494381,0.018960621,0.029475931,0.90915
3f3de2a6b0f5.png,cmoderatedr,0.0214589,0.01789166,0.89539355,0.05301333,0.012242652
3f8d5c940ba4.png,cmoderatedr,0.019570302,0.007740053,0.8961194,0.014543878,0.06202634
40140a925c43.png,cmoderatedr,0.009269665,0.00336693,0.9351666,0.022851689,0.029345037
4189d4e631ec.png,cmoderatedr,0.006722284,0.022299213,0.92502666,0.036128324,0.0098236045
423abbaa5fad.png,cmoderatedr,0.013802146,0.0053684814,0.5672786,0.3945501,0.019000659
4242c0d87f57.png,cmoderatedr,0.0092630815,0.0090978285,0.8601777,0.10850816,0.012953227
42b93b574f23.png,cmoderatedr,0.015462449,0.0031634523,0.82688046,0.011494948,0.14299873
4489d421e5aa.png,cmoderatedr,0.011784438,0.006971272,0.9589118,0.013981448,0.008351159
46923eea9a4e.png,cmoderatedr,0.008916815,0.02011615,0.9227901,0.008362247,0.03981467
475c7ded0f7a.png,cmoderatedr,0.010452877,0.022344152,0.9417634,0.0049401326,0.02049945
4818672273af.png,cmoderatedr,0.012479805,0.021599432,0.87909836,0.030130057,0.056692317
48afe8c47454.png,cmoderatedr,0.012976911,0.006541983,0.9336664,0.018906103,0.027908567
48c49f662f7d.png,cmoderatedr,0.010498911,0.009042586,0.9431829,0.019054797,0.018220855
48fda42bd5d4.png,cmoderatedr,0.0142118735,0.0056545786,0.9179916,0.04010496,0.022037024
49a4765f8822.png,cmoderatedr,0.017505579,0.0039559645,0.9506152,0.018064588,0.009858717
4a0bba3b7d83.png,cmoderatedr,0.008514032,0.004941341,0.9546984,0.008745962,0.023100242
4b1001050f1d.png,bmilddr,0.029822702,0.58390003,0.3519778,0.016948786,0.01735063
4b5ffea77373.png,cmoderatedr,0.017346567,0.0073320256,0.9146129,0.011190916,0.049517613
4ed31cc07366.png,cmoderatedr,0.009990112,0.019615792,0.95794934,0.007874543,0.0045702443
4f46d7ee61ed.png,cmoderatedr,0.011394851,0.0042809797,0.9548105,0.014682618,0.014831019
510aa0a898fa.png,cmoderatedr,0.027773393,0.012118372,0.9351894,0.0071840007,0.017734855
51405d042000.png,cmoderatedr,0.010251215,0.04698325,0.8630989,0.05949297,0.020173628
5152bf091152.png,cmoderatedr,0.0100361,0.015302451,0.9416259,0.012809549,0.020226015
51d0034d177d.png,cmoderatedr,0.076061115,0.0123314345,0.43101987,0.072655424,0.4079322
51d780864365.png,eproliferativedr,0.017871337,0.01906044,0.14401713,0.035682995,0.7833681
52230bbef30e.png,cmoderatedr,0.0063221594,0.016858995,0.9521133,0.0149553,0.009750368
5265dc9acdf8.png,cmoderatedr,0.023226663,0.0045795613,0.7322618,0.027298275,0.2126337
527bea76116c.png,cmoderatedr,0.008390265,0.022425424,0.95373696,0.007858762,0.0075885393
530d78467615.png,cmoderatedr,0.017768264,0.018803509,0.8536664,0.07121181,0.038549956
55034b1dbff2.png,cmoderatedr,0.01136513,0.12003217,0.85187733,0.008626467,0.0080989525
55fd453001cc.png,cmoderatedr,0.0102718845,0.020568872,0.8986651,0.030244753,0.040249396
5723d0ec895e.png,cmoderatedr,0.0369554,0.17196646,0.7826005,0.0042951773,0.0041824877
57ce57a8cfb0.png,cmoderatedr,0.022777906,0.05612025,0.7487288,0.009304117,0.16306895
59f3f70abddd.png,cmoderatedr,0.05725434,0.2752077,0.6383956,0.010481065,0.018661251
5a03fe3ed15c.png,cmoderatedr,0.004674721,0.06328362,0.87941486,0.0087505365,0.043876283
5a2c27b95c7c.png,cmoderatedr,0.008861377,0.05458974,0.90397286,0.010273423,0.022302555
5b644a403e1f.png,cmoderatedr,0.029027851,0.011137737,0.91263354,0.021581557,0.025619324
5d024177e214.png,cmoderatedr,0.0107817985,0.015437123,0.9515271,0.016457316,0.0057966467
60e269e3e188.png,cmoderatedr,0.021644622,0.015406799,0.7341548,0.19171582,0.03707787
624fb7317106.png,cmoderatedr,0.01138448,0.0060610278,0.94041395,0.02024442,0.021896077
63c3c571b8ee.png,cmoderatedr,0.023748644,0.0079030115,0.8559258,0.09787556,0.014546985
63d217b059b6.png,cmoderatedr,0.012101142,0.021423843,0.7518415,0.20215763,0.012475936
66d2ca47aa44.png,cmoderatedr,0.01178358,0.014478351,0.91991216,0.031572703,0.02225323
674057ab250c.png,cmoderatedr,0.019077625,0.0051291035,0.880696,0.080162935,0.014934332
67844c46bc61.png,cmoderatedr,0.01145686,0.019369338,0.9403454,0.008543374,0.020285036
67c03349bb31.png,cmoderatedr,0.00860951,0.0063471827,0.9313566,0.010797416,0.04288924
686ed1dbae20.png,cmoderatedr,0.026559668,0.043041404,0.91185033,0.009228791,0.00931985
69591ebb198d.png,cmoderatedr,0.011276838,0.02560222,0.9263101,0.024580415,0.01223039
698d6e422a80.png,cmoderatedr,0.020970408,0.013794099,0.5322135,0.41618168,0.016840303
6a91eb157f47.png,cmoderatedr,0.01690811,0.007380585,0.78489166,0.056982264,0.13383737
6c2555a9cae4.png,cmoderatedr,0.009398958,0.015239219,0.9601174,0.003749602,0.011494794
6cbc3dad809c.png,cmoderatedr,0.012285422,0.007987109,0.9684687,0.0066599906,0.0045987368
6dcde47060f9.png,cmoderatedr,0.029005466,0.0072418377,0.94347894,0.005649962,0.014623816
6e68e742f5bc.png,bmilddr,0.0134047745,0.5602964,0.395417,0.010353048,0.020528782
6f0463c1ff18.png,cmoderatedr,0.013977032,0.0065381704,0.9651688,0.005390993,0.008925049
709784f7fcc2.png,cmoderatedr,0.012822625,0.014527747,0.91684365,0.016433893,0.03937205
70f5caf5f305.png,cmoderatedr,0.018165225,0.010784574,0.8815117,0.05756772,0.03197071
711d1480d2e3.png,cmoderatedr,0.011575072,0.020002631,0.94847727,0.008102233,0.0118428
7350c50667c5.png,cmoderatedr,0.012399212,0.099689774,0.87417746,0.006571959,0.0071614995
7356dd08b0ae.png,cmoderatedr,0.015277855,0.008081433,0.86492443,0.03950668,0.072209634
7455e2b5fc57.png,cmoderatedr,0.014366172,0.010253425,0.88244087,0.07645174,0.016487768
7663aba8d762.png,cmoderatedr,0.012119693,0.057572544,0.9145951,0.002483301,0.0132293785
76c0c7e1b6cb.png,cmoderatedr,0.011409169,0.33265442,0.6402467,0.0074300556,0.008259743
76cfe8967f7d.png,cmoderatedr,0.02473741,0.01974024,0.5152642,0.43792298,0.0023351323
77baa08a1345.png,cmoderatedr,0.014438575,0.014272784,0.9457651,0.012920082,0.01260357
78d53c82a23e.png,cmoderatedr,0.014500757,0.00814345,0.9603941,0.0065515297,0.010410255
79540be95177.png,cmoderatedr,0.011353168,0.0041508437,0.93334603,0.03011425,0.021035794
7c2f820a6425.png,cmoderatedr,0.0128385415,0.019938385,0.932952,0.017664524,0.016606601
7c52fe73e748.png,cmoderatedr,0.005965496,0.007685562,0.97605115,0.0055812,0.004716673
7d1da90d3ca9.png,cmoderatedr,0.013732827,0.0048104296,0.9699832,0.0050074756,0.006466101
7e9458de5707.png,cmoderatedr,0.009103719,0.017321633,0.8178176,0.00876431,0.14699267
803120c5d287.png,cmoderatedr,0.012843749,0.027293406,0.9448114,0.003868657,0.011182722
80b5a9519aec.png,cmoderatedr,0.0041994248,0.011094314,0.9761619,0.0030253353,0.005518976
81b0a2651c45.png,cmoderatedr,0.017745944,0.013732643,0.9426222,0.008693843,0.017205415
82f2784ead76.png,cmoderatedr,0.022617862,0.004970988,0.86320764,0.03562801,0.07357547
83b61051737f.png,cmoderatedr,0.016435174,0.010682381,0.95432705,0.0072822394,0.011273271
842d697884f6.png,cmoderatedr,0.006382792,0.08489621,0.8953275,0.0039652716,0.009428266
855f0a5442b6.png,cmoderatedr,0.017478341,0.0085240025,0.9342499,0.02244409,0.017303694
85cc6d636898.png,cmoderatedr,0.008147261,0.010851093,0.9608989,0.00776254,0.012340239
85fce24084da.png,cmoderatedr,0.017863039,0.004152266,0.93856704,0.016232207,0.02318548
86b3a7929bec.png,cmoderatedr,0.0054416806,0.0036282402,0.95652777,0.017821813,0.016580496
873fe0404d6e.png,bmilddr,0.014859426,0.7156059,0.23169784,0.009990987,0.02784585
878a3a097436.png,cmoderatedr,0.016080426,0.018383125,0.93761647,0.009159359,0.018760614
879744b9dc65.png,cmoderatedr,0.02054095,0.009935448,0.904425,0.024420863,0.040677756
8a759f94613a.png,cmoderatedr,0.007430925,0.007556556,0.9642629,0.0036088373,0.017140808
8aab201c0691.png,cmoderatedr,0.006752324,0.0054886714,0.9653045,0.00507954,0.017374976
8ab8d9b3ce3f.png,cmoderatedr,0.014132034,0.005848341,0.9432081,0.028788108,0.008023468
8bdb891661a8.png,cmoderatedr,0.3294731,0.13967219,0.5020625,0.00487272,0.023919458
8d3d67661620.png,cmoderatedr,0.014210826,0.14961302,0.81337863,0.009835182,0.012962387
8e63fc4ab532.png,cmoderatedr,0.0075843795,0.057411384,0.89278054,0.022300312,0.019923372
9033f1493da1.png,cmoderatedr,0.016493011,0.008426257,0.955,0.0074694455,0.012611362
91a88d3b0358.png,cmoderatedr,0.005448642,0.33472046,0.65004575,0.0037566258,0.0060285237
91cbe1c775ef.png,cmoderatedr,0.0063342787,0.03634619,0.9361832,0.016131552,0.0050047636
91e8af9ceee9.png,cmoderatedr,0.022855401,0.00904476,0.9238152,0.013390618,0.030893968
929cd3867815.png,cmoderatedr,0.2053766,0.028779354,0.7517791,0.0037728278,0.010292142
92f313287a29.png,cmoderatedr,0.009758156,0.2613859,0.693824,0.02041045,0.014621553
94dcb491143f.png,cmoderatedr,0.006288797,0.04848911,0.9348011,0.0059291897,0.0044916966
96d48b073f18.png,cmoderatedr,0.01329522,0.0075292354,0.92802644,0.033255927,0.017893242
975252e325e3.png,bmilddr,0.025250893,0.616385,0.29888728,0.03471097,0.024765886
98104c8c67eb.png,cmoderatedr,0.010465062,0.008334942,0.95934045,0.00452203,0.017337523
9837048b85dc.png,cmoderatedr,0.0060859574,0.00976631,0.94850314,0.020257322,0.015387321
98e8adcf085c.png,bmilddr,0.0069993907,0.6451039,0.31177157,0.012473469,0.023651754
98f48850ebce.png,cmoderatedr,0.025063926,0.01635546,0.5002058,0.44585946,0.012515276
9a28d4e8aef0.png,cmoderatedr,0.018008301,0.0061917068,0.9573356,0.007904653,0.010559735
9a4f370d341b.png,cmoderatedr,0.014068439,0.010047679,0.95223916,0.016680876,0.0069639
9a78c6a7b1c2.png,cmoderatedr,0.008055629,0.016556632,0.95485777,0.0030035558,0.017526357
9b0eb9f41da4.png,cmoderatedr,0.017991388,0.0106274905,0.82897127,0.09981952,0.04259035
9b32e8ef0ca0.png,cmoderatedr,0.006829879,0.012944743,0.9430137,0.017027184,0.020184474
9cedf5c7016b.png,cmoderatedr,0.015657669,0.012529827,0.94815713,0.012918237,0.010737175
9f4132bd6ed6.png,cmoderatedr,0.014328273,0.014843862,0.9391824,0.009635118,0.022010293
9f5a8665cf2e.png,cmoderatedr,0.0062639127,0.21969403,0.6802462,0.008290371,0.08550548
9faad91b6578.png,cmoderatedr,0.012398704,0.0052296515,0.95973366,0.013845248,0.008792685
a0267206d51e.png,cmoderatedr,0.005565758,0.01679192,0.96908665,0.0047360538,0.003819619
a125377fb985.png,cmoderatedr,0.015543117,0.010812561,0.9548106,0.0057439134,0.013089758
a15590a7d774.png,cmoderatedr,0.01575444,0.41245374,0.5494729,0.009607097,0.012711803
a3475dc3ac80.png,cmoderatedr,0.019114895,0.13545094,0.7892656,0.010519055,0.045649614
a3706ce27869.png,cmoderatedr,0.0063392622,0.107927024,0.87043047,0.0052391696,0.010064118
a476fd984005.png,dseveredr,0.015794665,0.0056118527,0.22315237,0.72318953,0.032251578
a4d41c495666.png,cmoderatedr,0.018244416,0.006208276,0.8893145,0.05946532,0.026767537
a56729de89e9.png,cmoderatedr,0.00764813,0.01687893,0.9050267,0.00552611,0.064920165
a721efb1e049.png,cmoderatedr,0.016496696,0.0046138363,0.9498531,0.022621676,0.006414646
a790a3b36390.png,cmoderatedr,0.006006645,0.02445667,0.8064677,0.049084205,0.11398468
a7b0d0c51731.png,cmoderatedr,0.010589917,0.007011614,0.9639288,0.008617633,0.009852033
a7b7dc8788b9.png,cmoderatedr,0.013481547,0.021188758,0.8948092,0.06305955,0.0074610244
a804cef3e51f.png,bmilddr,0.08623228,0.8603994,0.029820448,0.009478204,0.014069659
a8652b2de23f.png,cmoderatedr,0.008802735,0.0038822235,0.95116115,0.010655797,0.025497995
a87f53bc984a.png,cmoderatedr,0.011914475,0.010845114,0.9367596,0.025137737,0.015343095
a88f68b0b114.png,cmoderatedr,0.028929412,0.0030719186,0.81546265,0.020310698,0.13222533
a8eb35b3bcd2.png,cmoderatedr,0.006940041,0.066073775,0.88727844,0.0077825766,0.031925175
a9a28c37c8c4.png,cmoderatedr,0.014580069,0.011590295,0.94964486,0.01800909,0.0061756563
aa9b8f05f4bf.png,cmoderatedr,0.013025467,0.08008346,0.8712504,0.013168416,0.022472262
aca88f566228.png,cmoderatedr,0.013898597,0.019831466,0.8632511,0.012972089,0.09004678
ae1344610ebe.png,cmoderatedr,0.025242722,0.008478687,0.87505835,0.060808394,0.030411763
ae8424cdb029.png,cmoderatedr,0.22518656,0.12106423,0.5291388,0.11359624,0.011014182
af828dab3ffc.png,cmoderatedr,0.021507256,0.007092847,0.94555473,0.010245074,0.015600001
af831c158744.png,cmoderatedr,0.0061994023,0.012606682,0.96262944,0.012147186,0.0064172107
af8aa32beee4.png,cmoderatedr,0.01902978,0.02284028,0.90594983,0.014472247,0.037707888
b0cc9f8d06e4.png,cmoderatedr,0.013864343,0.107438184,0.8454365,0.013235507,0.020025412
b187b3c93afb.png,cmoderatedr,0.01299287,0.005657827,0.92007864,0.014501168,0.04676953
b2748ac28fc1.png,dseveredr,0.014235956,0.009975067,0.22692795,0.6558247,0.09303632
b2aaa81cc8f0.png,cmoderatedr,0.004658656,0.0039207875,0.9729638,0.0052460255,0.013210663
b60dbf9f0744.png,cmoderatedr,0.006050787,0.01639926,0.94732326,0.019945722,0.010281022
b65ff67743b2.png,cmoderatedr,0.0074610473,0.004523628,0.9684861,0.008337366,0.011191902
b8f1b30877db.png,cmoderatedr,0.015330746,0.017923629,0.83523905,0.043996535,0.08750997
b9127e38d9b9.png,eproliferativedr,0.019371502,0.011791172,0.13173741,0.018314885,0.818785
b95d4dd8e5e2.png,cmoderatedr,0.037879325,0.009974059,0.9151899,0.016681157,0.020275554
bca2bdc15fc5.png,cmoderatedr,0.037279714,0.008707292,0.7984872,0.11205115,0.043474626
bcc762618e7d.png,cmoderatedr,0.019157216,0.011775171,0.7871022,0.16567823,0.016287118
bf7047dc683c.png,cmoderatedr,0.013298932,0.0045563164,0.86878335,0.09870638,0.014655108
bfaa0080ab61.png,cmoderatedr,0.009767963,0.00640697,0.94240427,0.017954875,0.023465842
c0202976c670.png,cmoderatedr,0.0153518915,0.010066498,0.79727125,0.13263503,0.04467535
c3acf47700ea.png,cmoderatedr,0.008816515,0.0071260054,0.94284034,0.0264082,0.014808954
c48ae5da188e.png,cmoderatedr,0.022607775,0.0061599854,0.59726804,0.3478334,0.02613075
c52bb7343387.png,cmoderatedr,0.0088802995,0.014056479,0.93824494,0.027277423,0.011540841
c6a2975228af.png,cmoderatedr,0.027400408,0.0124707585,0.9372316,0.015326245,0.0075709373
c7c0470bcf87.png,cmoderatedr,0.014139504,0.0046851365,0.96205765,0.007850131,0.0112674665
c87493ed320c.png,cmoderatedr,0.016807813,0.007972051,0.94287163,0.016872222,0.015476355
c8823cdaf7fa.png,cmoderatedr,0.02821907,0.0072384016,0.9104455,0.047468647,0.006628383
c9f0dc2c8b43.png,eproliferativedr,0.028307509,0.0063456707,0.2937646,0.0785635,0.5930188
ca0f1a17c8e5.png,cmoderatedr,0.013738355,0.0061235456,0.9197653,0.02549139,0.034881465
ca891d37a43c.png,cmoderatedr,0.0139844,0.008697963,0.9443302,0.0058318116,0.02715561
cac40227d3b2.png,cmoderatedr,0.009527494,0.0076872567,0.96235156,0.009498897,0.010934786
