image,prediction,score_a_noamd,score_b_amd
T0258.jpg,b_amd,0.11478399,0.885216
T0261.jpg,b_amd,0.12236667,0.87763333
T0286.jpg,b_amd,0.19745207,0.80254793
T0291.jpg,a_noamd,0.6514307,0.34856927
T0298.jpg,b_amd,0.17976737,0.8202327
T0301.jpg,b_amd,0.11937275,0.8806273
T0307.jpg,a_noamd,0.812326,0.18767399
T0323.jpg,b_amd,0.26983535,0.73016465
T0325.jpg,b_amd,0.1812672,0.81873274
T0326.jpg,b_amd,0.2728676,0.7271324
T0329.jpg,b_amd,0.18514918,0.8148508
T0348.jpg,b_amd,0.08852392,0.9114761
T0351.jpg,a_noamd,0.72694504,0.27305496
T0361.jpg,b_amd,0.29006088,0.7099391
T0364.jpg,a_noamd,0.83818567,0.16181438
T0366.jpg,b_amd,0.2464422,0.7535578
T0368.jpg,a_noamd,0.5647059,0.4352941
T0372.jpg,b_amd,0.17564096,0.824359
T0377.jpg,a_noamd,0.6718464,0.32815358
T0378.jpg,b_amd,0.4785172,0.52148277
T0381.jpg,b_amd,0.10499548,0.8950045
T0382.jpg,a_noamd,0.80080587,0.19919416
T0386.jpg,b_amd,0.14490081,0.85509914
T0390.jpg,b_amd,0.38509125,0.6149088
T0392.jpg,b_amd,0.17240722,0.8275928
T0393.jpg,a_noamd,0.53163755,0.46836248
T0394.jpg,b_amd,0.13889608,0.86110395
V0009.jpg,b_amd,0.36073744,0.63926256
V0013.jpg,b_amd,0.16351044,0.8364895
V0022.jpg,a_noamd,0.7194472,0.28055283
V0030.jpg,b_amd,0.2651997,0.7348003
V0033.jpg,b_amd,0.29732275,0.70267725
V0034.jpg,a_noamd,0.5654962,0.4345038
V0043.jpg,a_noamd,0.71475655,0.28524348
V0048.jpg,b_amd,0.15936181,0.84063816
V0050.jpg,b_amd,0.13141875,0.86858124
V0051.jpg,b_amd,0.10811663,0.8918834
V0061.jpg,b_amd,0.35733184,0.6426681
V0063.jpg,b_amd,0.23404224,0.7659578
V0078.jpg,b_amd,0.310228,0.689772
V0080.jpg,a_noamd,0.50268906,0.49731088
V0083.jpg,b_amd,0.19980568,0.80019426
V0085.jpg,b_amd,0.09890828,0.90109175
V0087.jpg,b_amd,0.12137899,0.87862104
V0089.jpg,a_noamd,0.74381423,0.2561858
V0091.jpg,b_amd,0.12417575,0.8758243
V0093.jpg,b_amd,0.087164514,0.91283554
V0099.jpg,b_amd,0.18531176,0.8146882
V0103.jpg,b_amd,0.1287368,0.87126327
V0105.jpg,b_amd,0.25905102,0.740949
V0106.jpg,b_amd,0.24276768,0.7572323
V0108.jpg,b_amd,0.3349062,0.6650938
V0111.jpg,b_amd,0.1449543,0.8550457
V0115.jpg,b_amd,0.18303266,0.8169673
V0117.jpg,b_amd,0.32404628,0.67595375
V0119.jpg,b_amd,0.191251,0.80874896
V0125.jpg,a_noamd,0.6612998,0.33870015
V0129.jpg,b_amd,0.1479044,0.85209566
V0133.jpg,a_noamd,0.65175307,0.34824693
V0135.jpg,b_amd,0.117895,0.88210505
V0141.jpg,b_amd,0.15150672,0.84849334
V0146.jpg,a_noamd,0.77313775,0.22686227
V0147.jpg,b_amd,0.16101837,0.8389816
V0151.jpg,a_noamd,0.6741459,0.32585415
V0152.jpg,b_amd,0.16280012,0.83719987
V0158.jpg,b_amd,0.17853643,0.8214636
V0159.jpg,b_amd,0.18658361,0.8134164
V0161.jpg,a_noamd,0.77779096,0.22220899
V0170.jpg,b_amd,0.13030107,0.86969894
V0172.jpg,b_amd,0.27157924,0.72842073
V0173.jpg,b_amd,0.11222102,0.887779
V0180.jpg,b_amd,0.12764956,0.8723504
V0182.jpg,b_amd,0.22370021,0.77629983
V0187.jpg,b_amd,0.4271671,0.5728329
V0188.jpg,b_amd,0.4466555,0.5533445
V0190.jpg,b_amd,0.17583491,0.8241651
V0196.jpg,b_amd,0.13940021,0.8605998
V0218.jpg,a_noamd,0.6005972,0.39940283
V0227.jpg,b_amd,0.208394,0.791606
V0233.jpg,a_noamd,0.68394494,0.31605506
V0237.jpg,b_amd,0.14198415,0.85801584
V0245.jpg,b_amd,0.12972572,0.87027425
V0248.jpg,b_amd,0.09914809,0.9008519
V0251.jpg,b_amd,0.10972411,0.89027584
V0258.jpg,a_noamd,0.74565524,0.25434476
V0264.jpg,b_amd,0.16485272,0.83514726
V0267.jpg,a_noamd,0.509169,0.49083102
V0269.jpg,b_amd,0.138985,0.8610151
V0281.jpg,a_noamd,0.66013646,0.33986354
V0282.jpg,a_noamd,0.6710028,0.32899722
V0284.jpg,b_amd,0.10594063,0.8940594
V0297.jpg,b_amd,0.35371673,0.64628327
V0319.jpg,b_amd,0.38640362,0.61359644
V0323.jpg,b_amd,0.12372427,0.8762758
V0326.jpg,b_amd,0.2435228,0.75647724
V0327.jpg,a_noamd,0.617527,0.38247302
V0330.jpg,b_amd,0.23552106,0.764479
V0331.jpg,b_amd,0.30125642,0.6987436
V0334.jpg,b_amd,0.33138904,0.668611
V0337.jpg,b_amd,0.10587599,0.89412403
V0344.jpg,a_noamd,0.85847324,0.14152674
V0352.jpg,b_amd,0.10590344,0.89409655
V0354.jpg,b_amd,0.114258125,0.8857419
V0357.jpg,a_noamd,0.6705779,0.32942212
V0360.jpg,b_amd,0.14649922,0.85350084
V0363.jpg,b_amd,0.4963288,0.50367117
V0368.jpg,b_amd,0.093261115,0.90673894
V0369.jpg,b_amd,0.19577594,0.8042241
V0375.jpg,a_noamd,0.8656282,0.1343718
V0379.jpg,b_amd,0.25457144,0.74542856
V0380.jpg,b_amd,0.1377332,0.8622668
V0388.jpg,b_amd,0.30071887,0.69928116
V0390.jpg,b_amd,0.17419912,0.8258009
V0392.jpg,b_amd,0.15681648,0.8431836
V0397.jpg,b_amd,0.3366583,0.6633417
V0399.jpg,a_noamd,0.51067954,0.48932046
