filename,score_a_noamd,score_b_amd,prediction,prediction_index
T0089.jpg,0.12665759,0.87334245,b_amd,1
T0010.jpg,0.26323488,0.73676515,b_amd,1
A0058.jpg,0.4260967,0.5739033,b_amd,1
V0297.jpg,0.52655077,0.47344926,a_noamd,0
T0159.jpg,0.8648014,0.13519865,a_noamd,0
V0159.jpg,0.08472146,0.9152785,b_amd,1
A0031.jpg,0.17545253,0.82454747,b_amd,1
T0170.jpg,0.19622065,0.80377936,b_amd,1
T0048.jpg,0.08797594,0.9120241,b_amd,1
A0025.jpg,0.792277,0.20772305,a_noamd,0
A0033.jpg,0.09501662,0.9049834,b_amd,1
V0119.jpg,0.1508452,0.8491548,b_amd,1
V0237.jpg,0.13290194,0.86709803,b_amd,1
V0135.jpg,0.098290764,0.9017092,b_amd,1
A0086.jpg,0.12612066,0.8738793,b_amd,1
A0045.jpg,0.87611467,0.12388534,a_noamd,0
V0269.jpg,0.086045705,0.9139543,b_amd,1
T0004.jpg,0.1216615,0.8783385,b_amd,1
V0360.jpg,0.07562095,0.9243791,b_amd,1
T0190.jpg,0.11898025,0.8810197,b_amd,1
T0053.jpg,0.482665,0.517335,b_amd,1
T0329.jpg,0.07747808,0.9225219,b_amd,1
T0381.jpg,0.07593524,0.92406476,b_amd,1
A0082.jpg,0.5550236,0.44497642,a_noamd,0
A0080.jpg,0.2312136,0.7687864,b_amd,1
V0151.jpg,0.5150388,0.48496124,a_noamd,0
T0152.jpg,0.09757075,0.9024293,b_amd,1
V0173.jpg,0.16086319,0.8391368,b_amd,1
V0390.jpg,0.14006723,0.8599328,b_amd,1
V0354.jpg,0.081540816,0.9184592,b_amd,1
T0323.jpg,0.1342473,0.8657527,b_amd,1
V0352.jpg,0.06493967,0.9350604,b_amd,1
T0051.jpg,0.090985686,0.90901434,b_amd,1
A0072.jpg,0.075682715,0.92431724,b_amd,1
A0074.jpg,0.4206909,0.5793091,b_amd,1
A0085.jpg,0.21452498,0.7854751,b_amd,1
T0325.jpg,0.14338064,0.85661936,b_amd,1
A0087.jpg,0.060688186,0.93931186,b_amd,1
T0072.jpg,0.08559829,0.9144017,b_amd,1
T0112.jpg,0.46563396,0.5343661,b_amd,1
T0382.jpg,0.8358079,0.16419207,a_noamd,0
V0141.jpg,0.060820967,0.939179,b_amd,1
A0028.jpg,0.07441814,0.9255819,b_amd,1
V0170.jpg,0.059160497,0.9408395,b_amd,1
A0036.jpg,0.14296654,0.8570335,b_amd,1
A0076.jpg,0.09463269,0.90536726,b_amd,1
T0003.jpg,0.13278936,0.8672106,b_amd,1
V0022.jpg,0.5613228,0.43867716,a_noamd,0
V0369.jpg,0.2675006,0.7324994,b_amd,1
A0015.jpg,0.28105175,0.7189483,b_amd,1
A0084.jpg,0.18622483,0.8137751,b_amd,1
A0037.jpg,0.08434257,0.91565746,b_amd,1
A0075.jpg,0.10867335,0.8913267,b_amd,1
V0089.jpg,0.5835928,0.41640723,a_noamd,0
T0301.jpg,0.15633436,0.84366566,b_amd,1
V0087.jpg,0.052219197,0.9477808,b_amd,1
V0172.jpg,0.25224647,0.74775356,b_amd,1
V0106.jpg,0.34743938,0.6525606,b_amd,1
A0004.jpg,0.15358803,0.846412,b_amd,1
T0045.jpg,0.23760808,0.762392,b_amd,1
V0093.jpg,0.061174165,0.93882585,b_amd,1
A0008.jpg,0.5158165,0.4841835,a_noamd,0
T0378.jpg,0.3729924,0.6270076,b_amd,1
A0079.jpg,0.86878395,0.13121605,a_noamd,0
T0147.jpg,0.07173491,0.9282651,b_amd,1
V0043.jpg,0.862651,0.13734896,a_noamd,0
T0118.jpg,0.13651861,0.8634814,b_amd,1
V0061.jpg,0.39653695,0.60346305,b_amd,1
A0063.jpg,0.20058681,0.7994132,b_amd,1
A0016.jpg,0.07359542,0.92640454,b_amd,1
T0127.jpg,0.3950586,0.6049414,b_amd,1
A0057.jpg,0.07538062,0.9246193,b_amd,1
A0047.jpg,0.71222144,0.28777856,a_noamd,0
T0394.jpg,0.08116355,0.9188364,b_amd,1
V0013.jpg,0.075004265,0.9249958,b_amd,1
T0056.jpg,0.3923068,0.6076932,b_amd,1
T0030.jpg,0.07556144,0.9244386,b_amd,1
A0066.jpg,0.048827715,0.9511723,b_amd,1
T0361.jpg,0.25893244,0.7410675,b_amd,1
T0291.jpg,0.6611117,0.3388883,a_noamd,0
V0392.jpg,0.07065444,0.9293456,b_amd,1
A0043.jpg,0.08098209,0.9190179,b_amd,1
V0080.jpg,0.66853315,0.3314669,a_noamd,0
A0011.jpg,0.2801168,0.71988326,b_amd,1
T0393.jpg,0.28464332,0.7153567,b_amd,1
V0248.jpg,0.09617447,0.9038255,b_amd,1
T0377.jpg,0.55490035,0.44509965,a_noamd,0
T0071.jpg,0.41498637,0.5850136,b_amd,1
A0070.jpg,0.2941743,0.7058257,b_amd,1
A0051.jpg,0.6655224,0.33447754,a_noamd,0
A0089.jpg,0.1497819,0.8502181,b_amd,1
A0010.jpg,0.13526043,0.86473954,b_amd,1
T0148.jpg,0.091579,0.90842104,b_amd,1
A0012.jpg,0.2903959,0.70960414,b_amd,1
A0026.jpg,0.88213843,0.117861554,a_noamd,0
V0152.jpg,0.087507665,0.91249233,b_amd,1
T0073.jpg,0.8916495,0.10835049,a_noamd,0
A0014.jpg,0.885853,0.11414703,a_noamd,0
V0227.jpg,0.08475431,0.91524565,b_amd,1
A0040.jpg,0.34375095,0.656249,b_amd,1
T0164.jpg,0.10789787,0.8921022,b_amd,1
V0009.jpg,0.4605526,0.5394474,b_amd,1
T0107.jpg,0.22682115,0.7731788,b_amd,1
T0021.jpg,0.43250787,0.5674922,b_amd,1
A0077.jpg,0.123463675,0.87653637,b_amd,1
A0056.jpg,0.06929443,0.9307056,b_amd,1
A0017.jpg,0.07981945,0.92018056,b_amd,1
V0099.jpg,0.12287389,0.87712616,b_amd,1
T0043.jpg,0.5101927,0.48980725,a_noamd,0
T0154.jpg,0.093773715,0.90622634,b_amd,1
V0146.jpg,0.6939904,0.3060096,a_noamd,0
V0264.jpg,0.10233682,0.89766324,b_amd,1
T0226.jpg,0.46343273,0.5365673,b_amd,1
T0237.jpg,0.17756942,0.8224306,b_amd,1
T0150.jpg,0.77788895,0.22211102,a_noamd,0
V0368.jpg,0.07586518,0.9241348,b_amd,1
T0392.jpg,0.098073766,0.9019263,b_amd,1
T0198.jpg,0.8669777,0.13302234,a_noamd,0
T0252.jpg,0.13923797,0.860762,b_amd,1
V0319.jpg,0.5790691,0.42093095,a_noamd,0
T0086.jpg,0.6654828,0.3345172,a_noamd,0
V0105.jpg,0.21227896,0.787721,b_amd,1
V0187.jpg,0.13660048,0.86339957,b_amd,1
T0188.jpg,0.2347484,0.76525164,b_amd,1
A0049.jpg,0.10370988,0.8962901,b_amd,1
A0041.jpg,0.3532885,0.64671147,b_amd,1
A0073.jpg,0.753564,0.24643598,a_noamd,0
T0368.jpg,0.45198038,0.5480196,b_amd,1
A0030.jpg,0.8556081,0.14439186,a_noamd,0
A0007.jpg,0.09070603,0.909294,b_amd,1
V0180.jpg,0.07443926,0.9255608,b_amd,1
V0375.jpg,0.8704243,0.1295757,a_noamd,0
T0364.jpg,0.6878043,0.3121957,a_noamd,0
A0035.jpg,0.089020684,0.9109793,b_amd,1
T0201.jpg,0.07712803,0.92287195,b_amd,1
T0286.jpg,0.10821871,0.89178133,b_amd,1
A0083.jpg,0.5637496,0.43625033,a_noamd,0
V0245.jpg,0.11406945,0.88593054,b_amd,1
A0052.jpg,0.40870202,0.591298,b_amd,1
T0026.jpg,0.10587517,0.89412487,b_amd,1
V0334.jpg,0.34714255,0.6528574,b_amd,1
V0258.jpg,0.8606963,0.13930368,a_noamd,0
T0258.jpg,0.07643114,0.9235689,b_amd,1
V0133.jpg,0.60845476,0.39154518,a_noamd,0
T0372.jpg,0.12733608,0.87266386,b_amd,1
V0034.jpg,0.7312781,0.26872188,a_noamd,0
T0052.jpg,0.06387656,0.9361235,b_amd,1
V0129.jpg,0.11671907,0.88328093,b_amd,1
A0055.jpg,0.80115724,0.19884276,a_noamd,0
T0189.jpg,0.1235286,0.8764714,b_amd,1
V0388.jpg,0.08740758,0.9125924,b_amd,1
A0081.jpg,0.14595595,0.8540441,b_amd,1
V0182.jpg,0.18421113,0.8157888,b_amd,1
A0009.jpg,0.13047656,0.8695234,b_amd,1
A0001.jpg,0.059603315,0.94039667,b_amd,1
A0060.jpg,0.14374352,0.8562565,b_amd,1
V0115.jpg,0.21813561,0.78186435,b_amd,1
V0330.jpg,0.15748021,0.84251976,b_amd,1
T0298.jpg,0.12616825,0.87383175,b_amd,1
V0108.jpg,0.43536544,0.5646345,b_amd,1
V0379.jpg,0.18025355,0.81974643,b_amd,1
T0038.jpg,0.07960557,0.9203944,b_amd,1
A0061.jpg,0.4919943,0.50800574,b_amd,1
V0111.jpg,0.36071756,0.63928246,b_amd,1
A0038.jpg,0.75988805,0.24011193,a_noamd,0
T0083.jpg,0.31392208,0.6860779,b_amd,1
T0193.jpg,0.14309302,0.856907,b_amd,1
V0363.jpg,0.3445193,0.6554807,b_amd,1
V0218.jpg,0.5869785,0.41302156,a_noamd,0
V0397.jpg,0.68181616,0.31818387,a_noamd,0
T0015.jpg,0.52464813,0.47535193,a_noamd,0
A0024.jpg,0.78983617,0.21016383,a_noamd,0
V0158.jpg,0.14481951,0.85518044,b_amd,1
V0281.jpg,0.5213208,0.47867912,a_noamd,0
V0103.jpg,0.06769878,0.9323012,b_amd,1
T0209.jpg,0.3137985,0.6862016,b_amd,1
T0176.jpg,0.8145186,0.18548144,a_noamd,0
T0245.jpg,0.11118799,0.88881207,b_amd,1
V0357.jpg,0.3227733,0.6772267,b_amd,1
V0188.jpg,0.7625111,0.23748893,a_noamd,0
T0307.jpg,0.8701056,0.1298944,a_noamd,0
V0051.jpg,0.062859334,0.9371406,b_amd,1
V0327.jpg,0.4969625,0.5030376,b_amd,1
A0018.jpg,0.13123198,0.86876804,b_amd,1
V0048.jpg,0.13306297,0.8669371,b_amd,1
T0165.jpg,0.11578452,0.8842155,b_amd,1
T0255.jpg,0.1281464,0.8718536,b_amd,1
A0065.jpg,0.6656668,0.33433324,a_noamd,0
A0022.jpg,0.121692345,0.87830764,b_amd,1
T0057.jpg,0.25613737,0.7438626,b_amd,1
A0088.jpg,0.21571264,0.7842874,b_amd,1
V0078.jpg,0.15317771,0.84682226,b_amd,1
T0129.jpg,0.1091208,0.8908792,b_amd,1
V0190.jpg,0.10245848,0.8975415,b_amd,1
T0166.jpg,0.08107817,0.9189219,b_amd,1
V0030.jpg,0.108815275,0.89118475,b_amd,1
V0284.jpg,0.058885567,0.94111437,b_amd,1
A0039.jpg,0.15927605,0.84072393,b_amd,1
