image_path,predicted_class,true_class,prob_a_noamd,prob_b_amd
test/a_noamd/V0101.jpg,a_noamd,a_noamd,0.844394,0.15560597
test/a_noamd/V0102.jpg,a_noamd,a_noamd,0.8007222,0.1992778
test/a_noamd/V0104.jpg,a_noamd,a_noamd,0.9048375,0.095162526
test/a_noamd/V0107.jpg,a_noamd,a_noamd,0.8875553,0.11244467
test/a_noamd/V0109.jpg,a_noamd,a_noamd,0.9137816,0.08621838
test/a_noamd/V0110.jpg,a_noamd,a_noamd,0.9034142,0.096585855
test/a_noamd/V0112.jpg,a_noamd,a_noamd,0.88901323,0.11098677
test/a_noamd/V0113.jpg,a_noamd,a_noamd,0.89467436,0.10532569
test/a_noamd/V0114.jpg,b_amd,a_noamd,0.49194595,0.5080541
test/a_noamd/V0116.jpg,a_noamd,a_noamd,0.5516952,0.44830474
test/a_noamd/V0118.jpg,a_noamd,a_noamd,0.8412858,0.15871422
test/a_noamd/V0120.jpg,a_noamd,a_noamd,0.90635645,0.09364355
test/a_noamd/V0121.jpg,a_noamd,a_noamd,0.90896136,0.09103863
test/a_noamd/V0122.jpg,b_amd,a_noamd,0.44831416,0.5516858
test/a_noamd/V0123.jpg,a_noamd,a_noamd,0.91166264,0.088337354
test/a_noamd/V0124.jpg,a_noamd,a_noamd,0.83925474,0.16074522
test/a_noamd/V0126.jpg,a_noamd,a_noamd,0.7935015,0.2064985
test/a_noamd/V0127.jpg,a_noamd,a_noamd,0.8335306,0.16646941
test/a_noamd/V0128.jpg,a_noamd,a_noamd,0.7494501,0.25054997
test/a_noamd/V0130.jpg,a_noamd,a_noamd,0.7932405,0.2067595
test/a_noamd/V0131.jpg,a_noamd,a_noamd,0.905137,0.094862975
test/a_noamd/V0132.jpg,a_noamd,a_noamd,0.7644468,0.23555316
test/a_noamd/V0134.jpg,a_noamd,a_noamd,0.7862463,0.21375373
test/a_noamd/V0136.jpg,a_noamd,a_noamd,0.8134587,0.18654135
test/a_noamd/V0137.jpg,a_noamd,a_noamd,0.8185802,0.18141973
test/a_noamd/V0138.jpg,a_noamd,a_noamd,0.6737282,0.3262717
test/a_noamd/V0139.jpg,a_noamd,a_noamd,0.8692952,0.13070484
test/a_noamd/V0140.jpg,a_noamd,a_noamd,0.8761976,0.12380239
test/a_noamd/V0142.jpg,b_amd,a_noamd,0.47376087,0.5262391
test/a_noamd/V0143.jpg,a_noamd,a_noamd,0.908799,0.09120101
test/a_noamd/V0144.jpg,a_noamd,a_noamd,0.8893573,0.1106426
test/a_noamd/V0145.jpg,a_noamd,a_noamd,0.65350044,0.34649956
test/a_noamd/V0148.jpg,a_noamd,a_noamd,0.8423113,0.15768869
test/a_noamd/V0149.jpg,a_noamd,a_noamd,0.6024987,0.39750123
test/a_noamd/V0150.jpg,a_noamd,a_noamd,0.9076775,0.09232255
test/a_noamd/V0153.jpg,a_noamd,a_noamd,0.8692776,0.13072236
test/a_noamd/V0154.jpg,b_amd,a_noamd,0.08624589,0.9137541
test/a_noamd/V0155.jpg,a_noamd,a_noamd,0.9161852,0.08381484
test/a_noamd/V0156.jpg,a_noamd,a_noamd,0.87661684,0.12338311
test/a_noamd/V0157.jpg,a_noamd,a_noamd,0.8682306,0.13176934
test/a_noamd/V0160.jpg,b_amd,a_noamd,0.4138247,0.58617526
test/a_noamd/V0162.jpg,a_noamd,a_noamd,0.6817183,0.31828165
test/a_noamd/V0163.jpg,a_noamd,a_noamd,0.78570634,0.21429363
test/a_noamd/V0164.jpg,a_noamd,a_noamd,0.66367394,0.3363261
test/a_noamd/V0165.jpg,a_noamd,a_noamd,0.8996495,0.10035048
test/a_noamd/V0166.jpg,a_noamd,a_noamd,0.8347112,0.1652888
test/a_noamd/V0167.jpg,a_noamd,a_noamd,0.8493198,0.15068018
test/a_noamd/V0168.jpg,a_noamd,a_noamd,0.9068371,0.09316285
test/a_noamd/V0169.jpg,a_noamd,a_noamd,0.90071285,0.09928712
test/a_noamd/V0171.jpg,a_noamd,a_noamd,0.8190397,0.18096024
test/a_noamd/V0174.jpg,a_noamd,a_noamd,0.8188077,0.18119231
test/a_noamd/V0175.jpg,a_noamd,a_noamd,0.6432163,0.35678366
test/a_noamd/V0176.jpg,a_noamd,a_noamd,0.7860452,0.21395485
test/a_noamd/V0177.jpg,a_noamd,a_noamd,0.73043823,0.26956183
test/a_noamd/V0178.jpg,a_noamd,a_noamd,0.7659025,0.2340975
test/a_noamd/V0179.jpg,a_noamd,a_noamd,0.8627982,0.13720185
test/a_noamd/V0181.jpg,a_noamd,a_noamd,0.89068526,0.10931475
test/a_noamd/V0183.jpg,b_amd,a_noamd,0.47311118,0.52688885
test/a_noamd/V0184.jpg,a_noamd,a_noamd,0.82574177,0.17425825
test/a_noamd/V0185.jpg,b_amd,a_noamd,0.42142928,0.5785707
test/a_noamd/V0186.jpg,a_noamd,a_noamd,0.8709281,0.12907185
test/a_noamd/V0189.jpg,b_amd,a_noamd,0.38783064,0.6121693
test/a_noamd/V0191.jpg,a_noamd,a_noamd,0.91486824,0.08513172
test/a_noamd/V0192.jpg,a_noamd,a_noamd,0.81912273,0.18087725
test/a_noamd/V0193.jpg,a_noamd,a_noamd,0.5638101,0.43618986
test/a_noamd/V0194.jpg,b_amd,a_noamd,0.261485,0.738515
test/a_noamd/V0195.jpg,a_noamd,a_noamd,0.88422555,0.11577446
test/a_noamd/V0197.jpg,a_noamd,a_noamd,0.8915507,0.10844926
test/a_noamd/V0198.jpg,a_noamd,a_noamd,0.8616871,0.13831286
test/a_noamd/V0199.jpg,a_noamd,a_noamd,0.87294614,0.12705392
test/a_noamd/V0200.jpg,a_noamd,a_noamd,0.76914996,0.23085003
test/a_noamd/V0201.jpg,a_noamd,a_noamd,0.8769803,0.12301966
test/a_noamd/V0202.jpg,a_noamd,a_noamd,0.9048781,0.095121905
test/a_noamd/V0203.jpg,a_noamd,a_noamd,0.70550627,0.29449373
test/a_noamd/V0204.jpg,a_noamd,a_noamd,0.87047666,0.12952335
test/a_noamd/V0205.jpg,a_noamd,a_noamd,0.90312415,0.09687585
test/a_noamd/V0206.jpg,a_noamd,a_noamd,0.59441763,0.40558243
test/a_noamd/V0207.jpg,a_noamd,a_noamd,0.86305076,0.13694926
test/a_noamd/V0208.jpg,a_noamd,a_noamd,0.83079773,0.16920224
test/a_noamd/V0209.jpg,a_noamd,a_noamd,0.64045596,0.359544
test/a_noamd/V0210.jpg,a_noamd,a_noamd,0.82390076,0.17609924
test/a_noamd/V0211.jpg,a_noamd,a_noamd,0.85883504,0.14116488
test/a_noamd/V0212.jpg,a_noamd,a_noamd,0.87376493,0.12623504
test/a_noamd/V0213.jpg,a_noamd,a_noamd,0.652829,0.34717098
test/a_noamd/V0214.jpg,a_noamd,a_noamd,0.70508003,0.2949199
test/a_noamd/V0215.jpg,a_noamd,a_noamd,0.7921037,0.20789629
test/a_noamd/V0216.jpg,a_noamd,a_noamd,0.6906844,0.30931565
test/a_noamd/V0217.jpg,a_noamd,a_noamd,0.89407825,0.10592173
test/a_noamd/V0219.jpg,a_noamd,a_noamd,0.8819703,0.118029766
test/a_noamd/V0220.jpg,a_noamd,a_noamd,0.9038041,0.09619591
test/a_noamd/V0221.jpg,a_noamd,a_noamd,0.78821987,0.21178016
test/a_noamd/V0222.jpg,b_amd,a_noamd,0.17764343,0.8223566
test/a_noamd/V0223.jpg,b_amd,a_noamd,0.22369227,0.7763077
test/a_noamd/V0224.jpg,b_amd,a_noamd,0.45444655,0.5455534
test/a_noamd/V0225.jpg,a_noamd,a_noamd,0.8899108,0.11008919
test/a_noamd/V0226.jpg,a_noamd,a_noamd,0.78573847,0.21426159
test/a_noamd/V0228.jpg,a_noamd,a_noamd,0.6252249,0.3747751
test/a_noamd/V0229.jpg,a_noamd,a_noamd,0.8845383,0.11546173
test/a_noamd/V0230.jpg,a_noamd,a_noamd,0.822564,0.17743604
test/a_noamd/V0231.jpg,a_noamd,a_noamd,0.894015,0.105985016
test/a_noamd/V0232.jpg,a_noamd,a_noamd,0.9072432,0.09275685
test/a_noamd/V0234.jpg,a_noamd,a_noamd,0.8411277,0.15887232
test/a_noamd/V0235.jpg,b_amd,a_noamd,0.41769737,0.5823026
test/a_noamd/V0236.jpg,a_noamd,a_noamd,0.9023482,0.097651735
test/a_noamd/V0238.jpg,a_noamd,a_noamd,0.73328173,0.2667183
test/a_noamd/V0239.jpg,b_amd,a_noamd,0.073107414,0.92689264
test/a_noamd/V0240.jpg,a_noamd,a_noamd,0.8439381,0.15606193
test/a_noamd/V0241.jpg,a_noamd,a_noamd,0.8240003,0.17599972
test/a_noamd/V0242.jpg,b_amd,a_noamd,0.4911068,0.50889313
test/a_noamd/V0243.jpg,a_noamd,a_noamd,0.7084124,0.29158762
test/a_noamd/V0244.jpg,a_noamd,a_noamd,0.81692046,0.1830796
test/a_noamd/V0246.jpg,a_noamd,a_noamd,0.80785125,0.19214872
test/a_noamd/V0247.jpg,a_noamd,a_noamd,0.8751366,0.12486344
test/a_noamd/V0249.jpg,a_noamd,a_noamd,0.87193656,0.12806341
test/a_noamd/V0250.jpg,a_noamd,a_noamd,0.88905674,0.11094329
test/a_noamd/V0252.jpg,a_noamd,a_noamd,0.8067655,0.19323455
test/a_noamd/V0253.jpg,a_noamd,a_noamd,0.9163342,0.08366583
test/a_noamd/V0254.jpg,a_noamd,a_noamd,0.7682878,0.23171222
test/a_noamd/V0255.jpg,a_noamd,a_noamd,0.8948612,0.10513882
test/a_noamd/V0256.jpg,a_noamd,a_noamd,0.8166971,0.18330292
test/a_noamd/V0257.jpg,a_noamd,a_noamd,0.8724327,0.12756735
test/a_noamd/V0259.jpg,a_noamd,a_noamd,0.6659209,0.33407906
test/a_noamd/V0260.jpg,a_noamd,a_noamd,0.90717417,0.09282584
test/a_noamd/V0261.jpg,a_noamd,a_noamd,0.8323304,0.16766955
test/a_noamd/V0262.jpg,a_noamd,a_noamd,0.9077142,0.09228584
test/a_noamd/V0263.jpg,a_noamd,a_noamd,0.8107602,0.18923986
test/a_noamd/V0265.jpg,a_noamd,a_noamd,0.8737069,0.12629314
test/a_noamd/V0266.jpg,b_amd,a_noamd,0.1965907,0.80340934
test/a_noamd/V0268.jpg,b_amd,a_noamd,0.40920427,0.5907957
test/a_noamd/V0270.jpg,a_noamd,a_noamd,0.87961096,0.12038905
test/a_noamd/V0271.jpg,b_amd,a_noamd,0.32880366,0.67119634
test/a_noamd/V0272.jpg,a_noamd,a_noamd,0.7597986,0.24020141
test/a_noamd/V0273.jpg,a_noamd,a_noamd,0.880643,0.11935698
test/a_noamd/V0274.jpg,a_noamd,a_noamd,0.7710099,0.22899012
test/a_noamd/V0275.jpg,a_noamd,a_noamd,0.62733567,0.37266436
test/a_noamd/V0276.jpg,a_noamd,a_noamd,0.8870091,0.112990886
test/a_noamd/V0277.jpg,a_noamd,a_noamd,0.8454049,0.15459512
test/a_noamd/V0278.jpg,a_noamd,a_noamd,0.8936405,0.10635946
test/a_noamd/V0279.jpg,a_noamd,a_noamd,0.89489406,0.10510599
test/a_noamd/V0280.jpg,a_noamd,a_noamd,0.8106586,0.18934143
test/a_noamd/V0283.jpg,a_noamd,a_noamd,0.88387215,0.1161278
test/a_noamd/V0285.jpg,b_amd,a_noamd,0.105235316,0.8947647
test/a_noamd/V0286.jpg,a_noamd,a_noamd,0.6063289,0.39367113
test/a_noamd/V0287.jpg,a_noamd,a_noamd,0.5415124,0.45848754
test/a_noamd/V0288.jpg,a_noamd,a_noamd,0.86333734,0.13666262
test/a_noamd/V0289.jpg,a_noamd,a_noamd,0.81144404,0.188556
test/a_noamd/V0290.jpg,a_noamd,a_noamd,0.89622045,0.103779584
test/a_noamd/V0291.jpg,b_amd,a_noamd,0.048985817,0.95101416
test/a_noamd/V0292.jpg,b_amd,a_noamd,0.3270161,0.6729839
test/a_noamd/V0293.jpg,a_noamd,a_noamd,0.69827795,0.30172205
test/a_noamd/V0294.jpg,a_noamd,a_noamd,0.9020931,0.09790684
test/a_noamd/V0295.jpg,a_noamd,a_noamd,0.77021486,0.22978514
test/a_noamd/V0296.jpg,a_noamd,a_noamd,0.8404367,0.15956333
test/a_noamd/V0298.jpg,a_noamd,a_noamd,0.87426585,0.12573415
test/a_noamd/V0299.jpg,a_noamd,a_noamd,0.8331374,0.16686259
test/a_noamd/V0300.jpg,a_noamd,a_noamd,0.90395653,0.0960435
test/a_noamd/V0301.jpg,a_noamd,a_noamd,0.8859136,0.11408632
test/a_noamd/V0302.jpg,a_noamd,a_noamd,0.89104277,0.10895722
test/a_noamd/V0303.jpg,a_noamd,a_noamd,0.7795506,0.22044936
test/a_noamd/V0304.jpg,a_noamd,a_noamd,0.9018229,0.09817705
test/a_noamd/V0305.jpg,a_noamd,a_noamd,0.8988176,0.1011824
test/a_noamd/V0306.jpg,a_noamd,a_noamd,0.89808416,0.10191584
test/a_noamd/V0307.jpg,a_noamd,a_noamd,0.89661723,0.10338277
test/a_noamd/V0308.jpg,a_noamd,a_noamd,0.78613555,0.21386445
test/a_noamd/V0309.jpg,b_amd,a_noamd,0.15999031,0.8400097
test/a_noamd/V0310.jpg,b_amd,a_noamd,0.08609139,0.9139086
test/a_noamd/V0311.jpg,a_noamd,a_noamd,0.8127137,0.18728632
test/a_noamd/V0312.jpg,a_noamd,a_noamd,0.79885817,0.20114191
test/a_noamd/V0313.jpg,a_noamd,a_noamd,0.8735351,0.1264649
test/a_noamd/V0314.jpg,a_noamd,a_noamd,0.8125834,0.1874166
test/a_noamd/V0315.jpg,a_noamd,a_noamd,0.8377568,0.16224323
test/a_noamd/V0316.jpg,a_noamd,a_noamd,0.83508945,0.16491058
test/a_noamd/V0317.jpg,b_amd,a_noamd,0.1892057,0.81079435
test/a_noamd/V0318.jpg,a_noamd,a_noamd,0.7390797,0.26092032
test/a_noamd/V0320.jpg,a_noamd,a_noamd,0.8841438,0.11585621
test/a_noamd/V0321.jpg,b_amd,a_noamd,0.2902917,0.70970833
test/a_noamd/V0322.jpg,a_noamd,a_noamd,0.90565515,0.09434484
test/a_noamd/V0324.jpg,a_noamd,a_noamd,0.7507918,0.24920818
test/a_noamd/V0325.jpg,a_noamd,a_noamd,0.75747544,0.24252456
test/a_noamd/V0328.jpg,a_noamd,a_noamd,0.84836495,0.15163502
test/a_noamd/V0329.jpg,a_noamd,a_noamd,0.5559752,0.44402477
test/a_noamd/V0332.jpg,a_noamd,a_noamd,0.69488114,0.30511886
test/a_noamd/V0333.jpg,b_amd,a_noamd,0.35933837,0.6406616
test/a_noamd/V0335.jpg,b_amd,a_noamd,0.36848184,0.6315181
test/a_noamd/V0336.jpg,a_noamd,a_noamd,0.6364998,0.36350024
test/a_noamd/V0338.jpg,a_noamd,a_noamd,0.8594882,0.14051183
test/a_noamd/V0339.jpg,a_noamd,a_noamd,0.8338807,0.1661193
test/a_noamd/V0340.jpg,a_noamd,a_noamd,0.7430436,0.25695637
test/a_noamd/V0341.jpg,a_noamd,a_noamd,0.82845914,0.17154089
test/a_noamd/V0342.jpg,b_amd,a_noamd,0.46880007,0.5312
test/a_noamd/V0343.jpg,a_noamd,a_noamd,0.73999333,0.2600067
test/a_noamd/V0345.jpg,a_noamd,a_noamd,0.9005642,0.09943574
test/a_noamd/V0346.jpg,a_noamd,a_noamd,0.9007414,0.09925864
test/a_noamd/V0347.jpg,a_noamd,a_noamd,0.8697323,0.13026772
test/a_noamd/V0348.jpg,a_noamd,a_noamd,0.84913677,0.1508632
test/a_noamd/V0349.jpg,a_noamd,a_noamd,0.8067814,0.19321863
test/a_noamd/V0350.jpg,b_amd,a_noamd,0.17773828,0.8222617
test/a_noamd/V0351.jpg,a_noamd,a_noamd,0.83126205,0.16873798
test/a_noamd/V0353.jpg,a_noamd,a_noamd,0.6864804,0.31351954
test/a_noamd/V0355.jpg,a_noamd,a_noamd,0.90068954,0.09931044
test/a_noamd/V0356.jpg,a_noamd,a_noamd,0.736003,0.26399705
test/a_noamd/V0358.jpg,a_noamd,a_noamd,0.88716197,0.11283802
test/a_noamd/V0359.jpg,a_noamd,a_noamd,0.55357856,0.4464215
test/a_noamd/V0361.jpg,a_noamd,a_noamd,0.9054438,0.09455622
test/a_noamd/V0362.jpg,b_amd,a_noamd,0.070858136,0.9291419
test/a_noamd/V0364.jpg,a_noamd,a_noamd,0.8537148,0.14628513
test/a_noamd/V0365.jpg,b_amd,a_noamd,0.14717993,0.8528201
test/a_noamd/V0366.jpg,a_noamd,a_noamd,0.50708634,0.49291366
test/a_noamd/V0367.jpg,a_noamd,a_noamd,0.6697875,0.33021247
test/a_noamd/V0370.jpg,a_noamd,a_noamd,0.8663159,0.13368408
test/a_noamd/V0371.jpg,a_noamd,a_noamd,0.8792011,0.12079888
test/a_noamd/V0372.jpg,a_noamd,a_noamd,0.8514588,0.14854117
test/a_noamd/V0373.jpg,a_noamd,a_noamd,0.84096134,0.15903862
test/a_noamd/V0374.jpg,a_noamd,a_noamd,0.84804666,0.15195332
test/a_noamd/V0376.jpg,a_noamd,a_noamd,0.756461,0.24353895
test/a_noamd/V0377.jpg,a_noamd,a_noamd,0.6409207,0.3590793
test/a_noamd/V0378.jpg,a_noamd,a_noamd,0.8912069,0.1087931
test/a_noamd/V0381.jpg,a_noamd,a_noamd,0.84162396,0.15837605
test/a_noamd/V0382.jpg,a_noamd,a_noamd,0.5478657,0.45213434
test/a_noamd/V0383.jpg,a_noamd,a_noamd,0.5313087,0.46869126
test/a_noamd/V0384.jpg,a_noamd,a_noamd,0.6911095,0.3088905
test/a_noamd/V0385.jpg,a_noamd,a_noamd,0.9082107,0.09178936
test/a_noamd/V0386.jpg,a_noamd,a_noamd,0.62560505,0.37439495
test/a_noamd/V0387.jpg,a_noamd,a_noamd,0.8961227,0.10387727
test/a_noamd/V0389.jpg,b_amd,a_noamd,0.4558419,0.54415804
test/a_noamd/V0391.jpg,a_noamd,a_noamd,0.82162344,0.17837656
test/a_noamd/V0393.jpg,a_noamd,a_noamd,0.91338736,0.08661268
test/a_noamd/V0394.jpg,a_noamd,a_noamd,0.88173324,0.118266776
test/a_noamd/V0395.jpg,a_noamd,a_noamd,0.8992664,0.100733615
test/a_noamd/V0396.jpg,a_noamd,a_noamd,0.84984016,0.15015987
test/a_noamd/V0398.jpg,a_noamd,a_noamd,0.84584254,0.15415747
test/a_noamd/V0400.jpg,a_noamd,a_noamd,0.7393296,0.26067036
test/b_amd/A0001.jpg,b_amd,b_amd,0.11059668,0.88940334
test/b_amd/A0002.jpg,b_amd,b_amd,0.06307409,0.93692595
test/b_amd/A0003.jpg,b_amd,b_amd,0.25760898,0.74239105
test/b_amd/A0004.jpg,b_amd,b_amd,0.08038115,0.9196189
test/b_amd/A0005.jpg,b_amd,b_amd,0.12461342,0.8753866
test/b_amd/A0006.jpg,a_noamd,b_amd,0.7779228,0.22207719
test/b_amd/A0007.jpg,b_amd,b_amd,0.0496411,0.9503589
test/b_amd/A0008.jpg,b_amd,b_amd,0.2844239,0.71557605
test/b_amd/A0009.jpg,b_amd,b_amd,0.14421125,0.8557887
test/b_amd/A0010.jpg,b_amd,b_amd,0.08061381,0.91938615
test/b_amd/A0011.jpg,b_amd,b_amd,0.30059758,0.6994024
test/b_amd/A0012.jpg,b_amd,b_amd,0.15671198,0.84328806
test/b_amd/A0013.jpg,b_amd,b_amd,0.28353688,0.7164631
test/b_amd/A0014.jpg,a_noamd,b_amd,0.91034985,0.08965013
test/b_amd/A0015.jpg,b_amd,b_amd,0.19959809,0.800402
test/b_amd/A0016.jpg,b_amd,b_amd,0.14355561,0.85644436
test/b_amd/A0017.jpg,b_amd,b_amd,0.07676234,0.9232377
test/b_amd/A0018.jpg,a_noamd,b_amd,0.53904116,0.4609588
test/b_amd/A0019.jpg,b_amd,b_amd,0.1518824,0.8481176
test/b_amd/A0020.jpg,b_amd,b_amd,0.046816114,0.9531839
test/b_amd/A0021.jpg,b_amd,b_amd,0.409309,0.590691
test/b_amd/A0022.jpg,b_amd,b_amd,0.08855132,0.91144866
test/b_amd/A0023.jpg,b_amd,b_amd,0.050998185,0.94900185
test/b_amd/A0024.jpg,a_noamd,b_amd,0.80499524,0.19500482
test/b_amd/A0025.jpg,a_noamd,b_amd,0.74490386,0.25509617
test/b_amd/A0026.jpg,a_noamd,b_amd,0.81885004,0.1811499
test/b_amd/A0027.jpg,b_amd,b_amd,0.086185776,0.91381425
test/b_amd/A0028.jpg,b_amd,b_amd,0.1411393,0.8588607
test/b_amd/A0029.jpg,b_amd,b_amd,0.13997038,0.86002964
test/b_amd/A0030.jpg,a_noamd,b_amd,0.7810013,0.21899864
test/b_amd/A0031.jpg,b_amd,b_amd,0.28048736,0.71951264
test/b_amd/A0032.jpg,b_amd,b_amd,0.046731587,0.95326847
test/b_amd/A0033.jpg,b_amd,b_amd,0.08310256,0.9168975
test/b_amd/A0034.jpg,b_amd,b_amd,0.15205745,0.84794253
test/b_amd/A0035.jpg,b_amd,b_amd,0.06174511,0.93825495
test/b_amd/A0036.jpg,b_amd,b_amd,0.06491694,0.9350831
test/b_amd/A0037.jpg,b_amd,b_amd,0.06617689,0.93382317
test/b_amd/A0038.jpg,b_amd,b_amd,0.09000637,0.90999365
test/b_amd/A0039.jpg,b_amd,b_amd,0.33415595,0.665844
test/b_amd/A0040.jpg,a_noamd,b_amd,0.79550546,0.20449457
test/b_amd/A0041.jpg,a_noamd,b_amd,0.7645327,0.23546727
test/b_amd/A0042.jpg,b_amd,b_amd,0.45359543,0.5464046
test/b_amd/A0043.jpg,b_amd,b_amd,0.053052887,0.94694716
test/b_amd/A0044.jpg,b_amd,b_amd,0.076720096,0.9232799
test/b_amd/A0045.jpg,a_noamd,b_amd,0.57783586,0.4221642
test/b_amd/A0046.jpg,b_amd,b_amd,0.058297105,0.94170284
test/b_amd/A0047.jpg,b_amd,b_amd,0.36891484,0.6310851
test/b_amd/A0048.jpg,b_amd,b_amd,0.07479455,0.9252054
test/b_amd/A0049.jpg,b_amd,b_amd,0.06474574,0.9352543
test/b_amd/A0050.jpg,b_amd,b_amd,0.049423944,0.950576
test/b_amd/A0051.jpg,b_amd,b_amd,0.2902917,0.70970833
test/b_amd/A0052.jpg,b_amd,b_amd,0.2568829,0.7431171
test/b_amd/A0053.jpg,b_amd,b_amd,0.22287567,0.77712435
test/b_amd/A0054.jpg,b_amd,b_amd,0.26040363,0.73959637
test/b_amd/A0055.jpg,a_noamd,b_amd,0.7327797,0.26722035
test/b_amd/A0056.jpg,b_amd,b_amd,0.056492932,0.9435071
test/b_amd/A0057.jpg,b_amd,b_amd,0.0596597,0.9403403
test/b_amd/A0058.jpg,a_noamd,b_amd,0.6156206,0.38437933
test/b_amd/A0059.jpg,b_amd,b_amd,0.4878017,0.5121983
test/b_amd/A0060.jpg,b_amd,b_amd,0.20463762,0.79536235
test/b_amd/A0061.jpg,b_amd,b_amd,0.27551782,0.7244822
test/b_amd/A0062.jpg,b_amd,b_amd,0.05249916,0.9475009
test/b_amd/A0063.jpg,b_amd,b_amd,0.1808061,0.8191939
test/b_amd/A0064.jpg,a_noamd,b_amd,0.68231475,0.31768528
test/b_amd/A0065.jpg,a_noamd,b_amd,0.5576906,0.4423094
test/b_amd/A0066.jpg,b_amd,b_amd,0.044779006,0.95522094
test/b_amd/A0067.jpg,b_amd,b_amd,0.046662215,0.9533378
test/b_amd/A0068.jpg,b_amd,b_amd,0.049465,0.950535
test/b_amd/A0069.jpg,b_amd,b_amd,0.09963294,0.900367
test/b_amd/A0070.jpg,b_amd,b_amd,0.21980144,0.7801985
test/b_amd/A0071.jpg,b_amd,b_amd,0.05759161,0.9424084
test/b_amd/A0072.jpg,b_amd,b_amd,0.060877014,0.939123
test/b_amd/A0073.jpg,a_noamd,b_amd,0.5478729,0.45212713
test/b_amd/A0074.jpg,b_amd,b_amd,0.31988522,0.68011475
test/b_amd/A0075.jpg,b_amd,b_amd,0.056224246,0.9437757
test/b_amd/A0076.jpg,b_amd,b_amd,0.104990534,0.8950095
test/b_amd/A0077.jpg,b_amd,b_amd,0.0680464,0.93195367
test/b_amd/A0078.jpg,a_noamd,b_amd,0.67789423,0.32210577
test/b_amd/A0079.jpg,a_noamd,b_amd,0.8863444,0.113655575
test/b_amd/A0080.jpg,b_amd,b_amd,0.10080229,0.8991977
test/b_amd/A0081.jpg,b_amd,b_amd,0.21852043,0.7814796
test/b_amd/A0082.jpg,a_noamd,b_amd,0.782085,0.21791503
test/b_amd/A0083.jpg,b_amd,b_amd,0.45058978,0.54941016
test/b_amd/A0084.jpg,b_amd,b_amd,0.23900244,0.76099753
test/b_amd/A0085.jpg,b_amd,b_amd,0.13759454,0.8624055
test/b_amd/A0086.jpg,b_amd,b_amd,0.116148375,0.8838517
test/b_amd/A0087.jpg,b_amd,b_amd,0.06586415,0.93413585
test/b_amd/A0088.jpg,b_amd,b_amd,0.11450591,0.8854941
test/b_amd/A0089.jpg,b_amd,b_amd,0.07990557,0.9200945
test/b_amd/T0003.jpg,b_amd,b_amd,0.33915284,0.6608472
test/b_amd/T0004.jpg,b_amd,b_amd,0.09722237,0.9027776
test/b_amd/T0010.jpg,b_amd,b_amd,0.09197542,0.90802455
test/b_amd/T0015.jpg,b_amd,b_amd,0.10975548,0.89024454
test/b_amd/T0021.jpg,a_noamd,b_amd,0.6602687,0.33973128
test/b_amd/T0024.jpg,b_amd,b_amd,0.3925221,0.6074779
test/b_amd/T0026.jpg,b_amd,b_amd,0.091491945,0.908508
test/b_amd/T0030.jpg,b_amd,b_amd,0.060792126,0.93920785
test/b_amd/T0038.jpg,b_amd,b_amd,0.08334182,0.9166582
test/b_amd/T0043.jpg,a_noamd,b_amd,0.5762,0.42380002
test/b_amd/T0045.jpg,b_amd,b_amd,0.1346651,0.86533487
test/b_amd/T0048.jpg,b_amd,b_amd,0.07121429,0.92878574
test/b_amd/T0051.jpg,b_amd,b_amd,0.07991538,0.9200846
test/b_amd/T0052.jpg,b_amd,b_amd,0.05016649,0.9498336
test/b_amd/T0053.jpg,b_amd,b_amd,0.35551566,0.64448434
test/b_amd/T0056.jpg,b_amd,b_amd,0.48807976,0.5119202
test/b_amd/T0057.jpg,b_amd,b_amd,0.10370046,0.89629954
test/b_amd/T0059.jpg,a_noamd,b_amd,0.8678253,0.13217469
test/b_amd/T0071.jpg,b_amd,b_amd,0.2850379,0.71496207
test/b_amd/T0072.jpg,b_amd,b_amd,0.048706945,0.9512931
test/b_amd/T0073.jpg,a_noamd,b_amd,0.9026733,0.09732675
test/b_amd/T0083.jpg,b_amd,b_amd,0.19660355,0.80339646
test/b_amd/T0086.jpg,a_noamd,b_amd,0.74830675,0.25169325
test/b_amd/T0089.jpg,b_amd,b_amd,0.11516321,0.88483685
test/b_amd/T0105.jpg,b_amd,b_amd,0.12636098,0.873639
test/b_amd/T0107.jpg,b_amd,b_amd,0.08838893,0.9116111
test/b_amd/T0112.jpg,a_noamd,b_amd,0.64997184,0.35002822
test/b_amd/T0118.jpg,b_amd,b_amd,0.13918667,0.8608133
test/b_amd/T0120.jpg,b_amd,b_amd,0.21832377,0.78167623
test/b_amd/T0127.jpg,b_amd,b_amd,0.34333923,0.65666074
test/b_amd/T0129.jpg,b_amd,b_amd,0.12736782,0.8726322
test/b_amd/T0134.jpg,a_noamd,b_amd,0.81374687,0.18625313
test/b_amd/T0147.jpg,b_amd,b_amd,0.10721422,0.8927858
test/b_amd/T0148.jpg,b_amd,b_amd,0.05511647,0.9448835
test/b_amd/T0150.jpg,a_noamd,b_amd,0.8181841,0.18181595
test/b_amd/T0152.jpg,b_amd,b_amd,0.072165854,0.92783415
test/b_amd/T0154.jpg,b_amd,b_amd,0.05381368,0.94618636
test/b_amd/T0159.jpg,a_noamd,b_amd,0.7817584,0.21824154
