filename,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr,pred_index,pred_class
IM000998_1244.png,0.065554,0.039837,0.081003,0.052657,0.760949,4,eproliferativedr
IM000999_330.png,0.281906,0.112941,0.132032,0.038101,0.435019,4,eproliferativedr
IM001007_933.png,0.534128,0.183932,0.234895,0.034555,0.012490,0,anodr
IM001008_907.png,0.768111,0.070025,0.114182,0.029682,0.018001,0,anodr
IM001026_513.png,0.776684,0.152599,0.037381,0.015392,0.017943,0,anodr
IM001027_460.png,0.766739,0.160167,0.040755,0.018765,0.013575,0,anodr
IM001034_492.png,0.052549,0.472109,0.431533,0.037406,0.006404,1,bmilddr
IM001089_115.png,0.474079,0.397876,0.101608,0.016922,0.009515,0,anodr
IM001095_1020.png,0.065185,0.752339,0.157530,0.013550,0.011395,1,bmilddr
IM001096_389.png,0.533623,0.275752,0.105231,0.027330,0.058064,0,anodr
IM001102_1098.png,0.920740,0.026886,0.022239,0.016597,0.013537,0,anodr
IM001103_569.png,0.782681,0.068168,0.101051,0.022426,0.025674,0,anodr
IM001109_72.png,0.906896,0.035194,0.024852,0.016758,0.016300,0,anodr
IM001116_958.png,0.919264,0.020074,0.024436,0.017245,0.018982,0,anodr
IM001117_494.png,0.845685,0.077455,0.048712,0.017690,0.010458,0,anodr
IM001123_370.png,0.551138,0.361185,0.062304,0.011125,0.014249,0,anodr
IM001124_1085.png,0.061630,0.769443,0.143524,0.012994,0.012409,1,bmilddr
IM001138_1019.png,0.875572,0.046337,0.045121,0.018496,0.014474,0,anodr
IM001139_879.png,0.865624,0.055356,0.048061,0.020430,0.010529,0,anodr
IM001145_904.png,0.915156,0.030834,0.025023,0.017021,0.011966,0,anodr
IM001152_861.png,0.905423,0.033120,0.028906,0.016307,0.016244,0,anodr
IM001153_1291.png,0.910940,0.033379,0.026295,0.015660,0.013726,0,anodr
IM001160_63.png,0.603764,0.250892,0.116028,0.014103,0.015213,0,anodr
IM001161_1237.png,0.886817,0.057138,0.024396,0.015195,0.016453,0,anodr
IM001167_817.png,0.906610,0.032539,0.032610,0.013205,0.015036,0,anodr
IM001168_964.png,0.708509,0.152764,0.112867,0.016546,0.009315,0,anodr
IM001174_556.png,0.929848,0.018667,0.019691,0.018631,0.013163,0,anodr
IM001175_1140.png,0.931684,0.018518,0.017136,0.018668,0.013995,0,anodr
IM001181_1226.png,0.930945,0.015523,0.023020,0.019825,0.010687,0,anodr
IM001185_935.png,0.914914,0.015457,0.029198,0.023511,0.016920,0,anodr
IM001199_1048.png,0.556763,0.317861,0.092913,0.021985,0.010478,0,anodr
IM001210_949.png,0.791978,0.156187,0.024747,0.011940,0.015147,0,anodr
IM001211_539.png,0.191376,0.617897,0.163068,0.017924,0.009735,1,bmilddr
IM001217_13.png,0.924071,0.023466,0.024555,0.015015,0.012892,0,anodr
IM001224_133.png,0.868099,0.075690,0.026312,0.016519,0.013381,0,anodr
IM001227_901.png,0.840099,0.041286,0.082998,0.023189,0.012428,0,anodr
IM001246_300.png,0.719966,0.123893,0.119218,0.024631,0.012291,0,anodr
IM001252_1203.png,0.916201,0.024053,0.023568,0.013827,0.022350,0,anodr
IM001272_1328.png,0.926607,0.019592,0.021856,0.016974,0.014971,0,anodr
IM001273_1268.png,0.915546,0.029745,0.027811,0.014717,0.012181,0,anodr
IM001293_1316.png,0.912296,0.037091,0.019102,0.015092,0.016419,0,anodr
IM001294_984.png,0.903888,0.043299,0.022854,0.014951,0.015008,0,anodr
IM001300_1064.png,0.836895,0.079971,0.051328,0.014418,0.017390,0,anodr
IM001308_401.png,0.875345,0.025745,0.054065,0.032688,0.012157,0,anodr
IM001321_1239.png,0.918312,0.031976,0.021656,0.014409,0.013648,0,anodr
IM001322_976.png,0.920352,0.031687,0.018297,0.015550,0.014114,0,anodr
IM001329_992.png,0.922416,0.025581,0.020046,0.016396,0.015561,0,anodr
IM001335_898.png,0.783562,0.134767,0.053756,0.014413,0.013502,0,anodr
IM001336_470.png,0.900304,0.040550,0.032735,0.015638,0.010773,0,anodr
IM001357_1016.png,0.923741,0.020350,0.025316,0.017795,0.012799,0,anodr
IM001386_152.png,0.928430,0.020079,0.018370,0.017960,0.015161,0,anodr
IM001387_420.png,0.925962,0.019570,0.022725,0.018467,0.013275,0,anodr
IM001401_1366.png,0.924626,0.024051,0.019026,0.017876,0.014421,0,anodr
IM001402_1010.png,0.921949,0.023832,0.020237,0.017432,0.016549,0,anodr
IM001415_1200.png,0.924150,0.023106,0.019889,0.017725,0.015130,0,anodr
IM001416_1315.png,0.893530,0.034659,0.046125,0.014041,0.011645,0,anodr
IM001422_1163.png,0.874974,0.030828,0.028434,0.021311,0.044453,0,anodr
IM001423_465.png,0.106664,0.095974,0.426743,0.053048,0.317571,2,cmoderatedr
IM001440_1078.png,0.917426,0.017831,0.025715,0.018175,0.020853,0,anodr
IM001453_31.png,0.926403,0.022518,0.020773,0.016473,0.013833,0,anodr
IM001454_1026.png,0.876258,0.036950,0.056041,0.021447,0.009303,0,anodr
IM001460_78.png,0.895309,0.040074,0.038994,0.014387,0.011237,0,anodr
IM001461_1186.png,0.880863,0.033704,0.053952,0.020260,0.011222,0,anodr
IM001467_1245.png,0.807229,0.043476,0.088142,0.037804,0.023349,0,anodr
IM001468_144.png,0.880443,0.064396,0.032390,0.011992,0.010778,0,anodr
IM001483_279.png,0.908085,0.038085,0.029207,0.014117,0.010506,0,anodr
IM001484_573.png,0.837888,0.080145,0.052721,0.018890,0.010356,0,anodr
IM001490_1146.png,0.921853,0.025074,0.022655,0.016636,0.013781,0,anodr
IM001492_338.png,0.833735,0.084670,0.052004,0.017765,0.011826,0,anodr
IM001513_913.png,0.918285,0.029724,0.020339,0.017056,0.014596,0,anodr
IM001514_500.png,0.316692,0.310675,0.332751,0.030283,0.009599,2,cmoderatedr
IM001539_524.png,0.810779,0.054597,0.103335,0.019097,0.012191,0,anodr
IM001540_915.png,0.929019,0.018119,0.020108,0.018618,0.014137,0,anodr
IM001559_114.png,0.922572,0.030085,0.021669,0.013977,0.011696,0,anodr
IM001560_1370.png,0.836187,0.068118,0.066787,0.018292,0.010616,0,anodr
IM001581_1077.png,0.771306,0.134248,0.062197,0.021701,0.010548,0,anodr
IM001582_1092.png,0.853217,0.065963,0.049598,0.019591,0.011630,0,anodr
IM001596_1208.png,0.906656,0.044075,0.023760,0.012479,0.013030,0,anodr
IM001597_322.png,0.869700,0.062693,0.037437,0.013857,0.016312,0,anodr
IM001629_1276.png,0.920679,0.026650,0.022172,0.016605,0.013894,0,anodr
IM001630_851.png,0.776469,0.120515,0.074121,0.017035,0.011860,0,anodr
IM001636_374.png,0.828454,0.071152,0.064269,0.018641,0.017483,0,anodr
IM001637_496.png,0.895045,0.028381,0.034729,0.021494,0.020351,0,anodr
IM001666_57.png,0.844029,0.061270,0.063080,0.019768,0.011852,0,anodr
IM001667_317.png,0.060377,0.886855,0.034195,0.006961,0.011611,1,bmilddr
IM001673_1376.png,0.883539,0.056486,0.032817,0.015045,0.012112,0,anodr
IM001674_1110.png,0.914557,0.030264,0.025093,0.016146,0.013940,0,anodr
IM001687_96.png,0.867166,0.044851,0.027337,0.023278,0.037367,0,anodr
IM001688_74.png,0.889286,0.053835,0.028886,0.010762,0.017232,0,anodr
IM001701_368.png,0.921963,0.012117,0.028014,0.021569,0.016338,0,anodr
IM001702_1220.png,0.932480,0.016014,0.018252,0.017876,0.015378,0,anodr
IM001737_1155.png,0.893907,0.040012,0.034628,0.019383,0.012070,0,anodr
IM001738_271.png,0.867004,0.044939,0.052084,0.024221,0.011752,0,anodr
IM001744_864.png,0.742429,0.131254,0.100925,0.017749,0.007642,0,anodr
IM001745_107.png,0.123898,0.233500,0.597107,0.037643,0.007852,2,cmoderatedr
IM001758_360.png,0.847276,0.039648,0.080069,0.020874,0.012133,0,anodr
IM001759_1062.png,0.689717,0.081690,0.191047,0.025802,0.011744,0,anodr
IM001765_999.png,0.887623,0.039260,0.041538,0.016583,0.014996,0,anodr
IM001766_1097.png,0.925417,0.025550,0.020506,0.015983,0.012545,0,anodr
IM001797_1280.png,0.463526,0.439404,0.071356,0.013021,0.012693,0,anodr
IM001798_109.png,0.909038,0.033141,0.023800,0.017385,0.016636,0,anodr
IM001804_1304.png,0.882290,0.068141,0.020166,0.013573,0.015831,0,anodr
IM001831_153.png,0.922889,0.016940,0.025612,0.018522,0.016037,0,anodr
IM001832_815.png,0.907840,0.019837,0.042811,0.018072,0.011439,0,anodr
IM001845_290.png,0.759890,0.079213,0.121664,0.016971,0.022262,0,anodr
IM001846_1139.png,0.728014,0.185939,0.061865,0.011273,0.012909,0,anodr
IM001853_1198.png,0.837837,0.099344,0.037125,0.011122,0.014572,0,anodr
IM001854_525.png,0.588697,0.289483,0.090247,0.015656,0.015917,0,anodr
IM001911_406.png,0.923890,0.020827,0.025808,0.018186,0.011289,0,anodr
IM001912_850.png,0.913944,0.014654,0.041818,0.018770,0.010815,0,anodr
IM001948_416.png,0.534986,0.241093,0.181458,0.034750,0.007713,0,anodr
IM001950_361.png,0.179407,0.532488,0.257033,0.023507,0.007564,1,bmilddr
IM001965_1357.png,0.099692,0.099842,0.690726,0.017566,0.092174,2,cmoderatedr
IM001984_909.png,0.918133,0.028974,0.022088,0.015990,0.014816,0,anodr
IM001985_1075.png,0.917991,0.033758,0.019562,0.014915,0.013774,0,anodr
IM002003_508.png,0.729464,0.122913,0.118952,0.017621,0.011051,0,anodr
IM002004_1145.png,0.906823,0.042536,0.024391,0.014715,0.011535,0,anodr
IM002019_1113.png,0.920968,0.019036,0.025534,0.018002,0.016459,0,anodr
IM002020_437.png,0.919833,0.028420,0.023172,0.016114,0.012461,0,anodr
IM002026_1263.png,0.888253,0.057142,0.026355,0.010938,0.017312,0,anodr
IM002027_552.png,0.901739,0.042397,0.027431,0.013595,0.014838,0,anodr
IM002034_1045.png,0.474657,0.350132,0.142873,0.018671,0.013667,0,anodr
IM002052_960.png,0.578812,0.131638,0.249749,0.027499,0.012302,0,anodr
IM002053_1248.png,0.905236,0.033622,0.027233,0.018553,0.015356,0,anodr
IM002070_1232.png,0.848068,0.043259,0.066143,0.026543,0.015987,0,anodr
IM002071_432.png,0.925238,0.026225,0.017503,0.015857,0.015177,0,anodr
IM002134_424.png,0.884493,0.042583,0.033899,0.019281,0.019745,0,anodr
IM002135_1218.png,0.234460,0.530894,0.203172,0.021469,0.010004,1,bmilddr
IM002149_530.png,0.914536,0.038497,0.019681,0.012799,0.014487,0,anodr
IM002156_838.png,0.306774,0.271734,0.361688,0.028427,0.031377,2,cmoderatedr
IM002157_1371.png,0.048506,0.264850,0.623820,0.053717,0.009106,2,cmoderatedr
IM002201_1240.png,0.743981,0.129111,0.096082,0.010860,0.019966,0,anodr
IM002202_328.png,0.222362,0.628853,0.103250,0.019754,0.025782,1,bmilddr
IM002208_448.png,0.925123,0.021315,0.021623,0.017692,0.014248,0,anodr
IM002209_974.png,0.919085,0.025456,0.026958,0.015460,0.013040,0,anodr
IM002215_1184.png,0.880631,0.049982,0.035803,0.017601,0.015983,0,anodr
IM002216_887.png,0.043928,0.821262,0.105563,0.016407,0.012840,1,bmilddr
IM002222_324.png,0.912988,0.026801,0.027269,0.017495,0.015448,0,anodr
IM002223_930.png,0.912807,0.036052,0.019561,0.014602,0.016978,0,anodr
IM002251_1169.png,0.908795,0.032365,0.026651,0.016856,0.015334,0,anodr
IM002275_473.png,0.919789,0.020176,0.022436,0.017485,0.020114,0,anodr
IM002276_380.png,0.929568,0.019945,0.019481,0.017008,0.013998,0,anodr
IM002284_1050.png,0.403394,0.523864,0.047583,0.012510,0.012649,1,bmilddr
IM002285_996.png,0.388340,0.500609,0.077437,0.020844,0.012770,1,bmilddr
IM002300_1353.png,0.927198,0.020412,0.019065,0.017682,0.015643,0,anodr
IM002301_132.png,0.929691,0.019630,0.019467,0.017079,0.014134,0,anodr
IM002321_20.png,0.411269,0.116969,0.339237,0.103384,0.029141,0,anodr
IM002322_54.png,0.713192,0.226193,0.024083,0.013139,0.023393,0,anodr
IM002335_1195.png,0.894169,0.048198,0.029288,0.013805,0.014540,0,anodr
IM002336_1076.png,0.906921,0.039557,0.022789,0.016736,0.013997,0,anodr
IM002356_1351.png,0.898307,0.028151,0.036641,0.020274,0.016627,0,anodr
IM002357_515.png,0.710708,0.172781,0.085485,0.015943,0.015084,0,anodr
IM002384_886.png,0.255919,0.498415,0.199572,0.017813,0.028280,1,bmilddr
IM002399_1154.png,0.928740,0.016822,0.023184,0.017532,0.013721,0,anodr
IM002400_483.png,0.798702,0.022412,0.081418,0.071086,0.026381,0,anodr
IM002414_927.png,0.637658,0.075058,0.249907,0.026546,0.010831,0,anodr
IM002415_1369.png,0.914814,0.031953,0.026570,0.013714,0.012948,0,anodr
IM002441_1294.png,0.045945,0.014423,0.021973,0.314841,0.602818,4,eproliferativedr
IM002442_911.png,0.053606,0.016232,0.011131,0.072049,0.846983,4,eproliferativedr
IM002448_1087.png,0.904544,0.030773,0.028943,0.014947,0.020795,0,anodr
IM002449_928.png,0.158841,0.304124,0.491118,0.010043,0.035874,2,cmoderatedr
IM002456_1178.png,0.933187,0.016535,0.020783,0.014523,0.014971,0,anodr
IM002465_440.png,0.262025,0.567741,0.134242,0.022894,0.013098,1,bmilddr
IM002466_900.png,0.428065,0.262669,0.260034,0.031228,0.018004,0,anodr
IM002472_557.png,0.387788,0.515451,0.064736,0.014376,0.017650,1,bmilddr
IM002473_1349.png,0.684785,0.222497,0.042953,0.026330,0.023434,0,anodr
IM002481_313.png,0.062716,0.436303,0.413441,0.063257,0.024284,1,bmilddr
IM002482_981.png,0.077179,0.154910,0.168683,0.129854,0.469374,4,eproliferativedr
IM002493_306.png,0.881338,0.040221,0.049243,0.019126,0.010072,0,anodr
IM002494_461.png,0.909851,0.026235,0.031102,0.017351,0.015460,0,anodr
IM002500_521.png,0.052765,0.468829,0.451266,0.018304,0.008836,1,bmilddr
IM002501_464.png,0.142933,0.371236,0.453608,0.015084,0.017138,2,cmoderatedr
IM002508_137.png,0.908752,0.032365,0.026255,0.017230,0.015398,0,anodr
IM002509_1250.png,0.857542,0.061134,0.050042,0.020067,0.011215,0,anodr
IM002515_1334.png,0.070655,0.140013,0.750854,0.024236,0.014241,2,cmoderatedr
IM002516_24.png,0.896585,0.030058,0.042576,0.016291,0.014489,0,anodr
IM002543_1330.png,0.889241,0.048058,0.031021,0.015638,0.016043,0,anodr
IM002544_321.png,0.177389,0.710285,0.084334,0.016434,0.011558,1,bmilddr
IM002577_1173.png,0.913357,0.032842,0.023757,0.016084,0.013959,0,anodr
IM002578_1234.png,0.853146,0.077798,0.041416,0.017338,0.010302,0,anodr
IM002585_365.png,0.214694,0.541060,0.215416,0.020837,0.007993,1,bmilddr
IM002614_1247.png,0.555205,0.315535,0.091601,0.026035,0.011624,0,anodr
IM002615_45.png,0.894976,0.034903,0.036531,0.018361,0.015229,0,anodr
IM002621_1189.png,0.891659,0.035403,0.040545,0.018261,0.014133,0,anodr
IM002622_1188.png,0.899550,0.040330,0.030697,0.015842,0.013581,0,anodr
IM002642_943.png,0.920684,0.025493,0.022771,0.017558,0.013494,0,anodr
IM002643_323.png,0.917102,0.027888,0.023804,0.018240,0.012966,0,anodr
IM002649_505.png,0.585199,0.199527,0.175822,0.028118,0.011334,0,anodr
IM002650_918.png,0.210279,0.581062,0.173152,0.022649,0.012858,1,bmilddr
IM002658_478.png,0.924984,0.024450,0.020409,0.015474,0.014684,0,anodr
IM002659_1277.png,0.885538,0.059969,0.026155,0.012383,0.015955,0,anodr
IM002665_305.png,0.147464,0.686923,0.135274,0.017142,0.013197,1,bmilddr
IM002666_1295.png,0.217086,0.461666,0.280672,0.030569,0.010008,1,bmilddr
IM002695_463.png,0.397993,0.164957,0.395458,0.024852,0.016740,0,anodr
IM002697_959.png,0.076946,0.270287,0.552015,0.033720,0.067032,2,cmoderatedr
IM002703_962.png,0.067504,0.672985,0.226172,0.022592,0.010748,1,bmilddr
IM002704_1299.png,0.038126,0.751850,0.192527,0.010550,0.006946,1,bmilddr
IM002718_1196.png,0.900702,0.033335,0.035377,0.019156,0.011430,0,anodr
IM002719_51.png,0.786222,0.113831,0.074421,0.016260,0.009266,0,anodr
IM002725_1132.png,0.485507,0.248512,0.226316,0.024524,0.015140,0,anodr
IM002732_914.png,0.101332,0.188926,0.674668,0.026880,0.008194,2,cmoderatedr
IM002733_968.png,0.705354,0.147480,0.114334,0.020925,0.011907,0,anodr
IM002781_826.png,0.918375,0.029202,0.021966,0.016450,0.014006,0,anodr
IM002782_425.png,0.923329,0.027124,0.021041,0.015956,0.012549,0,anodr
IM002802_489.png,0.892426,0.049442,0.023198,0.016299,0.018635,0,anodr
IM002803_297.png,0.217172,0.676554,0.074808,0.010923,0.020544,1,bmilddr
IM002821_522.png,0.914183,0.029192,0.025996,0.016508,0.014120,0,anodr
IM002822_348.png,0.930514,0.020310,0.019339,0.016584,0.013254,0,anodr
IM002828_1193.png,0.928464,0.019297,0.018446,0.018918,0.014875,0,anodr
IM002829_1303.png,0.895615,0.032196,0.038384,0.019807,0.013997,0,anodr
IM002845_1101.png,0.724547,0.112334,0.115790,0.032057,0.015273,0,anodr
IM002846_66.png,0.910244,0.032536,0.025229,0.016882,0.015110,0,anodr
IM002852_456.png,0.917966,0.021434,0.022811,0.022337,0.015452,0,anodr
IM002853_1180.png,0.794712,0.060857,0.085767,0.030205,0.028459,0,anodr
IM002860_347.png,0.816027,0.078731,0.052333,0.024495,0.028414,0,anodr
IM002861_1225.png,0.798072,0.095407,0.083015,0.013045,0.010460,0,anodr
IM002894_1099.png,0.920184,0.022453,0.019345,0.024167,0.013851,0,anodr
IM002895_339.png,0.859652,0.041306,0.059062,0.024150,0.015830,0,anodr
IM002902_25.png,0.903966,0.035320,0.033127,0.015275,0.012313,0,anodr
IM002908_69.png,0.646067,0.175868,0.140983,0.024157,0.012925,0,anodr
IM002909_1035.png,0.116055,0.772651,0.091948,0.008268,0.011079,1,bmilddr
IM002921_92.png,0.227793,0.201425,0.543823,0.016290,0.010670,2,cmoderatedr
IM002939_427.png,0.141481,0.547155,0.219152,0.034887,0.057325,1,bmilddr
IM002946_499.png,0.021903,0.499419,0.451089,0.017492,0.010097,1,bmilddr
IM002973_1275.png,0.871125,0.047278,0.052238,0.018393,0.010965,0,anodr
IM002975_1061.png,0.896339,0.048985,0.028805,0.012400,0.013472,0,anodr
IM002997_1049.png,0.923794,0.022037,0.022089,0.018245,0.013835,0,anodr
IM002998_814.png,0.924046,0.023317,0.021249,0.018340,0.013048,0,anodr
IM003011_1149.png,0.917278,0.031076,0.021630,0.015939,0.014077,0,anodr
IM003012_922.png,0.911743,0.028478,0.023741,0.017756,0.018282,0,anodr
IM003019_969.png,0.916051,0.018668,0.029559,0.018976,0.016745,0,anodr
IM003034_472.png,0.924354,0.024336,0.021414,0.017593,0.012303,0,anodr
IM003035_1337.png,0.928182,0.019528,0.021018,0.017524,0.013749,0,anodr
IM003057_444.png,0.767181,0.138601,0.069865,0.012744,0.011609,0,anodr
IM003058_79.png,0.823348,0.082014,0.055431,0.019645,0.019563,0,anodr
IM003070_56.png,0.886970,0.058032,0.021541,0.015000,0.018458,0,anodr
IM003071_1308.png,0.908446,0.036582,0.020359,0.016027,0.018586,0,anodr
IM003108_281.png,0.879482,0.064031,0.029575,0.014936,0.011975,0,anodr
IM003110_311.png,0.839057,0.081023,0.051341,0.014780,0.013799,0,anodr
IM003124_382.png,0.927499,0.021358,0.019470,0.017523,0.014150,0,anodr
IM003125_90.png,0.927543,0.022849,0.019738,0.017172,0.012698,0,anodr
IM003147_1344.png,0.045159,0.107846,0.730402,0.028793,0.087800,2,cmoderatedr
IM003160_340.png,0.430158,0.245992,0.291848,0.018139,0.013862,0,anodr
IM003161_378.png,0.916045,0.027382,0.025766,0.017860,0.012946,0,anodr
IM003175_540.png,0.036306,0.068059,0.784894,0.068571,0.042169,2,cmoderatedr
IM003176_481.png,0.068938,0.212950,0.595203,0.087872,0.035036,2,cmoderatedr
IM003207_1256.png,0.922902,0.016863,0.022686,0.018321,0.019229,0,anodr
IM003208_564.png,0.830080,0.025576,0.087360,0.040159,0.016825,0,anodr
IM003214_1126.png,0.930694,0.016895,0.022603,0.017527,0.012281,0,anodr
IM003215_139.png,0.925536,0.020149,0.021246,0.019113,0.013956,0,anodr
IM003243_916.png,0.295571,0.444634,0.239326,0.010497,0.009972,1,bmilddr
IM003244_1373.png,0.916975,0.030410,0.022830,0.017971,0.011813,0,anodr
IM003264_1209.png,0.913375,0.032681,0.025978,0.016689,0.011277,0,anodr
IM003265_562.png,0.898515,0.048460,0.025547,0.016769,0.010709,0,anodr
IM003286_1009.png,0.812319,0.104568,0.050021,0.020640,0.012453,0,anodr
IM003287_849.png,0.877015,0.048033,0.041781,0.019110,0.014062,0,anodr
IM003323_1129.png,0.917863,0.025838,0.021755,0.017648,0.016896,0,anodr
IM003324_819.png,0.906774,0.039536,0.026800,0.014751,0.012138,0,anodr
IM003331_145.png,0.928395,0.016917,0.024458,0.017506,0.012725,0,anodr
IM003337_866.png,0.922900,0.023636,0.021793,0.018555,0.013116,0,anodr
IM003338_1133.png,0.936298,0.016626,0.020250,0.016922,0.009905,0,anodr
IM003381_1086.png,0.925988,0.021638,0.021806,0.017737,0.012830,0,anodr
IM003382_1142.png,0.920326,0.027681,0.021616,0.016392,0.013986,0,anodr
IM003390_1080.png,0.923440,0.025902,0.020556,0.016301,0.013801,0,anodr
IM003391_1032.png,0.919261,0.029249,0.022918,0.015825,0.012747,0,anodr
IM003405_841.png,0.913081,0.033901,0.023190,0.018615,0.011213,0,anodr
IM003406_1323.png,0.908685,0.037088,0.029007,0.015848,0.009371,0,anodr
IM003412_1038.png,0.885843,0.047686,0.036413,0.018642,0.011417,0,anodr
IM003413_1088.png,0.927047,0.020462,0.018505,0.018925,0.015062,0,anodr
IM003423_1205.png,0.856435,0.036440,0.070338,0.024405,0.012382,0,anodr
IM003424_878.png,0.897172,0.019881,0.050637,0.022160,0.010150,0,anodr
IM003453_1201.png,0.921941,0.023417,0.021589,0.019183,0.013869,0,anodr
IM003454_53.png,0.921271,0.023131,0.022798,0.019448,0.013352,0,anodr
IM003467_421.png,0.928695,0.020950,0.022464,0.016450,0.011440,0,anodr
IM003468_1123.png,0.925068,0.023034,0.020301,0.017291,0.014307,0,anodr
IM003474_138.png,0.920117,0.021466,0.022164,0.018115,0.018139,0,anodr
IM003519_975.png,0.924870,0.021730,0.022604,0.018154,0.012642,0,anodr
IM003520_62.png,0.919925,0.029408,0.021503,0.017246,0.011918,0,anodr
IM003563_1158.png,0.919550,0.028063,0.023472,0.016361,0.012554,0,anodr
IM003564_870.png,0.881244,0.051793,0.036589,0.019565,0.010809,0,anodr
IM003570_1014.png,0.924222,0.025272,0.022940,0.016288,0.011278,0,anodr
IM003571_308.png,0.920958,0.026668,0.024456,0.016331,0.011587,0,anodr
IM003577_304.png,0.810014,0.124477,0.024550,0.015045,0.025914,0,anodr
IM003580_954.png,0.768796,0.155414,0.033335,0.019689,0.022767,0,anodr
IM003595_485.png,0.923422,0.022688,0.023345,0.017044,0.013501,0,anodr
IM003596_1314.png,0.672983,0.130176,0.164000,0.019553,0.013287,0,anodr
IM003625_143.png,0.914660,0.031455,0.019704,0.018022,0.016157,0,anodr
IM003626_936.png,0.616687,0.313972,0.031787,0.014053,0.023501,0,anodr
IM003632_33.png,0.866302,0.073265,0.038275,0.011542,0.010617,0,anodr
IM003633_1096.png,0.890606,0.057085,0.023047,0.017019,0.012243,0,anodr
IM003640_126.png,0.917341,0.030869,0.022054,0.015704,0.014032,0,anodr
IM003641_39.png,0.914567,0.032046,0.020755,0.017996,0.014636,0,anodr
IM003694_1095.png,0.853996,0.049853,0.063685,0.020350,0.012116,0,anodr
IM003695_11.png,0.924204,0.023895,0.021489,0.017361,0.013051,0,anodr
IM003719_1165.png,0.925226,0.024767,0.019005,0.017566,0.013436,0,anodr
IM003725_303.png,0.894338,0.035508,0.035827,0.019299,0.015027,0,anodr
IM003726_458.png,0.922852,0.026191,0.020980,0.017956,0.012020,0,anodr
IM003746_1197.png,0.925624,0.020953,0.020369,0.018130,0.014925,0,anodr
IM003747_871.png,0.922159,0.025512,0.019433,0.018393,0.014503,0,anodr
IM003758_1267.png,0.856809,0.093130,0.023850,0.012752,0.013460,0,anodr
IM003759_1223.png,0.918343,0.030453,0.022707,0.015492,0.013004,0,anodr
IM003765_298.png,0.528924,0.324112,0.108334,0.021317,0.017313,0,anodr
IM003766_882.png,0.916865,0.033136,0.022161,0.014048,0.013789,0,anodr
IM003787_848.png,0.898685,0.034072,0.030730,0.019390,0.017123,0,anodr
IM003788_854.png,0.394387,0.410569,0.157536,0.021670,0.015837,1,bmilddr
IM003794_1134.png,0.908619,0.040653,0.025546,0.014621,0.010561,0,anodr
IM003795_527.png,0.819480,0.122443,0.035302,0.013851,0.008924,0,anodr
IM003812_1066.png,0.625276,0.198204,0.123061,0.037014,0.016445,0,anodr
IM003826_490.png,0.863194,0.054555,0.050697,0.019421,0.012132,0,anodr
IM003827_327.png,0.888326,0.063719,0.019822,0.014590,0.013543,0,anodr
IM003840_1265.png,0.719041,0.192433,0.044057,0.015126,0.029344,0,anodr
IM003841_441.png,0.867063,0.049350,0.044598,0.021835,0.017154,0,anodr
IM003856_129.png,0.915466,0.034462,0.023594,0.014058,0.012421,0,anodr
IM003857_386.png,0.869358,0.073878,0.027803,0.014564,0.014396,0,anodr
IM003878_873.png,0.930143,0.017946,0.021750,0.017658,0.012505,0,anodr
IM003879_122.png,0.918845,0.025393,0.027509,0.016421,0.011832,0,anodr
IM003893_377.png,0.859426,0.082125,0.026525,0.016822,0.015101,0,anodr
IM003894_407.png,0.889244,0.047196,0.023181,0.018387,0.021992,0,anodr
IM003909_1252.png,0.924204,0.020810,0.025011,0.017953,0.012021,0,anodr
IM003910_917.png,0.927551,0.024425,0.020812,0.016237,0.010976,0,anodr
IM003924_336.png,0.931039,0.016906,0.021034,0.018300,0.012720,0,anodr
IM003925_58.png,0.906104,0.021476,0.037606,0.021458,0.013355,0,anodr
IM003949_1279.png,0.912805,0.032381,0.028627,0.015278,0.010909,0,anodr
IM003950_362.png,0.905009,0.035542,0.022873,0.018852,0.017724,0,anodr
IM003968_1368.png,0.824759,0.119548,0.021228,0.014604,0.019861,0,anodr
IM003969_371.png,0.907594,0.039830,0.021448,0.016963,0.014164,0,anodr
IM003982_1260.png,0.920942,0.025931,0.023969,0.016840,0.012318,0,anodr
IM003983_823.png,0.900071,0.035955,0.027230,0.020336,0.016408,0,anodr
IM003989_369.png,0.907628,0.031960,0.027359,0.019311,0.013742,0,anodr
IM003990_467.png,0.919176,0.027823,0.022209,0.017521,0.013271,0,anodr
IM004005_1271.png,0.884931,0.050847,0.036790,0.017489,0.009944,0,anodr
IM004006_526.png,0.908137,0.037151,0.025985,0.016804,0.011922,0,anodr
IM004012_1285.png,0.914176,0.033032,0.022327,0.018608,0.011857,0,anodr
IM004013_507.png,0.917265,0.030881,0.023903,0.016508,0.011443,0,anodr
IM004027_104.png,0.877754,0.059252,0.040380,0.009849,0.012765,0,anodr
IM004028_147.png,0.125624,0.699549,0.149686,0.008266,0.016875,1,bmilddr
IM004035_972.png,0.926656,0.023834,0.018498,0.018121,0.012891,0,anodr
IM004036_412.png,0.911755,0.033851,0.022162,0.018703,0.013530,0,anodr
IM004092_1321.png,0.924483,0.021482,0.023412,0.018617,0.012007,0,anodr
IM004093_554.png,0.923645,0.023640,0.022928,0.018369,0.011418,0,anodr
IM004154_501.png,0.924975,0.022793,0.026733,0.015093,0.010405,0,anodr
