file_name,score_a_noamd,score_b_amd,pred_class
V0233.jpg,0.783450,0.216550,a_noamd
V0237.jpg,0.783417,0.216583,a_noamd
V0245.jpg,0.783492,0.216508,a_noamd
V0248.jpg,0.782957,0.217043,a_noamd
V0251.jpg,0.783580,0.216420,a_noamd
V0258.jpg,0.783499,0.216501,a_noamd
V0264.jpg,0.783444,0.216556,a_noamd
V0267.jpg,0.783492,0.216508,a_noamd
V0269.jpg,0.783450,0.216550,a_noamd
V0281.jpg,0.783563,0.216437,a_noamd
V0282.jpg,0.783057,0.216943,a_noamd
V0284.jpg,0.783507,0.216493,a_noamd
V0297.jpg,0.783486,0.216514,a_noamd
V0319.jpg,0.783474,0.216526,a_noamd
V0323.jpg,0.783455,0.216545,a_noamd
V0326.jpg,0.783307,0.216693,a_noamd
V0327.jpg,0.783481,0.216519,a_noamd
V0330.jpg,0.783437,0.216563,a_noamd
V0331.jpg,0.783468,0.216532,a_noamd
V0334.jpg,0.783463,0.216537,a_noamd
V0337.jpg,0.783586,0.216414,a_noamd
V0344.jpg,0.783588,0.216412,a_noamd
V0352.jpg,0.783495,0.216505,a_noamd
V0354.jpg,0.783528,0.216472,a_noamd
V0357.jpg,0.783486,0.216514,a_noamd
V0360.jpg,0.783416,0.216584,a_noamd
V0363.jpg,0.783590,0.216410,a_noamd
V0368.jpg,0.783480,0.216520,a_noamd
V0369.jpg,0.783506,0.216494,a_noamd
V0375.jpg,0.783504,0.216496,a_noamd
V0379.jpg,0.783501,0.216499,a_noamd
V0380.jpg,0.783493,0.216507,a_noamd
V0388.jpg,0.783493,0.216507,a_noamd
V0390.jpg,0.783596,0.216404,a_noamd
V0392.jpg,0.783550,0.216450,a_noamd
V0397.jpg,0.783479,0.216521,a_noamd
V0399.jpg,0.783591,0.216409,a_noamd
