image_path,true_label,predicted_label,score_a_noamd,score_b_amd
../../../data/data_UKBB/test/b_amd/3606334_21016_0_0.png,b_amd,a_noamd,0.775209,0.224791
../../../data/data_UKBB/test/b_amd/3611228_21015_0_0.png,b_amd,b_amd,0.064341,0.935659
../../../data/data_UKBB/test/b_amd/3611228_21016_0_0.png,b_amd,b_amd,0.075566,0.924434
../../../data/data_UKBB/test/b_amd/3641571_21015_0_0.png,b_amd,b_amd,0.148174,0.851826
../../../data/data_UKBB/test/b_amd/3686371_21015_0_0.png,b_amd,a_noamd,0.538887,0.461113
../../../data/data_UKBB/test/b_amd/3704497_21015_0_0.png,b_amd,b_amd,0.134053,0.865947
../../../data/data_UKBB/test/b_amd/3842732_21015_0_0.png,b_amd,b_amd,0.391607,0.608393
../../../data/data_UKBB/test/b_amd/4030575_21015_0_0.png,b_amd,a_noamd,0.972998,0.027002
../../../data/data_UKBB/test/b_amd/4030575_21016_0_0.png,b_amd,a_noamd,0.973147,0.026853
../../../data/data_UKBB/test/b_amd/4063897_21015_0_0.png,b_amd,a_noamd,0.814367,0.185633
../../../data/data_UKBB/test/b_amd/4102543_21015_0_0.png,b_amd,b_amd,0.401028,0.598972
../../../data/data_UKBB/test/b_amd/4209859_21015_0_0.png,b_amd,b_amd,0.059945,0.940055
../../../data/data_UKBB/test/b_amd/4279312_21016_0_0.png,b_amd,b_amd,0.211468,0.788532
../../../data/data_UKBB/test/b_amd/4328643_21016_1_0.png,b_amd,a_noamd,0.850023,0.149977
../../../data/data_UKBB/test/b_amd/4411032_21016_1_0.png,b_amd,b_amd,0.123064,0.876936
../../../data/data_UKBB/test/b_amd/4414771_21016_0_0.png,b_amd,a_noamd,0.883374,0.116626
../../../data/data_UKBB/test/b_amd/4417388_21015_0_0.png,b_amd,b_amd,0.132115,0.867885
../../../data/data_UKBB/test/b_amd/4441846_21015_1_0.png,b_amd,b_amd,0.150218,0.849782
../../../data/data_UKBB/test/b_amd/4466240_21015_0_0.png,b_amd,b_amd,0.150528,0.849472
../../../data/data_UKBB/test/b_amd/4509474_21015_0_0.png,b_amd,b_amd,0.176010,0.823990
../../../data/data_UKBB/test/b_amd/4522637_21015_0_0.png,b_amd,a_noamd,0.747872,0.252128
../../../data/data_UKBB/test/b_amd/4522991_21016_0_0.png,b_amd,a_noamd,0.607736,0.392264
../../../data/data_UKBB/test/b_amd/4587431_21015_1_0.png,b_amd,b_amd,0.364544,0.635456
../../../data/data_UKBB/test/b_amd/4604545_21015_0_0.png,b_amd,b_amd,0.141465,0.858535
../../../data/data_UKBB/test/b_amd/4604545_21016_0_0.png,b_amd,a_noamd,0.963335,0.036665
../../../data/data_UKBB/test/b_amd/4638482_21015_0_0.png,b_amd,b_amd,0.095290,0.904710
../../../data/data_UKBB/test/b_amd/4638482_21016_0_0.png,b_amd,b_amd,0.069708,0.930292
../../../data/data_UKBB/test/b_amd/4675087_21016_0_0.png,b_amd,a_noamd,0.888600,0.111400
../../../data/data_UKBB/test/b_amd/4681561_21015_0_0.png,b_amd,a_noamd,0.891639,0.108361
../../../data/data_UKBB/test/b_amd/4689016_21016_0_0.png,b_amd,b_amd,0.315942,0.684058
../../../data/data_UKBB/test/b_amd/4713551_21015_0_0.png,b_amd,a_noamd,0.674464,0.325536
../../../data/data_UKBB/test/b_amd/4786019_21016_0_0.png,b_amd,a_noamd,0.871563,0.128437
../../../data/data_UKBB/test/b_amd/4820349_21015_0_0.png,b_amd,a_noamd,0.674713,0.325287
../../../data/data_UKBB/test/b_amd/4849390_21016_0_0.png,b_amd,b_amd,0.116580,0.883420
../../../data/data_UKBB/test/b_amd/4896956_21015_0_0.png,b_amd,b_amd,0.473533,0.526467
../../../data/data_UKBB/test/b_amd/4901350_21016_0_0.png,b_amd,b_amd,0.181049,0.818951
../../../data/data_UKBB/test/b_amd/5132869_21015_0_0.png,b_amd,a_noamd,0.770560,0.229440
../../../data/data_UKBB/test/b_amd/5225790_21015_0_0.png,b_amd,b_amd,0.212964,0.787036
../../../data/data_UKBB/test/b_amd/5247447_21016_0_0.png,b_amd,b_amd,0.283496,0.716504
../../../data/data_UKBB/test/b_amd/5317010_21015_0_0.png,b_amd,b_amd,0.069340,0.930660
../../../data/data_UKBB/test/b_amd/5359947_21016_0_0.png,b_amd,b_amd,0.137980,0.862020
../../../data/data_UKBB/test/b_amd/5512018_21015_0_0.png,b_amd,b_amd,0.159610,0.840390
../../../data/data_UKBB/test/b_amd/5536982_21016_0_0.png,b_amd,a_noamd,0.687204,0.312796
../../../data/data_UKBB/test/b_amd/5542409_21016_1_0.png,b_amd,b_amd,0.069278,0.930722
../../../data/data_UKBB/test/b_amd/5581788_21015_0_0.png,b_amd,a_noamd,0.947847,0.052153
../../../data/data_UKBB/test/b_amd/5606577_21015_1_0.png,b_amd,a_noamd,0.917446,0.082553
../../../data/data_UKBB/test/b_amd/5658099_21015_0_0.png,b_amd,a_noamd,0.862755,0.137245
../../../data/data_UKBB/test/b_amd/5694928_21016_0_0.png,b_amd,a_noamd,0.922331,0.077669
../../../data/data_UKBB/test/b_amd/5730388_21016_0_0.png,b_amd,a_noamd,0.756178,0.243822
../../../data/data_UKBB/test/b_amd/5811351_21016_0_0.png,b_amd,a_noamd,0.944456,0.055544
../../../data/data_UKBB/test/b_amd/5851744_21016_0_0.png,b_amd,a_noamd,0.837027,0.162973
../../../data/data_UKBB/test/b_amd/5866152_21016_1_0.png,b_amd,b_amd,0.074954,0.925046
