image_path,true_label,predicted_label,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr
../../../data/data_APTOS/test/anodr/d516f77d4516.png,anodr,anodr,0.944018,0.013257,0.012722,0.015093,0.014910
../../../data/data_APTOS/test/anodr/d51e5d7484ea.png,anodr,anodr,0.939392,0.016661,0.013779,0.015702,0.014466
../../../data/data_APTOS/test/anodr/d6130f2ec903.png,anodr,anodr,0.948848,0.012196,0.009037,0.016707,0.013212
../../../data/data_APTOS/test/anodr/d667af5742f6.png,anodr,anodr,0.946412,0.015340,0.012038,0.012681,0.013530
../../../data/data_APTOS/test/anodr/d69698f838db.png,anodr,anodr,0.940640,0.015610,0.013250,0.015203,0.015297
../../../data/data_APTOS/test/anodr/d6f6bdfd8011.png,anodr,anodr,0.943793,0.015084,0.012290,0.013197,0.015636
../../../data/data_APTOS/test/anodr/d7078e8b0349.png,anodr,anodr,0.945443,0.011099,0.012652,0.015313,0.015493
../../../data/data_APTOS/test/anodr/d74ccc796517.png,anodr,anodr,0.938814,0.015261,0.018348,0.015432,0.012145
../../../data/data_APTOS/test/anodr/d7ac4a0c9760.png,anodr,anodr,0.943005,0.016122,0.012370,0.014516,0.013987
../../../data/data_APTOS/test/anodr/d7bc62d60e8c.png,anodr,anodr,0.940398,0.014933,0.012250,0.015018,0.017402
../../../data/data_APTOS/test/anodr/d807c53c1399.png,anodr,anodr,0.945046,0.013046,0.011831,0.015068,0.015009
../../../data/data_APTOS/test/anodr/d866c26d76f0.png,anodr,anodr,0.946663,0.013310,0.011347,0.013215,0.015465
../../../data/data_APTOS/test/anodr/d91635f380b4.png,anodr,anodr,0.949849,0.009462,0.012498,0.012800,0.015390
../../../data/data_APTOS/test/anodr/d93b61dc8f64.png,anodr,anodr,0.951402,0.010513,0.010642,0.012895,0.014548
../../../data/data_APTOS/test/anodr/d97911a32918.png,anodr,anodr,0.946648,0.012400,0.012714,0.012918,0.015320
../../../data/data_APTOS/test/anodr/da0a83f074f3.png,anodr,anodr,0.944389,0.018393,0.009540,0.013375,0.014303
../../../data/data_APTOS/test/anodr/da9574d35b82.png,anodr,anodr,0.942363,0.014928,0.009600,0.016040,0.017069
../../../data/data_APTOS/test/anodr/daad7b617f21.png,anodr,anodr,0.926412,0.027679,0.019128,0.016700,0.010080
../../../data/data_APTOS/test/anodr/db3cd58aa315.png,anodr,anodr,0.950360,0.010933,0.011246,0.013990,0.013471
../../../data/data_APTOS/test/anodr/dc0f6e5b489b.png,anodr,anodr,0.951612,0.011545,0.011667,0.011912,0.013264
../../../data/data_APTOS/test/anodr/dcc6c0ad5cad.png,anodr,anodr,0.945037,0.013252,0.011639,0.015231,0.014842
../../../data/data_APTOS/test/anodr/dccdf750c962.png,anodr,anodr,0.942593,0.014526,0.012342,0.015456,0.015083
../../../data/data_APTOS/test/anodr/dcf109df1a2b.png,anodr,anodr,0.941058,0.016245,0.012057,0.015125,0.015515
../../../data/data_APTOS/test/anodr/ddb222ff7c1d.png,anodr,anodr,0.941706,0.012618,0.014687,0.016051,0.014937
../../../data/data_APTOS/test/anodr/de4cdabbce6d.png,anodr,anodr,0.947479,0.010098,0.015352,0.014480,0.012590
../../../data/data_APTOS/test/anodr/de55ed25e0e8.png,anodr,anodr,0.944125,0.016933,0.010829,0.014172,0.013940
../../../data/data_APTOS/test/anodr/de57c9e9fa93.png,anodr,anodr,0.937902,0.025400,0.016584,0.009657,0.010456
../../../data/data_APTOS/test/anodr/dee31065f8fe.png,anodr,anodr,0.943659,0.018087,0.010520,0.014358,0.013376
../../../data/data_APTOS/test/anodr/df0886f1e76b.png,anodr,anodr,0.944470,0.013137,0.013265,0.014325,0.014803
../../../data/data_APTOS/test/anodr/e01b7bac822b.png,anodr,anodr,0.941409,0.015623,0.014293,0.016419,0.012255
../../../data/data_APTOS/test/anodr/e06cccc08c59.png,anodr,anodr,0.942498,0.017697,0.011847,0.013894,0.014064
../../../data/data_APTOS/test/anodr/e135d7ba9a0e.png,anodr,anodr,0.938783,0.017916,0.012335,0.014832,0.016134
../../../data/data_APTOS/test/anodr/e1c02f6c3362.png,anodr,anodr,0.942561,0.013269,0.015004,0.013783,0.015382
../../../data/data_APTOS/test/anodr/e3cd96cb094c.png,anodr,anodr,0.945662,0.010088,0.013295,0.015202,0.015754
../../../data/data_APTOS/test/anodr/e47452069ea1.png,anodr,anodr,0.937441,0.018827,0.013137,0.013974,0.016620
../../../data/data_APTOS/test/anodr/e4a44f9158dc.png,anodr,anodr,0.941947,0.016021,0.012309,0.015373,0.014351
../../../data/data_APTOS/test/anodr/e4ae1ee6aada.png,anodr,anodr,0.943431,0.016780,0.010613,0.014686,0.014489
../../../data/data_APTOS/test/anodr/e529c5757d64.png,anodr,anodr,0.941908,0.015966,0.011970,0.014644,0.015512
../../../data/data_APTOS/test/anodr/e582e56e7942.png,anodr,anodr,0.940802,0.017446,0.011549,0.015430,0.014773
../../../data/data_APTOS/test/anodr/e594c19e2e1d.png,anodr,anodr,0.941392,0.017646,0.012907,0.014296,0.013759
../../../data/data_APTOS/test/anodr/e68746d426b2.png,anodr,anodr,0.937414,0.025642,0.009650,0.016427,0.010867
../../../data/data_APTOS/test/anodr/e6a5e4718873.png,anodr,anodr,0.942957,0.015914,0.010957,0.014672,0.015501
../../../data/data_APTOS/test/anodr/e77a93c3d9a9.png,anodr,anodr,0.948485,0.012959,0.010617,0.014434,0.013505
../../../data/data_APTOS/test/anodr/e893e86dde94.png,anodr,anodr,0.938295,0.015685,0.010221,0.019183,0.016616
../../../data/data_APTOS/test/anodr/e8e44b3160e3.png,anodr,anodr,0.939824,0.018905,0.013514,0.013870,0.013887
../../../data/data_APTOS/test/anodr/e907d23cce3d.png,anodr,anodr,0.942947,0.011835,0.015263,0.015795,0.014160
../../../data/data_APTOS/test/anodr/e966850247f4.png,anodr,anodr,0.944475,0.013384,0.013202,0.014415,0.014524
../../../data/data_APTOS/test/anodr/e97ecf4355cb.png,anodr,anodr,0.942734,0.013404,0.012651,0.016253,0.014958
../../../data/data_APTOS/test/anodr/ea5c42a78979.png,anodr,anodr,0.936173,0.015524,0.015906,0.018239,0.014158
../../../data/data_APTOS/test/anodr/ea6a53e54d0f.png,anodr,anodr,0.943839,0.019056,0.009382,0.016140,0.011583
../../../data/data_APTOS/test/anodr/ea7e21bab610.png,anodr,anodr,0.944676,0.013753,0.011464,0.014974,0.015133
../../../data/data_APTOS/test/anodr/eabf421f94d0.png,anodr,anodr,0.941981,0.015869,0.011692,0.013403,0.017054
../../../data/data_APTOS/test/anodr/eae70f527755.png,anodr,anodr,0.933576,0.021844,0.015032,0.014644,0.014905
../../../data/data_APTOS/test/anodr/eb050765b323.png,anodr,anodr,0.943498,0.015299,0.011415,0.014560,0.015229
../../../data/data_APTOS/test/anodr/eb175669d789.png,anodr,anodr,0.942528,0.019209,0.008224,0.016386,0.013653
../../../data/data_APTOS/test/anodr/ebd96d853918.png,anodr,anodr,0.941679,0.016506,0.010450,0.014800,0.016565
../../../data/data_APTOS/test/anodr/ec01f0862669.png,anodr,anodr,0.939273,0.019148,0.011539,0.014305,0.015735
../../../data/data_APTOS/test/anodr/ec0c9f817b03.png,anodr,anodr,0.947955,0.012766,0.012112,0.013534,0.013634
../../../data/data_APTOS/test/anodr/ecad6845f630.png,anodr,anodr,0.951101,0.010649,0.009705,0.012990,0.015555
../../../data/data_APTOS/test/anodr/ee77763a6afb.png,anodr,anodr,0.945636,0.012658,0.011320,0.013974,0.016412
../../../data/data_APTOS/test/anodr/ef247f28004f.png,anodr,anodr,0.942134,0.011075,0.014469,0.015800,0.016522
../../../data/data_APTOS/test/anodr/ef4121e9bb67.png,anodr,anodr,0.939664,0.018588,0.011605,0.015130,0.015012
../../../data/data_APTOS/test/anodr/ef5155990874.png,anodr,anodr,0.936367,0.021002,0.011123,0.012483,0.019025
../../../data/data_APTOS/test/anodr/f0267c42907c.png,anodr,anodr,0.944492,0.012728,0.012759,0.014704,0.015317
../../../data/data_APTOS/test/anodr/f02956bd7c50.png,anodr,anodr,0.944999,0.010953,0.012363,0.016726,0.014959
../../../data/data_APTOS/test/anodr/f233638e0e90.png,anodr,anodr,0.942628,0.015211,0.007895,0.018306,0.015960
../../../data/data_APTOS/test/anodr/f36cb007a1ef.png,anodr,anodr,0.943246,0.014871,0.014607,0.013495,0.013782
../../../data/data_APTOS/test/anodr/f3a4751af42e.png,anodr,anodr,0.918777,0.026583,0.025649,0.018538,0.010453
../../../data/data_APTOS/test/anodr/f3bb996b45ce.png,anodr,anodr,0.939911,0.018370,0.013892,0.013538,0.014289
../../../data/data_APTOS/test/anodr/f451eee2b66b.png,anodr,anodr,0.944246,0.015733,0.012869,0.014189,0.012963
../../../data/data_APTOS/test/anodr/f48241b0c995.png,anodr,anodr,0.940927,0.013018,0.013334,0.015754,0.016967
../../../data/data_APTOS/test/anodr/f4c7ae514c54.png,anodr,anodr,0.940239,0.012730,0.014314,0.018139,0.014578
../../../data/data_APTOS/test/anodr/f56ff0440ed1.png,anodr,anodr,0.947236,0.009597,0.011880,0.015750,0.015538
../../../data/data_APTOS/test/anodr/f7116e7b2f4e.png,anodr,anodr,0.946197,0.012470,0.012329,0.014676,0.014328
../../../data/data_APTOS/test/anodr/f7735b6d47f7.png,anodr,anodr,0.945284,0.013284,0.011255,0.014554,0.015623
../../../data/data_APTOS/test/anodr/f7e9fa75c7c1.png,anodr,anodr,0.940890,0.015327,0.014814,0.015444,0.013525
../../../data/data_APTOS/test/anodr/f819c65b803c.png,anodr,anodr,0.943915,0.008051,0.013000,0.016055,0.018979
../../../data/data_APTOS/test/anodr/f85fd4fac887.png,anodr,anodr,0.946259,0.012104,0.012802,0.013732,0.015103
../../../data/data_APTOS/test/anodr/f8d62557ad0c.png,anodr,anodr,0.941841,0.022270,0.009362,0.015160,0.011368
../../../data/data_APTOS/test/anodr/f9d8ff3e6592.png,anodr,anodr,0.944620,0.013305,0.012438,0.015193,0.014445
../../../data/data_APTOS/test/anodr/fa0c87bd75ce.png,anodr,anodr,0.945784,0.013733,0.010203,0.013448,0.016832
../../../data/data_APTOS/test/anodr/fa573163dd8b.png,anodr,anodr,0.942022,0.015627,0.013492,0.015468,0.013391
../../../data/data_APTOS/test/anodr/fb88783de055.png,anodr,anodr,0.906869,0.044758,0.018580,0.014183,0.015609
../../../data/data_APTOS/test/anodr/fbdc796290d4.png,anodr,anodr,0.941006,0.017379,0.012893,0.015034,0.013689
../../../data/data_APTOS/test/anodr/fc898dfeb24f.png,anodr,anodr,0.946652,0.010532,0.012584,0.015289,0.014943
../../../data/data_APTOS/test/anodr/fcc32dffd24d.png,anodr,anodr,0.948209,0.011182,0.010359,0.014929,0.015322
../../../data/data_APTOS/test/anodr/fd079d2e93a2.png,anodr,anodr,0.940095,0.016966,0.011694,0.015700,0.015544
../../../data/data_APTOS/test/anodr/fd87b6b2e664.png,anodr,anodr,0.948556,0.011424,0.011554,0.015023,0.013443
../../../data/data_APTOS/test/anodr/fdbc252813b1.png,anodr,anodr,0.943451,0.012336,0.011607,0.017218,0.015389
../../../data/data_APTOS/test/anodr/fe3f62695b2d.png,anodr,anodr,0.945869,0.015034,0.011849,0.013668,0.013580
../../../data/data_APTOS/test/anodr/febfb20dc311.png,anodr,anodr,0.944309,0.015787,0.011410,0.015890,0.012605
../../../data/data_APTOS/test/anodr/ff1e940105f9.png,anodr,anodr,0.947833,0.016509,0.010561,0.011687,0.013410
../../../data/data_APTOS/test/anodr/ff4832d55461.png,anodr,anodr,0.948107,0.009227,0.011744,0.014301,0.016620
../../../data/data_APTOS/test/anodr/ff59d44a70a7.png,anodr,anodr,0.940853,0.018683,0.011638,0.014600,0.014227
../../../data/data_APTOS/test/anodr/ff631653374e.png,anodr,anodr,0.928016,0.028262,0.017940,0.014531,0.011252
../../../data/data_APTOS/test/bmilddr/0369f3efe69b.png,bmilddr,cmoderatedr,0.012604,0.110758,0.819808,0.030675,0.026155
../../../data/data_APTOS/test/bmilddr/03e25101e8e8.png,bmilddr,cmoderatedr,0.069456,0.048191,0.742108,0.126963,0.013282
../../../data/data_APTOS/test/bmilddr/04ac765f91a1.png,bmilddr,bmilddr,0.008730,0.968825,0.010553,0.004464,0.007429
../../../data/data_APTOS/test/bmilddr/07929d32b5b3.png,bmilddr,cmoderatedr,0.036601,0.214975,0.679808,0.059642,0.008974
../../../data/data_APTOS/test/bmilddr/07a1c7073982.png,bmilddr,cmoderatedr,0.031703,0.025303,0.869642,0.064198,0.009154
../../../data/data_APTOS/test/bmilddr/086d41d17da8.png,bmilddr,bmilddr,0.004039,0.984357,0.002874,0.003934,0.004796
../../../data/data_APTOS/test/bmilddr/0ad7f631dedb.png,bmilddr,bmilddr,0.005019,0.553944,0.369444,0.036686,0.034907
../../../data/data_APTOS/test/bmilddr/0d310aba6373.png,bmilddr,cmoderatedr,0.016939,0.012775,0.926992,0.031627,0.011667
../../../data/data_APTOS/test/bmilddr/1116271db4ea.png,bmilddr,bmilddr,0.023933,0.561042,0.382397,0.026325,0.006303
../../../data/data_APTOS/test/bmilddr/12ce6a1a1f31.png,bmilddr,bmilddr,0.013798,0.942550,0.031812,0.004869,0.006971
../../../data/data_APTOS/test/bmilddr/1a03a7970337.png,bmilddr,bmilddr,0.012790,0.960934,0.016231,0.005766,0.004280
../../../data/data_APTOS/test/bmilddr/1bb0ddfe753a.png,bmilddr,cmoderatedr,0.014397,0.018394,0.925006,0.038869,0.003335
../../../data/data_APTOS/test/bmilddr/27e4c800a449.png,bmilddr,bmilddr,0.002343,0.953375,0.020412,0.010766,0.013104
../../../data/data_APTOS/test/bmilddr/28f98cfe3858.png,bmilddr,cmoderatedr,0.007379,0.171006,0.808390,0.004356,0.008869
../../../data/data_APTOS/test/bmilddr/2a08ed6bbcbc.png,bmilddr,bmilddr,0.003335,0.955041,0.030563,0.003411,0.007650
../../../data/data_APTOS/test/bmilddr/2d9d97a6e713.png,bmilddr,bmilddr,0.172114,0.772205,0.037526,0.006233,0.011922
../../../data/data_APTOS/test/bmilddr/2f2e1949ad56.png,bmilddr,bmilddr,0.003968,0.982132,0.005041,0.005510,0.003349
../../../data/data_APTOS/test/bmilddr/33105f9b3a04.png,bmilddr,bmilddr,0.029799,0.931075,0.024380,0.006837,0.007910
../../../data/data_APTOS/test/bmilddr/35aa7f5c2ec0.png,bmilddr,cmoderatedr,0.007730,0.445439,0.522167,0.020493,0.004171
../../../data/data_APTOS/test/bmilddr/365f8c01d994.png,bmilddr,cmoderatedr,0.230573,0.164705,0.572763,0.008975,0.022984
../../../data/data_APTOS/test/bmilddr/36677b70b1ef.png,bmilddr,bmilddr,0.004781,0.939664,0.022208,0.004662,0.028686
../../../data/data_APTOS/test/bmilddr/38b9bb961847.png,bmilddr,cmoderatedr,0.006818,0.293152,0.593899,0.046620,0.059511
../../../data/data_APTOS/test/bmilddr/3c72f580d4ba.png,bmilddr,cmoderatedr,0.010301,0.213158,0.718874,0.035646,0.022020
../../../data/data_APTOS/test/bmilddr/3dbc90c7ee7d.png,bmilddr,cmoderatedr,0.013150,0.328384,0.490842,0.159268,0.008356
../../../data/data_APTOS/test/bmilddr/3de8ad4151e1.png,bmilddr,bmilddr,0.006571,0.969036,0.008911,0.003227,0.012256
../../../data/data_APTOS/test/bmilddr/3f73c91b7e32.png,bmilddr,bmilddr,0.016769,0.960479,0.008355,0.004340,0.010058
../../../data/data_APTOS/test/bmilddr/40e9b5630438.png,bmilddr,bmilddr,0.030723,0.948616,0.005618,0.003702,0.011341
../../../data/data_APTOS/test/bmilddr/4661006f3ba6.png,bmilddr,bmilddr,0.009265,0.707186,0.204699,0.015510,0.063340
../../../data/data_APTOS/test/bmilddr/495255c7492f.png,bmilddr,cmoderatedr,0.007416,0.403702,0.554073,0.022391,0.012418
../../../data/data_APTOS/test/bmilddr/4c129470cec4.png,bmilddr,bmilddr,0.011158,0.974246,0.008909,0.003750,0.001937
../../../data/data_APTOS/test/bmilddr/4c3c1ed09771.png,bmilddr,bmilddr,0.011645,0.865261,0.107102,0.008814,0.007177
../../../data/data_APTOS/test/bmilddr/4fa26d065ad3.png,bmilddr,bmilddr,0.016836,0.926561,0.017007,0.004086,0.035509
../../../data/data_APTOS/test/bmilddr/50840c36f0b4.png,bmilddr,anodr,0.903318,0.026976,0.034864,0.018698,0.016143
../../../data/data_APTOS/test/bmilddr/51131b48f9d4.png,bmilddr,cmoderatedr,0.019419,0.015304,0.925684,0.033551,0.006041
../../../data/data_APTOS/test/bmilddr/523b3f0fc646.png,bmilddr,anodr,0.397465,0.049994,0.375454,0.157441,0.019646
../../../data/data_APTOS/test/bmilddr/52ae917fcea4.png,bmilddr,cmoderatedr,0.030629,0.012276,0.829488,0.111209,0.016398
../../../data/data_APTOS/test/bmilddr/5347b4c8e9b3.png,bmilddr,bmilddr,0.019172,0.911274,0.026608,0.012752,0.030194
../../../data/data_APTOS/test/bmilddr/5548a7961a3e.png,bmilddr,anodr,0.943929,0.014970,0.013467,0.011538,0.016096
../../../data/data_APTOS/test/bmilddr/55eac26bd383.png,bmilddr,bmilddr,0.015686,0.959896,0.013427,0.004654,0.006337
../../../data/data_APTOS/test/bmilddr/58184d6fd087.png,bmilddr,bmilddr,0.002845,0.957588,0.027964,0.003496,0.008107
../../../data/data_APTOS/test/bmilddr/582115961a3d.png,bmilddr,cmoderatedr,0.008155,0.383472,0.519616,0.034678,0.054079
../../../data/data_APTOS/test/bmilddr/5b068765e846.png,bmilddr,bmilddr,0.021090,0.966268,0.006351,0.002489,0.003803
../../../data/data_APTOS/test/bmilddr/5cab3ef4b31c.png,bmilddr,cmoderatedr,0.023047,0.243526,0.607171,0.111460,0.014796
../../../data/data_APTOS/test/bmilddr/63a03880939c.png,bmilddr,bmilddr,0.004578,0.962057,0.019015,0.006729,0.007621
../../../data/data_APTOS/test/bmilddr/64eb5a79dfdd.png,bmilddr,bmilddr,0.006721,0.480954,0.475699,0.021364,0.015261
../../../data/data_APTOS/test/bmilddr/65e51e18242b.png,bmilddr,bmilddr,0.063620,0.908884,0.002683,0.010580,0.014233
../../../data/data_APTOS/test/bmilddr/68332fdcaa70.png,bmilddr,bmilddr,0.004344,0.961514,0.026437,0.003887,0.003817
../../../data/data_APTOS/test/bmilddr/6b07971c3bf6.png,bmilddr,bmilddr,0.055556,0.737834,0.168879,0.018688,0.019043
../../../data/data_APTOS/test/bmilddr/6cdd0f985270.png,bmilddr,cmoderatedr,0.004696,0.008671,0.956360,0.014642,0.015632
../../../data/data_APTOS/test/bmilddr/6d292ca4c9ad.png,bmilddr,bmilddr,0.003138,0.970149,0.018305,0.005819,0.002588
../../../data/data_APTOS/test/bmilddr/6ea07d19b4ce.png,bmilddr,bmilddr,0.124209,0.555966,0.287244,0.020476,0.012104
../../../data/data_APTOS/test/bmilddr/71f6a6e4620a.png,bmilddr,cmoderatedr,0.007212,0.035935,0.873098,0.069867,0.013887
../../../data/data_APTOS/test/bmilddr/76be29bb30b2.png,bmilddr,bmilddr,0.027617,0.955900,0.002827,0.004692,0.008965
../../../data/data_APTOS/test/bmilddr/76e589911303.png,bmilddr,bmilddr,0.022038,0.950729,0.003549,0.005822,0.017862
../../../data/data_APTOS/test/bmilddr/78bcdffb8785.png,bmilddr,bmilddr,0.106589,0.408241,0.396556,0.042387,0.046227
../../../data/data_APTOS/test/bmilddr/79ce83c07588.png,bmilddr,bmilddr,0.013357,0.969523,0.004791,0.006627,0.005703
../../../data/data_APTOS/test/bmilddr/7ae69d22075a.png,bmilddr,anodr,0.935043,0.021261,0.013768,0.015114,0.014813
../../../data/data_APTOS/test/bmilddr/7b20210d9120.png,bmilddr,cmoderatedr,0.012125,0.192259,0.782085,0.004974,0.008556
../../../data/data_APTOS/test/bmilddr/7f60f2a083d3.png,bmilddr,bmilddr,0.007837,0.846718,0.135275,0.003096,0.007074
../../../data/data_APTOS/test/bmilddr/84a72e15b23c.png,bmilddr,bmilddr,0.013800,0.817541,0.125730,0.014496,0.028432
../../../data/data_APTOS/test/bmilddr/8676427e4625.png,bmilddr,bmilddr,0.007170,0.731773,0.179000,0.044081,0.037975
../../../data/data_APTOS/test/bmilddr/8bc6716c2238.png,bmilddr,cmoderatedr,0.027801,0.018183,0.889686,0.010004,0.054327
../../../data/data_APTOS/test/bmilddr/8fc09fecd22f.png,bmilddr,bmilddr,0.003068,0.981465,0.008550,0.002893,0.004025
../../../data/data_APTOS/test/bmilddr/90c982cc2d96.png,bmilddr,bmilddr,0.146115,0.792129,0.037496,0.004658,0.019602
../../../data/data_APTOS/test/bmilddr/92d9e9f08709.png,bmilddr,bmilddr,0.005765,0.924656,0.053113,0.011042,0.005425
../../../data/data_APTOS/test/bmilddr/94372043d55b.png,bmilddr,bmilddr,0.006506,0.975488,0.005595,0.003686,0.008725
../../../data/data_APTOS/test/bmilddr/94b1d8ad35ec.png,bmilddr,bmilddr,0.026142,0.870829,0.089229,0.007526,0.006273
../../../data/data_APTOS/test/bmilddr/95a4cc805c7b.png,bmilddr,cmoderatedr,0.076120,0.085125,0.777667,0.031818,0.029270
../../../data/data_APTOS/test/bmilddr/977e1ca77653.png,bmilddr,bmilddr,0.007861,0.846976,0.126715,0.007502,0.010946
../../../data/data_APTOS/test/bmilddr/99132193eaa0.png,bmilddr,bmilddr,0.004952,0.933263,0.048531,0.007921,0.005334
../../../data/data_APTOS/test/bmilddr/a28bfb772f50.png,bmilddr,cmoderatedr,0.005459,0.038136,0.930507,0.006399,0.019499
../../../data/data_APTOS/test/bmilddr/a3ad6c2db6f1.png,bmilddr,bmilddr,0.007660,0.572278,0.361245,0.026765,0.032051
../../../data/data_APTOS/test/bmilddr/a3d2a0c4cd17.png,bmilddr,cmoderatedr,0.014505,0.037682,0.845927,0.069580,0.032307
../../../data/data_APTOS/test/bmilddr/a47432cd41e7.png,bmilddr,bmilddr,0.006896,0.981102,0.003511,0.004088,0.004404
../../../data/data_APTOS/test/bmilddr/a5a2a7003d60.png,bmilddr,bmilddr,0.007502,0.915741,0.036781,0.013317,0.026659
../../../data/data_APTOS/test/bmilddr/ad1f7445b1a8.png,bmilddr,bmilddr,0.007250,0.838146,0.119158,0.010865,0.024581
../../../data/data_APTOS/test/bmilddr/af133a85ea0c.png,bmilddr,bmilddr,0.019709,0.504167,0.412093,0.040190,0.023841
../../../data/data_APTOS/test/bmilddr/b7278b4f2448.png,bmilddr,bmilddr,0.005970,0.670868,0.286797,0.024069,0.012295
../../../data/data_APTOS/test/bmilddr/b8ebedd382de.png,bmilddr,bmilddr,0.006896,0.981102,0.003511,0.004088,0.004404
../../../data/data_APTOS/test/bmilddr/bacfb1029f6b.png,bmilddr,cmoderatedr,0.010747,0.182932,0.780816,0.022225,0.003281
../../../data/data_APTOS/test/bmilddr/bebb3f167654.png,bmilddr,bmilddr,0.013859,0.969196,0.001508,0.002656,0.012781
../../../data/data_APTOS/test/bmilddr/c027e5482e8c.png,bmilddr,bmilddr,0.005908,0.980221,0.005196,0.004405,0.004270
../../../data/data_APTOS/test/bmilddr/c0968d41eb93.png,bmilddr,cmoderatedr,0.009787,0.218225,0.719177,0.027158,0.025654
../../../data/data_APTOS/test/bmilddr/c0f15fe3b4b7.png,bmilddr,bmilddr,0.006775,0.810687,0.107535,0.032899,0.042103
../../../data/data_APTOS/test/bmilddr/c102db7634d8.png,bmilddr,bmilddr,0.006525,0.974015,0.012018,0.002716,0.004726
../../../data/data_APTOS/test/bmilddr/c1e6fa1ad314.png,bmilddr,eproliferativedr,0.008711,0.013765,0.008582,0.051347,0.917596
../../../data/data_APTOS/test/bmilddr/c40976189f22.png,bmilddr,bmilddr,0.017431,0.741879,0.114313,0.024861,0.101515
../../../data/data_APTOS/test/bmilddr/c96f743915b5.png,bmilddr,bmilddr,0.017313,0.803197,0.097044,0.006589,0.075856
../../../data/data_APTOS/test/bmilddr/ca30a97e9d13.png,bmilddr,cmoderatedr,0.008081,0.395694,0.504256,0.067402,0.024567
../../../data/data_APTOS/test/bmilddr/ca63fe4f4b52.png,bmilddr,bmilddr,0.008912,0.941412,0.010088,0.007303,0.032285
../../../data/data_APTOS/test/bmilddr/ca7140ecf389.png,bmilddr,bmilddr,0.038936,0.930170,0.013560,0.005627,0.011709
../../../data/data_APTOS/test/bmilddr/cc12453ea915.png,bmilddr,bmilddr,0.063620,0.908884,0.002683,0.010580,0.014233
../../../data/data_APTOS/test/bmilddr/cf0575534cec.png,bmilddr,cmoderatedr,0.008545,0.011525,0.968577,0.003524,0.007829
../../../data/data_APTOS/test/bmilddr/cf603a9ef2d5.png,bmilddr,cmoderatedr,0.008269,0.037713,0.932666,0.006384,0.014968
../../../data/data_APTOS/test/bmilddr/d567a1a22d33.png,bmilddr,bmilddr,0.004824,0.976399,0.013016,0.002491,0.003270
../../../data/data_APTOS/test/bmilddr/d66b6f333dc7.png,bmilddr,bmilddr,0.037293,0.883279,0.060028,0.008927,0.010472
../../../data/data_APTOS/test/bmilddr/d66ccb75ada1.png,bmilddr,cmoderatedr,0.018023,0.034842,0.843708,0.099731,0.003696
../../../data/data_APTOS/test/bmilddr/db4ed1e07aa3.png,bmilddr,bmilddr,0.043205,0.674399,0.137540,0.023875,0.120980
../../../data/data_APTOS/test/bmilddr/dd19428c3d29.png,bmilddr,bmilddr,0.014675,0.957760,0.013851,0.004034,0.009680
../../../data/data_APTOS/test/bmilddr/e38f3a65b02b.png,bmilddr,cmoderatedr,0.011550,0.049575,0.612614,0.306348,0.019913
../../../data/data_APTOS/test/bmilddr/e580676516b0.png,bmilddr,cmoderatedr,0.005182,0.081949,0.886371,0.019554,0.006944
../../../data/data_APTOS/test/bmilddr/ea15a290eb96.png,bmilddr,anodr,0.935766,0.022825,0.009933,0.015647,0.015830
../../../data/data_APTOS/test/bmilddr/ead23cc922ed.png,bmilddr,bmilddr,0.004587,0.984421,0.004051,0.002830,0.004112
../../../data/data_APTOS/test/bmilddr/eeb231c3ef1f.png,bmilddr,bmilddr,0.016934,0.887771,0.082183,0.004528,0.008583
../../../data/data_APTOS/test/bmilddr/f481f76a6b75.png,bmilddr,cmoderatedr,0.006389,0.042373,0.897047,0.028123,0.026068
../../../data/data_APTOS/test/bmilddr/f55e1d2a19e4.png,bmilddr,bmilddr,0.009631,0.567045,0.402019,0.011864,0.009441
../../../data/data_APTOS/test/bmilddr/f5650eb52640.png,bmilddr,bmilddr,0.004992,0.953620,0.027245,0.005264,0.008879
../../../data/data_APTOS/test/bmilddr/f7fec8935126.png,bmilddr,cmoderatedr,0.012999,0.071498,0.771137,0.027225,0.117141
../../../data/data_APTOS/test/bmilddr/fca931da5c5e.png,bmilddr,bmilddr,0.014460,0.887376,0.063103,0.012336,0.022724
../../../data/data_APTOS/test/bmilddr/fe674c2f73f5.png,bmilddr,bmilddr,0.058065,0.912345,0.002983,0.012738,0.013869
../../../data/data_APTOS/test/bmilddr/fecf4c5ae84b.png,bmilddr,bmilddr,0.014305,0.858987,0.100961,0.010525,0.015221
../../../data/data_APTOS/test/cmoderatedr/00b74780d31d.png,cmoderatedr,cmoderatedr,0.004875,0.021366,0.966644,0.001935,0.005180
../../../data/data_APTOS/test/cmoderatedr/00e4ddff966a.png,cmoderatedr,cmoderatedr,0.019414,0.170869,0.774389,0.019145,0.016182
../../../data/data_APTOS/test/cmoderatedr/0180bfa26c0b.png,cmoderatedr,cmoderatedr,0.010865,0.017407,0.897748,0.049761,0.024219
../../../data/data_APTOS/test/cmoderatedr/01eb826f6467.png,cmoderatedr,cmoderatedr,0.011245,0.080352,0.665682,0.061886,0.180836
../../../data/data_APTOS/test/cmoderatedr/033f2b43de6d.png,cmoderatedr,cmoderatedr,0.014107,0.006480,0.888865,0.048815,0.041732
