image_path,true_label,predicted_label,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr
../../../data/data_MESSIDOR2/test/anodr/IM003391_1032.png,anodr,anodr,0.942759,0.015720,0.013957,0.014808,0.012757
../../../data/data_MESSIDOR2/test/anodr/IM003405_841.png,anodr,anodr,0.925287,0.028910,0.010610,0.021888,0.013305
../../../data/data_MESSIDOR2/test/anodr/IM003406_1323.png,anodr,anodr,0.933992,0.024140,0.010738,0.018292,0.012838
../../../data/data_MESSIDOR2/test/anodr/IM003412_1038.png,anodr,anodr,0.917020,0.042431,0.011704,0.016148,0.012697
../../../data/data_MESSIDOR2/test/anodr/IM003413_1088.png,anodr,anodr,0.931069,0.027538,0.010861,0.014853,0.015679
../../../data/data_MESSIDOR2/test/anodr/IM003423_1205.png,anodr,anodr,0.934222,0.018848,0.012634,0.021288,0.013008
../../../data/data_MESSIDOR2/test/anodr/IM003424_878.png,anodr,anodr,0.940132,0.012636,0.018151,0.017170,0.011910
../../../data/data_MESSIDOR2/test/anodr/IM003453_1201.png,anodr,anodr,0.941680,0.014582,0.011627,0.018792,0.013319
../../../data/data_MESSIDOR2/test/anodr/IM003454_53.png,anodr,anodr,0.939612,0.016761,0.011726,0.017435,0.014466
../../../data/data_MESSIDOR2/test/anodr/IM003467_421.png,anodr,anodr,0.944380,0.016892,0.011140,0.015074,0.012513
../../../data/data_MESSIDOR2/test/anodr/IM003468_1123.png,anodr,anodr,0.941269,0.017537,0.012340,0.016048,0.012807
../../../data/data_MESSIDOR2/test/anodr/IM003474_138.png,anodr,anodr,0.904826,0.011562,0.023823,0.022201,0.037588
../../../data/data_MESSIDOR2/test/anodr/IM003519_975.png,anodr,anodr,0.941116,0.017299,0.013598,0.015478,0.012509
../../../data/data_MESSIDOR2/test/anodr/IM003520_62.png,anodr,anodr,0.943842,0.018023,0.011204,0.015374,0.011557
../../../data/data_MESSIDOR2/test/anodr/IM003563_1158.png,anodr,anodr,0.929309,0.027452,0.013142,0.017539,0.012557
../../../data/data_MESSIDOR2/test/anodr/IM003564_870.png,anodr,anodr,0.925076,0.029119,0.016428,0.018518,0.010860
../../../data/data_MESSIDOR2/test/anodr/IM003570_1014.png,anodr,anodr,0.943858,0.016586,0.012728,0.015704,0.011124
../../../data/data_MESSIDOR2/test/anodr/IM003571_308.png,anodr,anodr,0.935040,0.022649,0.013884,0.018190,0.010237
../../../data/data_MESSIDOR2/test/anodr/IM003577_304.png,anodr,anodr,0.897334,0.050177,0.018689,0.012267,0.021532
../../../data/data_MESSIDOR2/test/anodr/IM003580_954.png,anodr,anodr,0.880848,0.061758,0.024443,0.015989,0.016962
../../../data/data_MESSIDOR2/test/anodr/IM003595_485.png,anodr,anodr,0.941710,0.018145,0.010464,0.017558,0.012123
../../../data/data_MESSIDOR2/test/anodr/IM003596_1314.png,anodr,anodr,0.869417,0.081579,0.016077,0.021298,0.011629
../../../data/data_MESSIDOR2/test/anodr/IM003625_143.png,anodr,anodr,0.916433,0.029719,0.018720,0.017184,0.017944
../../../data/data_MESSIDOR2/test/anodr/IM003626_936.png,anodr,anodr,0.920026,0.034670,0.010844,0.016399,0.018061
../../../data/data_MESSIDOR2/test/anodr/IM003632_33.png,anodr,anodr,0.939583,0.015682,0.013091,0.017204,0.014440
../../../data/data_MESSIDOR2/test/anodr/IM003633_1096.png,anodr,anodr,0.934474,0.026515,0.012250,0.015786,0.010975
../../../data/data_MESSIDOR2/test/anodr/IM003640_126.png,anodr,anodr,0.940221,0.019899,0.011935,0.014191,0.013754
../../../data/data_MESSIDOR2/test/anodr/IM003641_39.png,anodr,anodr,0.929330,0.025692,0.013744,0.016615,0.014620
../../../data/data_MESSIDOR2/test/anodr/IM003694_1095.png,anodr,anodr,0.926288,0.022880,0.015066,0.019898,0.015867
../../../data/data_MESSIDOR2/test/anodr/IM003695_11.png,anodr,anodr,0.937439,0.020582,0.012153,0.017422,0.012404
../../../data/data_MESSIDOR2/test/anodr/IM003719_1165.png,anodr,anodr,0.885113,0.040683,0.025898,0.024784,0.023521
../../../data/data_MESSIDOR2/test/anodr/IM003725_303.png,anodr,anodr,0.936010,0.019319,0.012420,0.018322,0.013928
../../../data/data_MESSIDOR2/test/anodr/IM003726_458.png,anodr,anodr,0.940100,0.016188,0.013207,0.017910,0.012595
../../../data/data_MESSIDOR2/test/anodr/IM003746_1197.png,anodr,anodr,0.938797,0.016644,0.011808,0.016479,0.016272
../../../data/data_MESSIDOR2/test/anodr/IM003747_871.png,anodr,anodr,0.939262,0.017222,0.014759,0.015114,0.013642
../../../data/data_MESSIDOR2/test/anodr/IM003758_1267.png,anodr,anodr,0.937709,0.023901,0.009053,0.013855,0.015481
../../../data/data_MESSIDOR2/test/anodr/IM003759_1223.png,anodr,anodr,0.938534,0.021717,0.011497,0.014803,0.013450
../../../data/data_MESSIDOR2/test/anodr/IM003765_298.png,anodr,anodr,0.851964,0.082418,0.028129,0.026061,0.011428
../../../data/data_MESSIDOR2/test/anodr/IM003766_882.png,anodr,anodr,0.933096,0.023154,0.013348,0.016477,0.013925
../../../data/data_MESSIDOR2/test/anodr/IM003787_848.png,anodr,anodr,0.942097,0.015896,0.012411,0.016208,0.013388
../../../data/data_MESSIDOR2/test/anodr/IM003788_854.png,anodr,anodr,0.937066,0.020750,0.010178,0.017511,0.014496
../../../data/data_MESSIDOR2/test/anodr/IM003794_1134.png,anodr,anodr,0.942947,0.015581,0.013995,0.015709,0.011768
../../../data/data_MESSIDOR2/test/anodr/IM003795_527.png,anodr,anodr,0.942478,0.020524,0.011331,0.015094,0.010573
../../../data/data_MESSIDOR2/test/anodr/IM003812_1066.png,anodr,anodr,0.469614,0.403495,0.083612,0.029553,0.013726
../../../data/data_MESSIDOR2/test/anodr/IM003826_490.png,anodr,anodr,0.937410,0.018397,0.015696,0.016300,0.012197
../../../data/data_MESSIDOR2/test/anodr/IM003827_327.png,anodr,anodr,0.935684,0.022622,0.010135,0.015631,0.015927
../../../data/data_MESSIDOR2/test/anodr/IM003840_1265.png,anodr,anodr,0.871021,0.062133,0.030970,0.012647,0.023229
../../../data/data_MESSIDOR2/test/anodr/IM003841_441.png,anodr,anodr,0.948224,0.016080,0.015251,0.010450,0.009995
../../../data/data_MESSIDOR2/test/anodr/IM003856_129.png,anodr,anodr,0.938404,0.021324,0.012656,0.016353,0.011264
../../../data/data_MESSIDOR2/test/anodr/IM003857_386.png,anodr,anodr,0.922209,0.031332,0.012077,0.019665,0.014717
../../../data/data_MESSIDOR2/test/anodr/IM003878_873.png,anodr,anodr,0.944412,0.015131,0.012571,0.017092,0.010795
../../../data/data_MESSIDOR2/test/anodr/IM003879_122.png,anodr,anodr,0.932787,0.023952,0.015487,0.017986,0.009788
../../../data/data_MESSIDOR2/test/anodr/IM003893_377.png,anodr,anodr,0.921545,0.029491,0.015804,0.015749,0.017411
../../../data/data_MESSIDOR2/test/anodr/IM003894_407.png,anodr,anodr,0.933688,0.021452,0.011460,0.016593,0.016807
../../../data/data_MESSIDOR2/test/anodr/IM003909_1252.png,anodr,anodr,0.941269,0.018488,0.009457,0.017101,0.013685
../../../data/data_MESSIDOR2/test/anodr/IM003910_917.png,anodr,anodr,0.935983,0.025468,0.010349,0.014730,0.013470
../../../data/data_MESSIDOR2/test/anodr/IM003924_336.png,anodr,anodr,0.942253,0.015425,0.011333,0.017204,0.013785
../../../data/data_MESSIDOR2/test/anodr/IM003925_58.png,anodr,anodr,0.944369,0.015570,0.010848,0.015509,0.013704
../../../data/data_MESSIDOR2/test/anodr/IM003949_1279.png,anodr,anodr,0.941523,0.017517,0.013824,0.016063,0.011073
../../../data/data_MESSIDOR2/test/anodr/IM003950_362.png,anodr,anodr,0.941617,0.016777,0.011258,0.017472,0.012876
../../../data/data_MESSIDOR2/test/anodr/IM003968_1368.png,anodr,anodr,0.937059,0.024123,0.009967,0.017680,0.011171
../../../data/data_MESSIDOR2/test/anodr/IM003969_371.png,anodr,anodr,0.935604,0.020925,0.010863,0.018256,0.014351
../../../data/data_MESSIDOR2/test/anodr/IM003982_1260.png,anodr,anodr,0.939653,0.017297,0.011883,0.016977,0.014190
../../../data/data_MESSIDOR2/test/anodr/IM003983_823.png,anodr,anodr,0.932837,0.017027,0.010494,0.022002,0.017639
../../../data/data_MESSIDOR2/test/anodr/IM003989_369.png,anodr,anodr,0.942687,0.016286,0.010434,0.017247,0.013345
../../../data/data_MESSIDOR2/test/anodr/IM003990_467.png,anodr,anodr,0.945237,0.012735,0.011604,0.017133,0.013290
../../../data/data_MESSIDOR2/test/anodr/IM004005_1271.png,anodr,anodr,0.938653,0.018048,0.015910,0.017238,0.010151
../../../data/data_MESSIDOR2/test/anodr/IM004006_526.png,anodr,anodr,0.933780,0.026793,0.014362,0.015038,0.010026
../../../data/data_MESSIDOR2/test/anodr/IM004012_1285.png,anodr,anodr,0.940783,0.020714,0.011196,0.015290,0.012018
../../../data/data_MESSIDOR2/test/anodr/IM004013_507.png,anodr,anodr,0.941700,0.015788,0.012423,0.016141,0.013948
../../../data/data_MESSIDOR2/test/anodr/IM004027_104.png,anodr,anodr,0.929677,0.028802,0.017231,0.013527,0.010763
../../../data/data_MESSIDOR2/test/anodr/IM004028_147.png,anodr,bmilddr,0.401922,0.468313,0.097740,0.014259,0.017766
../../../data/data_MESSIDOR2/test/anodr/IM004035_972.png,anodr,anodr,0.944945,0.015359,0.010228,0.016643,0.012825
../../../data/data_MESSIDOR2/test/anodr/IM004036_412.png,anodr,anodr,0.940463,0.022458,0.008372,0.016491,0.012216
../../../data/data_MESSIDOR2/test/anodr/IM004092_1321.png,anodr,anodr,0.941696,0.015935,0.010955,0.017967,0.013447
../../../data/data_MESSIDOR2/test/anodr/IM004093_554.png,anodr,anodr,0.937692,0.018696,0.012162,0.017891,0.013559
../../../data/data_MESSIDOR2/test/anodr/IM004154_501.png,anodr,anodr,0.941441,0.022818,0.009336,0.013633,0.012772
../../../data/data_MESSIDOR2/test/anodr/IM004155_553.png,anodr,anodr,0.944736,0.016333,0.011633,0.013947,0.013351
../../../data/data_MESSIDOR2/test/anodr/IM004161_413.png,anodr,anodr,0.924210,0.036880,0.010548,0.017363,0.010999
../../../data/data_MESSIDOR2/test/anodr/IM004162_454.png,anodr,anodr,0.917117,0.031378,0.017965,0.023151,0.010389
../../../data/data_MESSIDOR2/test/anodr/IM004168_1029.png,anodr,anodr,0.939990,0.023020,0.013880,0.012304,0.010806
../../../data/data_MESSIDOR2/test/anodr/IM004169_1293.png,anodr,anodr,0.849521,0.062085,0.038248,0.018763,0.031383
../../../data/data_MESSIDOR2/test/anodr/IM004177_1042.png,anodr,anodr,0.932677,0.020809,0.015545,0.018136,0.012833
../../../data/data_MESSIDOR2/test/anodr/IM004191_897.png,anodr,anodr,0.940065,0.017767,0.012298,0.016265,0.013604
../../../data/data_MESSIDOR2/test/anodr/IM004192_519.png,anodr,anodr,0.935375,0.019247,0.012499,0.019040,0.013838
../../../data/data_MESSIDOR2/test/anodr/IM004226_1179.png,anodr,anodr,0.939410,0.016986,0.012835,0.017818,0.012952
../../../data/data_MESSIDOR2/test/anodr/IM004227_318.png,anodr,anodr,0.938058,0.020317,0.011810,0.016422,0.013392
../../../data/data_MESSIDOR2/test/anodr/IM004240_1001.png,anodr,anodr,0.932867,0.021833,0.014270,0.017107,0.013923
../../../data/data_MESSIDOR2/test/anodr/IM004241_285.png,anodr,anodr,0.938108,0.016819,0.012055,0.018978,0.014040
../../../data/data_MESSIDOR2/test/anodr/IM004251_529.png,anodr,anodr,0.904483,0.043590,0.023374,0.017952,0.010600
../../../data/data_MESSIDOR2/test/anodr/IM004252_1177.png,anodr,anodr,0.895293,0.041657,0.032218,0.016005,0.014827
../../../data/data_MESSIDOR2/test/anodr/IM004261_995.png,anodr,anodr,0.941131,0.017324,0.012569,0.016698,0.012278
../../../data/data_MESSIDOR2/test/anodr/IM004262_32.png,anodr,anodr,0.941301,0.016491,0.009355,0.018894,0.013958
../../../data/data_MESSIDOR2/test/anodr/IM004269_1023.png,anodr,anodr,0.935430,0.017576,0.013352,0.018999,0.014642
../../../data/data_MESSIDOR2/test/anodr/IM004270_68.png,anodr,anodr,0.933073,0.023930,0.012239,0.016021,0.014738
../../../data/data_MESSIDOR2/test/anodr/IM004276_1147.png,anodr,anodr,0.709209,0.069168,0.138021,0.017443,0.066159
../../../data/data_MESSIDOR2/test/anodr/IM004277_1005.png,anodr,anodr,0.770999,0.152487,0.034843,0.013959,0.027712
../../../data/data_MESSIDOR2/test/anodr/IM004290_546.png,anodr,anodr,0.651820,0.225892,0.066332,0.037432,0.018524
../../../data/data_MESSIDOR2/test/anodr/IM004291_885.png,anodr,anodr,0.890890,0.062728,0.011989,0.015157,0.019237
../../../data/data_MESSIDOR2/test/anodr/IM004297_1118.png,anodr,anodr,0.929897,0.022635,0.014270,0.017732,0.015466
../../../data/data_MESSIDOR2/test/anodr/IM004298_23.png,anodr,bmilddr,0.367489,0.561324,0.043118,0.010753,0.017317
../../../data/data_MESSIDOR2/test/anodr/IM004305_1262.png,anodr,anodr,0.926199,0.021356,0.018246,0.017277,0.016922
../../../data/data_MESSIDOR2/test/anodr/IM004306_961.png,anodr,anodr,0.900789,0.039104,0.026187,0.019782,0.014138
../../../data/data_MESSIDOR2/test/anodr/IM004312_1116.png,anodr,anodr,0.944837,0.014128,0.010489,0.017396,0.013149
../../../data/data_MESSIDOR2/test/anodr/IM004313_82.png,anodr,anodr,0.949474,0.011122,0.011257,0.017257,0.010890
../../../data/data_MESSIDOR2/test/anodr/IM004342_134.png,anodr,anodr,0.934584,0.023485,0.014108,0.016093,0.011729
../../../data/data_MESSIDOR2/test/anodr/IM004343_1171.png,anodr,anodr,0.940878,0.014443,0.014000,0.017382,0.013296
../../../data/data_MESSIDOR2/test/anodr/IM004391_1055.png,anodr,anodr,0.689803,0.066693,0.084401,0.099753,0.059351
../../../data/data_MESSIDOR2/test/anodr/IM004392_1221.png,anodr,anodr,0.941446,0.016149,0.012470,0.014716,0.015219
../../../data/data_MESSIDOR2/test/anodr/IM004398_352.png,anodr,anodr,0.730168,0.193067,0.026218,0.025110,0.025437
../../../data/data_MESSIDOR2/test/anodr/IM004399_398.png,anodr,anodr,0.772835,0.152587,0.027309,0.035077,0.012192
../../../data/data_MESSIDOR2/test/anodr/IM004406_570.png,anodr,anodr,0.915714,0.038286,0.015197,0.018207,0.012596
../../../data/data_MESSIDOR2/test/anodr/IM004407_993.png,anodr,anodr,0.914346,0.041398,0.016164,0.016677,0.011415
../../../data/data_MESSIDOR2/test/anodr/IM004423_1335.png,anodr,anodr,0.934937,0.022050,0.013643,0.016407,0.012963
../../../data/data_MESSIDOR2/test/anodr/IM004424_1319.png,anodr,anodr,0.937081,0.022334,0.011114,0.014665,0.014806
../../../data/data_MESSIDOR2/test/anodr/IM004439_1030.png,anodr,anodr,0.937735,0.019081,0.011027,0.018606,0.013550
../../../data/data_MESSIDOR2/test/anodr/IM004440_49.png,anodr,anodr,0.936816,0.022462,0.008930,0.017983,0.013809
../../../data/data_MESSIDOR2/test/anodr/IM004461_1301.png,anodr,anodr,0.850444,0.061216,0.052777,0.018586,0.016978
../../../data/data_MESSIDOR2/test/anodr/IM004462_1313.png,anodr,anodr,0.940658,0.015942,0.011629,0.015700,0.016071
../../../data/data_MESSIDOR2/test/anodr/IM004470_568.png,anodr,anodr,0.941395,0.016916,0.014666,0.014928,0.012095
../../../data/data_MESSIDOR2/test/anodr/IM004471_1003.png,anodr,anodr,0.899549,0.046815,0.020876,0.016832,0.015927
../../../data/data_MESSIDOR2/test/anodr/IM004493_1067.png,anodr,anodr,0.945956,0.013238,0.010531,0.017222,0.013053
../../../data/data_MESSIDOR2/test/anodr/IM004494_902.png,anodr,anodr,0.943145,0.016672,0.010374,0.016046,0.013762
../../../data/data_MESSIDOR2/test/anodr/IM004528_422.png,anodr,anodr,0.939384,0.023513,0.010676,0.016681,0.009745
../../../data/data_MESSIDOR2/test/anodr/IM004529_1024.png,anodr,anodr,0.938871,0.019977,0.009889,0.016867,0.014395
../../../data/data_MESSIDOR2/test/anodr/IM004537_1296.png,anodr,anodr,0.945501,0.011641,0.016087,0.014918,0.011852
../../../data/data_MESSIDOR2/test/anodr/IM004538_937.png,anodr,anodr,0.923252,0.019417,0.011939,0.022132,0.023260
../../../data/data_MESSIDOR2/test/anodr/IM004553_446.png,anodr,anodr,0.935807,0.019963,0.014818,0.016462,0.012950
../../../data/data_MESSIDOR2/test/anodr/IM004554_342.png,anodr,anodr,0.923041,0.032932,0.013603,0.017483,0.012940
../../../data/data_MESSIDOR2/test/anodr/IM004569_1249.png,anodr,anodr,0.941566,0.015214,0.013115,0.016401,0.013704
../../../data/data_MESSIDOR2/test/anodr/IM004570_387.png,anodr,anodr,0.939819,0.017526,0.011908,0.018857,0.011891
../../../data/data_MESSIDOR2/test/anodr/IM004599_1105.png,anodr,anodr,0.941691,0.011689,0.013831,0.018387,0.014403
../../../data/data_MESSIDOR2/test/anodr/IM004600_1257.png,anodr,anodr,0.627928,0.196899,0.035519,0.020513,0.119140
../../../data/data_MESSIDOR2/test/anodr/IM004606_1258.png,anodr,anodr,0.935922,0.024766,0.010266,0.016392,0.012654
../../../data/data_MESSIDOR2/test/anodr/IM004607_346.png,anodr,anodr,0.877595,0.065705,0.024677,0.020762,0.011260
../../../data/data_MESSIDOR2/test/anodr/IM004620_537.png,anodr,anodr,0.922865,0.024097,0.013633,0.019277,0.020128
../../../data/data_MESSIDOR2/test/anodr/IM004621_891.png,anodr,anodr,0.937153,0.018896,0.011002,0.018042,0.014907
../../../data/data_MESSIDOR2/test/anodr/IM004638_1284.png,anodr,anodr,0.936214,0.020463,0.013573,0.017704,0.012046
../../../data/data_MESSIDOR2/test/anodr/IM004639_1318.png,anodr,anodr,0.910853,0.042211,0.011170,0.019908,0.015859
../../../data/data_MESSIDOR2/test/anodr/IM004645_116.png,anodr,anodr,0.936502,0.025241,0.012175,0.015903,0.010179
../../../data/data_MESSIDOR2/test/anodr/IM004646_442.png,anodr,anodr,0.898151,0.047166,0.026878,0.018821,0.008984
../../../data/data_MESSIDOR2/test/anodr/IM004653_61.png,anodr,anodr,0.941304,0.019241,0.011715,0.011709,0.016030
../../../data/data_MESSIDOR2/test/anodr/IM004654_411.png,anodr,anodr,0.877794,0.072922,0.015551,0.020996,0.012737
../../../data/data_MESSIDOR2/test/anodr/IM004668_495.png,anodr,anodr,0.937077,0.022674,0.010319,0.017036,0.012893
../../../data/data_MESSIDOR2/test/anodr/IM004669_1361.png,anodr,anodr,0.944231,0.015179,0.012900,0.016326,0.011365
../../../data/data_MESSIDOR2/test/anodr/IM004685_99.png,anodr,anodr,0.613004,0.274835,0.083881,0.014544,0.013736
../../../data/data_MESSIDOR2/test/anodr/IM004686_87.png,anodr,bmilddr,0.240288,0.686734,0.047449,0.017672,0.007856
../../../data/data_MESSIDOR2/test/anodr/IM004737_438.png,anodr,anodr,0.852421,0.098631,0.020304,0.018939,0.009705
../../../data/data_MESSIDOR2/test/anodr/IM004739_359.png,anodr,anodr,0.940459,0.017921,0.014287,0.016173,0.011160
../../../data/data_MESSIDOR2/test/anodr/IM004747_1073.png,anodr,anodr,0.865787,0.086397,0.021252,0.018475,0.008090
../../../data/data_MESSIDOR2/test/anodr/IM004748_1253.png,anodr,anodr,0.437640,0.141989,0.364320,0.033362,0.022689
../../../data/data_MESSIDOR2/test/anodr/IM004764_395.png,anodr,anodr,0.939007,0.017747,0.013449,0.016028,0.013769
../../../data/data_MESSIDOR2/test/anodr/IM004765_536.png,anodr,anodr,0.929478,0.026683,0.015216,0.015983,0.012641
../../../data/data_MESSIDOR2/test/anodr/IM004782_149.png,anodr,anodr,0.940569,0.017059,0.013162,0.018051,0.011160
../../../data/data_MESSIDOR2/test/anodr/IM004783_1057.png,anodr,anodr,0.935575,0.023014,0.012179,0.016793,0.012439
../../../data/data_MESSIDOR2/test/anodr/IM004798_1025.png,anodr,anodr,0.941000,0.013803,0.015511,0.013947,0.015738
../../../data/data_MESSIDOR2/test/anodr/IM004805_272.png,anodr,anodr,0.940626,0.016503,0.014261,0.017109,0.011501
../../../data/data_MESSIDOR2/test/anodr/IM004806_509.png,anodr,anodr,0.740423,0.153042,0.063614,0.027486,0.015434
../../../data/data_MESSIDOR2/test/anodr/IM004831_1354.png,anodr,anodr,0.945107,0.015094,0.011641,0.017060,0.011098
../../../data/data_MESSIDOR2/test/anodr/IM004832_127.png,anodr,anodr,0.645683,0.163271,0.149391,0.026123,0.015532
../../../data/data_MESSIDOR2/test/bmilddr/20051020_43832_0100_PP_650.png,bmilddr,anodr,0.940001,0.016985,0.013080,0.016741,0.013193
../../../data/data_MESSIDOR2/test/bmilddr/20051020_43882_0100_PP_1450.png,bmilddr,anodr,0.892916,0.062976,0.011691,0.022640,0.009776
../../../data/data_MESSIDOR2/test/bmilddr/20051020_44762_0100_PP_160.png,bmilddr,anodr,0.940224,0.015865,0.011515,0.018428,0.013967
../../../data/data_MESSIDOR2/test/bmilddr/20051020_44782_0100_PP_1446.png,bmilddr,anodr,0.943739,0.014056,0.011192,0.016131,0.014881
../../../data/data_MESSIDOR2/test/bmilddr/20051020_45004_0100_PP_633.png,bmilddr,anodr,0.918757,0.042212,0.009436,0.019877,0.009717
../../../data/data_MESSIDOR2/test/bmilddr/20051020_55701_0100_PP_1403.png,bmilddr,anodr,0.907796,0.048862,0.011486,0.016254,0.015602
../../../data/data_MESSIDOR2/test/bmilddr/20051020_56592_0100_PP_1477.png,bmilddr,anodr,0.939960,0.023145,0.008980,0.015068,0.012847
../../../data/data_MESSIDOR2/test/bmilddr/20051020_61804_0100_PP_162.png,bmilddr,anodr,0.944912,0.012883,0.014400,0.016448,0.011357
../../../data/data_MESSIDOR2/test/bmilddr/20051020_63045_0100_PP_1412.png,bmilddr,anodr,0.900884,0.059310,0.010476,0.016490,0.012839
../../../data/data_MESSIDOR2/test/bmilddr/20051020_63829_0100_PP_1510.png,bmilddr,anodr,0.942579,0.017769,0.012641,0.014765,0.012246
../../../data/data_MESSIDOR2/test/bmilddr/20051020_63936_0100_PP_1417.png,bmilddr,bmilddr,0.037530,0.497400,0.389129,0.031563,0.044377
../../../data/data_MESSIDOR2/test/bmilddr/20051020_64703_0100_PP_652.png,bmilddr,anodr,0.937208,0.018806,0.011740,0.016315,0.015931
../../../data/data_MESSIDOR2/test/bmilddr/20051020_64945_0100_PP_647.png,bmilddr,anodr,0.928839,0.027607,0.013035,0.017027,0.013493
../../../data/data_MESSIDOR2/test/bmilddr/20051020_64993_0100_PP_1457.png,bmilddr,anodr,0.933226,0.025393,0.011799,0.016031,0.013552
../../../data/data_MESSIDOR2/test/bmilddr/20051021_39482_0100_PP_1406.png,bmilddr,anodr,0.927465,0.027564,0.021647,0.011273,0.012052
../../../data/data_MESSIDOR2/test/bmilddr/20051021_40018_0100_PP_1421.png,bmilddr,anodr,0.937699,0.018705,0.011584,0.017845,0.014167
../../../data/data_MESSIDOR2/test/bmilddr/20051021_58316_0100_PP_623.png,bmilddr,anodr,0.935171,0.024926,0.012933,0.014563,0.012408
../../../data/data_MESSIDOR2/test/bmilddr/20051109_57451_0400_PP_1483.png,bmilddr,anodr,0.938270,0.018159,0.010875,0.019349,0.013346
../../../data/data_MESSIDOR2/test/bmilddr/20051109_59751_0400_PP_632.png,bmilddr,anodr,0.938299,0.018499,0.011937,0.017163,0.014103
../../../data/data_MESSIDOR2/test/bmilddr/20051109_59864_0400_PP_612.png,bmilddr,anodr,0.876940,0.026702,0.035926,0.022811,0.037620
../../../data/data_MESSIDOR2/test/bmilddr/20051110_34071_0400_PP_1429.png,bmilddr,anodr,0.914697,0.017725,0.038849,0.009701,0.019028
../../../data/data_MESSIDOR2/test/bmilddr/20051110_35926_0400_PP_1520.png,bmilddr,anodr,0.918877,0.037233,0.013707,0.021461,0.008723
../../../data/data_MESSIDOR2/test/bmilddr/20051110_38194_0400_PP_1497.png,bmilddr,anodr,0.935290,0.020134,0.010811,0.019780,0.013985
../../../data/data_MESSIDOR2/test/bmilddr/20051110_38239_0400_PP_182.png,bmilddr,anodr,0.951374,0.013000,0.010378,0.015145,0.010103
../../../data/data_MESSIDOR2/test/bmilddr/20051116_43954_0400_PP_1481.png,bmilddr,anodr,0.943008,0.018103,0.010952,0.014517,0.013421
../../../data/data_MESSIDOR2/test/bmilddr/20051116_43995_0400_PP_1430.png,bmilddr,anodr,0.931617,0.023900,0.012958,0.015488,0.016037
../../../data/data_MESSIDOR2/test/bmilddr/20051116_44615_0400_PP_1468.png,bmilddr,anodr,0.831695,0.101509,0.013743,0.020683,0.032370
../../../data/data_MESSIDOR2/test/bmilddr/20051116_44718_0400_PP_666.png,bmilddr,anodr,0.938735,0.017895,0.010503,0.018193,0.014674
../../../data/data_MESSIDOR2/test/bmilddr/20051116_44750_0400_PP_622.png,bmilddr,anodr,0.937360,0.018049,0.012624,0.018137,0.013830
../../../data/data_MESSIDOR2/test/bmilddr/20051116_44804_0400_PP_587.png,bmilddr,anodr,0.942661,0.014765,0.012180,0.016942,0.013452
../../../data/data_MESSIDOR2/test/bmilddr/20051116_44816_0400_PP_1433.png,bmilddr,anodr,0.931042,0.022631,0.017634,0.015407,0.013286
../../../data/data_MESSIDOR2/test/bmilddr/20051116_54484_0400_PP_620.png,bmilddr,anodr,0.924373,0.033777,0.011610,0.017806,0.012433
../../../data/data_MESSIDOR2/test/bmilddr/20051116_54587_0400_PP_1484.png,bmilddr,anodr,0.940077,0.019093,0.013218,0.015096,0.012517
../../../data/data_MESSIDOR2/test/bmilddr/20051116_54642_0400_PP_589.png,bmilddr,anodr,0.886051,0.075813,0.010303,0.015014,0.012819
../../../data/data_MESSIDOR2/test/bmilddr/20051116_54663_0400_PP_598.png,bmilddr,anodr,0.724035,0.228102,0.008942,0.027568,0.011353
../../../data/data_MESSIDOR2/test/bmilddr/20051116_54692_0400_PP_646.png,bmilddr,anodr,0.935086,0.022511,0.013902,0.016229,0.012272
../../../data/data_MESSIDOR2/test/bmilddr/20051117_37213_0400_PP_1512.png,bmilddr,anodr,0.915191,0.044476,0.009561,0.019278,0.011494
../../../data/data_MESSIDOR2/test/bmilddr/20051130_54333_0400_PP_1435.png,bmilddr,anodr,0.916616,0.036525,0.013504,0.016143,0.017211
../../../data/data_MESSIDOR2/test/bmilddr/20051130_54616_0400_PP_586.png,bmilddr,anodr,0.937932,0.020977,0.011642,0.012867,0.016582
../../../data/data_MESSIDOR2/test/bmilddr/20051130_55124_0400_PP_616.png,bmilddr,anodr,0.941553,0.017880,0.014480,0.014765,0.011321
../../../data/data_MESSIDOR2/test/bmilddr/20051130_58921_0400_PP_170.png,bmilddr,anodr,0.946116,0.012276,0.013129,0.014915,0.013564
../../../data/data_MESSIDOR2/test/bmilddr/20051130_59916_0400_PP_1504.png,bmilddr,anodr,0.933142,0.024273,0.013370,0.015236,0.013978
../../../data/data_MESSIDOR2/test/bmilddr/20051130_59930_0400_PP_1521.png,bmilddr,anodr,0.933914,0.021682,0.014015,0.015485,0.014905
../../../data/data_MESSIDOR2/test/bmilddr/20051130_60760_0400_PP_1434.png,bmilddr,anodr,0.936729,0.024837,0.012972,0.014547,0.010915
../../../data/data_MESSIDOR2/test/bmilddr/20051201_38537_0400_PP_614.png,bmilddr,anodr,0.926164,0.013919,0.030378,0.015395,0.014144
../../../data/data_MESSIDOR2/test/bmilddr/20051202_36970_0400_PP_1513.png,bmilddr,anodr,0.943553,0.017412,0.011035,0.014516,0.013485
../../../data/data_MESSIDOR2/test/bmilddr/20051202_37199_0400_PP_1453.png,bmilddr,bmilddr,0.067625,0.790485,0.111020,0.018421,0.012450
