filename,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr,predicted_label
18323d8f2470.png,0.017102,0.022590,0.449766,0.078005,0.432536,cmoderatedr
18d8fdb140b7.png,0.019305,0.021537,0.909517,0.010203,0.039438,cmoderatedr
1968183f0e61.png,0.017477,0.014588,0.631931,0.013244,0.322759,cmoderatedr
1a1b4b2450ca.png,0.012763,0.012019,0.945508,0.011402,0.018309,cmoderatedr
1ae8c165fd53.png,0.022429,0.033612,0.882889,0.012867,0.048203,cmoderatedr
1b8ad0afe9fb.png,0.039242,0.013246,0.876621,0.021448,0.049443,cmoderatedr
1bea04b2bb2d.png,0.019871,0.019372,0.918941,0.018494,0.023322,cmoderatedr
1c0e5dd1b14c.png,0.013702,0.017783,0.915688,0.025189,0.027638,cmoderatedr
1c578b72d7b3.png,0.013541,0.056492,0.889195,0.016902,0.023870,cmoderatedr
1c5ad36fb799.png,0.016439,0.034581,0.834962,0.009357,0.104661,cmoderatedr
1da25637859b.png,0.019507,0.033377,0.623666,0.123529,0.199921,cmoderatedr
1dbdc32c17db.png,0.022764,0.118002,0.787715,0.039275,0.032244,cmoderatedr
1dd9adcbfff4.png,0.023711,0.028020,0.900659,0.019523,0.028088,cmoderatedr
1dfbede13143.png,0.017839,0.041294,0.730883,0.081980,0.128005,cmoderatedr
1e4b3b823b95.png,0.026661,0.014796,0.363402,0.521058,0.074082,dseveredr
203275daf46d.png,0.008180,0.925399,0.041728,0.012461,0.012232,bmilddr
20688cb25704.png,0.028795,0.222873,0.497615,0.042061,0.208656,cmoderatedr
224bb938e2dd.png,0.018752,0.015171,0.872306,0.026341,0.067429,cmoderatedr
236f56771ec6.png,0.035660,0.109760,0.806874,0.017809,0.029897,cmoderatedr
246e4506824a.png,0.012527,0.021424,0.768228,0.008822,0.188999,cmoderatedr
2532613a584a.png,0.020070,0.025758,0.876194,0.038123,0.039855,cmoderatedr
261c6bd63bff.png,0.017959,0.023826,0.924254,0.015595,0.018367,cmoderatedr
26453eb7e989.png,0.015160,0.029022,0.870817,0.045699,0.039302,cmoderatedr
290ecdba359f.png,0.015739,0.021450,0.856825,0.024259,0.081727,cmoderatedr
29580bed2f7d.png,0.016228,0.853748,0.097249,0.017530,0.015245,bmilddr
29f44aea93a4.png,0.020623,0.060047,0.882055,0.022594,0.014681,cmoderatedr
2a099b247b10.png,0.014673,0.079514,0.861979,0.009977,0.033858,cmoderatedr
2a5a8b744f08.png,0.079198,0.367463,0.138202,0.025499,0.389637,eproliferativedr
2af1bf226f51.png,0.039120,0.027490,0.905017,0.021895,0.006479,cmoderatedr
2b074afdf626.png,0.030219,0.820756,0.103233,0.016446,0.029346,bmilddr
2b21d293fdf2.png,0.016670,0.020206,0.885579,0.038579,0.038967,cmoderatedr
2ba0b0d9bda2.png,0.016689,0.021460,0.870304,0.060941,0.030606,cmoderatedr
2c2aa057afc5.png,0.021598,0.026078,0.706904,0.084655,0.160764,cmoderatedr
2cbfc6182ba2.png,0.021696,0.016084,0.909142,0.013485,0.039593,cmoderatedr
2e26762daed5.png,0.017550,0.054704,0.864803,0.024713,0.038229,cmoderatedr
2e79041ef722.png,0.016737,0.022424,0.936406,0.006703,0.017730,cmoderatedr
2f5c9cdfb333.png,0.007833,0.011828,0.040044,0.925930,0.014365,dseveredr
2fdffb6160a6.png,0.013379,0.123696,0.791383,0.028131,0.043411,cmoderatedr
302bcdb635ff.png,0.016563,0.037491,0.810639,0.042358,0.092949,cmoderatedr
331b87d1b9d1.png,0.030616,0.086559,0.845872,0.010752,0.026200,cmoderatedr
3402124408ea.png,0.025290,0.035267,0.822904,0.018234,0.098306,cmoderatedr
362c4a96cebb.png,0.014333,0.036959,0.906877,0.023933,0.017898,cmoderatedr
37de05ef12a5.png,0.016737,0.015831,0.865170,0.010806,0.091456,cmoderatedr
39134907127a.png,0.018509,0.023142,0.901902,0.005203,0.051243,cmoderatedr
3a122851e526.png,0.022054,0.024127,0.896549,0.028083,0.029188,cmoderatedr
3a61e690f4bb.png,0.033823,0.029645,0.880001,0.010457,0.046073,cmoderatedr
3b9c1f42c2f2.png,0.023801,0.104962,0.838182,0.017808,0.015247,cmoderatedr
3c1efa38d0da.png,0.020662,0.090015,0.855292,0.016724,0.017306,cmoderatedr
3c53198519f7.png,0.019800,0.037037,0.860211,0.016886,0.066066,cmoderatedr
3d663a6a50a3.png,0.020460,0.053564,0.659267,0.075133,0.191577,cmoderatedr
3ddb86eb530e.png,0.021804,0.007928,0.093470,0.273518,0.603281,eproliferativedr
3f3de2a6b0f5.png,0.016322,0.016211,0.454722,0.469615,0.043130,dseveredr
3f8d5c940ba4.png,0.016305,0.031483,0.896340,0.019306,0.036565,cmoderatedr
40140a925c43.png,0.022267,0.032147,0.849566,0.039532,0.056488,cmoderatedr
4189d4e631ec.png,0.022091,0.031893,0.634356,0.193373,0.118286,cmoderatedr
423abbaa5fad.png,0.016667,0.018279,0.906462,0.024334,0.034258,cmoderatedr
4242c0d87f57.png,0.009843,0.007386,0.184636,0.778106,0.020029,dseveredr
42b93b574f23.png,0.010123,0.031159,0.905947,0.015957,0.036813,cmoderatedr
4489d421e5aa.png,0.018740,0.018075,0.890667,0.029858,0.042661,cmoderatedr
46923eea9a4e.png,0.021180,0.033780,0.828060,0.037446,0.079534,cmoderatedr
475c7ded0f7a.png,0.017364,0.021657,0.930594,0.009043,0.021342,cmoderatedr
4818672273af.png,0.028341,0.222052,0.677984,0.018388,0.053234,cmoderatedr
48afe8c47454.png,0.017112,0.020864,0.809347,0.031907,0.120770,cmoderatedr
48c49f662f7d.png,0.021556,0.033978,0.706885,0.041957,0.195625,cmoderatedr
48fda42bd5d4.png,0.019573,0.021371,0.830626,0.039288,0.089143,cmoderatedr
49a4765f8822.png,0.012098,0.020700,0.935123,0.011409,0.020670,cmoderatedr
4a0bba3b7d83.png,0.016492,0.112100,0.811101,0.036358,0.023949,cmoderatedr
4b1001050f1d.png,0.087252,0.239212,0.610849,0.036186,0.026500,cmoderatedr
4b5ffea77373.png,0.018275,0.063321,0.863507,0.028527,0.026370,cmoderatedr
4ed31cc07366.png,0.027390,0.013874,0.932666,0.007226,0.018844,cmoderatedr
4f46d7ee61ed.png,0.015634,0.016838,0.615999,0.011010,0.340519,cmoderatedr
510aa0a898fa.png,0.022598,0.032800,0.880043,0.012310,0.052249,cmoderatedr
51405d042000.png,0.018798,0.050165,0.773965,0.015016,0.142055,cmoderatedr
5152bf091152.png,0.021713,0.025684,0.814768,0.021314,0.116522,cmoderatedr
51d0034d177d.png,0.016761,0.008478,0.133913,0.784284,0.056564,dseveredr
51d780864365.png,0.022386,0.025145,0.372403,0.175825,0.404240,eproliferativedr
52230bbef30e.png,0.012903,0.534908,0.407334,0.011533,0.033322,bmilddr
5265dc9acdf8.png,0.023431,0.016910,0.892656,0.009602,0.057401,cmoderatedr
527bea76116c.png,0.014959,0.039904,0.865991,0.030129,0.049017,cmoderatedr
530d78467615.png,0.022073,0.094003,0.789583,0.051585,0.042755,cmoderatedr
55034b1dbff2.png,0.016433,0.066779,0.878138,0.012886,0.025764,cmoderatedr
55fd453001cc.png,0.016814,0.038414,0.882007,0.020203,0.042562,cmoderatedr
5723d0ec895e.png,0.160572,0.031843,0.609108,0.048698,0.149779,cmoderatedr
57ce57a8cfb0.png,0.019370,0.216643,0.384890,0.028992,0.350105,cmoderatedr
59f3f70abddd.png,0.058832,0.684570,0.204045,0.021245,0.031307,bmilddr
5a03fe3ed15c.png,0.017068,0.152198,0.691834,0.032739,0.106161,cmoderatedr
5a2c27b95c7c.png,0.072559,0.104790,0.698412,0.012206,0.112033,cmoderatedr
5b644a403e1f.png,0.015069,0.026537,0.852988,0.028207,0.077200,cmoderatedr
5d024177e214.png,0.018421,0.032409,0.901991,0.020350,0.026829,cmoderatedr
60e269e3e188.png,0.015312,0.190779,0.746482,0.011247,0.036180,cmoderatedr
624fb7317106.png,0.018919,0.032689,0.876632,0.054670,0.017092,cmoderatedr
63c3c571b8ee.png,0.025883,0.022797,0.842594,0.035326,0.073401,cmoderatedr
63d217b059b6.png,0.015325,0.137666,0.769340,0.054640,0.023029,cmoderatedr
66d2ca47aa44.png,0.017008,0.016614,0.417734,0.521913,0.026731,dseveredr
674057ab250c.png,0.023234,0.024159,0.763403,0.152095,0.037109,cmoderatedr
67844c46bc61.png,0.021626,0.025707,0.851708,0.019681,0.081278,cmoderatedr
67c03349bb31.png,0.800426,0.037345,0.110841,0.022684,0.028704,anodr
686ed1dbae20.png,0.032553,0.185508,0.705934,0.019677,0.056329,cmoderatedr
69591ebb198d.png,0.031381,0.058966,0.837072,0.013824,0.058757,cmoderatedr
698d6e422a80.png,0.023814,0.036082,0.683154,0.032328,0.224621,cmoderatedr
6a91eb157f47.png,0.018243,0.038790,0.724446,0.043826,0.174695,cmoderatedr
6c2555a9cae4.png,0.037598,0.282743,0.637794,0.008013,0.033851,cmoderatedr
6cbc3dad809c.png,0.013547,0.017617,0.918685,0.031536,0.018616,cmoderatedr
6dcde47060f9.png,0.040101,0.017827,0.912553,0.009348,0.020171,cmoderatedr
6e68e742f5bc.png,0.024829,0.173868,0.755617,0.013975,0.031710,cmoderatedr
6f0463c1ff18.png,0.020272,0.014948,0.929299,0.009717,0.025764,cmoderatedr
709784f7fcc2.png,0.009978,0.088712,0.867120,0.018586,0.015605,cmoderatedr
70f5caf5f305.png,0.041803,0.033639,0.823808,0.032272,0.068478,cmoderatedr
711d1480d2e3.png,0.014700,0.050468,0.835355,0.022175,0.077303,cmoderatedr
7350c50667c5.png,0.025586,0.054235,0.880181,0.016439,0.023559,cmoderatedr
7356dd08b0ae.png,0.022914,0.015803,0.872967,0.026400,0.061916,cmoderatedr
7455e2b5fc57.png,0.013262,0.058132,0.870878,0.016441,0.041287,cmoderatedr
7663aba8d762.png,0.017279,0.029885,0.676864,0.005416,0.270556,cmoderatedr
76c0c7e1b6cb.png,0.040850,0.082718,0.697020,0.009017,0.170395,cmoderatedr
76cfe8967f7d.png,0.027796,0.031160,0.742507,0.022864,0.175673,cmoderatedr
77baa08a1345.png,0.016233,0.021769,0.917997,0.020440,0.023561,cmoderatedr
78d53c82a23e.png,0.016096,0.034460,0.823952,0.021554,0.103939,cmoderatedr
79540be95177.png,0.012578,0.046062,0.907097,0.020476,0.013787,cmoderatedr
7c2f820a6425.png,0.019584,0.058650,0.860854,0.032542,0.028370,cmoderatedr
7c52fe73e748.png,0.055977,0.056011,0.822580,0.011229,0.054202,cmoderatedr
7d1da90d3ca9.png,0.032586,0.073522,0.841829,0.008768,0.043295,cmoderatedr
7e9458de5707.png,0.040246,0.187281,0.476141,0.024771,0.271562,cmoderatedr
803120c5d287.png,0.029182,0.290155,0.570876,0.032285,0.077503,cmoderatedr
80b5a9519aec.png,0.011787,0.014792,0.927268,0.015313,0.030840,cmoderatedr
81b0a2651c45.png,0.012820,0.029576,0.900534,0.026851,0.030219,cmoderatedr
82f2784ead76.png,0.018674,0.012092,0.799497,0.045927,0.123810,cmoderatedr
83b61051737f.png,0.014718,0.020186,0.885132,0.056227,0.023738,cmoderatedr
842d697884f6.png,0.009797,0.076568,0.863110,0.012062,0.038463,cmoderatedr
855f0a5442b6.png,0.031914,0.123660,0.722818,0.014329,0.107280,cmoderatedr
85cc6d636898.png,0.028009,0.048501,0.844109,0.019774,0.059607,cmoderatedr
85fce24084da.png,0.013320,0.029164,0.880653,0.021822,0.055041,cmoderatedr
86b3a7929bec.png,0.022004,0.023388,0.803016,0.014480,0.137112,cmoderatedr
873fe0404d6e.png,0.026363,0.219017,0.685243,0.015468,0.053909,cmoderatedr
878a3a097436.png,0.017010,0.055693,0.879298,0.008972,0.039027,cmoderatedr
879744b9dc65.png,0.024406,0.036053,0.864562,0.016823,0.058156,cmoderatedr
8a759f94613a.png,0.019574,0.041469,0.865478,0.013935,0.059544,cmoderatedr
8aab201c0691.png,0.006070,0.121447,0.796587,0.023486,0.052409,cmoderatedr
8ab8d9b3ce3f.png,0.021138,0.013555,0.918340,0.013306,0.033661,cmoderatedr
8bdb891661a8.png,0.912916,0.023282,0.031692,0.017151,0.014959,anodr
8d3d67661620.png,0.012329,0.616509,0.344482,0.014471,0.012209,bmilddr
8e63fc4ab532.png,0.031434,0.215968,0.714384,0.017849,0.020365,cmoderatedr
9033f1493da1.png,0.028353,0.041125,0.902069,0.010031,0.018423,cmoderatedr
91a88d3b0358.png,0.025035,0.368967,0.567020,0.013374,0.025604,cmoderatedr
91cbe1c775ef.png,0.020549,0.065372,0.824037,0.032375,0.057666,cmoderatedr
91e8af9ceee9.png,0.012554,0.024246,0.874125,0.015099,0.073976,cmoderatedr
929cd3867815.png,0.359020,0.432638,0.156004,0.018550,0.033788,bmilddr
92f313287a29.png,0.014649,0.026000,0.887889,0.011577,0.059886,cmoderatedr
94dcb491143f.png,0.021586,0.339652,0.597857,0.011600,0.029304,cmoderatedr
96d48b073f18.png,0.009784,0.029318,0.899890,0.013934,0.047074,cmoderatedr
975252e325e3.png,0.020924,0.105381,0.807709,0.034836,0.031151,cmoderatedr
98104c8c67eb.png,0.023016,0.057205,0.845302,0.015543,0.058934,cmoderatedr
9837048b85dc.png,0.016746,0.018554,0.799784,0.070394,0.094523,cmoderatedr
98e8adcf085c.png,0.023440,0.123358,0.788452,0.025971,0.038778,cmoderatedr
98f48850ebce.png,0.011186,0.037142,0.920422,0.011143,0.020108,cmoderatedr
9a28d4e8aef0.png,0.015768,0.009559,0.904401,0.008002,0.062271,cmoderatedr
9a4f370d341b.png,0.018812,0.030326,0.853974,0.018286,0.078602,cmoderatedr
9a78c6a7b1c2.png,0.021145,0.034947,0.911479,0.023589,0.008840,cmoderatedr
9b0eb9f41da4.png,0.016052,0.034015,0.521794,0.294996,0.133144,cmoderatedr
9b32e8ef0ca0.png,0.019716,0.044534,0.882014,0.015612,0.038124,cmoderatedr
9cedf5c7016b.png,0.017394,0.039333,0.720375,0.147681,0.075217,cmoderatedr
9f4132bd6ed6.png,0.027664,0.034111,0.841500,0.029578,0.067146,cmoderatedr
9f5a8665cf2e.png,0.011359,0.177170,0.771095,0.014902,0.025474,cmoderatedr
9faad91b6578.png,0.011730,0.107763,0.744382,0.109273,0.026851,cmoderatedr
a0267206d51e.png,0.026938,0.153134,0.789156,0.006389,0.024384,cmoderatedr
a125377fb985.png,0.010494,0.022882,0.941876,0.004513,0.020235,cmoderatedr
a15590a7d774.png,0.016118,0.027171,0.903511,0.016284,0.036916,cmoderatedr
a3475dc3ac80.png,0.018909,0.026941,0.889997,0.026011,0.038142,cmoderatedr
a3706ce27869.png,0.904986,0.032044,0.022002,0.017696,0.023273,anodr
a476fd984005.png,0.024869,0.067948,0.753517,0.055444,0.098221,cmoderatedr
a4d41c495666.png,0.014877,0.034674,0.710531,0.212716,0.027203,cmoderatedr
a56729de89e9.png,0.112092,0.318755,0.500005,0.010500,0.058648,cmoderatedr
a721efb1e049.png,0.017765,0.026075,0.809600,0.040053,0.106508,cmoderatedr
a790a3b36390.png,0.028443,0.129165,0.731415,0.064333,0.046644,cmoderatedr
a7b0d0c51731.png,0.025139,0.030264,0.845600,0.008380,0.090618,cmoderatedr
a7b7dc8788b9.png,0.034059,0.038163,0.893096,0.009569,0.025113,cmoderatedr
a804cef3e51f.png,0.032984,0.406362,0.516204,0.017305,0.027145,cmoderatedr
a8652b2de23f.png,0.015338,0.067195,0.805325,0.036187,0.075955,cmoderatedr
a87f53bc984a.png,0.027651,0.017627,0.925550,0.005579,0.023593,cmoderatedr
a88f68b0b114.png,0.025354,0.029168,0.911381,0.009209,0.024888,cmoderatedr
a8eb35b3bcd2.png,0.021228,0.031712,0.787303,0.068129,0.091628,cmoderatedr
a9a28c37c8c4.png,0.030828,0.036906,0.881354,0.012695,0.038217,cmoderatedr
aa9b8f05f4bf.png,0.021106,0.099104,0.820320,0.027273,0.032198,cmoderatedr
aca88f566228.png,0.019955,0.022800,0.884891,0.040915,0.031439,cmoderatedr
ae1344610ebe.png,0.016546,0.031784,0.806630,0.098214,0.046826,cmoderatedr
ae8424cdb029.png,0.750572,0.026292,0.104357,0.025608,0.093171,anodr
af828dab3ffc.png,0.016948,0.024076,0.920823,0.010170,0.027983,cmoderatedr
af831c158744.png,0.022000,0.082552,0.808786,0.025695,0.060967,cmoderatedr
af8aa32beee4.png,0.013805,0.040724,0.854924,0.071788,0.018759,cmoderatedr
b0cc9f8d06e4.png,0.024126,0.705075,0.214616,0.010643,0.045539,bmilddr
b187b3c93afb.png,0.020269,0.037490,0.831270,0.015166,0.095805,cmoderatedr
b2748ac28fc1.png,0.021776,0.090084,0.815553,0.021334,0.051253,cmoderatedr
b2aaa81cc8f0.png,0.017244,0.013775,0.926015,0.012276,0.030689,cmoderatedr
b60dbf9f0744.png,0.012813,0.193414,0.283070,0.461942,0.048760,dseveredr
b65ff67743b2.png,0.017877,0.039420,0.890432,0.020758,0.031513,cmoderatedr
b8f1b30877db.png,0.013886,0.069073,0.822952,0.034117,0.059972,cmoderatedr
b9127e38d9b9.png,0.012766,0.020550,0.733325,0.015101,0.218257,cmoderatedr
b95d4dd8e5e2.png,0.024195,0.019927,0.913485,0.010288,0.032105,cmoderatedr
bca2bdc15fc5.png,0.022469,0.009612,0.880596,0.057997,0.029327,cmoderatedr
bcc762618e7d.png,0.010205,0.019253,0.895614,0.028930,0.045997,cmoderatedr
bf7047dc683c.png,0.017039,0.039098,0.788764,0.135735,0.019364,cmoderatedr
bfaa0080ab61.png,0.017452,0.009733,0.855807,0.031586,0.085422,cmoderatedr
c0202976c670.png,0.025777,0.061593,0.824940,0.013663,0.074026,cmoderatedr
c3acf47700ea.png,0.023799,0.027473,0.705090,0.100529,0.143108,cmoderatedr
c48ae5da188e.png,0.020543,0.017249,0.868421,0.049935,0.043853,cmoderatedr
c52bb7343387.png,0.015167,0.024630,0.887535,0.022824,0.049844,cmoderatedr
c6a2975228af.png,0.022586,0.012763,0.911493,0.025221,0.027938,cmoderatedr
c7c0470bcf87.png,0.021407,0.020407,0.895251,0.037515,0.025421,cmoderatedr
c87493ed320c.png,0.015530,0.026352,0.894674,0.015697,0.047747,cmoderatedr
c8823cdaf7fa.png,0.017702,0.040083,0.910176,0.010381,0.021658,cmoderatedr
c9f0dc2c8b43.png,0.011061,0.019111,0.559606,0.034153,0.376069,cmoderatedr
ca0f1a17c8e5.png,0.019482,0.012096,0.769121,0.025834,0.173467,cmoderatedr
ca891d37a43c.png,0.023377,0.031182,0.868695,0.025178,0.051568,cmoderatedr
cac40227d3b2.png,0.017215,0.025591,0.806299,0.010370,0.140525,cmoderatedr
cb75210abebe.png,0.022271,0.034482,0.912059,0.009100,0.022087,cmoderatedr
cd29c88c9e36.png,0.030950,0.046227,0.891131,0.006633,0.025058,cmoderatedr
cd3fd04d72f5.png,0.019920,0.023981,0.833060,0.038754,0.084286,cmoderatedr
cd9e2190c73f.png,0.012572,0.036289,0.850896,0.040414,0.059830,cmoderatedr
d10d315f123f.png,0.010605,0.348446,0.591570,0.025082,0.024298,cmoderatedr
d144144a2f3f.png,0.019929,0.019582,0.912686,0.013537,0.034266,cmoderatedr
d15ca3469b87.png,0.121577,0.139049,0.640489,0.055638,0.043247,cmoderatedr
d18aea8238a0.png,0.878363,0.029145,0.054985,0.015900,0.021606,anodr
d1f1ea894da1.png,0.018331,0.116423,0.784041,0.056271,0.024934,cmoderatedr
d29096bd94aa.png,0.204812,0.484174,0.260682,0.013897,0.036435,bmilddr
d83c3efade75.png,0.028124,0.100836,0.835266,0.009055,0.026719,cmoderatedr
d85a842d20bd.png,0.013850,0.011986,0.267259,0.025103,0.681803,eproliferativedr
d8cdb7d7283a.png,0.035646,0.887126,0.025240,0.027237,0.024751,bmilddr
d968a983d4d2.png,0.143365,0.723108,0.112199,0.007862,0.013466,bmilddr
d990a3f0cbdb.png,0.012744,0.548279,0.405066,0.011480,0.022432,bmilddr
d9bbdc33db83.png,0.019223,0.019814,0.851618,0.066403,0.042941,cmoderatedr
da0a1043abf7.png,0.018283,0.023010,0.902246,0.012596,0.043865,cmoderatedr
da44f80b422b.png,0.019248,0.013973,0.910393,0.029465,0.026920,cmoderatedr
dee687c6e88a.png,0.014755,0.018043,0.932242,0.022302,0.012658,cmoderatedr
df3adfd6ba36.png,0.023990,0.015444,0.864040,0.042021,0.054505,cmoderatedr
df5ce3ea7820.png,0.019547,0.082395,0.828712,0.017368,0.051978,cmoderatedr
e03e70bc8bba.png,0.039631,0.279151,0.624181,0.017212,0.039825,cmoderatedr
e06d3d4733f0.png,0.013992,0.015716,0.933256,0.008587,0.028449,cmoderatedr
e0863b353093.png,0.019261,0.053119,0.886403,0.015874,0.025343,cmoderatedr
e10190a9d52f.png,0.019309,0.052616,0.416903,0.432665,0.078506,dseveredr
e12b67835e03.png,0.860680,0.043568,0.047979,0.020025,0.027748,anodr
e1e490773462.png,0.017087,0.054706,0.847785,0.018675,0.061747,cmoderatedr
e229aca862c7.png,0.017397,0.018880,0.937413,0.006529,0.019781,cmoderatedr
e2a47a74e6e1.png,0.016296,0.013537,0.659270,0.009061,0.301836,cmoderatedr
e3e490babc0c.png,0.018396,0.020592,0.893305,0.029368,0.038340,cmoderatedr
e499434242cc.png,0.019397,0.023329,0.901868,0.027101,0.028305,cmoderatedr
e5d56f4f359b.png,0.020622,0.022648,0.913567,0.005199,0.037964,cmoderatedr
e6a58edc5b42.png,0.028892,0.031593,0.884016,0.014599,0.040899,cmoderatedr
e7a372a1c3a4.png,0.023380,0.072448,0.856176,0.028913,0.019082,cmoderatedr
e811f39a1243.png,0.009703,0.037087,0.897650,0.011070,0.044490,cmoderatedr
e83d315d8f98.png,0.018564,0.023307,0.793207,0.118390,0.046532,cmoderatedr
ea4dcb055139.png,0.017402,0.010131,0.871017,0.073533,0.027917,cmoderatedr
eadfc8809ec8.png,0.016828,0.034646,0.875827,0.038491,0.034209,cmoderatedr
eb32a815f78c.png,0.129126,0.073435,0.765160,0.005684,0.026595,cmoderatedr
ee059945b08a.png,0.030987,0.034333,0.399496,0.059380,0.475805,eproliferativedr
ee6e39319b39.png,0.019837,0.046827,0.694530,0.067520,0.171286,cmoderatedr
ee74c3b177e0.png,0.016032,0.016590,0.909754,0.023293,0.034332,cmoderatedr
ef7a4ed8d5d1.png,0.048050,0.025494,0.587656,0.264361,0.074439,cmoderatedr
efff2f1a35f5.png,0.042768,0.285776,0.532859,0.009062,0.129535,cmoderatedr
f18abfa690ab.png,0.017603,0.027910,0.902400,0.020073,0.032015,cmoderatedr
f3b6b7ca1eb1.png,0.024315,0.062238,0.859219,0.014569,0.039660,cmoderatedr
f460608cf4cc.png,0.030103,0.027103,0.897753,0.008431,0.036610,cmoderatedr
f5e9a307288c.png,0.032019,0.091391,0.835099,0.015951,0.025540,cmoderatedr
f80118bbda18.png,0.016274,0.108264,0.837136,0.014098,0.024228,cmoderatedr
f8372e80f731.png,0.016121,0.027875,0.917479,0.009262,0.029263,cmoderatedr
f9e779a13204.png,0.018675,0.266764,0.679878,0.014687,0.019996,cmoderatedr
fa3e544a7401.png,0.018550,0.026223,0.850342,0.085313,0.019573,cmoderatedr
fa748b57262b.png,0.017198,0.019299,0.912765,0.016331,0.034408,cmoderatedr
fba493e17448.png,0.015913,0.064719,0.817798,0.045522,0.056047,cmoderatedr
fc4d69128e7c.png,0.019679,0.030405,0.927578,0.008780,0.013558,cmoderatedr
fe37f4492920.png,0.043340,0.759637,0.167115,0.011422,0.018486,bmilddr
ff344e5c9341.png,0.019328,0.045615,0.878262,0.014964,0.041831,cmoderatedr
ff52392372d3.png,0.017314,0.039963,0.840797,0.032649,0.069276,cmoderatedr
ff77e8e5b5f3.png,0.007535,0.869187,0.093601,0.007896,0.021781,bmilddr
069f43616fab.png,0.017434,0.069006,0.103584,0.060671,0.749304,eproliferativedr
070f67572d03.png,0.020090,0.038311,0.161533,0.667252,0.112813,dseveredr
0edadb2aa127.png,0.021677,0.034860,0.816599,0.070059,0.056805,cmoderatedr
14e3f84445f7.png,0.008168,0.009077,0.028916,0.017090,0.936749,eproliferativedr
15f440753916.png,0.016443,0.070904,0.840082,0.019795,0.052775,cmoderatedr
1623e8e3adc4.png,0.026535,0.039045,0.892568,0.011592,0.030260,cmoderatedr
191a711852bd.png,0.006105,0.079425,0.019708,0.096698,0.798064,eproliferativedr
269b44e628eb.png,0.014692,0.018400,0.880116,0.013910,0.072882,cmoderatedr
299086c6d1b5.png,0.025876,0.009353,0.497865,0.300793,0.166114,cmoderatedr
2bb063318cf1.png,0.022844,0.057538,0.863533,0.030249,0.025836,cmoderatedr
2f42e20db938.png,0.023469,0.006951,0.297590,0.613605,0.058385,dseveredr
3218a6d8eb2c.png,0.020240,0.016961,0.767702,0.048364,0.146733,cmoderatedr
36865bbc64d6.png,0.027202,0.258082,0.507277,0.112913,0.094527,cmoderatedr
36b5b3c9fb32.png,0.016836,0.012896,0.478291,0.450631,0.041346,cmoderatedr
383e72af1955.png,0.014771,0.020994,0.809628,0.006730,0.147877,cmoderatedr
3b018e8b7303.png,0.021440,0.007895,0.092633,0.281318,0.596714,eproliferativedr
3fa4f4d77177.png,0.016738,0.017524,0.884029,0.028182,0.053527,cmoderatedr
405b4f78658f.png,0.006555,0.005887,0.021114,0.018903,0.947541,eproliferativedr
4360a112db10.png,0.027994,0.601762,0.321471,0.027067,0.021706,bmilddr
498f143c0374.png,0.017610,0.011560,0.174670,0.107009,0.689151,eproliferativedr
4c60b10a3a6a.png,0.019858,0.010913,0.753933,0.118999,0.096298,cmoderatedr
4d47300e3ddb.png,0.012539,0.008909,0.204156,0.746042,0.028354,dseveredr
4d9fc85a8259.png,0.008709,0.009735,0.025126,0.008950,0.947480,eproliferativedr
51da6aebba8f.png,0.010467,0.021773,0.321828,0.028011,0.617921,eproliferativedr
537e50fdf22e.png,0.032407,0.037409,0.282422,0.604935,0.042827,dseveredr
5f13e8a07344.png,0.027626,0.019918,0.518725,0.184236,0.249495,cmoderatedr
6253f23229b1.png,0.027796,0.031160,0.742507,0.022864,0.175673,cmoderatedr
6b128e648646.png,0.016094,0.032182,0.907463,0.021720,0.022541,cmoderatedr
6e92b1c5ac8e.png,0.013398,0.045938,0.839502,0.047500,0.053661,cmoderatedr
6efa36d59ada.png,0.010294,0.020836,0.941267,0.011120,0.016483,cmoderatedr
71a39c660432.png,0.026030,0.021432,0.565306,0.202355,0.184877,cmoderatedr
80e7cc0a0649.png,0.011326,0.017069,0.182977,0.764367,0.024261,dseveredr
8c0d05233238.png,0.018839,0.012623,0.813660,0.116990,0.037888,cmoderatedr
910bfd38e2f5.png,0.014063,0.014941,0.417868,0.022827,0.530301,eproliferativedr
916ec976ff30.png,0.023221,0.125015,0.577623,0.128238,0.145903,cmoderatedr
91cf56d3d1af.png,0.021829,0.034443,0.403525,0.381677,0.158525,cmoderatedr
9878db94d9f3.png,0.019570,0.010850,0.118626,0.171801,0.679154,eproliferativedr
9b093fe95d6b.png,0.016191,0.042658,0.777851,0.090506,0.072794,cmoderatedr
9c52b87d01f1.png,0.013398,0.045938,0.839502,0.047500,0.053661,cmoderatedr
a14bbd9a583e.png,0.014714,0.022067,0.020995,0.045984,0.896239,eproliferativedr
a80dab8eddf4.png,0.026355,0.021115,0.517092,0.401926,0.033512,cmoderatedr
aae8f9f3ef8c.png,0.014707,0.012276,0.800615,0.021087,0.151315,cmoderatedr
b2ffa3e18559.png,0.014607,0.054511,0.641452,0.212875,0.076554,cmoderatedr
c3a82acb7d7a.png,0.032434,0.095516,0.819512,0.006832,0.045706,cmoderatedr
c5a9ebef1517.png,0.010266,0.008281,0.098984,0.855513,0.026955,dseveredr
ce207b69ff37.png,0.018237,0.023167,0.808732,0.059347,0.090516,cmoderatedr
