filename,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr,predicted
IM001217_13.png,0.997775,0.002199,0.000020,0.000000,0.000005,anodr
IM001224_133.png,0.992737,0.006912,0.000319,0.000002,0.000030,anodr
IM001227_901.png,0.997891,0.002098,0.000008,0.000000,0.000003,anodr
IM001246_300.png,0.982995,0.013878,0.003071,0.000009,0.000047,anodr
IM001252_1203.png,0.998700,0.001287,0.000010,0.000000,0.000001,anodr
IM001272_1328.png,0.999977,0.000022,0.000000,0.000000,0.000000,anodr
IM001273_1268.png,0.999730,0.000251,0.000009,0.000000,0.000010,anodr
IM001293_1316.png,0.993800,0.005985,0.000195,0.000002,0.000017,anodr
IM001294_984.png,0.999146,0.000847,0.000004,0.000000,0.000002,anodr
IM001300_1064.png,0.993815,0.006145,0.000033,0.000000,0.000007,anodr
IM001308_401.png,0.999528,0.000460,0.000010,0.000000,0.000001,anodr
IM001321_1239.png,0.936755,0.062455,0.000765,0.000005,0.000020,anodr
IM001322_976.png,0.996184,0.003785,0.000023,0.000001,0.000008,anodr
IM001329_992.png,0.999716,0.000278,0.000005,0.000000,0.000000,anodr
IM001335_898.png,0.998982,0.000998,0.000018,0.000000,0.000002,anodr
IM001336_470.png,0.999380,0.000611,0.000007,0.000000,0.000001,anodr
IM001357_1016.png,0.999882,0.000116,0.000001,0.000000,0.000000,anodr
IM001386_152.png,0.999891,0.000108,0.000000,0.000000,0.000001,anodr
IM001387_420.png,0.999114,0.000848,0.000033,0.000001,0.000004,anodr
IM001401_1366.png,0.998673,0.001324,0.000002,0.000000,0.000001,anodr
IM001402_1010.png,0.998806,0.001191,0.000002,0.000000,0.000001,anodr
IM001415_1200.png,0.999229,0.000766,0.000003,0.000000,0.000002,anodr
IM001416_1315.png,0.737351,0.131462,0.103892,0.000968,0.026328,anodr
IM001422_1163.png,0.879649,0.038573,0.071099,0.000278,0.010400,anodr
IM001423_465.png,0.979742,0.011823,0.007777,0.000011,0.000647,anodr
IM001440_1078.png,0.999950,0.000048,0.000001,0.000000,0.000001,anodr
IM001453_31.png,0.998547,0.001372,0.000070,0.000004,0.000007,anodr
IM001454_1026.png,0.999688,0.000306,0.000005,0.000000,0.000001,anodr
IM001460_78.png,0.993572,0.006397,0.000026,0.000001,0.000005,anodr
IM001461_1186.png,0.937377,0.057837,0.004527,0.000045,0.000215,anodr
IM001467_1245.png,0.987737,0.011570,0.000659,0.000006,0.000028,anodr
IM001468_144.png,0.887374,0.112295,0.000309,0.000002,0.000020,anodr
IM001483_279.png,0.997098,0.002824,0.000073,0.000001,0.000003,anodr
IM001484_573.png,0.993814,0.006037,0.000143,0.000001,0.000005,anodr
IM001490_1146.png,0.999760,0.000238,0.000001,0.000000,0.000001,anodr
IM001492_338.png,0.997325,0.002648,0.000024,0.000000,0.000003,anodr
IM001513_913.png,0.997979,0.002012,0.000007,0.000000,0.000002,anodr
IM001514_500.png,0.926873,0.071241,0.001843,0.000008,0.000034,anodr
IM001539_524.png,0.999966,0.000024,0.000008,0.000000,0.000002,anodr
IM001540_915.png,0.999993,0.000007,0.000000,0.000000,0.000000,anodr
IM001559_114.png,0.987984,0.011845,0.000156,0.000002,0.000013,anodr
IM001560_1370.png,0.940028,0.053774,0.006081,0.000010,0.000108,anodr
IM001581_1077.png,0.962926,0.036946,0.000122,0.000001,0.000004,anodr
IM001582_1092.png,0.996758,0.003198,0.000036,0.000001,0.000008,anodr
IM001596_1208.png,0.995749,0.004211,0.000036,0.000000,0.000003,anodr
IM001597_322.png,0.989104,0.010840,0.000052,0.000000,0.000004,anodr
IM001629_1276.png,0.999672,0.000326,0.000001,0.000000,0.000001,anodr
IM001630_851.png,0.997241,0.002712,0.000035,0.000000,0.000012,anodr
IM001636_374.png,0.990256,0.009432,0.000247,0.000004,0.000060,anodr
IM001637_496.png,0.993078,0.006658,0.000232,0.000003,0.000029,anodr
IM001666_57.png,0.867971,0.122875,0.009017,0.000028,0.000108,anodr
IM001667_317.png,0.944775,0.052923,0.002248,0.000008,0.000046,anodr
IM001673_1376.png,0.999838,0.000161,0.000001,0.000000,0.000000,anodr
IM001674_1110.png,0.997500,0.002477,0.000021,0.000000,0.000002,anodr
IM001687_96.png,0.994415,0.005302,0.000258,0.000003,0.000022,anodr
IM001688_74.png,0.992543,0.007379,0.000067,0.000002,0.000009,anodr
IM001701_368.png,0.999993,0.000006,0.000000,0.000000,0.000000,anodr
IM001702_1220.png,0.999996,0.000004,0.000000,0.000000,0.000000,anodr
IM001737_1155.png,0.966344,0.029488,0.004007,0.000022,0.000138,anodr
IM001738_271.png,0.996784,0.003183,0.000028,0.000001,0.000004,anodr
IM001744_864.png,0.774469,0.181542,0.043578,0.000090,0.000321,anodr
IM001745_107.png,0.609872,0.313838,0.075958,0.000057,0.000275,anodr
IM001758_360.png,0.998764,0.001225,0.000009,0.000000,0.000002,anodr
IM001759_1062.png,0.999456,0.000531,0.000011,0.000000,0.000001,anodr
IM001765_999.png,0.978935,0.020491,0.000555,0.000003,0.000017,anodr
IM001766_1097.png,0.999914,0.000084,0.000002,0.000000,0.000000,anodr
IM001797_1280.png,0.980519,0.018825,0.000624,0.000009,0.000023,anodr
IM001798_109.png,0.987101,0.012829,0.000047,0.000003,0.000020,anodr
IM001804_1304.png,0.999547,0.000451,0.000002,0.000000,0.000000,anodr
IM001831_153.png,0.999938,0.000060,0.000000,0.000000,0.000002,anodr
IM001832_815.png,0.999953,0.000046,0.000001,0.000000,0.000000,anodr
IM001845_290.png,0.907436,0.082538,0.009030,0.000045,0.000951,anodr
IM001846_1139.png,0.994591,0.005378,0.000028,0.000000,0.000004,anodr
IM001853_1198.png,0.996918,0.002992,0.000083,0.000001,0.000006,anodr
IM001854_525.png,0.995497,0.004462,0.000033,0.000001,0.000008,anodr
IM001911_406.png,0.999955,0.000043,0.000001,0.000000,0.000000,anodr
IM001912_850.png,0.999966,0.000032,0.000002,0.000000,0.000000,anodr
IM001948_416.png,0.966294,0.026766,0.006783,0.000023,0.000134,anodr
IM001950_361.png,0.999329,0.000609,0.000057,0.000001,0.000004,anodr
IM001965_1357.png,0.967179,0.025314,0.005311,0.000072,0.002124,anodr
IM001984_909.png,0.999845,0.000153,0.000001,0.000000,0.000001,anodr
IM001985_1075.png,0.998726,0.001269,0.000003,0.000000,0.000001,anodr
IM002003_508.png,0.948160,0.048591,0.003177,0.000005,0.000068,anodr
IM002004_1145.png,0.999131,0.000865,0.000002,0.000000,0.000001,anodr
IM002019_1113.png,0.999421,0.000543,0.000021,0.000000,0.000015,anodr
IM002020_437.png,0.999901,0.000097,0.000002,0.000000,0.000001,anodr
IM002026_1263.png,0.995293,0.004625,0.000070,0.000001,0.000010,anodr
IM002027_552.png,0.999841,0.000157,0.000001,0.000000,0.000000,anodr
IM002034_1045.png,0.941654,0.053113,0.005160,0.000013,0.000060,anodr
IM002052_960.png,0.997318,0.002441,0.000215,0.000002,0.000025,anodr
IM002053_1248.png,0.995936,0.002115,0.000803,0.000019,0.001127,anodr
IM002070_1232.png,0.993183,0.004851,0.001909,0.000001,0.000056,anodr
IM002071_432.png,0.999978,0.000021,0.000000,0.000000,0.000000,anodr
IM002134_424.png,0.996513,0.003279,0.000160,0.000005,0.000043,anodr
IM002135_1218.png,0.999236,0.000756,0.000006,0.000000,0.000001,anodr
IM002149_530.png,0.999304,0.000677,0.000015,0.000000,0.000003,anodr
IM002156_838.png,0.039951,0.130541,0.820559,0.001627,0.007322,cmoderatedr
IM002157_1371.png,0.008438,0.377226,0.613427,0.000450,0.000458,cmoderatedr
IM002201_1240.png,0.895412,0.034128,0.067115,0.000148,0.003197,anodr
IM002202_328.png,0.835838,0.153342,0.009049,0.000121,0.001650,anodr
IM002208_448.png,0.999919,0.000080,0.000001,0.000000,0.000001,anodr
IM002209_974.png,0.999968,0.000031,0.000000,0.000000,0.000001,anodr
IM002215_1184.png,0.986295,0.013418,0.000273,0.000002,0.000012,anodr
IM002216_887.png,0.588655,0.347381,0.062808,0.000384,0.000771,anodr
IM002222_324.png,0.987412,0.007357,0.004963,0.000010,0.000258,anodr
IM002223_930.png,0.999941,0.000056,0.000001,0.000000,0.000001,anodr
IM002251_1169.png,0.996920,0.002567,0.000455,0.000003,0.000054,anodr
IM002275_473.png,0.999880,0.000117,0.000002,0.000000,0.000001,anodr
IM002276_380.png,0.999983,0.000017,0.000000,0.000000,0.000000,anodr
IM002284_1050.png,0.987160,0.012460,0.000369,0.000002,0.000009,anodr
IM002285_996.png,0.843876,0.128156,0.027579,0.000054,0.000334,anodr
IM002300_1353.png,0.999868,0.000128,0.000003,0.000000,0.000001,anodr
IM002301_132.png,0.999951,0.000048,0.000001,0.000000,0.000000,anodr
IM002321_20.png,0.941247,0.054334,0.004288,0.000020,0.000111,anodr
IM002322_54.png,0.999574,0.000419,0.000005,0.000000,0.000002,anodr
IM002335_1195.png,0.999924,0.000074,0.000001,0.000000,0.000001,anodr
IM002336_1076.png,0.996140,0.003803,0.000049,0.000001,0.000007,anodr
IM002356_1351.png,0.979245,0.020029,0.000643,0.000006,0.000077,anodr
IM002357_515.png,0.773636,0.224532,0.001687,0.000004,0.000142,anodr
IM002384_886.png,0.072894,0.023292,0.900654,0.000303,0.002858,cmoderatedr
IM002399_1154.png,0.999631,0.000345,0.000020,0.000000,0.000003,anodr
IM002400_483.png,0.999848,0.000146,0.000004,0.000000,0.000001,anodr
IM002414_927.png,0.999201,0.000783,0.000012,0.000000,0.000003,anodr
IM002415_1369.png,0.999777,0.000220,0.000002,0.000000,0.000001,anodr
IM002441_1294.png,0.008756,0.001590,0.008674,0.021082,0.959899,eproliferativedr
IM002442_911.png,0.000004,0.000000,0.000003,0.001322,0.998671,eproliferativedr
IM002448_1087.png,0.998258,0.001656,0.000072,0.000001,0.000014,anodr
IM002449_928.png,0.952734,0.038497,0.008274,0.000010,0.000485,anodr
IM002456_1178.png,0.999576,0.000296,0.000018,0.000000,0.000110,anodr
IM002465_440.png,0.476487,0.519438,0.003992,0.000033,0.000051,bmilddr
IM002466_900.png,0.050575,0.475945,0.471053,0.000485,0.001942,bmilddr
IM002472_557.png,0.483077,0.356394,0.158462,0.000141,0.001925,anodr
IM002473_1349.png,0.876961,0.121983,0.000859,0.000015,0.000182,anodr
IM002481_313.png,0.000014,0.001444,0.985886,0.003216,0.009440,cmoderatedr
IM002482_981.png,0.002459,0.000190,0.009498,0.008477,0.979375,eproliferativedr
IM002493_306.png,0.999355,0.000622,0.000014,0.000000,0.000009,anodr
IM002494_461.png,0.999963,0.000034,0.000001,0.000000,0.000002,anodr
IM002500_521.png,0.345081,0.103825,0.548731,0.000160,0.002204,cmoderatedr
IM002501_464.png,0.996795,0.002966,0.000232,0.000000,0.000006,anodr
IM002508_137.png,0.999612,0.000373,0.000003,0.000000,0.000012,anodr
IM002509_1250.png,0.991596,0.008099,0.000190,0.000003,0.000112,anodr
IM002515_1334.png,0.085823,0.063190,0.832723,0.001580,0.016684,cmoderatedr
IM002516_24.png,0.989710,0.009276,0.000979,0.000005,0.000030,anodr
IM002543_1330.png,0.980686,0.018048,0.001054,0.000013,0.000198,anodr
IM002544_321.png,0.980024,0.019884,0.000067,0.000003,0.000023,anodr
IM002577_1173.png,0.883672,0.111705,0.004197,0.000043,0.000382,anodr
IM002578_1234.png,0.993714,0.005198,0.001017,0.000007,0.000063,anodr
IM002585_365.png,0.940042,0.056336,0.003545,0.000013,0.000064,anodr
IM002614_1247.png,0.966915,0.032866,0.000178,0.000004,0.000038,anodr
IM002615_45.png,0.651825,0.186028,0.161113,0.000281,0.000753,anodr
IM002621_1189.png,0.989346,0.010468,0.000179,0.000001,0.000006,anodr
IM002622_1188.png,0.980219,0.019165,0.000603,0.000000,0.000012,anodr
IM002642_943.png,0.999440,0.000539,0.000015,0.000000,0.000006,anodr
IM002643_323.png,0.997502,0.002480,0.000015,0.000000,0.000003,anodr
IM002649_505.png,0.233019,0.287752,0.474257,0.001432,0.003539,cmoderatedr
IM002650_918.png,0.820983,0.169973,0.007990,0.000110,0.000943,anodr
IM002658_478.png,0.997496,0.002492,0.000009,0.000000,0.000003,anodr
IM002659_1277.png,0.983835,0.015884,0.000257,0.000003,0.000020,anodr
IM002665_305.png,0.971919,0.026317,0.001689,0.000006,0.000069,anodr
IM002666_1295.png,0.997341,0.002576,0.000065,0.000001,0.000017,anodr
IM002695_463.png,0.968078,0.030813,0.001033,0.000007,0.000069,anodr
IM002697_959.png,0.026745,0.066764,0.905359,0.000117,0.001016,cmoderatedr
IM002703_962.png,0.158059,0.819767,0.021947,0.000097,0.000131,bmilddr
IM002704_1299.png,0.074720,0.865599,0.059458,0.000091,0.000132,bmilddr
IM002718_1196.png,0.999859,0.000140,0.000001,0.000000,0.000000,anodr
IM002719_51.png,0.971171,0.025566,0.003182,0.000008,0.000073,anodr
IM002725_1132.png,0.267966,0.036116,0.693716,0.000212,0.001990,cmoderatedr
IM002732_914.png,0.256534,0.150776,0.584323,0.000417,0.007951,cmoderatedr
IM002733_968.png,0.994387,0.005421,0.000119,0.000004,0.000069,anodr
IM002781_826.png,0.999058,0.000937,0.000003,0.000000,0.000001,anodr
IM002782_425.png,0.842941,0.153769,0.003054,0.000023,0.000214,anodr
IM002802_489.png,0.996850,0.003131,0.000014,0.000000,0.000005,anodr
IM002803_297.png,0.844173,0.143715,0.011635,0.000179,0.000298,anodr
IM002821_522.png,0.994780,0.004926,0.000264,0.000003,0.000026,anodr
IM002822_348.png,0.999079,0.000910,0.000007,0.000000,0.000004,anodr
IM002828_1193.png,0.999737,0.000258,0.000002,0.000000,0.000002,anodr
IM002829_1303.png,0.999949,0.000049,0.000001,0.000000,0.000001,anodr
IM002845_1101.png,0.677656,0.145931,0.174610,0.000132,0.001672,anodr
IM002846_66.png,0.780169,0.208605,0.010927,0.000031,0.000269,anodr
IM002852_456.png,0.994196,0.005162,0.000271,0.000013,0.000359,anodr
IM002853_1180.png,0.863586,0.089900,0.040198,0.000292,0.006024,anodr
IM002860_347.png,0.999061,0.000878,0.000041,0.000000,0.000019,anodr
IM002861_1225.png,0.986444,0.012539,0.000893,0.000006,0.000118,anodr
IM002894_1099.png,0.997036,0.002353,0.000025,0.000048,0.000538,anodr
IM002895_339.png,0.897676,0.097486,0.003564,0.000147,0.001127,anodr
IM002902_25.png,0.338998,0.659457,0.001471,0.000002,0.000071,bmilddr
IM002908_69.png,0.177685,0.818768,0.003291,0.000015,0.000240,bmilddr
IM002909_1035.png,0.732821,0.266396,0.000701,0.000004,0.000078,anodr
IM002921_92.png,0.825719,0.154271,0.015826,0.000034,0.004150,anodr
IM002939_427.png,0.353529,0.233913,0.377288,0.011247,0.024023,cmoderatedr
IM002946_499.png,0.028765,0.944799,0.026036,0.000038,0.000362,bmilddr
IM002973_1275.png,0.998066,0.001899,0.000025,0.000001,0.000009,anodr
IM002975_1061.png,0.998391,0.001600,0.000007,0.000000,0.000002,anodr
IM002997_1049.png,0.997883,0.002033,0.000077,0.000001,0.000005,anodr
IM002998_814.png,0.976771,0.022857,0.000319,0.000005,0.000048,anodr
IM003011_1149.png,0.992201,0.007759,0.000031,0.000001,0.000007,anodr
IM003012_922.png,0.997022,0.002904,0.000055,0.000003,0.000017,anodr
IM003019_969.png,0.998714,0.001280,0.000004,0.000000,0.000002,anodr
IM003034_472.png,0.995128,0.004850,0.000015,0.000001,0.000007,anodr
IM003035_1337.png,0.999429,0.000568,0.000001,0.000000,0.000002,anodr
IM003057_444.png,0.983411,0.016539,0.000044,0.000001,0.000005,anodr
IM003058_79.png,0.975669,0.024116,0.000193,0.000003,0.000019,anodr
IM003070_56.png,0.987418,0.012466,0.000098,0.000002,0.000016,anodr
IM003071_1308.png,0.990903,0.008940,0.000128,0.000002,0.000026,anodr
IM003108_281.png,0.998868,0.001061,0.000061,0.000001,0.000009,anodr
IM003110_311.png,0.999895,0.000102,0.000002,0.000000,0.000001,anodr
IM003124_382.png,0.999606,0.000389,0.000004,0.000000,0.000001,anodr
IM003125_90.png,0.996951,0.003030,0.000014,0.000001,0.000004,anodr
IM003147_1344.png,0.976349,0.023275,0.000264,0.000006,0.000106,anodr
IM003160_340.png,0.830824,0.166925,0.002048,0.000008,0.000195,anodr
IM003161_378.png,0.999808,0.000191,0.000001,0.000000,0.000001,anodr
IM003175_540.png,0.001338,0.024313,0.919996,0.000816,0.053537,cmoderatedr
IM003176_481.png,0.006337,0.277242,0.710066,0.000122,0.006233,cmoderatedr
IM003207_1256.png,0.999701,0.000298,0.000001,0.000000,0.000001,anodr
IM003208_564.png,0.999093,0.000862,0.000038,0.000001,0.000006,anodr
IM003214_1126.png,0.999949,0.000051,0.000000,0.000000,0.000000,anodr
IM003215_139.png,0.999949,0.000048,0.000001,0.000000,0.000002,anodr
IM003243_916.png,0.038391,0.952691,0.008835,0.000006,0.000076,bmilddr
IM003244_1373.png,0.983353,0.016544,0.000086,0.000001,0.000015,anodr
IM003264_1209.png,0.960069,0.039208,0.000686,0.000004,0.000032,anodr
IM003265_562.png,0.986512,0.013175,0.000290,0.000003,0.000020,anodr
IM003286_1009.png,0.993034,0.006748,0.000189,0.000004,0.000025,anodr
IM003287_849.png,0.998838,0.001147,0.000005,0.000000,0.000010,anodr
IM003323_1129.png,0.999595,0.000399,0.000004,0.000000,0.000001,anodr
IM003324_819.png,0.999352,0.000644,0.000003,0.000000,0.000001,anodr
IM003331_145.png,0.999843,0.000154,0.000002,0.000000,0.000002,anodr
IM003337_866.png,0.998510,0.001483,0.000003,0.000000,0.000003,anodr
IM003338_1133.png,0.999537,0.000460,0.000002,0.000000,0.000001,anodr
IM003381_1086.png,0.999926,0.000071,0.000002,0.000000,0.000000,anodr
IM003382_1142.png,0.999759,0.000232,0.000007,0.000000,0.000003,anodr
IM003390_1080.png,0.999378,0.000613,0.000007,0.000000,0.000001,anodr
IM003391_1032.png,0.998453,0.001512,0.000030,0.000001,0.000004,anodr
IM003405_841.png,0.746107,0.248608,0.004961,0.000036,0.000288,anodr
IM003406_1323.png,0.924328,0.072174,0.003348,0.000020,0.000131,anodr
IM003412_1038.png,0.998521,0.001458,0.000015,0.000000,0.000006,anodr
IM003413_1088.png,0.999838,0.000159,0.000000,0.000000,0.000002,anodr
IM003423_1205.png,0.999625,0.000364,0.000008,0.000000,0.000003,anodr
IM003424_878.png,0.999756,0.000189,0.000051,0.000000,0.000004,anodr
IM003453_1201.png,0.999795,0.000201,0.000001,0.000000,0.000003,anodr
IM003454_53.png,0.999368,0.000622,0.000003,0.000000,0.000007,anodr
IM003467_421.png,0.999875,0.000124,0.000000,0.000000,0.000000,anodr
IM003468_1123.png,0.999653,0.000342,0.000003,0.000000,0.000001,anodr
IM003474_138.png,0.985653,0.014182,0.000142,0.000002,0.000020,anodr
IM003519_975.png,0.996704,0.003279,0.000015,0.000000,0.000002,anodr
IM003520_62.png,0.996925,0.003060,0.000012,0.000000,0.000003,anodr
IM003563_1158.png,0.998804,0.001191,0.000004,0.000000,0.000001,anodr
IM003564_870.png,0.998898,0.001096,0.000005,0.000000,0.000001,anodr
IM003570_1014.png,0.998935,0.001057,0.000005,0.000000,0.000003,anodr
IM003571_308.png,0.996905,0.002987,0.000099,0.000001,0.000008,anodr
IM003577_304.png,0.958806,0.040859,0.000301,0.000004,0.000029,anodr
IM003580_954.png,0.775037,0.223285,0.001508,0.000015,0.000156,anodr
IM003595_485.png,0.998804,0.001189,0.000005,0.000000,0.000002,anodr
IM003596_1314.png,0.972969,0.026111,0.000893,0.000005,0.000022,anodr
IM003625_143.png,0.947516,0.050005,0.002364,0.000008,0.000107,anodr
IM003626_936.png,0.848178,0.149406,0.002179,0.000033,0.000204,anodr
IM003632_33.png,0.990571,0.008954,0.000416,0.000005,0.000054,anodr
IM003633_1096.png,0.994121,0.005715,0.000144,0.000002,0.000019,anodr
IM003640_126.png,0.999961,0.000038,0.000001,0.000000,0.000000,anodr
IM003641_39.png,0.999704,0.000293,0.000002,0.000000,0.000001,anodr
IM003694_1095.png,0.988467,0.011481,0.000044,0.000001,0.000008,anodr
IM003695_11.png,0.989778,0.010190,0.000027,0.000001,0.000004,anodr
IM003719_1165.png,0.658940,0.222532,0.111922,0.000098,0.006507,anodr
IM003725_303.png,0.997759,0.002203,0.000033,0.000000,0.000005,anodr
IM003726_458.png,0.998913,0.001083,0.000002,0.000000,0.000002,anodr
IM003746_1197.png,0.999861,0.000138,0.000000,0.000000,0.000001,anodr
IM003747_871.png,0.999613,0.000385,0.000000,0.000000,0.000001,anodr
IM003758_1267.png,0.944449,0.054640,0.000854,0.000011,0.000046,anodr
IM003759_1223.png,0.983567,0.016234,0.000162,0.000003,0.000035,anodr
IM003765_298.png,0.070391,0.843313,0.085798,0.000033,0.000465,bmilddr
IM003766_882.png,0.997751,0.002235,0.000011,0.000000,0.000003,anodr
IM003787_848.png,0.982017,0.017012,0.000940,0.000004,0.000028,anodr
IM003788_854.png,0.993902,0.006044,0.000039,0.000001,0.000014,anodr
IM003794_1134.png,0.997389,0.002593,0.000015,0.000000,0.000002,anodr
IM003795_527.png,0.991856,0.008058,0.000081,0.000001,0.000004,anodr
IM003812_1066.png,0.889272,0.061916,0.047102,0.000560,0.001150,anodr
IM003826_490.png,0.998363,0.001588,0.000037,0.000001,0.000010,anodr
IM003827_327.png,0.999791,0.000204,0.000002,0.000000,0.000003,anodr
IM003840_1265.png,0.756265,0.213753,0.027426,0.000374,0.002182,anodr
IM003841_441.png,0.809711,0.151757,0.038046,0.000052,0.000434,anodr
IM003856_129.png,0.985996,0.013983,0.000015,0.000001,0.000005,anodr
IM003857_386.png,0.969359,0.030115,0.000516,0.000002,0.000008,anodr
IM003878_873.png,0.999880,0.000118,0.000001,0.000000,0.000000,anodr
IM003879_122.png,0.998982,0.001010,0.000005,0.000000,0.000003,anodr
IM003893_377.png,0.992677,0.007198,0.000106,0.000003,0.000017,anodr
IM003894_407.png,0.997390,0.002567,0.000039,0.000001,0.000003,anodr
IM003909_1252.png,0.997141,0.002836,0.000016,0.000001,0.000007,anodr
IM003910_917.png,0.997459,0.002518,0.000012,0.000001,0.000010,anodr
IM003924_336.png,0.999922,0.000077,0.000000,0.000000,0.000000,anodr
IM003925_58.png,0.999948,0.000051,0.000001,0.000000,0.000001,anodr
IM003949_1279.png,0.998224,0.001744,0.000028,0.000001,0.000002,anodr
IM003950_362.png,0.995674,0.004304,0.000007,0.000000,0.000015,anodr
IM003968_1368.png,0.964445,0.035089,0.000428,0.000005,0.000034,anodr
IM003969_371.png,0.998088,0.001891,0.000008,0.000001,0.000012,anodr
IM003982_1260.png,0.998029,0.001936,0.000033,0.000000,0.000002,anodr
IM003983_823.png,0.997568,0.002409,0.000018,0.000001,0.000004,anodr
IM003989_369.png,0.998204,0.001779,0.000013,0.000000,0.000003,anodr
IM003990_467.png,0.998394,0.001598,0.000006,0.000000,0.000002,anodr
IM004005_1271.png,0.996406,0.003521,0.000064,0.000001,0.000006,anodr
IM004006_526.png,0.999335,0.000659,0.000005,0.000000,0.000001,anodr
IM004012_1285.png,0.998761,0.001205,0.000031,0.000001,0.000002,anodr
IM004013_507.png,0.999846,0.000152,0.000001,0.000000,0.000000,anodr
IM004027_104.png,0.966569,0.028519,0.004750,0.000015,0.000147,anodr
IM004028_147.png,0.994166,0.004969,0.000829,0.000005,0.000031,anodr
IM004035_972.png,0.999713,0.000285,0.000001,0.000000,0.000000,anodr
IM004036_412.png,0.999660,0.000338,0.000002,0.000000,0.000000,anodr
IM004092_1321.png,0.997244,0.002752,0.000003,0.000000,0.000001,anodr
IM004093_554.png,0.995570,0.004419,0.000007,0.000000,0.000004,anodr
IM004154_501.png,0.999676,0.000323,0.000000,0.000000,0.000000,anodr
IM004155_553.png,0.999829,0.000170,0.000001,0.000000,0.000000,anodr
IM004161_413.png,0.999017,0.000978,0.000004,0.000000,0.000001,anodr
IM004162_454.png,0.985981,0.013614,0.000390,0.000002,0.000014,anodr
IM004168_1029.png,0.946483,0.047641,0.004813,0.000056,0.001008,anodr
IM004169_1293.png,0.933289,0.048296,0.011009,0.000271,0.007136,anodr
IM004177_1042.png,0.995984,0.003952,0.000060,0.000000,0.000004,anodr
IM004191_897.png,0.995272,0.004697,0.000025,0.000000,0.000005,anodr
IM004192_519.png,0.995214,0.004738,0.000037,0.000000,0.000010,anodr
IM004226_1179.png,0.984290,0.015679,0.000026,0.000001,0.000004,anodr
IM004227_318.png,0.992027,0.007941,0.000028,0.000001,0.000004,anodr
IM004240_1001.png,0.975941,0.023865,0.000168,0.000003,0.000022,anodr
IM004241_285.png,0.999831,0.000166,0.000002,0.000000,0.000001,anodr
IM004251_529.png,0.999629,0.000360,0.000007,0.000000,0.000003,anodr
IM004252_1177.png,0.995376,0.004480,0.000135,0.000001,0.000008,anodr
IM004261_995.png,0.912238,0.086415,0.001285,0.000011,0.000050,anodr
IM004262_32.png,0.875512,0.117209,0.007086,0.000054,0.000140,anodr
IM004269_1023.png,0.999973,0.000027,0.000000,0.000000,0.000000,anodr
IM004270_68.png,0.999579,0.000419,0.000000,0.000000,0.000001,anodr
IM004276_1147.png,0.497840,0.138279,0.196433,0.000285,0.167163,anodr
IM004277_1005.png,0.246982,0.664803,0.085806,0.000157,0.002253,bmilddr
IM004290_546.png,0.950290,0.042951,0.006547,0.000025,0.000188,anodr
IM004291_885.png,0.982889,0.015897,0.001164,0.000004,0.000046,anodr
IM004297_1118.png,0.796874,0.178374,0.024493,0.000013,0.000247,anodr
IM004298_23.png,0.183256,0.807223,0.009375,0.000011,0.000135,bmilddr
IM004305_1262.png,0.999659,0.000339,0.000001,0.000000,0.000001,anodr
IM004306_961.png,0.999487,0.000483,0.000029,0.000000,0.000001,anodr
IM004312_1116.png,0.999222,0.000762,0.000015,0.000001,0.000001,anodr
IM004313_82.png,0.999705,0.000291,0.000003,0.000000,0.000000,anodr
IM004342_134.png,0.999270,0.000727,0.000002,0.000000,0.000001,anodr
IM004343_1171.png,0.999595,0.000389,0.000014,0.000000,0.000001,anodr
IM004391_1055.png,0.997166,0.001647,0.000780,0.000041,0.000367,anodr
IM004392_1221.png,0.999996,0.000004,0.000000,0.000000,0.000000,anodr
IM004398_352.png,0.996759,0.003213,0.000026,0.000000,0.000002,anodr
IM004399_398.png,0.999303,0.000693,0.000002,0.000000,0.000002,anodr
IM004406_570.png,0.977593,0.022328,0.000063,0.000001,0.000015,anodr
IM004407_993.png,0.964224,0.035623,0.000130,0.000002,0.000020,anodr
IM004423_1335.png,0.846153,0.146268,0.007424,0.000023,0.000131,anodr
IM004424_1319.png,0.997014,0.002942,0.000041,0.000000,0.000003,anodr
IM004439_1030.png,0.997227,0.002766,0.000004,0.000000,0.000002,anodr
IM004440_49.png,0.997409,0.002566,0.000014,0.000001,0.000009,anodr
IM004461_1301.png,0.997567,0.002422,0.000011,0.000000,0.000001,anodr
IM004462_1313.png,0.999557,0.000441,0.000001,0.000000,0.000000,anodr
IM004470_568.png,0.989885,0.009752,0.000299,0.000011,0.000054,anodr
IM004471_1003.png,0.994411,0.005495,0.000087,0.000002,0.000006,anodr
IM004493_1067.png,0.999786,0.000212,0.000001,0.000000,0.000001,anodr
IM004494_902.png,0.999502,0.000491,0.000005,0.000000,0.000001,anodr
IM004528_422.png,0.919166,0.078804,0.001941,0.000004,0.000086,anodr
IM004529_1024.png,0.992640,0.007306,0.000041,0.000001,0.000011,anodr
IM004537_1296.png,0.623735,0.314463,0.060927,0.000218,0.000657,anodr
IM004538_937.png,0.889314,0.109219,0.001337,0.000009,0.000121,anodr
IM004553_446.png,0.996269,0.003601,0.000122,0.000001,0.000006,anodr
IM004554_342.png,0.999760,0.000233,0.000005,0.000000,0.000001,anodr
